1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
3.219259801157891565e-01,4.125394684735873840e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.647471980041452344e-01,6.782026027631295195e-02,0.000000000000000000e+00
8.647471817589278409e-01,6.782025909687861009e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
4.571453014774042867e-01,2.952011485270486860e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
3.580689346201367806e-01,4.392127181689824220e-04,0.000000000000000000e+00
5.757163787984176384e-01,3.572160636162277636e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.137855102500000104e+00,2.662331499999999809e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.607146408200297749e-01,3.152332731145898043e-02,0.000000000000000000e+00
5.237991276397103713e-01,3.792506021745616768e-02,0.000000000000000000e+00
1.248513679022259071e+00,2.387341744727530801e-02,0.000000000000000000e+00
8.359077807306383168e-01,2.270292916347500800e-02,0.000000000000000000e+00
2.952440152438354226e-01,-1.816481071668862510e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.164273802138167557e-01,3.701387396866139337e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.953218306110722002e-01,-1.817164346955152734e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.127918629999999700e+00,2.434054999999999205e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.771177230294170069e-01,-2.518912853390621945e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
5.479767124831820269e-01,7.509267946997173759e-02,0.000000000000000000e+00
4.503268440632376413e-01,5.532056293651851919e-02,0.000000000000000000e+00
4.914446950585928398e-01,4.227551585751083280e-02,0.000000000000000000e+00
9.651694474999999995e-01,1.343252249999999856e-02,0.000000000000000000e+00
5.171175766822994069e-01,-5.128586009271875884e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.590914077792092041e-01,1.128036425909759860e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.056332435223186872e-01,7.980279553278027405e-02,0.000000000000000000e+00
1.127918629999999922e+00,2.434055000000000073e-03,0.000000000000000000e+00
1.051872194360734675e-01,7.091661979048666242e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.107006941311829973e-01,5.130440631481294339e-02,0.000000000000000000e+00
9.578014087054116388e-01,5.377514830387150613e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
5.171169707224160250e-01,-5.128551235301063646e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.561680498812773044e-01,3.332633177325389218e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.407212903400339499e-01,2.849496808977214357e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
5.349140204024457335e-01,1.366283301839919979e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.133337702499999988e+00,5.255659999999999672e-03,0.000000000000000000e+00
9.204602235547378886e-01,4.041566291661972954e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.169044540816003952e-01,1.130351785220377013e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.418909469017197167e-01,2.593708032419249354e-02,0.000000000000000000e+00
7.320073109481044504e-01,1.888280243396412567e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
7.788684539739544332e-01,-2.430954460761932528e-02,0.000000000000000000e+00
1.108978322500000058e+00,2.206158000000000424e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.650365936199265082e-01,-3.033074528309803730e-02,0.000000000000000000e+00
2.172977290488317670e-01,5.360845826392976465e-02,0.000000000000000000e+00
8.155060827122032618e-01,2.205186390271606997e-02,0.000000000000000000e+00
9.609805525695167550e-01,2.234219339107052643e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
5.326598816042451556e-01,3.833711614222068669e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
7.442263043034397230e-01,1.055556435703006168e-02,0.000000000000000000e+00
9.588090720953166279e-01,7.131140557855139561e-02,0.000000000000000000e+00
4.959334141689348274e-01,4.201209229073082224e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.150058133045126940e+00,3.207487931662499070e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.301420317814054428e-01,1.812304616331519500e-04,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.012037831820432665e-01,2.534703745794185045e-02,0.000000000000000000e+00
7.320691280939730650e-01,1.888298324936539888e-02,0.000000000000000000e+00
7.167737300825900437e-01,4.662895934397875974e-02,0.000000000000000000e+00
9.395095421182122486e-01,4.713388229957693465e-02,0.000000000000000000e+00
-5.733498413970700147e-02,6.694201623096232567e-02,0.000000000000000000e+00
9.716207368396339028e-01,1.117010336681390457e-02,0.000000000000000000e+00
3.411341978084492244e-01,6.781557828575653091e-02,0.000000000000000000e+00
5.265994306189982765e-01,3.760995688641700918e-02,0.000000000000000000e+00
9.661149489248590516e-01,1.237928242293306544e-02,0.000000000000000000e+00
8.479442031972275196e-01,2.117383277110622408e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.344201349764077458e-01,1.049507701938820481e-02,0.000000000000000000e+00
4.843730866648173206e-01,-8.430766306375330615e-03,0.000000000000000000e+00
8.155085582609784556e-01,2.205194967323927807e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
4.571453277720029518e-01,2.952011692825989853e-02,0.000000000000000000e+00
4.721526231178096999e-01,3.950283666902754121e-02,0.000000000000000000e+00
2.710246365315652772e-01,-9.438884038459310205e-03,0.000000000000000000e+00
4.796960876514789196e-01,2.796107975038341492e-02,0.000000000000000000e+00
1.133337702499999988e+00,5.255659999999999672e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
5.696212061938238369e-01,-9.654985778753861353e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.419610052320257609e-01,2.594072973144300603e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.169043373618948278e-01,1.130352008416315134e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.027636676560395868e-01,7.057448552409373299e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.238904026621459487e-01,2.680852307032510068e-02,0.000000000000000000e+00
8.056318563005362421e-01,7.980237041519977481e-02,0.000000000000000000e+00
8.029170815642298065e-01,1.877549876700250822e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.250361055701053159e-01,1.306871504365836496e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.215522627499999953e+00,4.211712500000000005e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.074161962064485110e+00,-7.211736559097713280e-03,0.000000000000000000e+00
2.662157990101082783e-01,1.052483127078975272e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.287072783224838146e-02,8.663898141715151158e-02,0.000000000000000000e+00
7.344179412256711670e-01,1.105828649988350142e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.448103071711666079e-01,1.087294031091735197e-02,0.000000000000000000e+00
7.421051085498202582e-01,8.398650076963132607e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
7.496205968423033106e-01,7.403957188857284918e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.770227586705567013e-01,4.159661024439981203e-02,0.000000000000000000e+00
7.843614551688491421e-01,1.667260550598763727e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.026500195274954397e+00,-1.500297304046143906e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.427068275000001218e-01,3.390044999999999951e-03,0.000000000000000000e+00
7.196578083849192176e-01,2.465062359982031145e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
4.796671227590940667e-01,2.796205037038996741e-02,0.000000000000000000e+00
3.102530203353258687e-01,4.178516429347899075e-02,0.000000000000000000e+00
1.092005078944044083e+00,3.941750589855190501e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.358978586663593502e-01,2.270213035850646849e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.286177429996012256e-01,-3.113866152262603770e-02,0.000000000000000000e+00
4.543834940350100493e-01,6.369852835207305726e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
7.817376332309906584e-01,2.336388395551120684e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
7.456880487966762727e-01,2.214537912373684692e-02,0.000000000000000000e+00
-7.240734644003143927e-02,6.567701789628554998e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.561680921140693457e-01,3.332632886962982183e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.097633007645665959e+00,5.174838957805721201e-02,0.000000000000000000e+00
1.233439107499999965e+00,1.029352249999999913e-02,0.000000000000000000e+00
1.661764161620069569e-01,2.968513672944532444e-02,0.000000000000000000e+00
1.662467287268655780e-01,2.965311426705238840e-02,0.000000000000000000e+00
8.735772359627198558e-01,6.920077306110121798e-03,0.000000000000000000e+00
7.456485723294853374e-01,2.215623055381639450e-02,0.000000000000000000e+00
1.127918629999999922e+00,2.434055000000000073e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.015172542177898318e-01,3.373740780541659851e-02,0.000000000000000000e+00
3.454776875096846056e-01,2.737042499854524732e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
5.316169851862827533e-01,3.905903319371004101e-02,0.000000000000000000e+00
1.154178880189219214e+00,1.866548239047407381e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.092003645942354106e+00,3.941760282878087329e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.127918629999999922e+00,2.434055000000000073e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.150058135116043267e+00,3.207487963430204203e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.666285780541147843e-02,1.070052243315599005e-01,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.953000199303953410e-01,-1.816972863707782410e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.613712074050073664e-02,6.626101801707161287e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
-1.443512817697274221e-02,1.048751390029849101e-01,0.000000000000000000e+00
2.474229360001058142e-01,3.307836738021942280e-02,0.000000000000000000e+00
4.673355980122402276e-01,3.952238562661686272e-02,0.000000000000000000e+00
2.710247632234241699e-01,-9.438887452130954175e-03,0.000000000000000000e+00
7.370168124999998405e-01,9.097447500000001297e-03,0.000000000000000000e+00
1.088397262500000018e+00,4.709512499999999637e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.150058129522102401e+00,3.207487877619578931e-02,0.000000000000000000e+00
5.237876218705854736e-01,3.792635522790129693e-02,0.000000000000000000e+00
8.684808476584762182e-01,-1.778513882488805351e-03,0.000000000000000000e+00
8.210125355065507335e-01,7.245376799159965837e-04,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.399843450883191731e-01,4.919364102896280760e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
3.797667495877488086e-02,7.500653867093666320e-03,0.000000000000000000e+00
-6.825413317079096279e-03,5.618661699579841594e-03,0.000000000000000000e+00
1.127918629999999922e+00,2.434055000000000073e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.029206843934695303e-01,1.877299480667064813e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.218609287911994077e-01,6.932732838370933570e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.201286706613340360e-01,5.285139104781767794e-04,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.595475582043448526e-01,1.108662263988745289e-01,0.000000000000000000e+00
7.648412843262824001e-01,4.707674056930032103e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
4.423595812308177555e-01,-4.351530149666943056e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
7.361406901508513734e-01,1.789471959567731987e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
7.583822334816361366e-01,-1.446332349847532497e-03,0.000000000000000000e+00
6.666559337001601859e-01,1.454521453315088704e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.349236438040099295e-01,1.273419001894897720e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.768342046731158357e-01,3.160718054858980414e-02,0.000000000000000000e+00
1.255027852499999819e+00,2.346381999999999635e-02,0.000000000000000000e+00
1.215522627500000175e+00,4.211712500000000872e-03,0.000000000000000000e+00
8.873764100000000044e-01,1.645980500000000096e-02,0.000000000000000000e+00
2.440403919416647138e-01,6.402772682895593870e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.040526754149456723e-01,-7.553517774130101212e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.731876064981587193e-02,8.574241595707209063e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
5.741491961516003162e-01,1.662249600117376644e-02,0.000000000000000000e+00
1.057326545000000007e+00,1.937804999999999910e-03,0.000000000000000000e+00
9.391177801535728342e-01,8.931790164067106297e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
-6.967575353222007356e-03,3.400927690850493595e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.333740422878994525e-01,1.007431211770761642e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.474220606360347241e-01,3.307892729210192007e-02,0.000000000000000000e+00
3.418569172254862787e-01,7.735470987084930652e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
5.934576278823773254e-01,-7.212113915754173044e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
