1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.228705806296178205e+00,2.069041721454857943e-02,0.000000000000000000e+00
1.037793079999999701e+00,-2.241609999999969426e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.716199471764911388e-01,1.117018917784919942e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.097632421042707529e+00,5.174841252199020164e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.699322868483154725e-01,-3.832333948568404647e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.127918630000000144e+00,2.434055000000000073e-03,0.000000000000000000e+00
8.459443294475890163e-01,-2.160530528734789374e-02,0.000000000000000000e+00
8.456209629404214390e-01,4.100510438885986153e-02,0.000000000000000000e+00
6.839776185542797426e-01,4.234980499116840907e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
7.061989129401654575e-01,-1.837167151325680946e-03,0.000000000000000000e+00
9.563579700000000017e-01,6.805232500000000205e-03,0.000000000000000000e+00
2.389600628015716988e-01,-4.825377867580062097e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.358313703196234901e-01,-5.907821074042637205e-03,0.000000000000000000e+00
1.312733979100678905e+00,2.097830188657149111e-02,0.000000000000000000e+00
-3.783443676046004817e-02,6.716202260416491432e-02,0.000000000000000000e+00
8.169042915814227479e-01,1.130352095959506059e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.070988741196117200e-01,6.059855859397401262e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.684806698279217141e-01,-1.778510298815135903e-03,0.000000000000000000e+00
2.463424873369229606e-01,1.904375730579354470e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
5.448667605400956404e-01,6.487687562416365183e-02,0.000000000000000000e+00
2.462590208276462522e-01,1.904141670393981120e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
7.167732911427122655e-01,4.662883042943773149e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
7.956919255967166427e-01,5.709282487569304620e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
-6.622298172579052511e-02,1.114795029504448420e-01,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
3.187205929395757753e-01,1.900187236248037509e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.033044612499999904e+00,1.675867500000000109e-03,0.000000000000000000e+00
9.548892538412672160e-01,7.518409281243690866e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
7.456398343984911303e-01,2.215862675100335744e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.322660577275893035e-02,8.656658593451437012e-02,0.000000000000000000e+00
7.456891351529217893e-01,2.214507990069391336e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.115158899999999953e+00,2.558405000000000141e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.041025892499999994e+00,-3.659265000000000087e-03,0.000000000000000000e+00
8.062917002703160474e-01,1.662146967338726938e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.839270481537283342e-01,2.069209686624040243e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
4.655500085636595231e-01,1.222191125802764289e-02,0.000000000000000000e+00
7.336293302876583100e-01,-5.702013157951480588e-03,0.000000000000000000e+00
4.543922882715428768e-01,6.369872481088239072e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.097632041487400567e+00,5.174842736762721995e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.666406540089157728e-02,1.070052755468817313e-01,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
3.294720031177945097e-01,2.123427791277347765e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.784350140304107768e-01,1.336305259278915310e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.098445857330425435e+00,1.834753363525292238e-02,0.000000000000000000e+00
8.459441708386433723e-01,-2.160534552335825753e-02,0.000000000000000000e+00
4.843732440901908909e-01,-8.430770962946480124e-03,0.000000000000000000e+00
9.630322957504392489e-01,3.177197392433153689e-02,0.000000000000000000e+00
5.696211930675423307e-01,-9.654985475370513395e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.165845003274655456e+00,3.117701912554437377e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.218678664548560775e-01,6.932822936187268970e-02,0.000000000000000000e+00
5.326596571394870416e-01,3.833548299416781290e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.363177356147557695e-01,-7.730733440625186994e-04,0.000000000000000000e+00
1.264562083593891995e+00,-1.705565439366447250e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.293021775563542308e-01,6.755924113525638153e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.108413182499999872e+00,-5.709149999999997907e-03,0.000000000000000000e+00
9.661160242102340145e-01,1.237926678019282342e-02,0.000000000000000000e+00
1.232980514688791218e-01,1.720911943405102271e-02,0.000000000000000000e+00
2.458542980809992617e-02,5.135349139660488199e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.005701491986797091e-01,1.091543627510416919e-01,0.000000000000000000e+00
7.462442226157439684e-01,7.564172886973366539e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.357938776030797046e-01,4.154422691170656101e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.196774336549281947e-01,1.050189649892637328e-01,0.000000000000000000e+00
1.053322242499999950e+00,1.712733500000000048e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.021985264947319783e+00,2.013176313574548820e-02,0.000000000000000000e+00
6.580524786329844389e-01,1.199371148005595744e-02,0.000000000000000000e+00
4.571897253715105358e-01,8.810207938745553968e-03,0.000000000000000000e+00
9.791224885559235425e-01,-6.594643836744340341e-03,0.000000000000000000e+00
9.391179616032363509e-01,8.931785528409703911e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
-3.839132334676574609e-02,6.707651728525432233e-02,0.000000000000000000e+00
1.256070924999999949e+00,1.176659749999999817e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
-3.840458072376570081e-02,6.707572011662953082e-02,0.000000000000000000e+00
6.040334771299890049e-01,-7.535487592314911096e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
4.721116591934702567e-01,3.950291470329503341e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.630411236958988555e-02,4.832049544194416679e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.611703167164086070e-01,1.101442849838482757e-01,0.000000000000000000e+00
8.029504938262417291e-01,-4.463205399994276887e-03,0.000000000000000000e+00
2.685753292186920937e-01,6.058478582426463782e-03,0.000000000000000000e+00
1.215522627500000175e+00,4.211712500000000872e-03,0.000000000000000000e+00
4.843732718663304460e-01,-8.430771784552053630e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.040445118339943242e-01,-7.545854191545128126e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.215522627499999953e+00,4.211712500000000005e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.579735874223719749e-01,6.235610467281917785e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
5.757264491454663347e-01,3.572167890516069616e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.840629388987981341e-01,7.706085498097053899e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.595454314340918334e-01,1.108663082887899193e-01,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
3.165173046761591835e-01,4.630279236533502846e-02,0.000000000000000000e+00
9.395091050599396754e-01,4.713386822642434693e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.176845534856101660e-01,5.362256574827785338e-02,0.000000000000000000e+00
6.561679248874937587e-01,3.332634036692516677e-02,0.000000000000000000e+00
5.388133412878973738e-01,4.687152477996841399e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.015211315530227143e-01,3.373291184012371796e-02,0.000000000000000000e+00
9.998979812806957357e-02,6.727161644529641715e-02,0.000000000000000000e+00
6.807370929224632050e-01,1.240565946966378473e-02,0.000000000000000000e+00
9.661118269988665519e-01,1.237932783947052855e-02,0.000000000000000000e+00
1.264560415570953111e+00,-1.705530429809322748e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.168479102500000089e+00,1.669196750000000173e-02,0.000000000000000000e+00
9.956040955401921355e-01,1.068840227648186481e-01,0.000000000000000000e+00
8.169041993901768883e-01,1.130352272251173955e-02,0.000000000000000000e+00
5.696211795295081926e-01,-9.654985162470569593e-03,0.000000000000000000e+00
4.435496641888307945e-01,2.299736911280173338e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.578014299730361891e-01,5.377514831398365336e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.399789993792809661e-01,4.919332604302012468e-02,0.000000000000000000e+00
9.146372400000000180e-01,1.004632500000000048e-03,0.000000000000000000e+00
9.223562650759572490e-01,1.208207650420426923e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.029371469450479193e-01,1.876155947559001586e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
7.445090516007299986e-01,-7.669398764779557405e-03,0.000000000000000000e+00
3.454776875530039537e-01,2.737042499203812609e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
5.347496693707520787e-01,6.814120733827294663e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
-6.810051038276985005e-03,5.604273693022155181e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
7.578693921220163165e-01,-9.220734233417859221e-04,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.192856233491977669e+00,4.382190187588705377e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.215522627499999953e+00,4.211712500000000005e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
4.124839688384382419e-01,6.668283045171621848e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.268235327500000009e+00,2.320416499999999882e-02,0.000000000000000000e+00
4.105562188677649438e-01,3.756801317957653152e-02,0.000000000000000000e+00
5.091906837771489336e-01,4.423805802255797309e-02,0.000000000000000000e+00
1.048009777980553725e+00,-1.038929044755784736e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.987918877905799242e-01,-7.778296809990785030e-03,0.000000000000000000e+00
1.204034119999999985e+00,2.729290000000000101e-03,0.000000000000000000e+00
7.578734440672832973e-01,-9.219804771044871894e-04,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.218682566968596781e-01,6.932828004043205261e-02,0.000000000000000000e+00
9.391179058712448846e-01,8.931786952312775751e-02,0.000000000000000000e+00
9.218682222359368961e-01,6.932827556518898759e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.320512288655157240e-01,4.191738074083451587e-04,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
4.127579055764650784e-01,5.970886872166563525e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.217169037499999940e+00,5.422272500000000287e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.935686834966160230e-01,8.463014737006559207e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.080975112551699091e+00,1.404812311994372009e-01,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.250673423842350918e+00,-6.047590576591573355e-03,0.000000000000000000e+00
1.019518051007495707e+00,1.038548215090804097e-02,0.000000000000000000e+00
3.282953662001230066e-01,2.212451566858698870e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.956040720847945114e-01,1.068840242554270348e-01,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.839805261947926596e-01,4.234718920692197991e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.252164135524704347e-01,5.034455351305230919e-02,0.000000000000000000e+00
1.021986280958397719e+00,2.013213698424800441e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.847406314776931069e-01,3.206316680461161056e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.030557610989284445e+00,-1.212692359178911376e-02,0.000000000000000000e+00
1.015538529714928417e+00,6.468944526744619186e-03,0.000000000000000000e+00
1.052385086597099617e-01,7.089712474484702320e-02,0.000000000000000000e+00
8.647472058972972553e-01,6.782026084937270438e-02,0.000000000000000000e+00
7.421088157986953648e-01,8.398157200579580567e-03,0.000000000000000000e+00
9.964509497641619307e-01,1.768901985366209961e-02,0.000000000000000000e+00
9.964507611211134153e-01,1.768899925990743624e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.009333284367876171e+00,1.119797912632647038e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.108413182500000094e+00,-5.709149999999999642e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
-7.240733714066188709e-02,6.567701532118989938e-02,0.000000000000000000e+00
5.934742875119164429e-01,-7.215111601904833014e-03,0.000000000000000000e+00
2.330823201607701844e-01,8.793750642616590674e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.056331576569200070e-01,7.980276921805790069e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
4.135086836201649074e-01,7.066850937836327562e-02,0.000000000000000000e+00
9.906362724420801902e-01,9.640512508767641250e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.010399292420248285e-01,8.807444365817851048e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.459443497872564111e-01,-2.160530012757430965e-02,0.000000000000000000e+00
3.165116404671635131e-01,4.630280301737769999e-02,0.000000000000000000e+00
6.595479348325334890e-01,1.108662118971032728e-01,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.935500408532226713e-01,8.463383660072799908e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.022010935225375672e+00,2.014120879260192579e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
5.388302452711239976e-01,4.687128421032050324e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
