1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.823710432874641629e-01,3.184025268833312432e-03,0.000000000000000000e+00
1.113770414999999847e+00,1.647217500000000036e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.915068115662995896e-01,1.075668956753675076e-01,0.000000000000000000e+00
2.710245739856730340e-01,-9.438882353168729505e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.170795438326323101e-01,5.360052103295996628e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
5.316556048969738324e-01,3.905510614995497121e-02,0.000000000000000000e+00
9.213313141687512475e-01,8.017952896496358117e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
-3.841369278815719157e-02,6.707519355002418415e-02,0.000000000000000000e+00
9.961568091155375004e-01,-7.805968028694660298e-03,0.000000000000000000e+00
8.029170498845116244e-01,1.877552078648658113e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.963418670609579531e-01,-7.795969751670649150e-03,0.000000000000000000e+00
2.259198374323542202e-01,5.696400892773858388e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.256070924999999949e+00,1.176659749999999990e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.215522627499999953e+00,4.211712500000000005e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.250741901068680217e+00,-4.468256574047100964e-03,0.000000000000000000e+00
8.530665416723799410e-01,2.099748427820479282e-02,0.000000000000000000e+00
5.340718215161709415e-01,4.719797082868487648e-02,0.000000000000000000e+00
1.074162724968974247e+00,-7.211791013940795081e-03,0.000000000000000000e+00
9.793083808950289182e-01,5.023037364749095846e-02,0.000000000000000000e+00
9.391177103495222944e-01,8.931791947243949981e-02,0.000000000000000000e+00
3.294721756857698081e-01,2.123427137586651747e-02,0.000000000000000000e+00
3.797677459225290431e-02,7.500637706808790418e-03,0.000000000000000000e+00
-3.435027304882703331e-02,6.106207658083154244e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.031530255685527475e+00,4.091061801121224223e-02,0.000000000000000000e+00
6.017374842773830501e-01,5.103225383176213104e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.116126203759450375e+00,-7.396046218179817833e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.846097557140759848e-01,7.703422060088778445e-02,0.000000000000000000e+00
8.909323675000000442e-01,1.466637499999999972e-03,0.000000000000000000e+00
1.293027117549490068e-01,6.755910654224864254e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.771121925916331108e-01,-2.518851728425181014e-02,0.000000000000000000e+00
8.286080919487577301e-01,-3.113851142256761351e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.031530587461064963e+00,4.091053473336083574e-02,0.000000000000000000e+00
1.084713619634811721e+00,3.249330201524630590e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.960665063201832981e-01,-1.269347206693456631e-02,0.000000000000000000e+00
5.352968809051883436e-01,8.522781563519533227e-03,0.000000000000000000e+00
1.015539170542903991e+00,6.468944473749431087e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.578012826510564626e-01,5.377514824407411687e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.680656332039839107e-01,2.467907645967761660e-02,0.000000000000000000e+00
7.421138001623004410e-01,8.397494536607329890e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.580525451491388012e-01,1.199371548886883979e-02,0.000000000000000000e+00
1.215522627499999953e+00,4.211712500000000005e-03,0.000000000000000000e+00
1.913392241960244489e-01,1.075659473852348946e-01,0.000000000000000000e+00
1.246949548801834645e-01,1.039508208732457251e-01,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.455174643959192549e-01,6.067891657370445141e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.839707852063100280e-01,7.706532590603543120e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
4.945119612868388859e-01,2.428164720796229664e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.318281581900735411e-01,-3.700700981923726873e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
3.825912912090436158e-01,4.053724030374793175e-02,0.000000000000000000e+00
3.451941237131823659e-01,1.732147879932573881e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
5.761662840818368991e-01,3.572468478002024245e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
4.771534827223644082e-01,4.545879643919584212e-02,0.000000000000000000e+00
2.523539743841880512e-01,3.290363680008639991e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
7.523004597566802509e-01,3.425537263737917643e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
7.442263043034383907e-01,1.055556435703003740e-02,0.000000000000000000e+00
8.684809633132188900e-01,-1.778516213182303792e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.561693422019944100e-01,3.332624292212828937e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
7.196355034819128527e-01,2.465120493298638207e-02,0.000000000000000000e+00
4.423595686438667185e-01,-4.351530033600586010e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.427068275000001218e-01,3.390044999999999951e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
5.100719057346179142e-01,3.635981833034370586e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.349236351569165271e-01,1.273419003358355200e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.746398490028986172e-01,2.804730140710339284e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.358229180386585799e-01,-5.904143104612428680e-03,0.000000000000000000e+00
3.247113490283348725e-01,1.860834781901377424e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.169043967529507899e-01,1.130351894846438714e-02,0.000000000000000000e+00
1.113770414999999847e+00,1.647217500000000036e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
-7.240722045779400540e-02,6.567698301005571448e-02,0.000000000000000000e+00
9.213315691845399558e-01,8.017970695226542266e-02,0.000000000000000000e+00
3.984743864003901237e-01,7.175928737603956553e-02,0.000000000000000000e+00
3.424822100714065565e-01,7.016985092923669343e-02,0.000000000000000000e+00
3.464228964163412749e-01,3.471524042129719989e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.915085422977274021e-01,1.075669059043414255e-01,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.119600949999999928e+00,1.006775250000000073e-02,0.000000000000000000e+00
6.704614102432210343e-01,5.328196459017969788e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.942801179901231245e-01,1.264868491859986142e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.358986450951463310e-01,2.270219367021010862e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.419470323662735123e-01,2.594000185904273351e-02,0.000000000000000000e+00
9.588094371759658952e-01,7.131141958763133337e-02,0.000000000000000000e+00
9.949132978787036397e-01,1.294888270236050840e-02,0.000000000000000000e+00
1.165844905465394543e+00,3.117702413709773357e-02,0.000000000000000000e+00
4.888120867751858389e-01,5.913014179657255509e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
5.388276550437700596e-01,4.687132105317146080e-02,0.000000000000000000e+00
7.550804655934539866e-01,1.855782915844087465e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.952741043274765276e-01,-1.816745311278045866e-02,0.000000000000000000e+00
3.424947874253247426e-01,7.016919017064870978e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.747383725000000831e-01,9.668475000000000159e-04,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
5.300665764276114578e-01,6.956961348821222302e-02,0.000000000000000000e+00
9.748219906203712259e-01,1.084953288717952283e-02,0.000000000000000000e+00
2.661609929007995312e-01,1.052262075817644036e-03,0.000000000000000000e+00
8.050155172983068930e-01,1.216359305656326828e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.356233778339573259e-01,-5.816464902985154020e-03,0.000000000000000000e+00
2.733553342897294680e-01,4.174859091823356072e-02,0.000000000000000000e+00
8.029181610908296962e-01,1.877474844735803686e-02,0.000000000000000000e+00
1.026499874009019209e+00,-1.500292879873179816e-02,0.000000000000000000e+00
4.502492600302344661e-01,5.532939164468380494e-02,0.000000000000000000e+00
7.442263043034644809e-01,1.055556435703058557e-02,0.000000000000000000e+00
1.098445654527588244e+00,1.834754518577547122e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
3.581089055666250576e-01,4.392456576290553784e-04,0.000000000000000000e+00
-5.736329502120067481e-02,6.697359701874389115e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.770251452762981237e-01,4.159651189133544563e-02,0.000000000000000000e+00
3.165097194090701893e-01,4.630280663012190101e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
5.388175451545044181e-01,4.687146492359064998e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.462905878001844906e-01,-1.356573017730721906e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
7.296085724890123414e-01,-1.493265450959342915e-03,0.000000000000000000e+00
1.127918629999999922e+00,2.434054999999999639e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.523537648631601349e-01,3.290362831645271546e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.617226224197457096e-01,2.183368024740441407e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.060042778304942646e-01,3.946577608392135006e-02,0.000000000000000000e+00
9.578013346854183929e-01,5.377514826872947795e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.363154681585345251e-01,5.195542162661011959e-02,0.000000000000000000e+00
1.090635024999999869e+00,2.054329250000000093e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
-3.841005288844863419e-02,6.707540182940091578e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
7.837951436589658538e-01,3.177158648874811586e-02,0.000000000000000000e+00
1.194041832500000178e+00,5.052919999999999807e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.391178556281180034e-01,8.931788235928639352e-02,0.000000000000000000e+00
9.620231560409027161e-01,1.994127083242346055e-02,0.000000000000000000e+00
8.699323079105165668e-01,-3.832334848132055213e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.002030430645447279e+00,1.721181955538465466e-02,0.000000000000000000e+00
9.791224689744373322e-01,-6.594650473388965692e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.543734957840523947e-01,-7.500785858163163192e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.206714442606398929e-01,5.155374907976238014e-02,0.000000000000000000e+00
1.097633014209699498e+00,5.174838932131674979e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.735786542934745880e-01,6.920070159277724210e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.098445904195976652e+00,1.834753096605294675e-02,0.000000000000000000e+00
8.967610050000001110e-01,1.228261500000000020e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.363171775958226806e-01,-7.730677228655036780e-04,0.000000000000000000e+00
4.960550001726613534e-01,4.200495700176316849e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.079747537499999854e+00,1.368891750000000157e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.098445819925913725e+00,1.834753576560529606e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.009163723465952733e-01,-3.023921030234337764e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
6.201287988886878821e-01,5.288459705798526089e-04,0.000000000000000000e+00
8.735777191373551576e-01,6.920074870794974339e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
4.502364702098305416e-01,5.533084715294182832e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.189217112955190503e+00,6.822682192934710795e-03,0.000000000000000000e+00
8.029561342041818817e-01,1.874838286110991348e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.029424384989853891e-01,-4.463315883086155234e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
4.655843637381743005e-01,1.222191718512970551e-02,0.000000000000000000e+00
2.953218511988623396e-01,-1.817164527691085898e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
9.213314030707584479e-01,8.017959101357798046e-02,0.000000000000000000e+00
5.307165029893151642e-01,1.473154466350095129e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.710245980813029698e-01,-9.438883002423110666e-03,0.000000000000000000e+00
-7.240435440714988735e-02,6.567618913264514080e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.997141999484929653e-01,3.971966813128545437e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
2.204479605253285013e-01,8.018066650399131856e-02,0.000000000000000000e+00
5.347926052520712847e-01,6.812910648994127683e-02,0.000000000000000000e+00
9.961545335490402664e-01,-7.806107038584312457e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
5.395838929885864443e-01,5.527100399571757694e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.004025054154740859e-01,1.857007050466576853e-02,0.000000000000000000e+00
3.282953755204594537e-01,2.212451590642694130e-02,0.000000000000000000e+00
7.304007442755400259e-01,2.858665669708654322e-02,0.000000000000000000e+00
9.964507969025172551e-01,1.768900316608653170e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
8.684807272772324671e-01,-1.778511456544479719e-03,0.000000000000000000e+00
9.929485625000000759e-01,2.098279500000000547e-02,0.000000000000000000e+00
1.144337632500000090e+00,4.977827500000000377e-03,0.000000000000000000e+00
