7.921940000000000204e+00,-2.545800000000000146e-02,6.572429999999999939e-02
7.742580000000000240e+00,-1.957079999999999931e-02,-3.126340000000000022e-04
6.792430000000000234e+01,-5.965990000000000182e-02,-6.225340000000000040e-02
9.448709999999999809e+01,9.963629999999999709e-02,-1.068060000000000016e-02
5.102550000000000097e+01,-1.196409999999999973e-01,-2.021840000000000095e-02
2.977990000000000137e+00,-2.267270000000000049e-02,-4.373139999999999943e-05
5.235000000000000142e+01,-6.437900000000000567e-02,-5.108230000000000270e-01
7.799469999999999459e+01,-1.990260000000000085e-01,-4.243009999999999837e-02
3.200990000000000180e+01,1.269230000000000098e-03,-9.102290000000000381e-02
4.652810000000000201e+01,-5.350319999999999521e-01,-3.241630000000000206e-02
6.072279999999999944e+01,2.530029999999999779e-01,-2.124409999999999910e-01
4.368670000000000186e+01,-3.689419999999999922e-01,-4.286070000000000331e-03
5.512590000000000146e+01,2.357039999999999969e-01,3.050660000000000038e-01
1.503509999999999991e+01,2.536599999999999966e-03,-7.141699999999999438e-02
6.070559999999999690e+01,-2.818820000000000214e-01,-3.269040000000000140e-02
1.135299999999999976e+01,-2.608720000000000136e-02,-2.856710000000000152e-02
8.893910000000000426e-01,-7.189370000000000591e-05,-3.283300000000000227e-05
4.722359999999999758e+01,1.499910000000000132e-01,-5.527170000000000000e-02
1.900280000000000058e+01,-3.585329999999999906e-01,-7.000199999999999825e-03
1.357850000000000001e+01,1.473800000000000110e-01,-4.908169999999999894e-03
5.834629999999999939e+01,-2.787569999999999770e-01,-3.062140000000000001e-02
6.688079999999999359e+01,4.900680000000000036e-01,4.637439999999999896e-01
1.756289999999999907e+01,2.288070000000000034e-02,-1.284140000000000004e-01
8.220789999999999154e+00,-3.633469999999999756e-04,-1.803109999999999991e-01
1.351810000000000045e+01,1.309559999999999891e-01,1.351240000000000080e-02
5.302439999999999998e+01,1.895020000000000038e-01,-3.251760000000000206e-01
2.666629999999999967e+01,-6.885990000000000166e-02,-6.253039999999999987e-02
1.061320000000000050e+02,4.844890000000000307e-02,-5.406059999999999859e-03
8.609730000000000771e+00,-3.163259999999999683e-02,2.818889999999999937e-02
5.702870000000000061e+01,-1.955000000000000140e-02,-4.930899999999999728e-01
1.381429999999999936e+01,-8.088660000000000294e-02,-6.777629999999999549e-04
1.102910000000000057e+00,-7.149409999999999706e-04,2.416769999999999943e-03
3.653329999999999700e+01,1.005120000000000041e-01,-1.062560000000000032e-01
8.011010000000000275e+01,3.089040000000000119e-01,2.422370000000000079e-01
6.169959999999999667e+01,-4.774990000000000068e-01,-9.292949999999999822e-02
9.427049999999999841e+01,2.399759999999999949e-01,2.369439999999999880e-01
4.392730000000000246e+00,-8.174319999999999351e-05,-3.310280000000000167e-02
8.531589999999999918e+01,-4.812870000000000342e-02,7.021460000000000201e-03
4.567620000000000147e+01,1.260910000000000086e-01,-1.664299999999999946e-01
4.789320000000000022e+00,1.891560000000000030e-03,-3.201360000000000317e-02
4.538750000000000284e+00,-8.689139999999999711e-03,1.194069999999999984e-03
3.958149999999999835e+00,-3.054089999999999756e-04,-6.357490000000000363e-02
3.835419999999999940e-01,8.018139999999999773e-06,4.566350000000000270e-03
6.911750000000000682e+01,-3.424749999999999739e-01,-4.183540000000000175e-02
5.999869999999999948e+01,-1.641569999999999835e-02,-3.763310000000000266e-01
5.400860000000000127e+01,-4.550719999999999765e-01,-1.339970000000000050e-02
2.584150000000000058e-01,-2.893260000000000146e-05,2.408389999999999891e-04
5.059949999999999903e+01,-2.585310000000000108e-01,-1.977850000000000094e-02
6.446259999999999479e+01,-4.296409999999999951e-01,-3.863180000000000086e-02
3.192099999999999937e+01,-3.598380000000000328e-02,-7.133670000000000289e-02
5.861199999999999743e-01,-1.297059999999999945e-04,3.378979999999999961e-04
5.204670000000000130e+01,-1.268100000000000060e-01,1.973380000000000134e-01
6.379780000000000229e+01,-4.281780000000000308e-02,-4.132219999999999782e-01
1.804220000000000113e+01,-1.946100000000000052e-01,2.127000000000000071e-02
7.341660000000000075e+00,3.259039999999999886e-05,-6.957430000000000558e-02
5.589189999999999969e+01,2.075909999999999977e-01,-3.465770000000000239e-01
1.027099999999999902e+00,1.216779999999999961e-04,-2.420669999999999983e-04
2.301239999999999952e+01,-7.064689999999999859e-02,-8.145319999999999297e-03
4.177669999999999995e-02,-8.087090000000000188e-07,3.415640000000000005e-07
3.438259999999999650e+01,-8.253560000000000063e-02,8.857819999999999583e-02
3.365630000000000166e+01,-4.962639999999999933e-03,-5.628049999999999997e-01
8.635939999999999372e+01,-1.268110000000000070e-01,-1.296809999999999907e-01
2.982379999999999853e+01,-3.829350000000000254e-01,5.271900000000000197e-02
3.549459999999999837e+00,-2.432209999999999928e-02,1.048899999999999963e-03
1.735630000000000095e+01,-4.856390000000000359e-03,-2.032380000000000020e-01
3.000309999999999921e-01,-1.833639999999999947e-06,-2.834839999999999860e-08
4.161679999999999779e+01,-4.634510000000000018e-01,-2.366650000000000004e-02
1.329560000000000031e+01,-2.514589999999999881e-02,1.176210000000000033e-01
1.030840000000000032e+02,-8.958850000000000147e-02,7.385579999999999923e-02
1.238679999999999914e+01,1.197789999999999966e-02,1.067509999999999987e-01
1.742249999999999943e+01,7.455710000000000115e-02,-4.870850000000000180e-02
2.073479999999999990e+00,2.270360000000000086e-02,3.734470000000000042e-04
5.145979999999999999e-02,2.279439999999999982e-06,-1.590749999999999868e-07
2.650809999999999889e+01,-2.636899999999999800e-01,-1.545490000000000058e-03
3.192530000000000001e+01,-2.305729999999999932e-02,-1.320489999999999997e-01
7.025769999999999982e+01,6.177910000000000346e-02,7.552109999999999379e-02
8.654110000000000014e+01,1.966960000000000097e-01,2.243819999999999981e-01
6.577899999999999858e-01,-1.981990000000000043e-04,6.299730000000000347e-04
2.001069999999999993e+01,-2.425630000000000008e-01,-7.465349999999999937e-03
2.380679999999999907e+01,3.165990000000000037e-03,6.040100000000000330e-02
3.022940000000000071e-01,7.225269999999999783e-03,-3.718449999999999948e-06
4.286059999999999803e+01,-4.012519999999999976e-01,1.157549999999999968e-01
1.562429999999999986e+01,1.643630000000000091e-02,-1.664160000000000084e-01
1.071919999999999931e+02,1.270869999999999986e-02,-6.875440000000000024e-03
2.211710000000000065e+01,-1.082469999999999960e-01,3.298090000000000049e-02
7.849559999999999604e+01,1.909299999999999886e-01,1.320139999999999925e-01
1.074339999999999975e+02,1.154110000000000032e-02,1.319749999999999916e-02
8.228519999999999612e+00,-1.837600000000000067e-01,-3.355009999999999850e-04
2.365600000000000147e+00,4.017529999999999712e-02,-2.349710000000000080e-03
5.642340000000000089e+01,7.018329999999999708e-03,-5.089770000000000127e-01
5.127439999999999776e-01,2.608649999999999833e-05,-3.138010000000000132e-05
5.799730000000000274e+01,-3.391609999999999903e-01,-3.232610000000000344e-02
6.911950000000000216e+01,-4.297970000000000262e-02,-3.273940000000000183e-01
3.179820000000000135e+01,-1.339809999999999890e-01,1.131080000000000019e-03
5.198070000000000190e-01,2.413390000000000012e-04,-9.669010000000000452e-05
7.288769999999999527e+01,1.017279999999999990e-01,5.220940000000000303e-02
3.837470000000000159e+00,7.790720000000000110e-03,-8.122749999999999762e-03
4.030850000000000222e+01,-2.458209999999999909e-02,-5.302540000000000031e-01
2.602829999999999866e-01,-9.949140000000000427e-06,5.755399999999999926e-03
5.861050000000000182e+01,1.636640000000000039e-01,-3.683670000000000000e-01
5.202779999999999916e+01,-1.939680000000000015e-01,2.332410000000000039e-01
7.609139999999999304e+01,1.993489999999999984e-01,3.368090000000000250e-01
4.239779999999999660e+01,1.860450000000000038e-03,-6.107069999999999999e-01
4.482730000000000048e-02,-7.305599999999999985e-07,-1.677330000000000038e-08
9.657819999999999538e+01,1.734360000000000068e-01,2.187870000000000092e-01
1.264760000000000062e+01,-2.849019999999999851e-03,-1.499010000000000065e-01
9.669219999999999970e+01,-4.966319999999999762e-02,9.132510000000000627e-02
6.977899999999999636e+01,-4.791870000000000157e-02,-2.139820000000000055e-01
1.103089999999999904e+00,2.748599999999999915e-03,-7.639489999999999866e-04
1.530620000000000047e+01,-4.670760000000000189e-02,-3.532049999999999773e-02
3.857399999999999807e+01,1.071109999999999979e-01,-1.293219999999999925e-01
8.628770000000000095e+01,1.322850000000000137e-01,1.468069999999999931e-01
8.271420000000000883e+00,-1.689080000000000026e-01,-1.378979999999999919e-03
6.251270000000000238e+01,3.712739999999999929e-01,1.458480000000000054e-01
2.263549999999999951e+00,-2.473050000000000075e-03,2.378330000000000114e-03
1.890030000000000143e+01,-3.833619999999999806e-01,-6.048899999999999633e-04
6.290639999999999787e+01,-2.990120000000000000e-01,1.057639999999999969e-01
4.866080000000000183e+01,1.834629999999999872e-01,-2.445660000000000056e-01
3.007200000000000095e+00,6.196589999999999737e-02,-1.313850000000000087e-03
7.586579999999999302e+01,2.161569999999999880e-01,1.178580000000000044e-01
3.959870000000000090e+01,-3.802579999999999849e-03,-6.013570000000000304e-01
5.207849999999999824e+01,-1.731610000000000094e-01,2.211190000000000100e-01
7.239889999999999937e+00,-2.394759999999999944e-02,4.874350000000000210e-02
1.011439999999999978e-01,-2.598800000000000004e-06,1.221009999999999894e-07
1.884700000000000131e+01,-3.669319999999999804e-01,8.166819999999999982e-03
3.563569999999999793e-01,-7.896439999999999904e-05,1.196000000000000014e-03
9.295379999999999754e+00,6.873620000000000424e-03,-6.414350000000000607e-02
6.434949999999999726e+00,-7.815860000000000862e-03,1.008379999999999971e-01
1.269420000000000037e+01,1.461459999999999981e-01,6.968720000000000296e-03
3.546549999999999869e+00,1.041379999999999953e-03,-2.349980000000000124e-02
2.669640000000000057e+01,-9.426650000000000307e-02,-8.362219999999999376e-02
4.817170000000000130e+01,-1.146579999999999960e-01,-1.316849999999999965e-02
1.185399999999999920e+01,1.478889999999999927e-01,-4.087290000000000367e-03
3.286509999999999820e+01,-5.177489999999999870e-02,6.810190000000000687e-02
2.122399999999999842e+00,-2.482770000000000029e-03,3.888659999999999946e-03
5.177450000000000330e+01,5.768419999999999798e-02,-5.594419999999999948e-01
7.968149999999999622e+00,5.382800000000000085e-03,6.668330000000000091e-02
1.811890000000000028e-02,4.671940000000000309e-09,3.050769999999999994e-07
9.761759999999999593e+01,1.174189999999999956e-01,1.966070000000000040e-01
5.560580000000000211e+01,-3.449409999999999976e-02,-4.848290000000000100e-01
3.486059999999999803e+01,-2.091389999999999916e-02,-4.484270000000000200e-01
6.132399999999999807e+01,-4.035409999999999692e-02,-4.553590000000000138e-01
2.460790000000000077e+01,-7.715529999999999958e-03,-1.984650000000000025e-01
3.058249999999999957e+01,4.433679999999999739e-03,-5.347399999999999931e-01
9.344840000000000091e-02,-2.875809999999999915e-06,1.387299999999999948e-04
4.552420000000000044e+01,1.136479999999999990e-01,7.166089999999999960e-02
2.050159999999999982e+01,1.126639999999999933e-02,3.330990000000000339e-02
1.194579999999999975e+00,2.179079999999999906e-02,-6.105509999999999757e-04
9.629999999999999716e+01,-1.697150000000000047e-01,1.353979999999999941e-02
4.913829999999999920e+00,3.588229999999999892e-02,-1.331350000000000068e-02
6.813540000000000418e+01,2.432829999999999993e-01,3.580309999999999881e-01
4.390879999999999939e+01,1.526790000000000092e-01,-1.766840000000000077e-01
4.058279999999999887e+00,-6.143000000000000023e-03,-4.838210000000000015e-04
2.528679999999999950e+01,-9.873619999999999619e-03,-7.201920000000000543e-02
4.717620000000000147e+01,1.526280000000000137e-01,5.275479999999999753e-02
1.471859999999999946e+00,1.874889999999999890e-02,-1.297739999999999918e-03
6.817459999999999809e+01,-3.839580000000000076e-02,-3.795410000000000172e-01
1.879400000000000048e+01,-1.365079999999999905e-01,-1.052100000000000040e-03
6.338719999999999999e+01,-2.846100000000000019e-02,-2.185779999999999945e-01
9.937350000000000705e+01,1.413500000000000034e-01,-1.344249999999999959e-02
5.145829999999999849e-02,-5.268279999999999844e-08,-8.665369999999999990e-08
4.919349999999999667e+00,-5.509719999999999895e-02,1.725750000000000070e-03
1.638129999999999953e+01,1.057469999999999938e-01,2.034650000000000000e-02
9.475079999999999814e+01,-6.661639999999999923e-03,-1.867479999999999973e-01
1.646069999999999922e+01,-1.420629999999999983e-02,2.531440000000000079e-02
8.802099999999999369e+00,-3.091389999999999850e-03,1.333940000000000126e-01
3.296980000000000049e-02,9.521349999999999427e-08,-7.666780000000000311e-07
6.553289999999999615e+00,-1.247980000000000061e-01,2.051840000000000087e-03
1.337010000000000032e+00,5.151389999999999615e-04,-6.378220000000000200e-04
3.543829999999999814e+01,-1.287580000000000113e-01,3.237480000000000219e-02
2.785930000000000017e+00,5.501589999999999953e-02,-1.623510000000000101e-03
3.853629999999999711e+01,-4.555489999999999817e-01,7.467849999999999488e-02
1.189100000000000046e+00,1.351169999999999975e-02,1.190209999999999977e-04
3.515610000000000213e+01,-1.036899999999999974e-02,-1.986920000000000075e-01
4.671119999999999806e+01,-3.380300000000000145e-03,-3.741300000000000181e-01
3.794980000000000331e+01,-2.856229999999999880e-02,-4.732129999999999947e-01
3.320559999999999690e+01,-2.083270000000000122e-01,7.817240000000000300e-02
3.017190000000000083e+01,-4.443339999999999790e-02,-1.193929999999999991e-01
7.585970000000000368e+01,1.112879999999999980e-01,2.184760000000000035e-01
3.486129999999999995e+01,-4.636199999999999766e-01,-2.026520000000000057e-02
8.005610000000000781e+00,2.699679999999999875e-03,1.220789999999999931e-01
6.708809999999999718e+01,-4.252909999999999746e-01,-2.807660000000000017e-02
8.966169999999999618e+01,-1.349360000000000004e-01,-7.933139999999999636e-02
4.794160000000000110e+01,-6.101149999999999629e-01,-3.842720000000000163e-02
8.255110000000000525e+01,1.659130000000000049e-01,2.057609999999999995e-01
3.428309999999999746e+01,-1.623749999999999846e-02,-4.871449999999999947e-01
6.971869999999999834e+01,-2.339139999999999969e-03,-7.489840000000000386e-02
1.123590000000000089e+01,-1.058710000000000068e-01,-1.860610000000000063e-04
3.851709999999999923e+01,-7.944619999999999460e-03,-2.147590000000000054e-01
8.789910000000000423e+01,2.475189999999999890e-01,2.200280000000000014e-01
3.832580000000000098e+01,1.064009999999999956e-01,-2.439679999999999904e-01
3.108970000000000056e+01,-2.503369999999999762e-01,1.938730000000000054e-03
1.173990000000000045e+01,-9.425309999999999244e-03,-5.019560000000000168e-04
5.099190000000000111e+01,-1.946219999999999895e-02,-2.107479999999999909e-01
4.583699999999999997e-01,-4.500540000000000112e-05,7.457209999999999707e-05
1.070809999999999995e+01,3.817890000000000172e-02,-4.385209999999999803e-02
7.152250000000000441e+00,9.973990000000000633e-02,4.147320000000000347e-03
8.112229999999999563e+01,-1.820299999999999974e-01,-1.312750000000000028e-01
9.376330000000000098e+01,2.736939999999999859e-02,-8.680400000000000615e-02
4.563629999999999853e+01,-1.312599999999999878e-01,1.074989999999999973e-01
2.560650000000000048e+01,-1.991290000000000004e-01,4.772939999999999822e-02
4.744239999999999924e+01,-3.053370000000000251e-01,-1.089739999999999980e-02
9.363790000000000191e+01,5.850650000000000295e-02,1.323020000000000029e-01
1.898839999999999861e+01,-7.110260000000000191e-03,-3.498669999999999836e-01
6.547899999999999920e+01,-3.645709999999999784e-01,-4.647849999999999898e-02
9.158140000000000214e+01,1.654150000000000065e-01,2.068629999999999913e-01
7.441790000000000305e+01,-1.512280000000000013e-01,1.550240000000000038e-03
8.961230000000000473e+01,-8.611330000000000373e-02,-1.441280000000000061e-01
3.019149999999999889e-01,-3.945420000000000081e-06,7.123909999999999791e-03
4.011529999999999774e+01,1.281680000000000041e-01,-1.603070000000000050e-01
1.404560000000000031e+00,-4.242900000000000187e-04,2.917820000000000136e-02
6.978619999999999379e+01,-3.884070000000000022e-01,-4.352799999999999725e-02
1.373080000000000034e+01,-7.003149999999999653e-03,-5.850380000000000164e-02
6.257500000000000284e+01,4.298830000000000151e-01,3.279529999999999945e-01
5.039679999999999893e+01,-2.263330000000000064e-01,2.006630000000000080e-01
2.462460000000000093e+01,-8.610980000000000717e-03,-4.331869999999999887e-01
7.366150000000000375e+01,-2.146359999999999935e-01,-8.037489999999999912e-02
1.502800000000000047e+01,-7.031080000000000663e-02,-1.435199999999999974e-03
4.808769999999999811e+01,-2.007060000000000094e-02,-4.438670000000000115e-01
5.703150000000000119e+01,-5.114689999999999515e-01,-1.924889999999999934e-02
6.587149999999999750e+01,-3.534539999999999904e-02,-4.051219999999999821e-01
5.860949999999999704e+01,-2.115460000000000118e-01,-3.302150000000000224e-02
9.961249999999999716e+00,2.229259999999999835e-03,-2.074469999999999925e-01
4.049280000000000435e+00,-9.339810000000000473e-03,1.650439999999999893e-02
5.210479999999999734e+01,-4.154840000000000200e-01,-1.486260000000000012e-02
2.589640000000000164e+00,-5.871459999999999874e-02,1.501560000000000037e-04
1.011429999999999968e-01,5.843469999999999848e-07,-1.478980000000000026e-06
2.383099999999999952e+01,6.231210000000000221e-02,4.636379999999999842e-03
6.865259999999999696e-01,3.426450000000000155e-03,-3.257429999999999744e-04
7.366360000000000241e+01,4.581239999999999757e-01,4.625719999999999832e-01
1.860119999999999996e+00,3.258400000000000185e-02,3.037930000000000101e-04
7.002020000000000266e+01,-4.830129999999999840e-02,-5.828189999999999760e-02
6.958020000000000493e+01,4.216779999999999973e-01,3.938360000000000194e-01
1.205259999999999998e+01,-5.062880000000000158e-02,2.440969999999999945e-02
8.790529999999999688e+01,2.179790000000000061e-01,2.466869999999999896e-01
8.017120000000000246e+00,-2.573409999999999934e-02,4.988389999999999665e-03
4.057560000000000144e+01,5.933410000000000073e-02,-1.002620000000000039e-01
2.654309999999999903e+01,-1.035019999999999994e-03,-2.526800000000000157e-01
6.948249999999999815e+00,-6.140969999999999936e-03,1.136299999999999949e-01
5.952250000000000085e+01,-4.112759999999999749e-01,9.342169999999999641e-02
4.106959999999999944e+00,1.460740000000000085e-03,4.150029999999999691e-02
6.084709999999999752e+01,-2.774870000000000114e-02,-2.787220000000000253e-01
1.175959999999999894e+00,-3.066230000000000084e-04,9.843839999999999589e-05
3.617130000000000067e-01,3.526509999999999885e-06,-3.524230000000000053e-06
3.890659999999999741e+01,-1.497090000000000087e-01,3.654849999999999766e-02
3.935779999999999745e+01,-3.880310000000000148e-01,-1.443310000000000079e-02
5.345609999999999928e+01,-1.933990000000000015e-02,-2.694369999999999821e-01
2.115479999999999805e+00,-2.848980000000000089e-03,1.523990000000000067e-02
3.328999999999999915e+01,-4.931749999999999745e-01,4.153550000000000297e-02
7.175509999999999877e+01,8.402590000000000059e-02,1.611710000000000087e-01
3.210589999999999833e+01,8.064090000000000147e-02,-1.341469999999999885e-01
1.080610000000000070e+02,2.546140000000000122e-03,3.509539999999999795e-03
5.019409999999999705e+00,1.541030000000000091e-03,-7.480699999999999850e-02
5.891650000000000276e+00,-1.544210000000000027e-02,6.127570000000000239e-02
6.425719999999999743e+01,-5.000639999999999946e-02,-4.368549999999999933e-01
9.920069999999999766e+01,-1.498829999999999885e-01,4.991380000000000122e-02
2.425359999999999872e+01,-2.203549999999999953e-01,-6.887289999999999905e-03
9.946099999999999852e+01,-1.942919999999999925e-01,1.736899999999999902e-02
1.651170000000000027e+00,2.441170000000000041e-06,-1.579380000000000020e-02
9.802209999999999468e+01,-2.042750000000000121e-01,1.045120000000000077e-02
6.393440000000000012e+00,6.836540000000000325e-03,-1.881149999999999836e-02
7.179170000000000584e+01,-6.546839999999999604e-02,-2.104729999999999934e-01
1.030699999999999932e+02,1.139119999999999994e-01,1.100269999999999998e-01
8.207489999999999952e+00,-1.768760000000000054e-01,1.527200000000000042e-03
1.129260000000000019e+01,8.441260000000000430e-02,-3.800610000000000099e-02
5.689050000000000296e+01,1.720869999999999900e-01,-4.003700000000000037e-01
5.816140000000000043e+01,1.615060000000000107e-01,3.516250000000000209e-01
2.195530000000000115e+01,-2.360199999999999798e-03,-1.298410000000000120e-01
3.943359999999999843e+01,-3.169759999999999800e-01,1.036239999999999939e-01
4.181719999999999970e+01,1.169440000000000063e-01,-3.233880000000000088e-01
5.758379999999999654e+01,-3.243980000000000197e-01,2.145960000000000090e-01
7.974299999999999500e+01,-4.375880000000000047e-02,-9.347020000000000328e-02
2.486499999999999844e+01,-3.564549999999999663e-02,-6.819909999999999861e-02
2.050760000000000005e+01,-3.145020000000000107e-03,-1.955749999999999988e-01
1.168200000000000038e+01,-2.059439999999999882e-02,1.214660000000000045e-01
1.139980000000000082e+01,-1.252999999999999947e-01,8.915569999999999398e-03
1.861820000000000164e+01,-1.565690000000000137e-01,-6.766499999999999945e-04
4.269120000000000203e+01,-6.042980000000000018e-01,-2.516320000000000015e-02
4.552729999999999677e+01,6.856980000000000020e-02,1.175960000000000061e-01
3.539489999999999981e+01,-4.875700000000000173e-03,-4.058010000000000089e-02
1.436480000000000068e+01,1.346469999999999889e-01,-1.817409999999999859e-02
2.632649999999999935e+01,-2.338329999999999922e-02,-6.567449999999999850e-03
7.389820000000000277e+01,-1.374400000000000066e-01,-8.456610000000000515e-02
3.883990000000000009e+01,8.403019999999999934e-02,-1.362389999999999990e-01
1.474489999999999945e+01,-6.542950000000000155e-02,2.872289999999999913e-02
7.925320000000000675e+01,5.138439999999999674e-02,9.611069999999999336e-03
2.421950000000000003e+01,1.664229999999999876e-02,-3.874480000000000146e-01
7.885020000000000095e+01,2.853939999999999810e-01,3.579249999999999932e-01
7.535110000000000241e+01,-7.870370000000000144e-02,-2.522960000000000202e-01
1.386100000000000065e+01,-4.914580000000000337e-02,-2.789169999999999844e-02
3.018509999999999849e+01,-1.179489999999999983e-01,-4.228950000000000070e-02
5.773420000000000130e+01,-4.532140000000000057e-01,1.010599999999999971e-01
2.158790000000000120e+01,-6.923329999999999762e-02,-8.889339999999999742e-02
1.037800000000000011e+01,-1.650959999999999928e-01,-1.939100000000000025e-03
2.203069999999999951e+01,-1.155909999999999924e-02,-3.490050000000000097e-01
9.589000000000000057e+01,1.344579999999999942e-01,1.496770000000000045e-02
3.125850000000000151e+01,3.966340000000000143e-02,-3.330690000000000039e-02
8.350390000000000867e+00,6.394600000000000284e-03,4.332869999999999777e-02
3.867770000000000236e-02,-1.690320000000000064e-06,5.432430000000000027e-08
6.451749999999999829e+01,-2.220719999999999916e-01,1.145869999999999944e-01
3.614329999999999821e+00,-4.073529999999999686e-03,-1.385809999999999906e-03
2.964369999999999905e+01,-2.109799999999999870e-02,6.484220000000000261e-02
1.744560000000000111e+00,-1.643610000000000006e-05,-4.967769999999999825e-03
7.504279999999999973e+01,-3.059569999999999998e-02,1.989370000000000027e-02
4.184360000000000213e+01,-3.298300000000000121e-01,1.180520000000000042e-01
5.644659999999999656e+01,-2.898759999999999878e-02,-6.136540000000000050e-02
1.950469999999999970e+01,-8.911080000000000390e-02,2.966420000000000168e-02
2.971989999999999910e+01,-2.951779999999999959e-01,-1.879369999999999999e-03
4.481900000000000261e+01,-6.082929999999999726e-01,4.661499999999999672e-02
3.687460000000000182e+00,6.001680000000000209e-02,1.177689999999999900e-03
6.870569999999999311e+01,-5.128640000000000282e-02,5.004789999999999933e-02
5.888869999999999827e+00,8.712090000000000112e-02,2.881729999999999882e-03
3.170660000000000167e+01,-1.472910000000000018e-02,-4.193129999999999913e-01
1.063359999999999950e+01,8.895039999999999891e-03,1.018629999999999952e-01
1.557099999999999973e+01,-1.509790000000000021e-01,4.973640000000000309e-04
8.439660000000000650e+01,3.737170000000000075e-02,1.885650000000000000e-03
6.306750000000000256e+01,-3.272520000000000290e-02,-4.394460000000000033e-01
8.067299999999999471e-01,1.759809999999999847e-02,-1.363469999999999873e-04
2.122769999999999868e+01,-1.946080000000000032e-01,-1.530710000000000013e-03
6.666410000000000480e+01,2.857060000000000155e-01,1.066570000000000018e-01
6.507369999999999877e+00,-1.008259999999999972e-03,-1.694259999999999863e-02
6.939300000000000068e+01,2.688349999999999906e-01,2.143869999999999942e-01
1.404720000000000013e+01,-5.282550000000000440e-04,-2.925300000000000122e-01
5.964829999999999899e+01,3.866330000000000044e-01,2.787510000000000265e-01
2.091769999999999996e+01,-2.009990000000000110e-01,-7.780309999999999917e-04
5.637109999999999843e+01,-2.696779999999999733e-01,2.368049999999999877e-01
5.973309999999999453e-01,5.587879999999999768e-05,-6.100919999999999857e-05
1.809669999999999845e+01,6.437440000000000002e-03,-7.729719999999999647e-02
4.178509999999999991e+01,-1.302069999999999964e-02,-2.294480000000000131e-01
7.237330000000000041e+01,3.178269999999999967e-03,-2.616639999999999938e-02
1.378919999999999868e-01,3.261300000000000014e-06,-1.861649999999999997e-06
2.885930000000000106e+00,-4.972390000000000143e-03,2.495150000000000146e-02
4.576100000000000279e+00,-8.146469999999999406e-03,6.491979999999999973e-02
8.514449999999999363e+01,1.637309999999999877e-01,1.910729999999999928e-01
