7.921940000000000204e+00,-2.545800000000000146e-02,6.572429999999999939e-02
1.224820000000000064e+01,3.230639999999999901e-03,1.483669999999999954e-02
9.666610000000000014e+01,9.616130000000000511e-02,-5.509470000000000339e-02
2.302749999999999986e+01,-4.625090000000000104e-03,-6.960130000000000483e-02
1.817370000000000019e+01,-2.812920000000000004e-02,1.086600000000000066e-01
3.204509999999999970e+00,-2.475740000000000145e-03,-1.759069999999999948e-03
5.603119999999999834e+01,-2.050060000000000077e-02,-2.745940000000000047e-01
3.301489999999999814e+00,7.944140000000000576e-03,-6.304790000000000220e-03
2.607749999999999790e+00,-1.450169999999999975e-04,-5.410700000000000232e-02
5.163420000000000343e+00,9.742169999999999996e-02,-1.184170000000000014e-03
4.754229999999999845e-01,6.924589999999999883e-06,-9.369209999999999344e-03
1.153290000000000010e-01,4.325649999999999894e-04,-5.806160000000000158e-06
3.429849999999999710e+01,-5.025720000000000187e-01,-1.655500000000000027e-02
2.360040000000000138e+00,7.023240000000000038e-03,-3.464169999999999923e-03
1.249500000000000055e+00,8.746420000000000193e-04,-6.742659999999999713e-04
6.477670000000000528e+01,-3.459010000000000140e-01,-5.165129999999999721e-02
1.881370000000000076e+01,2.982100000000000029e-02,-2.556519999999999973e-02
2.996989999999999910e+01,8.256009999999999391e-03,-5.031290000000000068e-02
1.736320000000000086e-01,-6.340400000000000315e-07,8.880700000000000371e-07
7.521279999999999966e+00,-6.544640000000000180e-02,-2.146519999999999906e-04
8.395289999999999964e+01,2.379880000000000051e-01,2.060049999999999937e-01
4.287310000000000088e+01,1.345709999999999962e-01,-2.674699999999999855e-01
1.805349999999999966e+01,2.761169999999999944e-02,2.776290000000000008e-02
4.038809999999999789e+00,-3.358260000000000065e-04,-4.884669999999999984e-02
5.206190000000000140e+01,2.163259999999999905e-01,-1.693550000000000055e-01
1.460040000000000049e+01,-3.329309999999999822e-03,-2.193019999999999969e-01
1.267839999999999989e+01,6.417329999999999736e-03,1.444699999999999873e-01
7.374990000000000157e-01,6.173420000000000264e-05,-9.531279999999999993e-05
7.757070000000000221e+01,-6.568720000000000114e-02,-1.869989999999999986e-01
9.019230000000000302e+01,1.774689999999999879e-01,1.342349999999999932e-01
1.395739999999999981e+00,2.110190000000000069e-04,-5.467010000000000229e-04
5.472520000000000095e+01,2.295599999999999863e-01,-2.851119999999999766e-01
4.210130000000000194e+01,-1.309369999999999978e-02,-1.191009999999999985e-01
2.731180000000000163e+00,4.621850000000000264e-02,6.543239999999999647e-04
6.110710000000000264e+01,2.198769999999999891e-01,3.984019999999999784e-01
6.112989999999999924e+01,4.085320000000000062e-01,3.594740000000000157e-01
6.534940000000000282e+01,3.689069999999999849e-01,1.930600000000000094e-01
7.768790000000000084e+00,-6.179669999999999955e-03,-2.592159999999999929e-04
5.203419999999999845e+01,1.917429999999999968e-01,-1.238230000000000025e-01
4.789240000000000164e-01,4.191180000000000079e-03,-1.526730000000000068e-04
7.154059999999999586e-02,-2.516449999999999746e-07,9.067870000000000054e-07
4.229790000000000383e+00,1.322450000000000018e-05,-4.028700000000000336e-02
1.806300000000000128e-01,-5.794500000000000171e-06,2.134730000000000143e-05
1.262689999999999912e+01,1.391870000000000052e-01,-1.502260000000000054e-02
4.606750000000000256e+01,-4.124390000000000001e-01,-2.535860000000000024e-03
6.593569999999999709e+00,9.740359999999999557e-04,-1.416489999999999971e-01
1.096139999999999892e+00,1.717799999999999883e-02,-6.329250000000000024e-04
5.359640000000000271e+01,-1.530489999999999975e-02,2.640660000000000229e-01
1.613660000000000139e+01,-1.181709999999999983e-01,-6.883580000000000254e-04
2.166769999999999996e+01,8.878740000000000243e-02,-1.885710000000000077e-04
1.828029999999999933e-01,6.363070000000000345e-07,1.012770000000000088e-06
2.289359999999999928e+01,-1.358380000000000004e-02,-2.638289999999999802e-01
2.424609999999999843e+01,-3.952160000000000117e-01,1.752909999999999885e-02
4.347590000000000288e+00,-6.314090000000000392e-05,-3.745919999999999805e-02
5.706710000000000349e+01,-4.307570000000000010e-01,-2.432269999999999918e-02
1.111010000000000053e+00,7.143159999999999961e-03,-8.558370000000000257e-04
3.772079999999999878e+00,6.787619999999999635e-04,-7.217679999999999929e-02
3.874080000000000013e+01,-9.488729999999999387e-02,-1.065890000000000067e-02
1.406199999999999894e+00,2.977350000000000135e-02,-4.203839999999999921e-04
1.020800000000000018e+01,-2.601349999999999843e-02,-2.052390000000000117e-02
5.789439999999999742e+01,-3.683909999999999962e-02,-4.818959999999999910e-01
2.966240000000000165e+01,-2.172110000000000013e-02,2.195110000000000117e-02
1.138920000000000066e+01,8.830309999999999201e-03,-1.226619999999999933e-01
2.839979999999999905e+01,-7.756849999999999856e-02,-3.923850000000000254e-02
7.713089999999999691e+01,-2.473809999999999898e-01,-6.247629999999999850e-02
2.122739999999999849e+00,4.513859999999999748e-03,-2.657339999999999789e-03
5.386339999999999684e+00,-1.456960000000000026e-02,4.627379999999999688e-02
3.529010000000000247e+01,5.719609999999999972e-02,-9.588829999999999576e-02
2.071359999999999868e+00,3.672009999999999966e-04,2.284279999999999991e-02
9.455970000000000653e+00,4.561599999999999683e-02,-3.666649999999999771e-02
1.631829999999999892e+00,3.647349999999999898e-02,-1.352459999999999990e-04
7.495589999999999975e+01,4.481379999999999808e-01,3.903639999999999888e-01
3.283749999999999858e+01,6.589760000000000062e-02,-5.088410000000000155e-02
7.375820000000000221e+01,-6.821209999999999773e-02,-2.046689999999999898e-01
4.303490000000000038e+00,1.743039999999999954e-03,2.891089999999999979e-02
2.719839999999999947e+01,3.341269999999999657e-02,-4.219820000000000237e-01
7.361350000000000193e+01,4.587620000000000031e-01,3.562270000000000159e-01
3.367540000000000333e+01,-4.998039999999999601e-03,-3.033500000000000085e-01
1.349820000000000064e+01,-5.952500000000000152e-02,1.210559999999999935e-02
7.059640000000000271e+01,1.507340000000000069e-01,1.887159999999999949e-01
6.867040000000000255e+00,6.740190000000000070e-02,-2.028009999999999882e-02
2.167220000000000013e+01,-1.559810000000000085e-01,-2.752989999999999864e-03
4.577189999999999870e+00,-1.093150000000000024e-02,4.291409999999999669e-02
6.707169999999999632e+00,1.949250000000000028e-03,1.095300000000000024e-01
3.161250000000000071e+01,-1.760470000000000090e-01,1.740229999999999945e-03
4.684679999999999955e-01,8.322240000000000808e-06,-7.187960000000000182e-03
4.950869999999999749e+01,-1.078050000000000015e-02,-3.885560000000000125e-01
3.061199999999999832e+01,-5.461319999999999508e-01,4.848820000000000213e-03
7.099750000000000227e+01,4.786699999999999844e-01,4.590629999999999988e-01
8.387199999999999989e+00,-1.501389999999999947e-01,-1.134150000000000002e-03
7.485790000000000077e+01,2.587420000000000275e-01,4.059479999999999755e-01
4.379189999999999827e+01,-2.698280000000000123e-02,-5.068829999999999725e-01
1.021509999999999962e+02,-1.547270000000000034e-01,2.563479999999999925e-02
5.811610000000000298e+01,-2.880879999999999899e-02,-3.302100000000000035e-01
2.497510000000000119e+01,-8.475389999999999313e-02,-9.132869999999999877e-02
1.680209999999999937e+01,-4.794910000000000144e-02,-5.091339999999999755e-02
2.161580000000000013e+01,-4.271460000000000257e-01,-2.253840000000000010e-03
5.009479999999999933e+00,2.082360000000000114e-03,6.346709999999999852e-02
9.043699999999999761e+01,2.022960000000000036e-01,2.366989999999999927e-01
2.434919999999999973e+01,3.444699999999999845e-02,-2.514009999999999856e-02
8.537179999999999325e+00,1.111140000000000044e-01,5.765799999999999745e-03
1.595889999999999986e+01,1.487899999999999986e-02,-2.224710000000000021e-01
5.815409999999999968e+01,3.459320000000000173e-01,1.668930000000000136e-01
1.637989999999999924e+01,-3.401689999999999992e-01,-4.179210000000000260e-04
9.530410000000000537e+01,2.186619999999999953e-01,1.518770000000000120e-01
1.406049999999999933e+01,-2.982549999999999923e-01,-4.417819999999999928e-04
2.823789999999999978e+01,-1.588660000000000072e-01,-1.513089999999999921e-03
6.606959999999999411e+01,1.212120000000000003e-01,-1.255370000000000097e-01
1.068769999999999953e+02,2.719840000000000105e-02,5.492839999999999702e-03
5.058089999999999975e+00,-1.167029999999999977e-02,3.932680000000000030e-03
3.074940000000000140e+01,-1.768250000000000030e-02,-5.075100000000000167e-01
2.533490000000000020e+00,-3.905349999999999794e-02,3.942880000000000169e-04
6.378179999999999694e+01,2.293589999999999865e-02,-3.028420000000000001e-01
3.577809999999999935e+00,6.774810000000000554e-02,-2.621340000000000215e-03
1.032890000000000058e-01,-4.401059999999999838e-07,1.101220000000000063e-06
8.533199999999999363e+01,2.274760000000000115e-01,2.596200000000000174e-01
2.832410000000000139e+01,7.278339999999999810e-02,-4.615070000000000283e-02
3.002839999999999954e+00,-1.806520000000000001e-02,-4.457670000000000301e-05
6.667520000000000380e+01,1.013639999999999958e-01,2.916500000000000203e-01
1.275600000000000067e-01,6.620359999999999613e-04,-7.406289999999999862e-06
9.778079999999999927e+01,2.111560000000000104e-01,1.763069999999999915e-01
8.341220000000000301e-01,7.111690000000000372e-03,-4.712459999999999804e-04
8.772209999999999752e+01,-4.044729999999999853e-02,-1.700789999999999941e-02
4.178560000000000230e+01,7.338530000000000053e-02,-5.376069999999999460e-01
3.369749999999999801e+01,-1.237609999999999960e-01,1.767190000000000080e-02
6.262489999999999668e+00,-1.783819999999999980e-03,1.099870000000000014e-01
2.170319999999999805e+00,4.376119999999999836e-04,1.635119999999999976e-02
4.460460000000000313e+00,-1.130040000000000038e-02,-1.038450000000000061e-04
6.544039999999999679e+01,4.578889999999999905e-01,3.791490000000000138e-01
3.712720000000000198e+01,2.567169999999999869e-02,-5.011970000000000314e-02
4.469319999999999737e+00,-1.142869999999999986e-04,-1.272820000000000028e-02
1.005490000000000066e+02,6.387879999999999947e-02,-1.408770000000000022e-01
8.281199999999999761e+01,3.078679999999999750e-01,2.912620000000000209e-01
1.646760000000000090e+01,-3.168309999999999738e-01,-4.472880000000000258e-03
1.133709999999999996e+00,1.284039999999999964e-03,-6.498240000000000179e-04
9.732110000000000413e-03,-1.819410000000000011e-07,3.118599999999999881e-08
7.584069999999999823e+01,-1.348109999999999864e-01,-9.772369999999999668e-02
1.571809999999999929e+00,2.500979999999999870e-03,-1.376210000000000107e-03
2.766599999999999962e-02,-1.371160000000000057e-06,8.034680000000000052e-08
2.528750000000000142e+01,-9.688729999999999565e-03,-2.420310000000000170e-02
7.440790000000000459e-01,-1.553030000000000003e-04,1.506170000000000078e-02
2.711120000000000019e+01,2.222879999999999995e-03,-2.477989999999999915e-01
9.548539999999999139e+00,-1.055060000000000026e-01,6.314089999999999633e-03
2.442899999999999849e+01,-4.487599999999999922e-01,5.033700000000000327e-03
5.229939999999999856e+01,1.575870000000000049e-01,-4.188080000000000136e-01
1.400900000000000034e+01,4.602239999999999630e-03,-2.807580000000000076e-01
3.536599999999999966e+01,-8.708780000000000687e-02,-1.080530000000000032e-02
5.019930000000000225e-01,-1.326529999999999918e-04,7.599969999999999946e-04
9.342059999999999320e+01,-2.092539999999999956e-01,-1.164439999999999920e-02
1.620799999999999841e+01,-2.241349999999999940e-02,1.223000000000000059e-01
3.582059999999999889e+01,8.957619999999999472e-02,-2.262939999999999952e-01
4.647129999999999761e+00,2.101959999999999940e-03,-1.093779999999999926e-02
2.679799999999999827e+01,4.075009999999999744e-02,-3.462040000000000117e-01
8.541750000000000398e+01,2.890209999999999724e-01,2.772890000000000077e-01
1.169539999999999935e+01,1.246389999999999998e-01,-2.028970000000000079e-02
5.758309999999999818e-01,7.799099999999999783e-03,-1.961269999999999875e-04
4.605129999999999768e+01,1.134769999999999945e-01,-4.704220000000000068e-01
1.375830000000000020e+01,-5.171509999999999822e-04,-1.007289999999999991e-01
2.561819999999999986e+00,3.181869999999999946e-04,5.081159999999999843e-02
3.187030000000000030e+00,9.559899999999999865e-04,2.276440000000000061e-02
9.042849999999999966e+01,2.389680000000000137e-01,2.028760000000000008e-01
1.171160000000000068e+01,1.275229999999999975e-01,1.036669999999999953e-02
1.687239999999999895e+01,-3.834479999999999833e-02,9.834320000000000561e-02
2.212600000000000122e-01,-1.468609999999999988e-05,4.183730000000000088e-03
5.892549999999999955e+01,-3.683349999999999819e-02,-6.380389999999999673e-02
2.304630000000000012e-01,-1.851839999999999875e-05,1.231969999999999929e-04
8.541859999999999786e+01,2.749360000000000137e-01,2.904140000000000055e-01
6.715650000000000119e+00,1.107159999999999950e-01,2.121899999999999915e-03
1.388080000000000069e+01,-3.731090000000000101e-02,9.408550000000000246e-02
2.843680000000000163e+01,-1.007210000000000050e-01,-8.220500000000000029e-02
8.689360000000000639e+01,-1.111110000000000014e-01,-6.801899999999999613e-02
5.158450000000000202e+00,-1.016579999999999914e-02,-1.222189999999999952e-03
6.728530000000000655e+01,-2.877089999999999925e-01,-5.483760000000000023e-02
7.823240000000000194e+00,2.054869999999999960e-02,-2.772509999999999905e-02
1.199929999999999986e+01,-2.386300000000000088e-01,-2.633060000000000001e-03
7.191469999999999629e+01,-1.380609999999999893e-01,-7.074179999999999358e-02
1.425229999999999997e+00,-2.483009999999999796e-04,-2.220640000000000070e-04
1.369960000000000022e+01,-1.010680000000000051e-01,-6.592669999999999477e-04
2.457469999999999999e+01,3.283219999999999889e-02,5.194510000000000099e-02
1.472709999999999964e+00,9.996789999999999539e-05,-2.872620000000000035e-02
6.544499999999999318e+01,3.734509999999999774e-01,4.634860000000000091e-01
2.615159999999999929e+00,-4.167800000000000150e-03,9.605950000000000252e-03
7.340789999999999793e+01,1.716190000000000033e-03,-8.228240000000000554e-02
5.793910000000000338e+01,-2.396570000000000089e-01,2.416679999999999939e-01
1.061350000000000051e+02,-7.821530000000000149e-03,4.679540000000000088e-02
6.290639999999999565e-01,1.015420000000000038e-02,-2.048349999999999997e-04
2.198740000000000094e+01,-9.533830000000000082e-02,-2.915440000000000045e-03
7.958700000000000330e+01,-2.333749999999999991e-01,-7.896190000000000153e-02
1.009109999999999951e+00,-3.865420000000000271e-04,5.588319999999999919e-04
6.310580000000000211e+01,-2.851280000000000134e-02,-2.782680000000000153e-01
7.718449999999999989e+01,-2.406229999999999827e-02,-2.294200000000000128e-01
1.402319999999999922e+01,-2.862129999999999952e-01,4.685540000000000191e-03
1.129250000000000087e+00,1.672279999999999947e-02,1.067120000000000042e-04
3.416060000000000230e+01,-4.677019999999999615e-03,-2.914499999999999869e-01
2.395680000000000032e+00,5.170109999999999983e-02,-2.853910000000000192e-04
9.648529999999999163e+00,-4.304770000000000189e-04,-8.544609999999999358e-03
9.543950000000000600e+00,1.341310000000000002e-01,-1.010879999999999938e-02
4.729979999999999762e+01,1.402380000000000015e-01,-3.937450000000000117e-01
5.397249999999999659e+01,-5.181510000000000282e-01,-4.491660000000000097e-02
1.497840000000000060e+00,9.311659999999999382e-03,-1.536809999999999999e-03
5.474369999999999692e+01,-5.280289999999999706e-01,-4.306480000000000030e-02
4.448430000000000106e+00,8.185860000000000358e-02,9.879549999999999964e-04
7.895430000000000348e+01,-2.334730000000000139e-01,-8.117249999999999466e-02
5.631209999999999827e-01,-8.451579999999999768e-07,-4.743430000000000086e-04
5.233030000000000115e+01,-4.296860000000000124e-01,1.594520000000000104e-01
3.803279999999999994e+00,-8.529440000000000632e-02,3.287429999999999931e-04
1.542060000000000031e+01,-6.703559999999999901e-03,1.387510000000000132e-01
1.070159999999999911e+01,-4.308719999999999911e-02,3.463999999999999718e-02
1.980239999999999867e+01,-8.942849999999999411e-02,-2.020740000000000036e-02
3.164530000000000065e+00,-3.488939999999999837e-03,-1.561559999999999869e-04
3.620199999999999818e+01,-3.580340000000000189e-01,-1.093779999999999926e-02
9.777519999999999811e+01,-1.673989999999999922e-01,3.252859999999999779e-02
9.500960000000000605e+01,7.565199999999999703e-02,1.633989999999999887e-01
6.132509999999999906e+01,-4.726540000000000186e-01,-4.002950000000000258e-02
2.327309999999999945e+01,-8.746529999999999583e-02,-8.898349999999999316e-02
1.077839999999999954e+01,-2.483669999999999975e-02,1.052789999999999976e-01
7.651849999999999596e+00,4.720809999999999763e-03,-5.219100000000000128e-02
9.743420000000000414e+00,5.648010000000000183e-03,-1.411260000000000014e-01
8.378669999999999618e+01,-1.029470000000000038e-02,-9.010890000000000566e-02
5.034340000000000259e+01,1.448490000000000055e-01,-4.451439999999999841e-01
7.235110000000000241e+01,-3.414530000000000065e-01,-5.984310000000000324e-02
2.979390000000000072e+01,5.178529999999999939e-02,-3.759399999999999964e-01
1.025440000000000040e+01,-3.809030000000000141e-03,1.413600000000000134e-01
8.133960000000000434e+01,-4.890930000000000277e-02,-1.925769999999999982e-01
8.878730000000000189e+01,1.439880000000000049e-01,1.178120000000000001e-01
8.332769999999999300e+01,-1.471250000000000058e-01,-3.244500000000000162e-02
8.057900000000000063e-01,-1.376290000000000065e-04,1.724919999999999926e-02
1.511030000000000095e+00,-8.363389999999999627e-04,6.578890000000000432e-04
3.410650000000000071e-01,8.201369999999999541e-07,-1.775670000000000018e-06
5.874190000000000111e+01,-1.504100000000000055e-02,-4.447820000000000107e-01
3.639390000000000125e+00,9.403319999999999951e-04,-4.003969999999999752e-02
4.990079999999999671e+01,-3.646480000000000277e-01,-1.633110000000000117e-02
7.424310000000000187e+00,5.215749999999999900e-03,-2.030430000000000082e-02
8.509630000000000249e-01,-1.142140000000000012e-04,3.892030000000000072e-05
4.530250000000000199e+01,-3.868259999999999754e-02,-8.874339999999999659e-03
1.426629999999999932e+01,-3.950709999999999639e-03,1.981209999999999916e-02
2.230399999999999849e+01,7.065169999999999784e-02,-1.954080000000000053e-02
8.513700000000000045e+01,1.921680000000000055e-01,1.674120000000000053e-01
1.293859999999999921e+01,-1.290250000000000008e-01,-9.220959999999999617e-04
5.200769999999999982e+01,2.293939999999999868e-01,-1.884250000000000091e-01
1.005649999999999977e+02,-1.367180000000000062e-01,6.285499999999999421e-02
3.277510000000000190e+01,5.023939999999999656e-02,-4.038030000000000230e-01
5.854119999999999983e-03,-1.877409999999999869e-08,6.225299999999999503e-08
4.663730000000000331e+01,-3.872769999999999824e-01,-4.863290000000000148e-03
4.182209999999999894e+01,-5.478560000000000096e-01,7.482250000000000012e-02
3.366640000000000299e+01,-1.138540000000000038e-02,-8.454860000000000153e-02
4.805670000000000219e-01,-1.148839999999999931e-02,-8.960839999999999658e-07
4.826949999999999852e-01,-3.410719999999999932e-06,-1.018059999999999972e-02
1.906909999999999883e+01,-8.332660000000000067e-02,-1.081909999999999946e-03
3.881479999999999819e+01,-1.136050000000000081e-02,-1.100420000000000009e-01
3.367819999999999681e+01,1.456340000000000065e-02,-1.246769999999999962e-01
1.795809999999999906e+00,9.420249999999999804e-04,-1.320470000000000020e-03
3.621569999999999823e+01,4.895510000000000139e-02,-5.076089999999999769e-01
9.307729999999999393e+01,-1.870650000000000091e-02,5.701769999999999755e-02
4.451539999999999941e-01,5.933349999999999697e-06,-1.000600000000000042e-05
2.840820000000000078e+01,-1.209459999999999980e-01,-1.061340000000000026e-03
7.341169999999999618e+01,-9.251370000000000426e-02,5.719029999999999947e-03
1.106190000000000007e+00,4.865450000000000113e-04,-4.448559999999999841e-04
7.060769999999999413e+01,1.841609999999999914e-01,1.568189999999999862e-01
1.926320000000000121e+01,-6.240189999999999626e-03,-3.116059999999999941e-01
3.467759999999999820e+01,9.329099999999999893e-02,-1.561609999999999943e-01
6.794939999999999714e+01,1.059230000000000033e-01,2.687390000000000057e-01
1.887389999999999901e+01,-7.712450000000000468e-04,-1.359299999999999953e-01
7.871250000000000568e+01,4.878259999999999715e-03,-9.414830000000000421e-02
2.863939999999999841e+01,-2.386440000000000089e-02,-8.170799999999999765e-04
5.226310000000000144e+01,-5.914139999999999953e-01,1.540769999999999954e-04
3.333200000000000074e+01,5.115460000000000146e-02,-6.540580000000000005e-02
9.856409999999999627e+01,6.195880000000000137e-02,1.702980000000000049e-01
4.376509999999999678e+01,-4.223099999999999597e-03,-3.570940000000000225e-01
3.906819999999999737e+01,5.808789999999999787e-02,-5.257789999999999964e-01
3.777380000000000138e+01,-3.736490000000000089e-01,8.150269999999999737e-02
2.817079999999999806e+00,-4.946810000000000161e-05,-2.673009999999999969e-02
4.534749999999999659e+01,-3.345460000000000100e-02,-5.944660000000000499e-01
7.186990000000000123e+01,-3.106960000000000277e-01,-4.100800000000000278e-02
1.757730000000000103e+01,-1.317480000000000040e-01,2.302560000000000023e-02
2.682669999999999888e+01,4.281089999999999895e-02,3.675060000000000132e-02
4.021540000000000115e-01,1.857609999999999990e-05,-1.740800000000000003e-05
3.366159999999999997e+01,-3.826109999999999928e-02,-3.709620000000000278e-02
6.110000000000000142e+01,3.926020000000000065e-01,2.256189999999999862e-01
4.757430000000000092e+01,-8.775679999999999245e-03,-3.009319999999999773e-01
3.135979999999999879e-01,7.704019999999999467e-05,-2.624220000000000093e-05
1.306209999999999916e+01,7.870870000000000644e-02,1.448080000000000027e-02
9.726390000000000668e+01,3.518260000000000137e-02,1.528359999999999996e-01
7.630849999999999511e+01,-2.364179999999999893e-01,-1.752760000000000082e-02
2.272790000000000177e+01,-4.850100000000000244e-02,3.146979999999999916e-02
9.580980000000000274e+00,-4.288709999999999745e-02,-4.605769999999999916e-04
6.204449999999999932e+01,3.427780000000000063e-03,-3.622600000000000264e-01
2.384469999999999867e+00,1.352680000000000028e-02,-3.728570000000000061e-03
3.836739999999999817e+00,-7.661059999999999919e-03,6.601110000000000311e-03
2.943129999999999913e-01,3.160169999999999849e-06,-1.339560000000000012e-06
5.199799999999999756e+01,1.728909999999999891e-01,2.437239999999999962e-01
7.234439999999999316e+01,4.757230000000000070e-01,4.376450000000000062e-01
6.806780000000000541e+01,-1.291390000000000073e-02,-1.717950000000000033e-01
4.609720000000000262e+00,-7.046150000000000156e-03,-2.575350000000000122e-03
8.711380000000000123e+00,-1.088699999999999946e-01,-1.504319999999999963e-03
6.902949999999999875e+01,-3.985569999999999946e-01,-3.336480000000000001e-02
6.153920000000000279e+00,3.092150000000000107e-03,-4.153249999999999997e-02
9.272740000000000649e+00,-1.170679999999999979e-04,-8.552830000000000155e-02
1.985530000000000017e+00,2.437390000000000043e-02,-2.329130000000000002e-03
2.272769999999999999e-02,3.537460000000000231e-08,1.655620000000000104e-07
5.566440000000000055e+01,-2.092959999999999959e-02,-3.267349999999999977e-01
7.352980000000000071e-01,1.294910000000000028e-03,-3.120800000000000071e-04
2.078440000000000154e+01,6.742439999999999545e-02,-3.951770000000000282e-02
6.610879999999999868e+00,-2.517649999999999858e-04,-1.470349999999999990e-01
9.018710000000000448e+00,7.561870000000000050e-03,-2.665860000000000105e-02
3.368050000000000210e+01,-1.030200000000000039e-02,-1.386739999999999917e-01
3.017800000000000082e+01,-6.236520000000000258e-02,-6.195389999999999925e-02
1.826389999999999958e+01,-2.354720000000000077e-02,-8.046129999999999949e-02
6.506579999999999586e+00,-1.577479999999999855e-02,-2.727219999999999818e-03
2.750309999999999988e+01,2.250999999999999963e-03,-5.006629999999999692e-01
1.615210000000000035e+00,-1.554539999999999858e-05,-1.531599999999999975e-02
1.005380000000000074e+01,1.206239999999999951e-01,7.792359999999999912e-03
2.370400000000000063e+00,1.605799999999999892e-03,-2.536570000000000144e-03
5.894539999999999935e+01,-4.797019999999999756e-02,-3.117479999999999904e-02
8.408769999999999811e+01,2.622340000000000226e-01,2.917460000000000053e-01
6.578530000000000211e-01,7.726509999999999585e-04,-2.205770000000000126e-04
2.452880000000000038e+01,-2.022690000000000043e-01,-8.004870000000000735e-03
4.775820000000000221e+01,-2.484619999999999884e-01,-1.109030000000000085e-02
5.765359999999999729e+01,-5.285919999999999508e-01,-3.371840000000000254e-02
4.341740000000000044e-01,-8.456580000000000000e-04,1.171260000000000031e-05
5.513749999999999901e-02,-1.321840000000000036e-06,4.116540000000000147e-07
1.648890000000000100e+01,-9.337500000000000097e-04,-4.697300000000000086e-02
9.907669999999999533e+00,-3.086399999999999907e-02,8.503539999999999710e-02
9.427709999999999368e+00,3.644199999999999783e-03,1.326489999999999891e-01
9.916940000000000310e+00,8.856749999999999345e-02,-3.092900000000000163e-02
6.121659999999999968e+01,8.251469999999999638e-02,-3.541070000000000051e-01
3.635510000000000019e+00,-2.555739999999999922e-03,-3.254089999999999847e-03
5.352160000000000251e-01,8.551100000000000384e-08,-1.406300000000000071e-05
4.117490000000000094e+01,9.141549999999999676e-02,-4.613689999999999736e-01
4.557249999999999801e+01,-7.386890000000000123e-03,1.368999999999999939e-01
6.819389999999999930e+01,-3.232119999999999993e-01,-4.615799999999999764e-02
6.345219999999999771e+01,-1.330989999999999951e-01,-4.287259999999999682e-02
1.119309999999999938e+01,-3.114619999999999802e-03,-4.144690000000000180e-02
8.837669999999999249e+00,1.197249999999999981e-01,-1.322579999999999936e-02
4.492459999999999809e+01,-7.382119999999999828e-03,-2.422940000000000094e-01
