3.227689999999999770e+01,0.000000000000000000e+00,2.776949999999999905e-02
2.466870000000000118e+01,0.000000000000000000e+00,1.491899999999999997e-02
3.470960000000000178e+01,0.000000000000000000e+00,5.581850000000000006e-02
3.914950000000000330e+01,3.940479999999999986e-19,-4.486679999999999779e+00
3.416980000000000217e+01,2.762959999999999887e-27,3.089310000000000112e-01
3.501599999999999824e+01,1.636450000000000015e-20,5.208759999999999835e+00
3.480749999999999744e+01,4.409899999999999866e-26,2.368570000000000064e+00
8.798209999999999198e+00,1.309910000000000037e-19,-1.203580000000000094e+00
-2.388030000000000097e+00,1.686870000000000061e-18,1.989119999999999999e+00
2.032329999999999970e+01,0.000000000000000000e+00,1.441589999999999972e-03
2.261479999999999890e+01,0.000000000000000000e+00,1.510039999999999993e-02
2.301790000000000092e+01,0.000000000000000000e+00,6.040399999999999589e-03
3.588880000000000337e+01,0.000000000000000000e+00,-1.565280000000000005e+00
2.211680000000000135e+01,0.000000000000000000e+00,7.922910000000000022e-03
4.356049999999999756e+00,0.000000000000000000e+00,-1.832459999999999978e+00
3.609340000000000259e+01,0.000000000000000000e+00,7.334950000000000081e+00
2.174230000000000107e+00,0.000000000000000000e+00,-2.351330000000000087e-02
2.375799999999999912e+01,0.000000000000000000e+00,-1.729119999999999990e+00
1.525680000000000014e+01,0.000000000000000000e+00,-8.205940000000000456e-01
3.589719999999999800e+01,0.000000000000000000e+00,-1.620770000000000044e+00
2.162930000000000064e+01,0.000000000000000000e+00,9.512270000000000447e-02
1.202410000000000068e+01,0.000000000000000000e+00,-2.389370000000000105e-01
1.232939999999999969e+01,0.000000000000000000e+00,-4.384990000000000068e-03
2.663060000000000116e+01,0.000000000000000000e+00,3.121529999999999964e-03
2.687650000000000006e+01,2.105539999999999814e-18,-4.277359999999999829e+00
2.386720000000000041e+01,0.000000000000000000e+00,2.861269999999999959e-03
2.359659999999999869e+01,6.626680000000000100e-26,2.340609999999999857e+00
2.437440000000000140e+01,0.000000000000000000e+00,-9.816339999999999344e-07
2.185740000000000016e+00,0.000000000000000000e+00,-2.352049999999999974e-02
3.657849999999999824e+01,0.000000000000000000e+00,-2.864430000000000032e+00
1.261209999999999987e+01,0.000000000000000000e+00,-9.463709999999999622e-01
1.875159999999999938e+00,0.000000000000000000e+00,-1.454019999999999965e-02
2.450499999999999901e+01,0.000000000000000000e+00,-2.769239999999999924e+00
1.685760000000000147e+01,0.000000000000000000e+00,6.666610000000000369e+00
1.635269999999999868e+01,0.000000000000000000e+00,9.927160000000000650e+00
4.203609999999999758e+01,0.000000000000000000e+00,-2.733379999999999921e+00
4.115409999999999968e+01,0.000000000000000000e+00,2.777649999999999952e+00
1.359130000000000038e+01,0.000000000000000000e+00,3.662069999999999909e-03
3.463269999999999982e+01,0.000000000000000000e+00,1.338920000000000041e-02
2.433879999999999910e+01,0.000000000000000000e+00,9.971430000000000311e-04
3.908370000000000033e+01,3.554459999999999851e-22,2.924139999999999961e+00
3.562149999999999750e+01,0.000000000000000000e+00,-3.460719999999999796e+00
3.140439999999999898e+01,0.000000000000000000e+00,3.968089999999999812e-02
3.022439999999999927e+01,0.000000000000000000e+00,1.668009999999999979e-02
2.029250000000000043e+01,0.000000000000000000e+00,2.179490000000000073e-03
3.209309999999999974e+01,0.000000000000000000e+00,5.283460000000000240e-02
7.498370000000000424e+00,0.000000000000000000e+00,-6.239949999999999664e-01
9.640280000000000626e+00,-2.334490000000000183e-21,3.158919999999999957e-03
2.519369999999999887e+00,0.000000000000000000e+00,-7.728049999999999642e-01
3.500730000000000075e+01,-2.352420000000000152e-19,-2.995550000000000157e+00
3.480719999999999814e+00,4.685910000000000047e-20,-9.868249999999999522e-01
1.714789999999999992e+01,0.000000000000000000e+00,5.754189999999999739e-04
3.503269999999999840e+01,0.000000000000000000e+00,-3.177519999999999900e+00
-1.935619999999999896e+00,9.650760000000000369e-20,6.957430000000000558e-02
1.981940000000000168e+01,-7.568620000000000020e-22,9.420480000000000173e-03
4.138550000000000040e+01,1.994530000000000048e-19,2.965250000000000163e+00
1.161410000000000053e+01,0.000000000000000000e+00,6.968270000000000408e+00
9.986829999999999430e+00,1.879769999999999955e-22,4.120920000000000138e-02
3.455409999999999826e+01,1.199990000000000039e-21,2.496970000000000023e-01
1.287829999999999941e+01,0.000000000000000000e+00,-1.002029999999999935e-02
-2.923700000000000188e+00,-1.085519999999999983e-18,2.042590000000000128e+00
3.877909999999999968e+01,0.000000000000000000e+00,-2.646599999999999842e+00
3.234779999999999944e+01,0.000000000000000000e+00,8.862249999999999517e+00
2.011050000000000004e+00,9.003409999999999497e-23,-2.195640000000000092e-02
4.172379999999999711e+01,1.511730000000000006e-19,5.150170000000000137e+00
1.014980000000000082e+01,0.000000000000000000e+00,4.101810000000000178e-02
3.183230000000000004e+01,0.000000000000000000e+00,8.967669999999999808e-02
3.407410000000000139e+01,4.012979999999999897e-23,2.162489999999999968e-01
1.841619999999999990e+01,0.000000000000000000e+00,2.218739999999999862e-03
3.469919999999999760e+01,0.000000000000000000e+00,4.846269999999999745e-02
3.471070000000000277e+01,0.000000000000000000e+00,7.983750000000000568e-02
2.801259999999999906e+01,0.000000000000000000e+00,6.239449999999999684e-03
8.419449999999999434e+00,0.000000000000000000e+00,-2.419179999999999942e-02
1.741369999999999862e+01,0.000000000000000000e+00,-5.493630000000000457e-01
3.462839999999999918e+01,0.000000000000000000e+00,1.811600000000000016e-03
3.169910000000000139e+01,0.000000000000000000e+00,2.729519999999999863e-02
3.459749999999999659e+01,0.000000000000000000e+00,6.430500000000000105e-02
6.669100000000000250e+00,0.000000000000000000e+00,8.805349999999999983e-03
2.551379999999999981e+01,0.000000000000000000e+00,9.190540000000000515e-03
3.464249999999999829e+01,0.000000000000000000e+00,2.454989999999999950e-02
1.862269999999999825e+01,0.000000000000000000e+00,-5.353480000000000521e-04
2.965850000000000009e+01,0.000000000000000000e+00,1.860250000000000098e-02
4.239189999999999969e+01,-2.693120000000000124e-20,2.068410000000000082e+00
2.680069999999999908e+01,2.468519999999999902e-20,2.725600000000000023e+00
-6.073540000000000383e+00,0.000000000000000000e+00,9.166929999999999801e-01
-2.399500000000000188e+00,0.000000000000000000e+00,-2.360899999999999943e-01
3.443580000000000041e+01,-5.535619999999999479e-23,3.759330000000000171e-01
3.396880000000000166e+01,5.372870000000000229e-22,1.595970000000000111e+00
3.465690000000000026e+01,0.000000000000000000e+00,1.127729999999999982e-01
1.503320000000000078e+01,0.000000000000000000e+00,-4.972599999999999798e-01
3.388199999999999790e+01,0.000000000000000000e+00,4.168639999999999846e-02
3.347560000000000002e+01,0.000000000000000000e+00,3.790969999999999757e-02
1.023629999999999995e+01,0.000000000000000000e+00,-2.342249999999999943e+00
2.791029999999999944e+01,1.938700000000000073e-21,6.786040000000000127e-02
3.462400000000000233e+01,0.000000000000000000e+00,2.796569999999999889e-01
3.405700000000000216e+01,7.992639999999999998e-21,7.275019999999999820e-01
1.175719999999999921e+01,0.000000000000000000e+00,-6.573149999999999826e-02
1.870739999999999981e+01,0.000000000000000000e+00,8.259139999999999884e-03
3.456759999999999877e+01,-1.699219999999999812e-21,8.092559999999999754e-01
3.923259999999999792e+01,5.869689999999999737e-22,-4.998210000000000153e-02
3.407529999999999859e+01,0.000000000000000000e+00,5.448429999999999940e-02
1.520389999999999908e+00,-7.281650000000000110e-23,-1.591580000000000078e-02
7.048869999999999969e+00,0.000000000000000000e+00,-4.123729999999999896e-01
1.779179999999999851e+01,0.000000000000000000e+00,-2.252540000000000098e-01
1.602029999999999887e+01,-4.565740000000000233e-29,2.348029999999999909e-02
3.448319999999999652e+01,0.000000000000000000e+00,-2.340720000000000023e-01
1.262710000000000043e+01,0.000000000000000000e+00,-1.466079999999999883e-01
3.143080000000000140e+01,-1.665929999999999925e-20,6.918020000000000280e-01
2.216179999999999950e+01,0.000000000000000000e+00,1.923870000000000094e-02
3.464620000000000033e+01,0.000000000000000000e+00,4.874110000000000248e-02
1.403889999999999993e+01,8.640540000000000379e-22,5.338840000000000079e-03
3.466519999999999868e+01,0.000000000000000000e+00,4.787999999999999895e-02
2.032620000000000005e+01,0.000000000000000000e+00,1.297430000000000045e-05
3.450200000000000244e+01,0.000000000000000000e+00,4.863889999999999880e-02
1.809280000000000044e+01,0.000000000000000000e+00,4.015020000000000058e-05
2.730600000000000094e+01,0.000000000000000000e+00,3.671320000000000052e-03
3.583420000000000272e+01,0.000000000000000000e+00,-1.298130000000000006e+00
3.882000000000000028e+01,0.000000000000000000e+00,-4.133759999999999657e+00
2.967630000000000123e+01,0.000000000000000000e+00,1.424259999999999936e-02
1.927710000000000035e+00,0.000000000000000000e+00,3.124400000000000094e-02
-3.754080000000000084e+00,-1.571859999999999970e-18,1.884789999999999965e+00
2.094030000000000058e+01,1.111290000000000067e-21,3.525049999999999711e-02
1.639300000000000068e+01,0.000000000000000000e+00,9.969409999999999883e+00
2.034649999999999892e+01,-5.786779999999999643e-21,4.408640000000000114e+00
2.163179999999999836e+01,-7.010739999999999638e-25,2.276819999999999886e-02
2.079510000000000147e+01,0.000000000000000000e+00,1.687310000000000025e-03
3.962669999999999959e+01,3.466379999999999847e-19,5.809370000000000367e+00
2.838810000000000144e+01,0.000000000000000000e+00,6.258960000000000044e-03
9.503209999999999269e+00,0.000000000000000000e+00,-1.209989999999999899e+00
4.292060000000000031e+01,0.000000000000000000e+00,2.030450000000000088e+00
2.678419999999999845e+01,0.000000000000000000e+00,4.917619999999999717e-04
3.163400000000000212e+00,0.000000000000000000e+00,-1.418199999999999905e+00
3.466530000000000200e+01,0.000000000000000000e+00,1.117760000000000004e-01
3.464170000000000016e+01,0.000000000000000000e+00,2.481020000000000100e-02
1.461969999999999992e+01,0.000000000000000000e+00,-3.151059999999999972e-01
3.377909999999999968e+01,2.173090000000000007e-27,5.356189999999999785e+00
3.466490000000000293e+01,0.000000000000000000e+00,2.925250000000000072e-02
3.623729999999999762e+01,0.000000000000000000e+00,8.179909999999999570e+00
2.558999999999999986e+01,6.010419999999999954e-21,1.644390000000000018e-01
2.670589999999999975e+01,0.000000000000000000e+00,-2.635120000000000129e+00
2.126670000000000016e+01,0.000000000000000000e+00,-3.968430000000000221e-04
3.469729999999999848e+01,0.000000000000000000e+00,1.052850000000000036e-01
3.465999999999999659e+01,0.000000000000000000e+00,4.733190000000000314e-02
1.929050000000000153e+01,0.000000000000000000e+00,1.093830000000000063e-03
3.464880000000000138e+01,0.000000000000000000e+00,4.927909999999999929e-02
-3.151730000000000143e+00,-1.778340000000000155e-21,-4.944760000000000266e-01
1.236679999999999957e+01,-1.521100000000000068e-22,1.220850000000000060e-02
1.773560000000000159e+01,0.000000000000000000e+00,4.340450000000000037e-03
3.468840000000000146e+01,0.000000000000000000e+00,3.416940000000000255e-02
4.325379999999999825e+01,0.000000000000000000e+00,3.148140000000000160e+00
2.517999999999999972e+01,-2.239489999999999964e-20,6.759429999999999605e-01
1.854739999999999966e+01,0.000000000000000000e+00,1.156289999999999922e-03
1.170309999999999917e+01,0.000000000000000000e+00,-9.212409999999999766e-01
4.182180000000000319e+01,0.000000000000000000e+00,6.468040000000000234e+00
-5.914780000000000371e+00,3.537240000000000134e-20,1.502840000000000009e-01
3.845850000000000080e+01,0.000000000000000000e+00,-1.541220000000000090e-01
3.912469999999999715e+01,0.000000000000000000e+00,-4.322540000000000049e+00
3.401169999999999760e+01,0.000000000000000000e+00,1.736590000000000078e-01
3.343710000000000093e+01,1.197949999999999902e-19,-3.146929999999999783e+00
3.466049999999999898e+01,0.000000000000000000e+00,3.823200000000000209e-02
2.123910000000000053e+01,0.000000000000000000e+00,-2.638370000000000125e-03
3.168440000000000012e+01,0.000000000000000000e+00,2.423900000000000013e-02
2.091819999999999879e+01,2.122899999999999970e-26,1.532899999999999929e+00
3.444400000000000261e+01,0.000000000000000000e+00,6.845060000000000144e+00
1.903750000000000142e+01,0.000000000000000000e+00,1.342639999999999979e-02
3.468719999999999715e+01,0.000000000000000000e+00,7.426180000000000281e-02
3.468820000000000192e+01,0.000000000000000000e+00,7.025889999999999913e-02
3.948729999999999762e+01,0.000000000000000000e+00,-2.559320000000000039e+00
2.368319999999999936e+01,0.000000000000000000e+00,2.769429999999999809e-03
3.464800000000000324e+01,0.000000000000000000e+00,1.742650000000000102e-02
2.747950000000000159e+01,1.362519999999999934e-18,1.121950000000000003e+01
2.467859999999999943e+01,0.000000000000000000e+00,1.472329999999999993e-03
6.648609999999999687e+00,0.000000000000000000e+00,6.558399999999999820e-03
3.364929999999999666e+01,2.399199999999999878e-21,-1.372640000000000082e+00
3.742530000000000001e+01,-2.105210000000000042e-20,4.696970000000000312e+00
4.281459999999999866e+01,1.239759999999999960e-21,1.529409999999999936e+00
3.559890000000000043e+01,4.220480000000000133e-19,9.596600000000000463e+00
3.358119999999999994e+00,0.000000000000000000e+00,-3.580820000000000114e-01
1.551769999999999960e+01,0.000000000000000000e+00,-1.566129999999999953e-02
3.470150000000000290e+01,0.000000000000000000e+00,3.988670000000000149e-04
3.059009999999999962e+01,0.000000000000000000e+00,3.914240000000000080e-02
-2.488100000000000200e+00,1.750949999999999916e-18,1.894930000000000003e+00
4.185459999999999781e+01,0.000000000000000000e+00,2.723940000000000042e-02
2.695769999999999911e+01,3.213359999999999929e-26,7.740289999999999671e-01
1.285609999999999964e+01,0.000000000000000000e+00,-2.635040000000000160e-01
2.225019999999999953e+01,0.000000000000000000e+00,-3.363739999999999952e+00
2.026289999999999836e+01,0.000000000000000000e+00,-7.087740000000000143e-04
4.189699999999999847e+01,0.000000000000000000e+00,2.270010000000000083e+00
3.470779999999999887e+01,0.000000000000000000e+00,5.277189999999999659e-02
-4.616900000000000226e+00,0.000000000000000000e+00,-1.007649999999999935e-01
4.098420000000000130e+01,3.146949999999999845e-19,5.443789999999999907e+00
1.101340000000000074e+01,0.000000000000000000e+00,5.638490000000000002e+00
2.429670000000000130e+01,0.000000000000000000e+00,-2.090259999999999785e+00
2.370179999999999865e+01,0.000000000000000000e+00,3.614299999999999978e-03
3.121010000000000062e+00,0.000000000000000000e+00,-1.178489999999999920e-02
3.364450000000000074e+01,-6.277470000000000117e-21,1.182860000000000023e+00
3.290250000000000341e+01,0.000000000000000000e+00,3.813899999999999929e-02
-5.159760000000000346e+00,-3.590629999999999638e-21,-7.047230000000000161e-02
3.661979999999999791e+00,0.000000000000000000e+00,-1.530499999999999916e-01
1.847700000000000031e+01,0.000000000000000000e+00,-8.983719999999999484e-01
3.706170000000000186e+01,0.000000000000000000e+00,-3.113049999999999873e+00
2.106840000000000046e+00,0.000000000000000000e+00,-9.479570000000000496e-01
2.575000000000000000e+01,6.114609999999999665e-21,1.053250000000000064e+01
4.244200000000000017e+01,0.000000000000000000e+00,4.065080000000000027e+00
3.467620000000000147e+01,0.000000000000000000e+00,1.503659999999999997e-01
2.040609999999999857e+01,1.685930000000000024e-21,8.030110000000000026e-02
3.863680000000000092e+01,-1.326149999999999921e-19,6.427109999999999879e+00
1.276399999999999935e+01,0.000000000000000000e+00,-1.439469999999999916e-01
3.466590000000000060e+01,0.000000000000000000e+00,2.227459999999999996e-01
2.033370000000000033e+01,0.000000000000000000e+00,1.017200000000000005e-03
3.800560000000000116e+01,0.000000000000000000e+00,-9.017509999999999692e-01
3.015050000000000097e+01,1.896970000000000103e-21,-1.308070000000000066e+00
3.213060000000000116e+01,6.173560000000000134e-26,7.615319999999999867e-01
2.750450000000000017e+01,0.000000000000000000e+00,2.561950000000000061e-01
3.470750000000000313e+01,0.000000000000000000e+00,7.744800000000000295e-02
3.468529999999999802e+01,0.000000000000000000e+00,4.931399999999999673e-02
3.061639999999999873e+01,0.000000000000000000e+00,1.549030000000000025e-02
-3.293379999999999974e+00,-3.193410000000000020e-18,1.984369999999999967e+00
1.627380000000000138e+01,2.568189999999999953e-27,1.548360000000000014e-02
3.592229999999999812e+00,0.000000000000000000e+00,-6.934880000000000037e-03
3.472540000000000049e+01,0.000000000000000000e+00,5.701860000000000261e-02
8.720739999999999270e+00,0.000000000000000000e+00,-6.307269999999999543e-02
1.575999999999999979e+01,0.000000000000000000e+00,5.428950000000000387e+00
2.600270000000000081e+01,1.817869999999999913e-24,4.052170000000000077e-02
1.880709999999999837e+01,-2.306140000000000082e-21,1.085739999999999969e-02
4.173780000000000001e+01,-5.705679999999999942e-19,-3.274329999999999963e+00
2.723029999999999973e+01,0.000000000000000000e+00,2.211830000000000133e-03
3.981909999999999883e+01,0.000000000000000000e+00,7.529270000000000351e+00
2.564989999999999881e+01,0.000000000000000000e+00,1.737190000000000002e-03
2.725929999999999964e+00,-1.589540000000000018e-18,2.660910000000000220e-01
4.130969999999999942e+01,0.000000000000000000e+00,6.463569999999999816e+00
3.464609999999999701e+01,0.000000000000000000e+00,4.694099999999999662e-02
4.137230000000000274e+01,0.000000000000000000e+00,-3.003810000000000091e+00
2.867139999999999844e+01,3.517559999999999851e-19,1.119560000000000066e+01
3.305899999999999750e+01,0.000000000000000000e+00,4.594430000000000042e-02
2.167259999999999920e+01,0.000000000000000000e+00,8.080450000000000198e-05
3.372420000000000329e+01,0.000000000000000000e+00,5.408960000000000157e-02
1.861060000000000159e+01,0.000000000000000000e+00,-1.363869999999999916e+00
2.282140000000000057e+01,0.000000000000000000e+00,5.245620000000000100e-04
4.034190000000000254e+01,0.000000000000000000e+00,5.656629999999999825e+00
1.717649999999999899e+00,-9.205619999999999246e-18,5.291940000000000532e-01
3.460920000000000130e+01,0.000000000000000000e+00,4.939169999999999672e-02
2.404489999999999839e+01,0.000000000000000000e+00,1.036870000000000047e+01
1.194020000000000081e+01,2.023759999999999853e-18,5.190820000000000434e-01
4.166349999999999909e+01,0.000000000000000000e+00,1.860989999999999922e+00
2.507499999999999929e+01,0.000000000000000000e+00,1.958750000000000042e-04
3.732659999999999911e+01,5.312899999999999743e-20,3.638210000000000055e-01
4.209859999999999758e+01,0.000000000000000000e+00,-1.633240000000000025e+00
3.462980000000000302e+01,0.000000000000000000e+00,1.095360000000000084e-03
3.470409999999999684e+01,0.000000000000000000e+00,6.452789999999999915e-02
3.923389999999999844e+01,0.000000000000000000e+00,-3.820140000000000341e-02
2.109979999999999833e+01,-4.711909999999999661e-22,8.611209999999999351e-03
4.440820000000000434e+00,0.000000000000000000e+00,-1.562920000000000087e+00
1.714499999999999957e+01,0.000000000000000000e+00,3.269000000000000128e+00
2.167299999999999827e+01,0.000000000000000000e+00,-2.043769999999999875e-03
3.412140000000000128e+01,0.000000000000000000e+00,5.107490000000000308e+00
3.463389999999999702e+01,0.000000000000000000e+00,1.149600000000000066e-01
3.684609999999999985e+01,-1.374339999999999999e-18,5.169830000000000148e+00
3.909790000000000276e+01,0.000000000000000000e+00,3.598939999999999806e+00
2.123019999999999996e+01,0.000000000000000000e+00,2.147989999999999795e-03
2.078140000000000143e+01,0.000000000000000000e+00,6.460230000000000182e-04
3.154060000000000130e+01,1.204959999999999977e-20,4.436729999999999841e-01
3.463230000000000075e+01,0.000000000000000000e+00,1.410190000000000055e-02
1.266910000000000025e+01,0.000000000000000000e+00,-3.721289999999999928e-03
2.296499999999999986e+01,8.280229999999999851e-19,1.109839999999999982e+01
5.807620000000000005e+00,0.000000000000000000e+00,-1.889590000000000103e+00
1.665220000000000056e+01,0.000000000000000000e+00,7.987199999999999855e-03
2.627599999999999980e+01,0.000000000000000000e+00,4.036350000000000181e-03
3.467439999999999856e+01,0.000000000000000000e+00,2.300369999999999845e-02
-5.989029999999999632e+00,0.000000000000000000e+00,6.465819999999999901e-01
3.408109999999999928e+01,0.000000000000000000e+00,7.885839999999999517e-01
3.473230000000000217e+01,0.000000000000000000e+00,2.103569999999999884e-01
3.256880000000000308e+01,-1.038260000000000034e-20,1.554789999999999894e+00
2.397380000000000067e+01,0.000000000000000000e+00,2.215469999999999983e-04
2.287460000000000093e+01,0.000000000000000000e+00,-6.345359999999999976e-04
1.724060000000000059e+01,0.000000000000000000e+00,1.430120000000000002e-03
1.870510000000000161e+01,0.000000000000000000e+00,1.088040000000000014e-02
3.624170000000000158e+01,0.000000000000000000e+00,-1.014150000000000107e+00
3.430980000000000274e+01,-4.180069999999999952e-26,8.910789999999999544e-01
3.464789999999999992e+01,0.000000000000000000e+00,1.149370000000000079e-02
4.042519999999999669e+01,0.000000000000000000e+00,5.336599999999999788e+00
9.774169999999999803e+00,0.000000000000000000e+00,3.958890000000000325e-02
-4.689919999999999867e+00,0.000000000000000000e+00,6.942070000000000185e-01
1.806919999999999860e+01,0.000000000000000000e+00,-4.807249999999999891e-03
1.471359999999999957e+01,0.000000000000000000e+00,-6.357049999999999645e-01
4.306819999999999737e+01,2.180599999999999976e-19,5.033400000000000318e+00
2.785699999999999932e+01,0.000000000000000000e+00,2.949939999999999854e-03
2.577370000000000161e+01,0.000000000000000000e+00,5.820960000000000457e-04
3.471070000000000277e+01,0.000000000000000000e+00,2.494499999999999842e-02
1.859450000000000047e+00,0.000000000000000000e+00,-8.781419999999999781e-01
2.721989999999999910e+01,0.000000000000000000e+00,9.379679999999999615e-03
1.798049999999999926e+01,-2.693940000000000176e-21,6.013969999999999733e-02
4.403889999999999816e+01,-3.717620000000000190e-20,-2.490429999999999866e-01
1.326179999999999914e+01,0.000000000000000000e+00,-1.483810000000000129e-01
2.237859999999999872e+01,2.303399999999999833e-21,9.052499999999999436e-02
3.374190000000000111e+01,0.000000000000000000e+00,-2.165489999999999915e-01
3.464529999999999887e+01,0.000000000000000000e+00,5.072580000000000144e-02
3.465729999999999933e+01,0.000000000000000000e+00,4.659359999999999891e-02
-5.121039999999999814e+00,-1.256690000000000090e-18,1.098680000000000101e+00
3.653359999999999985e+01,0.000000000000000000e+00,-1.288669999999999982e+00
3.193870000000000076e+01,0.000000000000000000e+00,3.413959999999999911e-02
2.609720000000000084e+01,0.000000000000000000e+00,1.417719999999999918e-02
3.847919999999999874e+01,6.025370000000000126e-19,7.410689999999999777e+00
-4.897639999999999993e+00,-2.510370000000000148e-18,4.386169999999999791e-01
3.271999999999999886e+01,0.000000000000000000e+00,4.111549999999999927e-02
2.533960000000000079e+01,0.000000000000000000e+00,1.859229999999999910e-02
-2.223730000000000206e+00,-1.321119999999999908e-18,1.920970000000000066e+00
8.493180000000000618e+00,0.000000000000000000e+00,-1.716489999999999960e-01
2.355900000000000105e+01,-5.775049999999999858e-27,6.338779999999999415e-02
1.940660000000000096e+01,1.887420000000000063e-21,4.989219999999999766e-02
2.230170000000000030e+01,0.000000000000000000e+00,-1.127019999999999911e+00
3.463069999999999737e+01,0.000000000000000000e+00,5.518409999999999982e-02
3.072250000000000014e+01,0.000000000000000000e+00,6.234370000000000189e-01
2.989859999999999829e+01,0.000000000000000000e+00,2.865969999999999976e-02
2.194789999999999797e+00,0.000000000000000000e+00,-1.910359999999999836e-02
3.039969999999999928e+01,0.000000000000000000e+00,1.445609999999999951e-02
2.883569999999999922e+01,0.000000000000000000e+00,6.869440000000000095e-03
3.668240000000000123e+01,0.000000000000000000e+00,-1.411529999999999951e+00
3.408440000000000136e+00,0.000000000000000000e+00,-1.635709999999999997e+00
1.565210000000000079e+01,0.000000000000000000e+00,-8.784760000000000346e-01
1.025290000000000035e+01,0.000000000000000000e+00,4.498649999999999871e-02
3.489920000000000044e+01,0.000000000000000000e+00,7.562620000000000453e-02
1.107910000000000039e+01,0.000000000000000000e+00,-3.356660000000000199e-02
2.469600000000000151e+01,0.000000000000000000e+00,8.648599999999999561e-04
-4.186460000000000292e+00,1.068889999999999994e-19,8.943919999999999648e-01
3.336549999999999727e+01,-3.409350000000000082e-19,1.007230000000000025e+01
2.871290000000000120e+01,0.000000000000000000e+00,-1.362219999999999986e+00
4.069030000000000058e+01,-5.766640000000000550e-20,-1.087239999999999984e+00
3.308039999999999736e+01,0.000000000000000000e+00,8.028079999999999938e-02
2.319989999999999952e+01,0.000000000000000000e+00,1.260110000000000050e-03
3.380660000000000309e+01,-4.218979999999999722e-21,1.300839999999999996e+00
3.608910000000000196e+01,0.000000000000000000e+00,2.865870000000000140e+00
4.118589999999999662e+01,0.000000000000000000e+00,6.039240000000000386e+00
2.236909999999999954e+01,0.000000000000000000e+00,1.048649999999999949e+01
3.131709999999999994e+01,0.000000000000000000e+00,2.500049999999999883e+00
