-8.711228704657460187e-02,9.338463567602890009e-03,2.819633674697570308e-17
8.501011205597219789e-01,-7.295423076260639612e-04,0.000000000000000000e+00
9.947137622348950492e-01,9.858646589539579470e-04,0.000000000000000000e+00
9.361787938585810487e-01,-4.187452928940929749e-03,0.000000000000000000e+00
7.358262382495439624e-01,9.270627692119370530e-03,0.000000000000000000e+00
7.308349701008899635e-02,3.361799129219980153e-03,5.512918967017480546e-20
1.066499536449960095e+00,2.580659804248599805e-04,0.000000000000000000e+00
9.586161349973469914e-01,-2.544540282541529847e-05,0.000000000000000000e+00
4.110584179276569744e-02,-7.519899880187410398e-04,0.000000000000000000e+00
8.873615732088200314e-01,8.906967904476219625e-03,0.000000000000000000e+00
-5.189435753017160313e-02,1.204600863400730019e-02,9.910378250539269736e-23
3.847528315149229688e-02,2.832258340519830039e-02,0.000000000000000000e+00
7.195969897618500477e-01,8.633769250907790543e-03,-5.799801029711669676e-21
1.069901730560929964e+00,-9.643952988486290557e-05,0.000000000000000000e+00
8.943263730784589693e-01,-3.204413476349660119e-07,0.000000000000000000e+00
1.052939131791380101e+00,-9.178292713730329833e-04,0.000000000000000000e+00
-1.264549267114569997e-01,7.501941852613470095e-03,-5.056980019715959963e-17
-2.865404199619440116e-03,2.221188481073050033e-05,9.630418058945270103e-17
5.787287682148910539e-01,2.304864428119459806e-03,-1.857161937253689964e-20
1.062906358510119942e+00,-1.600613898250359914e-04,0.000000000000000000e+00
6.212376439673580331e-01,4.381413360067210050e-02,3.095522301381740166e-20
-8.922040169283010358e-02,1.626979429484159967e-02,-7.114914134365179738e-22
5.363467130352119749e-01,5.560069827791930264e-02,-2.401218131250129873e-20
8.750167429690940135e-02,1.945955505473769909e-04,0.000000000000000000e+00
3.574420799722490272e-01,-2.401186194877490132e-02,3.689441568216369646e-21
-6.067883519261769998e-02,2.053553219580120208e-03,2.333114646629320140e-23
9.449786491047129644e-01,1.864297879386470004e-04,0.000000000000000000e+00
8.520998940453730075e-01,-1.180631421389269960e-04,0.000000000000000000e+00
8.760802057977179480e-02,1.756114853346490122e-04,0.000000000000000000e+00
8.740435184384309775e-01,5.816763721148920197e-05,0.000000000000000000e+00
9.830415727047699948e-01,3.368248717944340056e-05,0.000000000000000000e+00
1.005369932299690072e+00,-2.393775452038920080e-03,0.000000000000000000e+00
3.155271646694520205e-01,-4.414213897089840077e-02,-3.933548697943110046e-20
-9.738347025403899793e-02,1.264142370087770022e-02,1.092565001887169957e-21
3.957463920061429774e-01,-2.537803451581530090e-02,-4.570358748147690136e-22
1.063679340622059932e+00,-2.193196120637599911e-04,0.000000000000000000e+00
-3.953477368331090314e-02,5.513939857197659722e-02,0.000000000000000000e+00
7.436242568001609765e-01,1.296388662379960007e-03,0.000000000000000000e+00
-7.544906833720839423e-02,-1.142695336841520054e-01,-1.254583022403590118e-16
8.263253897449229779e-01,-1.804413594867459970e-04,0.000000000000000000e+00
1.042788162966020060e+00,1.837571377397889986e-05,0.000000000000000000e+00
7.778874284933600114e-01,-2.900429811379709889e-03,-1.365242110330120001e-20
-4.294620067797139812e-02,1.201051251004950013e-02,-1.873029239827909898e-20
-7.742270249664789938e-02,7.607786447992619626e-03,0.000000000000000000e+00
9.588886189241300206e-01,1.638516650946840122e-04,0.000000000000000000e+00
9.128711851138799904e-01,1.339216354243549865e-04,0.000000000000000000e+00
6.182534690392830212e-01,2.943321839632280197e-04,0.000000000000000000e+00
8.601941033404369996e-01,3.974168407115399697e-03,-4.051993286786080030e-21
7.262043277241729822e-01,1.401173042616280049e-04,0.000000000000000000e+00
1.280449786516330013e-01,6.942091274696769732e-02,0.000000000000000000e+00
2.934518863946730116e-01,1.710164467504380059e-01,-2.460817653615039844e-22
2.486563331224239948e-01,-1.454328118222139934e-02,-2.113515060256599865e-17
6.390437231179509903e-01,-1.490166244868099989e-02,-1.199722869325709979e-21
8.944687224334320064e-01,1.401373290059880115e-04,0.000000000000000000e+00
1.069100540042710046e+00,5.416692185681489929e-05,0.000000000000000000e+00
8.905080639180200375e-02,5.055993157709959621e-03,4.040330742924999761e-20
1.012249660235319926e+00,-1.904679054531069869e-04,0.000000000000000000e+00
6.632720175157279519e-01,2.988725164223950126e-02,9.298853404886340285e-23
-4.991489265403799974e-02,1.897284277629759930e-02,5.822779601049779926e-21
6.179735061069759894e-01,7.203125467167419984e-05,0.000000000000000000e+00
5.840097781299939950e-01,4.791871893608769944e-03,-5.571301484276110234e-21
1.069183517332279898e+00,-3.773526343757129995e-04,0.000000000000000000e+00
-7.700906200948820501e-02,-1.092412459878709940e-01,2.218110471611669887e-21
-6.245926031342210333e-02,-9.835942446844740325e-03,0.000000000000000000e+00
3.560286391461739974e-01,-2.125534175932149855e-02,0.000000000000000000e+00
1.067323051374809983e+00,7.201728552930080100e-04,0.000000000000000000e+00
5.207851848862780075e-01,1.012837586828310016e-01,-1.469276857966059970e-20
9.964374783649360134e-01,-2.641629755154529993e-03,0.000000000000000000e+00
2.787459070742519945e-02,9.186219773516629897e-03,0.000000000000000000e+00
6.887677686477899908e-01,2.652354696132340137e-02,5.380375226912870077e-22
1.499744022473200045e-01,-1.574401161475860039e-02,-1.868908125634939962e-21
9.644766464521630223e-01,4.522139743667920320e-03,0.000000000000000000e+00
9.294122262376920407e-01,2.399955970657400108e-04,0.000000000000000000e+00
3.182294707005079992e-01,-2.350783209454999911e-02,0.000000000000000000e+00
1.028316698747590019e+00,-8.739234821663340415e-05,0.000000000000000000e+00
1.418513421050000001e-01,1.714559434180719932e-01,-5.673812775828009790e-23
6.635529475990989967e-01,-4.465064851491570320e-03,1.298326541125289885e-16
8.742912122175690026e-01,-1.605856200597170129e-04,-6.585878488814760072e-16
-1.248818437126660019e-01,-1.348798129583900045e-02,-3.479480847903659962e-17
9.694057047161249718e-01,1.441638458266780070e-03,0.000000000000000000e+00
7.930986628724470133e-01,-5.136425513509940317e-03,5.352370566260789884e-21
1.058399697961400099e+00,-7.797747405162350339e-04,0.000000000000000000e+00
1.012730247081949919e+00,2.366239403098860134e-04,0.000000000000000000e+00
9.299772207322599682e-01,-1.831524522015490035e-03,0.000000000000000000e+00
8.948167963702590155e-01,-1.975903985244190151e-05,6.054703931321510080e-16
1.070123602161479948e+00,4.951508038062569887e-04,0.000000000000000000e+00
2.597907223895359885e-01,1.901103057205650038e-01,0.000000000000000000e+00
5.268555759870480193e-01,-1.893101175925350141e-02,0.000000000000000000e+00
7.640185088616530118e-01,1.155263011313149933e-06,0.000000000000000000e+00
1.066907220617030028e+00,3.373596719120769958e-04,0.000000000000000000e+00
5.337288300218909765e-01,-7.385758697555210180e-05,0.000000000000000000e+00
1.039565797451889928e+00,-1.364773671084980019e-03,0.000000000000000000e+00
1.017591852970469946e+00,8.837738276499580324e-04,0.000000000000000000e+00
-1.459341473263650081e-02,-2.051704623141590092e-02,-3.038689335085629917e-21
-3.435501401997950038e-02,-4.445969512212140026e-03,0.000000000000000000e+00
6.103243941540740236e-01,-1.106503203055210017e-03,9.853240123309999522e-21
7.270200822184069711e-01,-3.779495860171539883e-05,0.000000000000000000e+00
1.069067644638719949e+00,-4.264416516630570178e-04,0.000000000000000000e+00
-1.230053195810549976e-01,-2.037642156870919999e-02,0.000000000000000000e+00
1.053559195264569981e+00,-4.867734083003620225e-04,0.000000000000000000e+00
5.397209161915860198e-01,-1.252136517630680033e-02,5.861821795601309938e-21
2.845259325468190159e-01,-2.123818048703509861e-02,0.000000000000000000e+00
7.649855128455900211e-01,-8.067503669348209737e-05,0.000000000000000000e+00
9.846204938999389977e-01,-2.199068208843980073e-03,0.000000000000000000e+00
-7.053383660967040003e-02,2.507332936926619932e-02,2.606610256757440047e-21
8.530137329105099697e-01,2.486629471509759805e-03,5.895359707245210096e-21
4.771921949268310148e-01,-2.618836601547859869e-02,0.000000000000000000e+00
3.361319939169349902e-01,-5.666691588908370075e-02,3.562785505001000152e-20
3.428755509301750215e-01,2.479200109802480022e-03,2.901552257246740261e-20
7.835676521794799898e-01,-8.870168277371290322e-03,0.000000000000000000e+00
6.792084592836880041e-01,-7.288565106958060406e-05,0.000000000000000000e+00
1.043226263844200030e+00,7.822139444255619793e-04,0.000000000000000000e+00
-9.444628730599239144e-03,-3.935738941515289774e-02,2.052815757142289821e-21
-3.755614485493929955e-02,5.155443565555369902e-03,0.000000000000000000e+00
1.056755245548020028e+00,8.712133601930609466e-04,0.000000000000000000e+00
1.764676183439030030e-02,1.110416257703769963e-02,-2.002171808327290058e-21
1.046022400970400001e+00,2.575042756525899802e-04,0.000000000000000000e+00
1.461846263881440011e-01,-1.459366078580530066e-02,-3.519248541062909948e-21
9.887572432569350367e-01,-2.481552396356619984e-03,0.000000000000000000e+00
8.772816128952500014e-02,1.916608878515880035e-04,0.000000000000000000e+00
9.717418025587329922e-01,2.426783934591379883e-04,0.000000000000000000e+00
2.622975662332689972e-01,4.373775034342749910e-05,0.000000000000000000e+00
6.155091713266019893e-01,2.027260626260090032e-04,0.000000000000000000e+00
-9.584740173452470369e-02,5.643884231355199808e-03,-4.702352830550079840e-22
2.623012074581669920e-02,-2.601728976707080171e-02,-2.013427662566669888e-22
1.065123649082619917e+00,-5.086796108444439826e-04,0.000000000000000000e+00
1.067233562427140070e+00,-6.819181365070029659e-04,0.000000000000000000e+00
8.381344478772420059e-01,-6.806753719132130169e-03,-1.225253109265189969e-21
7.656175832769579470e-01,-6.447412681272849679e-05,0.000000000000000000e+00
-1.296640040423679974e-01,6.124285800365859671e-03,0.000000000000000000e+00
-4.312852610470999798e-02,4.883351186738910110e-02,-5.807498809347509419e-20
1.172774808725309953e-01,-1.408606855230700068e-02,-1.293795378787339933e-19
1.001209762286159988e+00,1.548191017906789960e-03,0.000000000000000000e+00
9.587424631890200111e-01,-1.685365348428139994e-04,0.000000000000000000e+00
9.938163890480630203e-01,-1.419489075635289985e-04,0.000000000000000000e+00
8.262463086521409927e-01,-1.743404970661500009e-04,0.000000000000000000e+00
9.296162041679949528e-01,1.722527332136790032e-03,0.000000000000000000e+00
1.066695776529660078e+00,-1.460958400904449931e-04,0.000000000000000000e+00
1.530351187083970055e-01,-9.007428973369150087e-04,5.400100769260320003e-20
-3.329329154772810162e-02,-5.429180416713930146e-02,1.205291755195749955e-18
4.236279079819739724e-01,-1.053560989893610050e-02,-5.413405722114579991e-20
5.064223522891179996e-02,2.104299380410479953e-02,6.710791185030879732e-20
-1.359905555520440033e-02,1.822408886565859976e-02,0.000000000000000000e+00
1.069529068118020065e+00,-6.088675020825089473e-04,0.000000000000000000e+00
1.067502680148650018e+00,-6.471885466844109949e-04,0.000000000000000000e+00
1.049369836763309971e+00,1.270051114996840081e-03,0.000000000000000000e+00
-3.752788452292030175e-02,5.365295841728619924e-02,-3.191944897403889906e-21
1.066583518840940048e+00,-2.138733589962270093e-04,0.000000000000000000e+00
-1.182718672441169933e-01,4.433674883954370066e-03,6.048022557128430097e-22
1.069099155061280060e+00,3.084636584639030088e-04,0.000000000000000000e+00
1.012938142488279958e+00,2.220339106435699982e-04,0.000000000000000000e+00
3.583423143254130250e-02,7.452698414551020036e-03,1.941286336059040075e-21
7.888542179359290252e-01,2.193070580813979899e-03,7.037520517349549533e-21
6.168104648278810442e-01,8.317414894057829531e-05,0.000000000000000000e+00
-3.789353761052539904e-02,1.564588868284910034e-02,4.003842788638220219e-21
-1.026371791095870012e-01,1.132446532851640042e-02,-2.860719562964979858e-22
7.659764743895509653e-01,2.913502160126970169e-06,0.000000000000000000e+00
1.050457600356800025e+00,2.969223274744049886e-04,0.000000000000000000e+00
8.944164243837759987e-01,1.548909367714730036e-04,0.000000000000000000e+00
9.242945305132650446e-01,4.371070236209650267e-03,0.000000000000000000e+00
1.020379241173549945e+00,2.812125523141380051e-05,0.000000000000000000e+00
4.612207815903430347e-02,-1.144252317493719973e-02,0.000000000000000000e+00
5.456782466638220308e-01,4.968777371474039639e-03,0.000000000000000000e+00
1.065025542988089935e+00,1.300497438310030049e-04,0.000000000000000000e+00
6.033237997464510061e-01,4.168650420461610107e-02,-1.759830912743690132e-20
1.012018631098410060e+00,2.205749243548670014e-04,0.000000000000000000e+00
1.030810068617850073e+00,6.245278707000610340e-04,0.000000000000000000e+00
6.791540000460839499e-01,-8.798686681768569829e-05,0.000000000000000000e+00
-3.958228355215769739e-02,2.571051026600550127e-02,0.000000000000000000e+00
1.217390937364560000e-01,-4.038531337950369664e-03,0.000000000000000000e+00
7.272793570972460042e-01,2.437261592029569873e-06,0.000000000000000000e+00
-5.095844221895880211e-02,-8.117442479107810083e-02,1.134604079017610050e-18
1.069957073144339965e+00,3.340492790881479908e-04,0.000000000000000000e+00
7.249783309119389729e-01,-8.880517763462429605e-05,0.000000000000000000e+00
9.454385962834630508e-01,-1.261016285996049979e-03,0.000000000000000000e+00
1.066001070876360091e+00,-9.025291614133910064e-06,0.000000000000000000e+00
-7.512523100928129687e-03,1.216071529488309960e-02,0.000000000000000000e+00
1.068941184177810033e+00,5.792506445777180360e-04,0.000000000000000000e+00
1.054770512677390082e+00,2.619213074546949786e-04,0.000000000000000000e+00
6.088656991442029792e-02,-4.052681579419859653e-02,-2.949509120318880038e-20
7.443457335973949762e-01,-3.847071264226119801e-03,0.000000000000000000e+00
8.957896183701649293e-03,-2.937298871529100052e-04,-8.032781337590170093e-22
-1.324775634338599961e-01,7.607863185715320158e-03,-1.710218103855660059e-22
6.228564602881330181e-01,-9.303346038665260762e-03,1.021484851976289986e-20
5.120429085345580278e-01,-1.035720861757290050e-02,0.000000000000000000e+00
7.987273203864859727e-01,5.132621379548069811e-05,0.000000000000000000e+00
-5.358389952825880209e-02,4.024710384578430306e-02,-2.361747359707890150e-20
9.297438103467440262e-01,-1.451256121128329966e-03,0.000000000000000000e+00
-1.189682037148949989e-01,9.432995638836920438e-03,-1.831874952445750116e-22
1.033408752596719937e+00,-1.436391804629040016e-03,0.000000000000000000e+00
2.401159828292699916e-01,-1.651850773736029954e-03,0.000000000000000000e+00
7.546408616158599703e-01,-3.025008744758599880e-03,-3.534826396272150177e-21
8.758897298096450512e-02,1.856124515376379931e-04,0.000000000000000000e+00
2.061682378162460125e-02,3.816114645210600016e-03,0.000000000000000000e+00
-4.003137743594709780e-02,2.765105853237019920e-02,2.490274988424010046e-17
1.049881423438280059e+00,1.061986132456639955e-04,0.000000000000000000e+00
-1.428815550932280021e-01,6.069150162482900117e-03,0.000000000000000000e+00
1.050616722307180062e+00,-1.157016830740770062e-04,0.000000000000000000e+00
1.069891928985809981e+00,-3.873246419970380306e-05,0.000000000000000000e+00
9.569640839069179505e-02,4.014374279189190237e-03,-5.095782547133929717e-21
6.209257814215819460e-01,1.943439287655520167e-02,-3.569954963244410266e-23
-4.208473674291059868e-02,5.201700305425369791e-02,1.398399173674400082e-22
2.134256707203230005e-02,1.496444764910540015e-02,0.000000000000000000e+00
6.869830396514340354e-01,9.705660260416879752e-04,3.456105457066620063e-21
1.066005028668800092e+00,9.422786202341280610e-05,0.000000000000000000e+00
8.740237924150410231e-01,-1.884421379391430004e-04,0.000000000000000000e+00
-7.771659147650100685e-02,-1.156012047812010057e-01,-3.061843877827990088e-19
9.942606483569990106e-01,-6.115566816964029644e-05,0.000000000000000000e+00
8.758837918208529638e-01,-5.687103615761479776e-03,0.000000000000000000e+00
7.170651541109199778e-01,-6.157654115153049675e-03,-3.614788800229779913e-21
9.476628854706989902e-01,-3.548769959278809828e-03,0.000000000000000000e+00
1.027553880286000032e+00,1.518753153373120050e-03,0.000000000000000000e+00
-6.076637288017860267e-02,3.356396551585359711e-02,0.000000000000000000e+00
1.298959513591169956e-01,5.000575455720440016e-02,-3.796509615211299956e-20
5.739414343273620267e-02,1.318073681737200013e-02,5.786456746294409976e-21
1.009213060912119930e+00,-9.803835078772520084e-04,0.000000000000000000e+00
5.666216102737350324e-01,5.432273108355220028e-04,2.294163563613220021e-20
5.361318757167159860e-02,8.889949011642339291e-03,6.424790198902190435e-20
8.971698327630379666e-01,8.003614332780959947e-03,0.000000000000000000e+00
9.829132523312640313e-01,-5.911926061530569748e-05,0.000000000000000000e+00
4.835046601567870028e-01,-5.876035521943719954e-03,4.593244459171249636e-21
-2.531101562070230127e-02,2.956921619658179831e-02,4.891807296137330305e-21
5.032324844648570217e-01,1.653730119364489881e-01,-1.085098546844239973e-23
9.830922050717869620e-01,7.569212111093869422e-05,0.000000000000000000e+00
8.943098836416979447e-01,2.028315825439490024e-04,0.000000000000000000e+00
1.059295204305380045e+00,-7.870951670904530444e-04,0.000000000000000000e+00
6.531419045972880477e-01,-9.815423814454559553e-03,-4.584042339639320044e-21
1.069063609392099989e+00,2.708061685309880022e-04,0.000000000000000000e+00
2.097091119076619978e-02,1.037530235795650069e-02,0.000000000000000000e+00
8.803880445170010338e-01,-5.823772305980899969e-03,2.146049089432479945e-21
7.484973447645290046e-01,1.979240849964379947e-02,1.887034960250240159e-24
1.068760662980070109e+00,-6.099305948934790516e-04,0.000000000000000000e+00
-3.727689348115410112e-02,-2.494603241510590097e-02,0.000000000000000000e+00
-1.419714421993709952e-01,5.586848333847749953e-03,0.000000000000000000e+00
9.936110094288489458e-01,-2.120094996288250026e-04,0.000000000000000000e+00
2.326920320391289987e-01,1.142958925688219995e-02,7.969744801383239602e-20
9.516280921990369901e-01,-3.568234804125880021e-03,0.000000000000000000e+00
7.508412188245110475e-01,5.456175009771100336e-03,0.000000000000000000e+00
8.942324472197370477e-01,-1.455913109928779977e-04,0.000000000000000000e+00
1.059973058855969930e+00,-1.156480720940060051e-04,0.000000000000000000e+00
-6.525297714291650175e-02,2.409244088427160008e-02,0.000000000000000000e+00
-2.227855004299759967e-02,4.679408058896800116e-02,-2.343946681000320062e-17
3.171859880375569873e-01,-1.074067258366609955e-02,2.639742964221130003e-17
1.070699647276210031e+00,-4.580546676680210248e-04,0.000000000000000000e+00
6.763504108740650000e-01,3.302689001943520130e-06,0.000000000000000000e+00
9.589053600684579459e-01,2.324709210468179992e-04,0.000000000000000000e+00
2.861456223464650117e-01,-2.469609619089519967e-02,0.000000000000000000e+00
1.056851247678910033e+00,7.919644267139239972e-04,0.000000000000000000e+00
7.542549922906519599e-01,-1.170472133501610033e-03,8.494623000807869362e-21
1.034436734863410035e+00,-1.437202492400069991e-03,0.000000000000000000e+00
8.946342850607329478e-01,7.755264539581530113e-05,0.000000000000000000e+00
1.064973228973050023e+00,3.895751282464079827e-04,0.000000000000000000e+00
1.065379218485499990e+00,-6.288008183499359900e-04,0.000000000000000000e+00
1.070070518755100064e+00,-3.636857594108140030e-04,0.000000000000000000e+00
3.545898092188880246e-02,-2.677822341551809940e-02,7.637976737590740272e-22
3.877130491579720006e-01,-1.126414497208860083e-02,0.000000000000000000e+00
-3.244106812353689945e-02,5.244845717502129995e-02,1.254813682445510090e-21
1.000373784433000068e+00,-1.150741252308280001e-03,0.000000000000000000e+00
7.361213240335080510e-01,7.343127433729559721e-03,0.000000000000000000e+00
-5.073520612389510048e-02,3.720268451158349927e-03,0.000000000000000000e+00
8.270795158430299665e-01,8.908516800022060593e-05,0.000000000000000000e+00
5.190180765402729879e-02,5.648592862358040034e-03,0.000000000000000000e+00
4.809982962370309978e-01,-1.704414854156190151e-02,7.716757594241289830e-22
-9.295200059237709866e-02,2.288752646737150179e-03,-4.911081565920599743e-22
7.111327864559620071e-01,2.748555444383719848e-02,-7.597707759720160409e-21
8.338491076787539757e-01,1.290080536988989952e-02,3.550051662219180165e-21
4.769263758966679756e-01,2.809755186485409992e-02,0.000000000000000000e+00
9.449016917257190284e-01,-1.151038873835630056e-04,0.000000000000000000e+00
1.027760325436730016e+00,1.260144388890119965e-04,0.000000000000000000e+00
-5.060615994138269874e-02,9.226278201980660145e-04,2.754074485117800067e-21
1.045702818373579923e+00,1.953315117136379924e-04,0.000000000000000000e+00
8.285874873716819744e-01,-5.154157417254710523e-04,-8.088042872740830550e-24
-3.839289407394520098e-02,2.786362803322330051e-02,-2.724788093869710121e-21
1.058258004748630077e+00,-1.089837951450460012e-05,0.000000000000000000e+00
1.840966834638139982e-01,-1.102687906740179927e-02,2.667486960111530110e-21
1.065997647475370069e+00,-6.604391658403970487e-04,0.000000000000000000e+00
1.069991530084910103e+00,-3.195138287429269875e-04,0.000000000000000000e+00
6.191009685941849527e-01,-4.069060334782939863e-05,0.000000000000000000e+00
8.514883570596539775e-01,2.251855765914319958e-04,0.000000000000000000e+00
6.796542544764250238e-01,-6.155076900586049610e-06,0.000000000000000000e+00
1.070598940418320044e+00,-3.867578714814789921e-04,0.000000000000000000e+00
1.040599822176170086e+00,-3.283045207866349736e-04,0.000000000000000000e+00
8.514326158162449643e-01,-1.130136232890730066e-04,0.000000000000000000e+00
1.061299761831620003e+00,3.462754267022709976e-05,0.000000000000000000e+00
1.042909521289709929e+00,3.572001869649400123e-04,0.000000000000000000e+00
1.053630677939439986e+00,-4.122350244277179858e-04,0.000000000000000000e+00
1.034908564955429933e+00,-8.883280807036460192e-05,0.000000000000000000e+00
1.001371557862680062e+00,7.924571994651069670e-04,0.000000000000000000e+00
1.003916793397310103e+00,-3.181564301010960088e-04,0.000000000000000000e+00
6.780327016206140200e-01,9.286518085161520422e-05,0.000000000000000000e+00
9.309096256129180125e-01,-3.067728421057549972e-03,0.000000000000000000e+00
7.023622572616130544e-01,1.154309180717369952e-02,-2.197066201028139996e-20
6.878967923544089536e-02,-7.469661816980099726e-03,0.000000000000000000e+00
8.356361232835469721e-01,-7.298341621723669799e-03,-1.282367865360449964e-21
9.981224890952520301e-01,3.008949282193779974e-03,0.000000000000000000e+00
6.676176764285739473e-01,2.801230490075150206e-03,-1.445424544486839921e-20
1.060916117022389971e+00,6.921916361155759992e-04,0.000000000000000000e+00
-9.039014875490150591e-02,2.591202251986150177e-03,0.000000000000000000e+00
-2.776381795093519830e-02,3.914257597377279740e-02,-9.534323631679450078e-17
7.636864565397200044e-01,1.498290922739889917e-04,0.000000000000000000e+00
-5.167869164303839913e-02,-7.562951838402250104e-02,4.772970393727649843e-20
9.357308554165160164e-01,-4.312933154746530391e-03,0.000000000000000000e+00
-1.216145309330560059e-01,5.792024381692319895e-03,7.459468866487779986e-22
6.851816413892890534e-01,2.546549518057230135e-02,-1.104394815273979976e-20
9.327877558415870185e-01,5.206032204802899660e-03,0.000000000000000000e+00
9.044488370868170035e-01,-2.274387732310059924e-03,0.000000000000000000e+00
2.599976969646730085e-01,2.343484788127500010e-04,-3.800842513788899708e-15
-1.054843305632540001e-01,1.170413485910070002e-02,-5.600353049053050337e-22
8.767653575529410492e-01,8.015085752394400173e-03,2.409410940600429957e-21
8.265188132815309840e-01,2.357189896954299882e-04,0.000000000000000000e+00
1.050491211821120041e+00,3.194114287164540153e-04,0.000000000000000000e+00
-3.524526585469849732e-02,1.593999339325720063e-02,0.000000000000000000e+00
8.948456859344949832e-01,-3.387876016188489845e-05,0.000000000000000000e+00
7.656640503946100518e-01,9.771603117698709627e-05,0.000000000000000000e+00
9.997472997539229578e-01,-1.619690840363370056e-03,0.000000000000000000e+00
-1.201648390872530059e-01,4.843621549249039690e-03,-5.542981730202509884e-22
-1.116375835209399980e-01,1.785090533641210024e-03,5.022802751512299734e-22
8.163902474635890139e-01,-5.817277827736509581e-03,0.000000000000000000e+00
-3.240003901330980318e-02,5.407450757972129957e-02,4.299383920434429886e-17
-5.654516421221159744e-02,3.893960821886029849e-02,0.000000000000000000e+00
5.831493253220040307e-01,5.777269536108080306e-02,-6.725894112451250003e-24
8.851500964865000043e-01,-1.083476427165149924e-03,1.765988248234359970e-20
1.067031413938509976e+00,-4.151546642757999919e-04,0.000000000000000000e+00
-5.528413113033969761e-02,3.198258085298929750e-04,-7.596146185417299713e-22
1.069607229474530019e+00,-9.124683126058040277e-05,0.000000000000000000e+00
-4.649738832173629793e-02,3.012070822566319944e-02,-1.254660390509910096e-19
1.063741232983739904e+00,-1.742259664203619964e-04,0.000000000000000000e+00
9.130093622755219851e-01,-8.977436677002640297e-05,0.000000000000000000e+00
1.046029979005199895e+00,2.492121664206479992e-04,0.000000000000000000e+00
-7.040026834509549580e-02,-8.916097341631099710e-03,-9.408732425085550561e-22
5.760612829699349735e-01,-1.189555513813319969e-02,5.755981102546529701e-21
5.349311939007269645e-01,-6.718183555464179828e-03,-1.340209988539609946e-20
4.929988452477109817e-01,-2.426877330841690009e-03,1.335865347583189959e-20
1.710267717974869872e-01,-1.187081302946839910e-03,1.590769694611789956e-21
-8.929509193020210289e-02,6.076585519739330365e-03,2.235215780322379837e-22
