10.45607185,0.01255193446,0.00243469514
7.244972229,-0.0003147853131,-0.1809866726
0.1758274734,-4.486853413e-06,1.206409434e-05
37.51676178,-0.6843664646,-0.01671577059
8.418701172,0.01006544568,-0.1442214549
24.77460289,0.007454762701,-0.6575290561
60.78209305,-0.8295960426,0.06027643755
19.91749573,-0.4487527907,0.02559698746
96.87451172,-0.07231404632,0.3010063767
42.57862091,0.004619438667,-0.9543091655
34.05926514,-0.6894924045,-0.009754360653
46.23581314,-0.9982374907,0.006717036944
10.65504837,-0.306458056,-0.0003068091755
7.71919775,-0.2098515332,0.003062863369
81.85469055,0.7085760832,0.7010419965
84.01974487,-0.2229013145,-0.4046217501
62.77197266,0.0784123987,-0.754488945
48.59718704,-0.2299527228,0.2648420036
2.819772959,-0.002521980787,0.0087642828
67.54153442,-0.07918936014,-0.8474300504
47.27918243,-0.1400660276,0.290972203
1.006219506,0.0002590051154,-0.0002365142573
20.57870865,-0.1944945455,0.07690479606
13.05764866,-0.3164801896,-0.0009735178319
25.7227478,-0.2577904165,-0.01120815333
76.02105713,0.5746263862,0.4835391045
24.61349297,0.08006851375,-0.03615833074
5.537933826,-0.1122585535,-0.0003378649708
9.238178253,-0.09833647311,0.01635862514
40.3925209,-0.8271422982,0.03639961034
5.057703972,0.0004152211477,0.01852706075
25.7762928,-0.6859244704,0.002155169612
44.09177017,0.03619091213,-0.8791829348
0.4201204479,-8.821075608e-05,0.001019695192
81.60484314,0.2886328399,0.03149425238
5.586890221,-0.0001414830913,-0.1574129313
84.75019836,-0.3789980412,-0.238264367
20.02197075,0.05906498805,-0.2773643732
12.23865795,0.02895780653,-0.04016570002
27.92017937,-0.1711584032,0.14058128
2.856249332,-0.07292559743,-5.084043005e-05
30.91509628,0.01436059736,-0.7538347244
65.53892517,-1.009267807,-0.01872554794
2.963255882,0.001869178959,-0.03007506579
19.7058754,-0.2082859725,-0.007102577947
58.41150284,-0.05703352392,-0.7549045086
13.43456173,-0.3655808866,0.00641044043
0.533611834,-3.248398798e-06,-0.01490443945
56.93160629,0.1884520352,0.435449034
89.49550629,0.4271807969,0.4262292981
26.56730652,-0.6784573197,-0.0002143204911
59.25079727,-0.9415981174,0.0317870006
52.08475113,-0.06331843138,-0.3894921541
23.72946739,-0.001360742259,-0.5660584569
4.165622234,-0.1145049781,-8.865193377e-05
69.51363373,-0.6417147517,0.0936261043
68.59455109,0.205126673,0.4349344969
66.42179871,0.5382440686,0.4059398174
4.180659771,-0.0583544597,0.003156544641
26.9463501,0.05861345306,0.05860922486
3.790260077,-0.003490143456,0.01283793058
47.70036316,0.1983693242,-0.4261527658
44.77853394,-0.01802342199,-0.836791575
0.02849133871,-2.389906228e-07,8.457180201e-08
0.03488654271,5.748593424e-08,-3.346811184e-07
53.59558105,-0.07477624714,0.3282317519
17.58117485,-0.2437188774,0.04680511728
5.693467617,0.007197021507,-0.02045136504
0.07564303279,2.005620627e-05,-2.964979558e-06
21.66314697,-0.2523468733,0.07694994658
64.89750671,0.006985238753,-0.974222362
32.70883179,-0.3458635807,0.1527137905
4.076401711,0.0100741908,-0.004654891789
19.00491714,0.0622298345,-0.08019014448
78.87870789,-0.2997997701,-0.3215086162
0.7589453459,-8.221965254e-05,5.531036368e-05
1.634295821,-0.03735067695,-2.496026354e-05
7.386479855,0.006071717013,-0.01066477038
5.015693188,-0.1527899355,0.0006200126954
3.331505775,-0.06961418688,0.001367922756
88.78108215,0.1973282397,0.2540394664
0.02255913615,-1.098988704e-07,7.008931391e-08
26.12080574,-0.1231689155,0.1203857064
21.29500961,0.07869820297,-0.1021380946
15.65892792,0.008704354055,-0.4171341956
71.53253174,-0.03180997819,-0.8991014957
44.60738373,0.3580901027,0.1792327315
1.566821337,-0.01904516108,-6.04429988e-05
15.93735695,0.03304484487,-0.263233304
0.5182314515,-9.200923159e-06,-0.009088762105
67.24966431,-0.9582926035,-0.002571463352
12.92782307,-0.3500927985,-0.0006725411513
61.16726685,-0.05263410881,-0.8687475324
10.86217308,-0.01085014362,-0.01380378753
101.1446075,0.306895256,-0.07946915925
23.5634346,-0.003010939807,-0.4737237394
101.1654739,0.4046070576,0.3014448285
30.47488403,-0.6981062293,-0.003888808191
51.93707275,0.1700954586,-0.5119893551
66.57362366,-0.1269392967,-0.5901869535
1.634304643,-2.494701948e-05,-0.03734879568
0.2064768672,0.001270470908,-2.366802437e-05
10.84824467,-0.0009524631896,-0.2356692702
0.4391701519,-0.0106774047,4.113926116e-05
88.05058289,-0.1979690045,-0.126181826
5.501787186,0.01903126761,-0.001993986545
5.129000187,0.005363326054,-0.05291077867
23.64727974,-0.001013808884,-0.5846630931
58.67462158,0.04615873471,-0.8898400664
26.12090111,0.1203954071,-0.1231672466
25.00904655,0.04906086624,-0.491117239
5.991251945,0.006788307335,0.00587119814
1.589136481,-0.04913769662,-6.737490367e-06
69.44806671,-0.2156279981,-0.1996497512
50.85104752,-0.02460808866,-0.8250153065
2.72352457,-8.476282346e-06,-0.08510991931
53.46132278,-0.9230807424,0.03861038759
4.035315037,-3.704536721e-05,-0.1230401248
88.00305939,-0.01396259572,-0.1324381083
30.44362068,-0.005403692834,-0.6311924458
0.4677614272,0.001527101034,-0.0001073045569
0.03609521315,5.289232519e-08,7.246951128e-08
0.6978176832,-7.355240814e-05,0.004488199949
28.53549004,0.1326463819,-0.278518796
81.86469269,-0.5339420438,-0.08619293571
14.83424759,-0.0002573757956,-0.4227691591
41.10929871,-0.7290182114,-0.02056682855
3.88859129,-0.1230818406,5.707206583e-05
95.25721741,0.05821763352,0.3174188733
2.803512096,-0.0009641915676,-0.0009639553609
71.38677979,-0.8075416088,-0.09927458316
106.7368774,-0.002145942301,0.02245437168
68.09161377,0.3154038489,-0.0583512336
4.045382977,-0.06952279806,-0.0002584014146
10.4265461,-5.180463631e-05,-0.3100338578
26.97007561,-0.571638763,-0.002988208784
98.41815948,0.3793099225,0.5286389589
38.74572372,-0.8983588219,0.005162508693
65.70508575,-0.45395118,0.1674815416
1.107630968,-0.006652071141,0.0003279169614
1.631383657,-1.419535329e-05,-0.04689292982
1.006219745,-0.0002365159453,0.0002592293604
30.26788902,-0.581911087,-0.006673394237
76.916008,-0.737836957,-0.08931273967
7.386499882,-0.01066351496,0.006073359866
1.571146488,-0.04943447933,-3.207714826e-06
6.05173254,-0.005148651544,-0.005148317665
34.12608337,-0.7310647964,-0.008669835515
5.586937904,-0.1574156731,-0.0001394134015
30.20835114,-0.00245080539,-0.7372387648
80.18742371,-0.1087048054,0.2320485264
1.141779184,0.001231577597,-0.0004773738328
46.39465332,0.2721692622,0.3853991032
77.91404724,0.4466482103,0.2709144652
0.3503090143,-2.389622932e-05,5.612762106e-05
24.31176376,0.05784923583,-0.4339911938
11.74866962,0.00014171972,-0.00678991992
42.01647949,-0.7248834968,0.08036029339
96.13259125,0.2826056778,0.4815944135
2.315662861,-0.00146993692,0.0008891237667
73.46282196,0.1151930094,-0.5172789693
86.34742737,0.05297720805,-0.1638228297
83.75058746,-0.4516448379,-0.1222571507
14.04434109,-0.05506752804,0.03778361529
44.7973938,-0.703507185,0.0990248844
83.75010681,-0.1222621575,-0.4516696334
76.55214691,0.1340589523,0.3803117275
84.7481842,0.5221332312,0.5637509823
85.00488281,0.6759952307,0.6683812141
34.59047699,-0.1530163586,0.2122447044
8.56205368,-0.001538456185,-0.0989478603
25.77604866,0.002149772365,-0.6859275103
1.349955678,0.0002008320735,-0.03264711797
98.61040497,0.5081749558,0.5081890225
13.7952261,0.02533003315,-0.2301685512
41.39740372,-0.8426466584,-0.01606407389
53.94475555,-0.01633429155,-1.01644063
53.68730545,-0.03111741133,-0.844301343
21.29488564,-0.1021411493,0.07868936658
15.31551266,-0.3970523775,-0.001008063555
90.17040253,0.6807983518,0.6931687593
3.995492935,0.003320762888,-0.04086644948
0.1522968411,-2.259947541e-05,0.000508811092
50.52334595,-0.1074173003,0.3107051253
7.372762203,-0.1696067601,0.004963702057
0.8025735617,-6.1982646e-05,7.610190096e-06
54.77745819,0.2897190452,-0.1781849712
25.42680168,-0.3487337232,0.08790943027
2.38480401,0.01274872664,-0.0006090675015
72.63735199,0.5474133492,0.6152154803
53.68723297,-0.8443225026,-0.03111575544
101.1446381,-0.07945234329,0.3068966269
79.6526413,0.7043637037,0.6938540936
40.73310852,-0.6405220032,-0.02462316677
4.838425636,-0.1349885762,0.001234446652
12.13144398,0.0006559495814,-0.361168921
7.110438347,-0.0005515543744,-0.142755717
47.74493408,0.3563543856,0.06242600828
28.75988197,-0.7474737763,0.003460782347
10.82814312,-0.0004955626209,-0.2966470718
4.581947803,0.004743643571,-0.01496774238
59.11188507,-0.1151979417,-0.2131949365
82.74534607,-0.3081784844,-0.3723221421
23.72955513,-0.5660692453,-0.001357548637
10.65493679,-0.0003097972076,-0.3064562976
50.96595001,-1.021784306,-0.009481866844
2.803245068,-8.910283213e-05,-0.05774536729
34.05837631,-0.4100794196,0.1430485845
20.80666733,0.05361554027,-0.3357560635
1.551801562,-0.04949220642,1.840484742e-06
0.5348441005,-0.01310127042,-4.223039014e-06
76.02112579,0.4835495949,0.5746261477
43.02786636,-0.3470252752,0.2124106735
56.52035522,0.3416999578,-0.04270096868
87.17131042,-0.08672577143,-0.5095553994
15.03703308,0.01486480609,-0.35513255
4.184139252,-0.1061417088,-0.0001063387899
84.98403931,0.3286419809,0.1794927269
52.85966873,0.1388958693,-0.6000940204
62.41448975,0.2581993341,0.4676778018
44.68139267,-0.9184460044,0.02602372319
25.63004684,0.04041010886,-0.5442545414
2.853441715,-4.77371068e-05,-0.07605551928
64.8899765,0.2097663432,-0.3402025402
0.08708016574,2.752405521e-07,-4.330392187e-07
3.778409958,-0.1187506765,0.0002171657252
15.31539249,-0.001011620159,-0.3970450759
77.64821625,-0.2437981665,-0.4814763963
23.5272274,-0.3741221726,0.06615705788
1.312145352,-0.0002930825867,7.959414506e-05
65.79749298,-0.9795478582,-0.04196324944
26.86382675,0.09739287198,0.0001172904012
81.70797729,0.5976739526,0.63449049
63.47725296,-0.2102981955,-0.150503099
98.41810608,0.5286250114,0.3793221116
44.09186935,-0.8791845441,0.03619453683
48.17901993,0.02562521771,-0.9566377997
56.3371048,-0.8578159809,-0.03816311434
0.2271043509,-1.5984333e-05,0.001511617796
5.243889332,-0.164376691,0.0001059017159
73.56335449,-0.2414221913,-0.3503311276
61.34301376,-0.1320551783,-0.2121607512
2.723554611,-0.08510933816,-8.076402992e-06
36.53931046,-0.004535169341,-0.8850606084
0.3211519122,5.548598438e-06,-5.8564342e-06
49.81149673,-0.3240940869,0.2351786345
2.833112478,-6.829601625e-05,-0.06434953958
85.56563568,0.05628181249,0.2378013432
25.62992287,-0.544254601,0.04040253907
12.1213026,-0.01430933271,-0.01054485701
67.54142761,-0.8474453092,-0.07918352634
0.5157824755,0.0003961711482,-9.47987719e-05
15.65887833,-0.4171283245,0.008701777086
4.519592285,0.01350918878,-0.004613413475
1.462244511,-0.0007533268072,0.001473741257
1.83480835,-0.001285709208,0.003675411688
9.721643448,-0.04608445615,0.01987113617
15.23103046,-0.0008582043811,-0.4071602225
3.094428539,0.001588065759,0.007932788692
24.40948296,-0.6381085515,0.01072438993
7.00461483,-0.0007573530893,-0.1180170551
65.3490448,0.5938313603,0.621635735
55.82685471,0.5004476905,0.5004448295
72.323349,0.05344694853,-0.7073111534
66.5295105,-0.2021054626,0.2593471408
9.083087921,0.01632186398,-0.01933851093
67.74537659,-0.7370787859,0.07038869709
74.98831177,-0.2957850695,-0.1805339307
80.12060547,-0.6010084152,-0.1450774968
83.12773132,-0.4430747926,-0.2294595689
5.181714058,-0.00692126248,0.002834504005
50.5234375,0.3107159436,-0.1074092761
11.83672428,0.01907578111,-0.1993611157
20.35114098,-0.4899652898,0.02032197453
61.9236145,0.02747697569,-0.941909194
58.16436005,0.09378552437,0.3970363736
70.08306122,0.06344161183,-0.7239550948
87.79029083,-0.04033896327,0.09327156097
70.99837494,-0.7103618383,-0.1284739077
56.43424606,-0.9355185032,0.03524181247
34.32523727,-0.8030732274,0.01565209776
92.5451889,-0.1959955841,0.0453417711
56.56827164,-0.0307400059,-0.9364258051
50.73989105,-0.006131692789,-1.037585378
8.683574677,-0.0001443436486,-0.2573961616
3.971566677,0.008416872472,0.002597058192
47.07803345,-1.018889785,-0.0007625289145
6.889008999,-0.001005487167,-0.08061558753
8.772838593,-0.0002206111094,-0.2551582754
4.547187805,0.002006418305,0.01489023399
55.817173,-0.5971203446,0.1365352422
26.99856758,-0.6317611933,-0.001843617298
0.5354584455,-0.0144068487,-3.487375807e-06
3.354388952,0.01570213027,3.898342766e-05
54.04128265,0.02700020559,-0.9669618607
0.2027956992,2.979829515e-05,-8.542572687e-06
0.4597399533,-0.01328683086,2.493145075e-05
13.88491249,-0.4007547796,0.002970224945
50.08734512,-1.041102529,0.001575731556
39.03194427,-0.7264904976,0.06446266174
2.850193739,-5.747798787e-05,-0.06914058328
19.70615005,-0.007101742551,-0.2082659304
37.36231232,-0.6053854823,0.09711176902
4.159199238,-0.001679329434,-0.00301039638
0.1509448588,-1.98197381e-06,3.757575769e-06
59.55012894,-0.3965379298,-0.1025246158
18.62162209,-0.01902726293,0.008823353797
65.89732361,-0.8187348843,0.0521745868
0.1497334242,3.549523342e-07,-7.431599869e-08
9.545689583,-0.001099387999,-0.01341933012
0.5268662572,-0.01563890651,-2.42972078e-06
58.04661179,0.06324469298,-0.8292171955
97.31126404,0.5224565864,0.3355414569
23.68563271,0.0979520008,-0.1193229631
67.73723602,-0.9773133993,-0.03190702945
30.50512123,-0.6688451171,-0.004565268289
61.92384338,-0.9419030547,0.0274839066
59.07075119,-1.034803271,-0.0228152927
0.4685030282,1.80984589e-05,-0.01427204162
0.04926755652,-3.397322814e-07,7.520713439e-07
98.4708252,0.2612915039,-0.206942156
3.335492849,0.0003894531692,0.002351217205
5.347735405,-0.002965701744,-0.004975510761
3.995446682,-0.04086852074,0.003318879288
3.158046484,-0.002301999833,0.0001563019759
83.51173401,0.4993931353,0.4156473577
68.87231445,-0.5465857387,0.1276714355
3.451547623,0.01470275223,-0.002152781934
17.37219238,0.0196389053,-0.4012458324
75.05954742,-0.3950912952,0.1512421072
19.40258789,0.07202022523,-0.1416555047
43.83824539,0.2696444988,-0.1715586036
60.1794548,-0.6031054258,-0.08407740295
6.888916492,-0.08062378317,-0.001005821163
65.53178406,-0.1705376655,-0.2075849921
93.88935089,0.2245646566,0.007253881544
49.26405716,-0.3827540278,-0.05236129463
2.833097458,-0.06435273588,-6.841170398e-05
56.19497681,-0.009688854218,-1.063004971
80.02236176,-0.5334396958,0.01224275958
29.05968857,-0.01541453414,-0.282242924
50.44441223,-1.043693781,-0.002457309049
66.5294342,0.2593448758,-0.2021109015
44.85443497,-0.8883206248,-0.01558921766
62.74189377,0.5643850565,0.5968308449
20.16153526,-0.05055199936,0.04697567597
60.75552368,-0.7574496865,-0.06657873839
15.156003,-0.01332853548,-0.01332930475
1.13338232,-0.0001634016371,4.58604336e-06
55.62488556,0.4625772536,0.2686255574
19.98040009,-0.5500599742,0.0002167040657
16.80721283,-0.1896039993,0.04916640744
58.41134644,-0.7549316883,-0.05703261867
72.75176239,0.6749582887,0.656935513
18.40588951,0.008466005325,-0.4965513945
8.584942818,-4.712923692e-05,-0.2584184706
15.93717575,-0.2632368207,0.03303802758
58.63864899,0.134689942,-0.5904118419
35.05313873,-0.02487330139,0.2303401977
104.9126282,0.1297889501,-0.02329353057
11.41838074,-3.811209899e-05,0.004473990761
60.98010254,-0.009779963642,-1.050143719
12.81507969,-0.2482474893,-0.001751834876
1.431762576,-0.000818363158,0.003067243146
42.93285751,0.1406448483,-0.5633318424
83.84863281,0.6041994691,0.630402267
66.41989136,-0.8783402443,0.03197219968
94.98858643,0.6293694377,0.6293903589
4.150241852,-0.0001430867997,-0.09360556304
86.34741974,-0.1638282239,0.052996777
53.59563065,0.3282405138,-0.07476886362
5.015688896,0.0006205223035,-0.1527934968
5.934276104,-0.00816995278,0.001166394446
4.11281395,-6.727733853e-05,-0.120025374
0.4391742051,4.115089905e-05,-0.0106774848
72.75693512,-0.7717112899,0.02364278212
61.39743423,-0.04194473848,-0.9468722343
56.59095764,-1.029594898,-0.01991834678
0.335588932,-5.043770216e-05,0.0003968022065
50.44759369,-0.721088469,-0.03178731725
68.76289368,-0.8646678925,0.02342982776
41.13746643,0.296037972,0.2341681272
0.7536590099,-0.0001939169742,0.0005672798725
59.72455978,0.2248932719,0.4534542561
65.79742432,-0.04197081178,-0.9795454741
18.70028877,-0.5166150928,0.005828721914
7.237812519,-0.0002878553933,-0.1887805313
61.34300232,0.1333367825,-0.5813647509
1.31214416,7.940785144e-05,-0.0002930547635
30.40324783,0.1679231226,-0.1511368752
0.05191064626,-8.246510141e-09,1.575321988e-07
40.24632263,-0.595842123,0.1170974672
36.15244293,-0.002263973467,-0.8795458674
84.40725708,-0.3272445798,-0.3253789842
31.36885643,-0.7787179947,0.009112626314
3.719488144,-0.1145455912,0.0003449077194
17.75486183,-0.0009601364145,-0.4678140879
0.3794717193,-1.393096954e-05,1.586142207e-05
44.46810913,-0.9724414945,-0.00974913314
17.1283474,0.05728178099,-0.1155004129
101.424942,-0.2395969033,0.1969570518
14.26008797,0.02194676735,-0.2749445438
22.87771225,-0.1468234211,0.09613914788
2.339914799,-0.05614504591,0.0005443971604
0.06613131613,8.903724847e-06,-1.680852506e-06
26.90578651,-0.652349174,-0.001358197769
40.71829224,0.2885540724,-0.03156529739
75.13693237,-0.008784604259,0.3173689246
88.78279877,0.5238540173,0.5260272622
0.8486582041,-0.0002737661125,0.0009586748783
20.51434326,-0.5318541527,-0.0008630912635
29.93809128,0.1299047619,-0.3403228819
0.3797721863,-0.003789073322,6.877803389e-05
46.98526764,-0.8740518093,0.04755979404
16.1846962,0.004156130832,-0.4576017261
106.0772552,0.04774117842,-0.03340546414
23.61495209,-0.5803604126,0.02014947683
82.22803497,0.2929798365,0.4322684109
106.3951874,0.03001611494,0.03000153042
8.585047722,-0.2584170401,-4.544010881e-05
3.094401121,0.007930992171,0.001586594619
61.38088989,0.04263285175,-0.890727222
0.6496374011,2.008854608e-05,-4.257822366e-05
58.82290268,-0.8658756614,-0.04510768503
72.75676727,0.02363465913,-0.771721065
29.52971458,-0.4190596938,-0.0118107684
0.6661307812,0.0003194987366,-0.0001308761857
77.35800934,0.005346330814,0.3124239147
5.016055107,0.006395377219,-0.006801039912
43.85639191,-0.005210824776,-0.9851744771
0.3393725157,6.056095663e-05,-0.0007001809427
63.94406509,0.1321400404,-0.5708385706
58.68779373,-0.2629474998,0.25142923
80.48976135,0.5775929093,0.5073111653
46.23554993,0.006709396373,-0.9982391
0.05736037344,3.259960067e-06,-8.408667895e-07
96.65013885,0.4699594975,0.580252707
12.92772961,-0.0006761755212,-0.3500879109
95.47239685,-0.1217531189,0.225774616
68.54333496,-0.1437155753,-0.5802264214
1.431758165,0.003066916717,-0.0008186267805
20.62295532,0.01441244874,-0.007684736047
45.41387939,0.1674710512,-0.5066275597
88.23187256,0.3611167967,0.3138667941
8.683675766,-0.2573963106,-0.0001421385386
68.91293335,0.5502895713,0.4301171601
2.9355371,-0.002767738886,0.002900726628
19.75305748,-0.5501977801,0.0007268387708
68.16114044,-0.4399523735,0.1664845943
54.93621063,0.1693142653,-0.5046970844
3.790894508,-0.02461106516,0.003256738419
80.10016632,0.2827616632,0.4418579042
43.04362106,0.000642800238,-0.9707241058
59.31983185,-0.01187019609,0.3514409959
9.574082375,0.004358378239,0.01166934613
0.1279700994,4.567182827e-07,-6.018661907e-07
19.50840759,-0.5473757982,0.001420991262
0.4677628577,-0.0001072688465,0.001527233399
9.718398094,0.002286031377,-0.2842017412
8.252609253,0.01459227595,-0.03570478782
15.33221436,-0.2125958651,0.0364943333
3.719485044,0.0003452754754,-0.1145484224
35.2892952,0.09370806068,0.223290056
46.24713898,-0.3733023703,-0.04591298103
14.65515327,-0.1626463383,0.03833014145
39.20612335,-0.5277630091,0.1356165856
2.758246422,-0.002629005583,0.004534109961
56.43403625,0.03523506224,-0.9355195761
8.953175545,0.007204403635,-0.2032086551
0.02255913615,7.579069461e-08,-1.231638151e-07
97.3113327,0.3355267048,0.5224722028
58.90921402,-0.0166353602,-1.054775596
37.19142914,-0.008102433756,-0.8799545765
65.25920105,-0.006408531219,-0.9989014864
23.70407295,-0.002213698812,-0.5125419497
32.60137558,-7.426890807e-05,-0.819698751
0.1225034744,-1.432055433e-05,0.0002149518841
54.34491348,0.4933851957,0.4481411874
22.67492676,-0.4968702495,0.03269571811
1.567516565,0.005258156918,0.0004223789729
93.95549774,-0.4757355452,0.02730238438
6.478023052,0.01883486286,-0.002280911198
73.70796204,0.4683954418,0.5686942339
50.92345428,0.2029493153,-0.4191920757
5.292352676,-0.006308150012,-0.0003341502743
22.59695435,-0.008780691773,-0.2329009324
55.78094101,0.5098211169,0.4208596349
1.939566851,0.01080661546,-2.968455919e-05
71.31215668,-0.01070503239,-0.8814441562
17.78871727,-0.3708538115,-0.00225846027
62.40597534,-0.09711505473,-0.6015939116
98.22392273,0.3581596911,-0.01653610356
0.06613138318,-1.695831656e-06,8.933821846e-06
5.095202446,-0.1584501863,0.0003923117765
18.88776398,-0.3519469798,0.03700779006
92.33951569,-0.0220995415,-0.4836298823
17.74994278,-0.4386870861,0.01545721665
10.88221073,0.02219264954,-0.1173034683
