10.45607185,0.01255193446,0.00243469514
0.04179453105,-6.412619058e-08,-1.595481791e-07
6.73248148,-0.2087626159,0.0001792462717
1.717187881,0.0005117023829,-0.0007503458182
43.83814621,-0.1715653539,0.2696328759
3.569490194,-0.01059213746,0.002930660499
41.55301666,-0.9031293392,0.01651628315
1.349943519,-0.032646887,0.000200650451
33.53237152,-0.01387087349,-0.5601500869
48.11225128,-0.0141706178,-0.9260104299
40.76224136,-0.009632682428,-0.9359694719
36.54354477,-0.760714829,0.03962802887
39.00360107,0.2808316946,0.02280800976
80.10006714,0.4418514967,0.2827512026
37.19167328,-0.8799548149,-0.008096629754
9.666649818,0.01557878871,-0.1342805773
69.67011261,-0.9426006079,-0.03251859173
87.68527222,-0.3558001816,-0.2136686891
52.46613693,-1.037116289,0.007249489892
85.56869507,0.483632803,0.4218301773
36.88794708,-0.006433865055,-0.8853122592
74.40200806,0.203342244,-0.2781355381
10.93680668,-0.2680640519,-0.000698638265
37.15826797,-0.01986161806,-0.6025728583
89.95102692,0.6043012738,0.5809329152
42.77154922,0.06359520555,-0.7823012471
30.44361496,-0.6312102675,-0.005403226707
10.27714825,-0.06576987356,-0.002645988017
49.8832016,-0.04151018709,-0.5776304007
0.5854862332,-8.37796324e-05,0.0001703072048
14.22908306,-0.01343236957,0.01618065871
8.41861248,-0.1442234963,0.01006197184
79.36820221,-0.4499951303,-0.2657187879
92.54497528,0.04533096403,-0.1959891617
54.01812363,0.1492255479,0.4124664366
27.15135193,-0.6693480015,0.01834498905
47.81022644,-0.7995603681,-0.0214645341
93.59914398,0.1678348035,0.3217662275
19.98019409,0.0002118495177,-0.550060153
70.08325958,-0.7239441872,0.0634483248
92.57590485,0.4400307834,0.5157245398
77.71417999,-0.4796788096,0.08745357394
87.68495941,-0.2136782408,-0.3558038771
0.3797756732,6.879038847e-05,-0.003788849572
46.4414444,0.1433715671,-0.5857440233
1.807746172,0.0007966815028,-0.004410734866
71.63385773,-0.8955128193,-0.05255622789
18.41210747,-0.03085672669,0.0221466925
69.08206177,0.6326836944,0.5848072171
56.87302017,-0.3912238181,0.2066796273
26.06987953,0.001213898417,-0.6872494817
72.30963898,-0.5512301326,-0.1808665395
20.16159248,0.04698202759,-0.05055049434
50.96575546,-0.009487356991,-1.021786451
60.98033142,-1.05013752,-0.009773278609
67.81840515,-0.04606014118,-0.9589855671
57.83537292,-0.6016740799,-0.07228860259
10.29764462,0.0001480230421,-0.3095016181
5.318576336,-0.005881797057,0.0136144124
53.99372482,-0.9775426984,-0.02036089264
2.690001011,-0.08517923206,5.813628832e-06
0.1279700994,-5.934733736e-07,4.774111062e-07
29.9379158,-0.340328753,0.1298923194
0.8992024064,0.003629114944,-0.0003195244062
78.54947662,0.7065572739,0.7065526247
2.200496435,-0.03894833103,0.0007702161092
67.51756287,-0.2040641308,-0.192251265
74.98235321,0.6242001653,0.5635196567
16.06887436,0.02385419607,-0.02644929849
89.95101166,0.5809136629,0.6043128371
10.60854435,-0.01190442033,0.0003185908427
49.519207,0.4001583755,0.1788396686
26.90564346,-0.001362066716,-0.652341187
8.765097618,0.01609356143,-0.06484091282
64.65841675,-0.6643224359,0.1015036181
4.621573925,0.002016018145,-0.1088142321
60.75571442,-0.06658008695,-0.7574236393
1.506296635,-0.0004839596513,0.0002325735113
0.4558511078,-6.64367235e-06,-2.587854055e-07
47.74487686,0.06242000684,0.3563444614
41.23036575,-0.9063106775,-0.01305090357
53.27988052,-0.03961990029,-0.7370477915
2.779781342,-0.0014997666,0.01295446698
35.28855515,-0.8527496457,0.004330436233
76.55203247,0.3803073466,0.1340456605
35.87834549,0.05259270966,-0.7105203271
107.0963135,0.005972025916,0.005962876603
5.170957088,0.0002227045188,-0.1621983945
7.760424137,0.006403573323,0.01211997028
67.54167175,-0.01768885925,-0.9762579203
97.09528351,-0.420335561,0.1217330545
23.75341606,-0.5424458385,-0.001721999375
97.10250092,-0.5175557137,0.05923320353
1.646031737,-1.748570685e-05,-0.04411980882
95.50891876,-0.5471416116,0.03399154544
8.417831421,0.002957691904,-0.01217627525
70.45232391,-0.1617116332,-0.5672929883
102.0684967,0.3125104308,0.3125075996
8.478987694,-0.2581349611,8.930994227e-05
14.86024761,-0.04060908034,0.03706482425
62.08843994,0.1036993116,-0.6727416515
65.2469101,0.4798929095,0.5749779344
20.33764839,-0.003667291487,-0.3746548891
43.45879364,-0.8337925673,0.04873573035
46.31940842,0.0622498095,-0.8233106136
63.1645546,-0.4677860737,0.1677409559
76.77462769,-0.171870172,-0.3255420625
32.78908539,-0.101084359,0.1984596997
20.62771225,-0.001149019576,-0.5190497637
15.02659702,0.04488611966,-0.0930512622
11.78618145,-0.3465016782,0.002111050533
17.8958683,-0.4003914893,-0.001811555354
46.67957306,-1.011952758,0.002678126562
54.34491348,0.4481417835,0.493380934
44.71970367,0.3521334827,0.2940060198
18.17739868,-0.1648801118,0.06172172725
33.82816696,0.1841889918,-0.2633796334
71.7310791,-0.3624750972,-0.2171128541
46.52293396,0.2248143107,-0.3383128047
19.67490768,0.05699010566,-0.06623271853
82.21682739,0.2120390683,-0.093812868
25.12466431,0.005078743212,-0.6715036035
82.88102722,0.6798269153,0.6644514203
74.64095306,-0.1585301906,-0.6617090702
18.62166405,0.008826683275,-0.01902751997
39.00355911,0.02280637994,0.2808221877
62.77216339,-0.7544842958,0.07841835916
29.07610703,0.05458512157,0.1112365723
10.74971104,-0.3023921251,-0.0004048920237
23.14242363,0.0002761882206,-0.6150619388
95.2571106,0.3174054325,0.05823050439
38.04984665,0.1532679647,-0.4594738781
9.17555809,0.005779446568,-0.2287861109
0.04926748946,7.379216527e-07,-3.34301177e-07
69.79368591,-0.3084589541,0.2102175951
4.701897144,-0.004533715546,-0.001237761462
34.31810379,-0.5949840546,0.08108707517
1.566842556,-6.039813525e-05,-0.0190431606
78.72055054,-0.2465390861,0.181963861
46.31941223,-0.8233145475,0.06225108728
54.28594589,-0.08574072272,-0.2125058025
20.74345207,-0.5253217816,0.01556629874
30.37157631,-0.7206362486,-0.003208956914
48.71773148,-0.9881006479,0.01772223227
4.345929623,-0.07604523748,0.0028373315
73.66532898,-0.1528116316,0.2595975399
6.932765961,-0.1196760163,0.006955840159
33.56718826,-0.004645246547,-0.8165409565
12.23565102,0.01649138331,-0.2394392341
15.3689003,-0.3841743469,-0.001142576919
86.02533722,0.1458166093,-0.0607384257
65.72396851,-0.03035506979,-1.003631711
1.043060303,-0.002312051831,0.0002943027357
20.72054291,-0.4815029502,-0.001665462973
72.38656616,0.5062947869,0.3540800214
8.561439514,-0.002802034374,-0.01251095627
74.72118378,0.5115146637,0.3704504967
14.66537857,2.97222432e-05,-0.4236168265
66.58596039,0.6157818437,0.5610923171
20.69972992,-0.5024247169,-0.001399071072
62.31592941,-0.3570168912,0.2086357176
0.7589450479,5.517345926e-05,-8.224938938e-05
24.25810051,-0.08276093751,0.09338666499
40.73330307,-0.02462202311,-0.6404919624
76.59844971,0.1949373335,-0.2626695037
0.1758271605,1.199403869e-05,-4.474281923e-06
3.799820185,-0.001258566277,0.0169685185
5.991306305,0.005874034949,0.006791314576
87.56438446,0.4600452185,0.4257108867
13.18160439,-0.3405742049,0.008618964814
95.47222137,0.2257646471,-0.1217493564
30.40314102,-0.1511386782,0.1679122448
23.13778687,0.09383165091,-0.22612454
4.159201145,-0.003010615008,-0.001678938745
55.92707825,-0.0482955426,-0.7482061982
4.310547352,0.006967304274,-0.005430321209
2.754726887,-1.838602475e-05,-0.08462516963
6.37339735,-0.06637518853,0.008117190562
0.4981775284,1.832410703e-06,-0.01610757597
0.152296409,0.000508768775,-2.259545909e-05
36.88822937,-0.8853110671,-0.006427262444
3.075921059,0.006768007763,-0.003149120836
1.607720971,0.0009667543345,-0.0007913607988
65.51018524,-0.8595517278,-0.06974860281
20.35123444,0.0203268677,-0.4899685979
37.85669327,0.2103857696,-0.2767654359
0.2174737751,5.355134931e-07,4.871549564e-08
7.229635715,-0.1714957654,-0.0003522285842
86.79469299,0.525604248,0.5478944778
48.20812988,0.09589985013,-0.7311252952
19.91763306,0.02560309879,-0.448754549
4.142765045,-7.971051673e-05,-0.1176013649
59.31985092,0.3514458537,-0.01186583936
15.12041759,-0.0006822099676,-0.414683491
15.3323822,0.03650124744,-0.2125908583
0.9382954836,4.355132478e-05,-0.0001209506809
75.90167236,-0.2221262455,-0.5086082816
91.35964966,0.426073581,0.3787285388
1.790403724,0.0001239784615,-0.0006338847452
60.53137207,0.1679167449,-0.4812996984
39.63100052,-0.0370015204,-0.3453778923
3.223046303,-0.05673587695,0.001594823902
67.77531433,0.5062175393,0.5906460881
67.8808136,0.6425061226,0.6185786724
71.3398056,0.5604820251,0.4507330358
6.808340073,-0.04480688274,-0.001186670735
59.72457123,0.4534606934,0.2248959541
0.6343810558,0.003782626241,-0.0001108277356
0.08888478577,3.277532983e-07,1.033405823e-07
4.180017948,-9.925654012e-05,-0.1107005775
0.2320435792,-1.47398714e-05,6.433697854e-05
15.95272923,-0.1385806054,0.04869437963
48.06909561,-0.965197742,-0.01163940318
6.822319031,5.067577149e-05,-0.2101110369
1.445058584,0.00734884385,0.0001901228243
61.21372223,0.344930917,0.5078654289
15.25978661,-0.3230386376,-0.001796316705
27.120224,-0.3176647723,0.1105295867
0.2287417054,4.713048725e-07,4.203047865e-07
23.51755333,-0.0006304834387,-0.5987992287
25.12485313,-0.6714966297,0.00508177327
4.175271034,-0.0001201517807,-0.1006137505
59.12707138,-0.9992474318,-0.02908132784
1.456867218,0.006812764797,-0.0006549693644
3.888561487,5.686968143e-05,-0.1230842546
36.10784912,-0.3268386424,-0.02971450984
1.807727456,-0.004411814269,0.0007960115909
13.58055687,-0.01383209135,-0.01378522161
61.23814774,-0.0178990718,-1.048322439
36.76990509,-0.3919970691,0.1685868055
11.78617382,0.002111163223,-0.34650895
36.86728287,-0.07337239385,0.2467976958
76.39890289,-0.6299551129,-0.1740238816
2.7582376,0.004533480853,-0.002629404189
7.107685566,0.001550258254,0.01784818806
43.02796936,0.2124236077,-0.3470172882
2.339936733,0.0005449983873,-0.05614542216
12.53711987,-0.002593798563,0.01069339924
2.023184061,-0.02039313503,0.0009032843518
79.65267944,0.693859458,0.704361856
39.20627975,0.1356293112,-0.5277557969
72.30995941,-0.18086496,-0.5512093306
4.736166,0.001609163359,-0.1228762865
28.38535118,0.005718308035,-0.7362170815
78.48509216,0.6480371952,0.6753918529
34.09263992,-0.007770552766,-0.7630752325
18.05220222,0.03405388445,-0.04007217661
75.67120361,0.4475794137,0.2574522197
9.045998573,0.008291847073,0.009019470774
20.55370522,-0.421220094,-0.002635596553
6.035277367,0.0008452571346,0.01873514056
8.09836483,0.01116953604,-0.1126131266
29.95985794,-0.5146718025,-0.008736800402
0.4912673831,4.171672117e-06,-0.01591783762
51.15611267,-0.01583145,-0.9556658268
32.60162735,-0.8196957707,-6.765157013e-05
76.21326447,0.6361172795,0.6684396863
8.772930145,-0.2551599145,-0.0002180975571
79.51651001,0.6343406439,0.5885931849
47.42398834,-0.003836921649,-1.018511176
100.1437912,-0.4114848971,0.09592071921
58.82294464,-0.04511049017,-0.8658564091
33.29879379,0.1109527722,0.1750649214
22.68795204,0.01700505614,0.01700199209
22.647686,-0.6173799038,0.001506411936
5.766945839,0.0039466382,-0.1183575168
91.87285614,0.5454399586,0.5957331061
31.23067856,-0.2838123143,0.156450361
10.04888439,-0.1707480848,0.01404688135
16.42710304,0.00261316495,-0.4701609612
65.24689484,0.5749831796,0.4798897803
17.09552956,-0.4854137897,0.0002427198924
95.54857635,0.5577546358,0.4262925684
14.66552258,-0.4236146212,3.269896843e-05
26.53403091,-0.4676938951,-0.005695570726
71.35559845,0.261402458,-0.1682478637
105.7665024,0.07960601151,0.01832776703
6.631288052,-0.00979646761,0.003335533896
32.96065903,-0.001853855792,-0.8234919906
2.617769718,-0.08370359242,5.773192242e-05
68.87214661,0.1276655793,-0.5465960503
4.58190155,-0.01497019455,0.004741359502
0.1286058277,3.980377983e-07,3.486092055e-07
87.97201538,0.6052290797,0.6080578566
31.94384003,0.05627205223,-0.6269772053
2.80322504,-0.05774898827,-8.966178575e-05
72.38661194,0.3540895283,0.506293714
0.1690481156,0.0007292708033,-2.567405681e-05
97.67518616,0.5649595261,0.4987348616
1.098858953,0.006245845929,-0.0002882155532
88.00299835,-0.1324473172,-0.01394332387
45.23394394,0.01797936112,-0.9514440298
42.33126068,-0.0970659554,0.2838781774
7.739415646,0.01173308212,-0.08143959194
2.397894144,0.0004338950093,-0.06348618865
3.978692293,-0.04756216705,-0.0003438510466
71.51508331,0.646989584,0.6048218012
46.39469147,0.3854056895,0.2721703351
3.978745699,-0.0003436135303,-0.04755724221
98.6011734,0.1592163146,-0.37217471
86.11302185,0.7058534026,0.7055935264
17.2924366,-0.4848440289,-0.0001433682482
1.462242603,0.001473468845,-0.0007534027682
0.0118822502,9.846354843e-09,1.949192452e-08
73.56288147,-0.3503471911,-0.2414327562
2.034709215,0.002693698974,-0.001483012456
0.03488654271,-3.314888488e-07,5.572877626e-08
22.33485985,-0.01051443629,-0.1284781843
0.974845171,0.0002344314998,0.001064962824
26.9984684,-0.001846944564,-0.6317504644
9.872878075,-0.2950674295,0.001472931704
25.45967293,-0.6807838082,0.00338778086
57.36455536,0.08365499228,-0.7600171566
14.48377132,0.0004232246138,-0.4222511351
32.55022049,-0.3055644631,-0.02193645947
0.650936842,-0.0001817322773,0.00109862478
90.55470276,-0.5510082841,-0.04326965287
20.57888985,0.07691452652,-0.1944888085
39.74365997,0.04957244918,-0.7798233032
4.93083334,0.0009039609577,-0.1449916959
27.99321938,0.008811851963,-0.719886899
88.16743469,0.7021738291,0.6966029406
15.02646542,-0.09305614978,0.04487870634
0.7646271586,0.004837239161,-1.22639849e-05
50.31637192,0.04317913949,-0.9031407833
12.95194149,-0.001338905189,-0.2779471576
3.100563049,0.0017769892,-0.0433331728
3.512317419,0.0009014084353,-0.09210473299
91.87285614,0.5957176089,0.5454618335
13.79506969,-0.2301716805,0.02532418258
21.83544922,0.08885718137,-0.1704822034
0.2943347394,3.155295417e-05,0.001156774117
56.76641083,-0.09987071902,-0.2133378088
0.2982151806,-3.536275835e-05,0.0002301693457
88.16742706,0.6965902448,0.7021833658
8.098276138,-0.1126160994,0.01116596349
18.15248489,0.06221732125,-0.09592356533
37.33190918,0.172129184,0.2365596443
86.51712036,-0.2956679761,-0.1408119798
6.756259918,-0.009344138205,-0.001161705004
67.13822174,-0.7412400246,-0.1010608152
10.35282516,0.006316907704,-0.007380190771
12.59127998,-0.3641124368,-0.0002419498633
69.85871124,-0.3725762665,-0.1942422539
1.827112556,-0.0004476909526,-0.0001949098078
12.9519043,-0.2779599726,-0.001340308809
28.05123329,-0.5329910517,0.05863779038
1.531393409,9.32799594e-06,-0.04926416278
71.51509094,0.604829371,0.6469848752
3.419616222,-0.003496267367,0.00959417969
77.20282745,0.1390374005,-0.3780076206
64.00437164,-0.221048817,0.2569137216
104.913002,-0.02326795459,0.1297812015
0.8339643478,0.004544252995,6.778990064e-05
20.0357132,-0.3072130978,-0.005242687184
80.25040436,-0.611097753,-0.0903903991
1.297593236,-0.0005370092113,0.0008723406354
62.98020554,-0.07712388039,-0.7559431195
78.58462524,-0.04742329195,-0.667517662
14.48388958,-0.4222465456,0.0004252711369
1.312228203,-0.02782176062,0.0002435204515
34.12598801,-0.008672207594,-0.731051445
2.963220119,-0.03007666022,0.001867859159
8.461859703,-0.001813587616,-0.05495132506
12.03516388,-0.09613286704,0.02902278304
52.15913773,0.06999078393,-0.8134070635
58.33612061,-1.055936933,-0.002957642777
1.962595463,0.008628780954,-0.001123872236
58.66052628,-1.061311841,-0.01007628907
5.366775513,-0.07481323928,0.00510066282
78.12260437,-0.5926762223,-0.1893995255
0.5037616491,-1.462048658e-05,-0.003468905808
57.36467361,-0.7600182295,0.08366005868
3.940444231,-0.1237512901,1.379077366e-05
19.14518356,0.06210933998,-0.2196244448
14.22915173,0.01618578285,-0.01342908293
26.60068893,0.1157750562,-0.06551719457
4.109609127,-0.003943589516,3.378089605e-05
37.63456726,-0.8501338959,-0.01091976836
95.54337311,-0.4549865425,0.07642162591
94.89245605,0.225345239,0.4124130309
65.25942993,-0.99889189,-0.006401556078
31.22545052,0.1167927086,0.1167878658
14.0444479,0.03779042885,-0.05506289378
8.002436638,0.001557743177,-0.2375884354
10.02009392,0.0008630858501,-0.3025220037
84.86785889,0.01986231282,-0.2825118005
55.17782974,0.06624161452,-0.8242278099
73.41714478,-0.8313142061,-0.08043575287
31.36870766,0.009109474719,-0.7787240148
12.68375492,0.02943360992,-0.1386368126
81.86471558,-0.08620850742,-0.5339357257
90.0936203,0.3179961741,0.3155472279
80.2903595,-0.3881215453,-0.1503177583
1.043070436,0.0002945043379,-0.002311409451
1.946252704,-0.001103678951,0.00098545535
0.4303252995,-1.149850141e-05,7.31474438e-06
61.4065094,-0.02556683868,-1.032220721
3.778394938,0.0002173044777,-0.1187538505
51.07944489,-0.900623858,-0.01957842894
7.866838932,0.0022529813,-0.2253733724
1.085598588,-0.0002131883666,0.0001211630806
42.61267853,-0.1965107918,-0.04802232236
15.36356544,-0.3887085915,0.01161345188
28.53536415,-0.2785237432,0.1326343119
87.56442261,0.4257065356,0.460062474
12.99936676,-0.3412825465,-0.0007819064194
58.68779755,0.2514314651,-0.2629429102
98.60144806,-0.3721494377,0.1592178345
34.81903076,0.00923828315,-0.830965519
0.007024540566,1.1970684e-08,3.173477925e-09
48.11235809,-0.9260187745,-0.01416686084
45.23414993,-0.9514433146,0.01798591018
42.91311264,0.3354695439,0.2141838968
0.5111042857,-0.01615552418,-7.043419146e-07
0.5169490576,-1.449346541e-06,-0.01605511457
17.33920479,-0.2713878155,-0.004220033064
36.10824203,-0.02971260436,-0.3268112242
42.33134842,0.2838892341,-0.09706074744
2.315662861,0.0008887536242,-0.001469925395
38.74554443,0.005156532861,-0.8983619213
92.4801712,-0.03744991124,0.121534884
0.5621849895,-8.485568287e-06,-8.505232472e-06
26.14643669,-0.3817924261,-0.008229812607
77.20294952,-0.3779948652,0.1390463412
1.419162512,0.0005309197586,-0.000539030123
75.67128754,0.2574645281,0.447581768
20.18585014,-0.000195223678,-0.547067523
39.03205872,0.0644691661,-0.7264860272
73.37169647,0.2422313392,0.4454855025
17.78879356,-0.002257155953,-0.3708375692
81.23316956,0.09755071998,-0.3377069235
25.42734146,-0.1419642866,-0.01336552761
56.98904037,-0.9790024161,0.02351510152
40.63590622,0.1808450967,-0.416900605
97.83885956,0.1701319218,0.4467872977
44.85432053,-0.01559260581,-0.8883107305
42.08108902,0.009753509425,-0.9318135977
40.99217606,-0.8682378531,0.02534132637
2.843605042,-4.35616239e-05,-0.07867453992
49.6759758,0.006087143905,-1.030610681
74.82453918,-0.7452038527,0.006547480356
18.40588379,-0.4965438843,0.008464596234
32.36526489,-0.4684893787,0.1096220315
0.5089188814,2.078590478e-05,-2.610851152e-05
42.96895599,0.3012291193,0.3012258708
67.77529907,0.5906509161,0.5062124729
47.81029129,-0.02146520838,-0.7995378971
0.4010262191,0.000115510149,-4.030074342e-05
14.67151356,-0.3169486225,0.01835559681
96.57652283,0.1135170013,0.3937436938
78.41871643,-0.6278173923,-0.004448832944
29.63019562,0.1526732743,-0.2251472473
8.705748558,-0.1449955404,-0.001162543776
67.13168335,0.09840074927,-0.6540125012
3.124530077,0.01172657963,-0.002534432802
5.016065598,-0.006800285075,0.006396556273
0.3700119257,-1.070645112e-06,-1.111903998e-06
60.04845047,0.5298312306,0.5671369433
77.4023056,0.6840342283,0.6971436739
72.83695984,0.1592415273,-0.4108681381
6.022365093,-0.007114146836,-0.00235018041
8.91539669,-0.2467972189,-0.000342120562
71.53264618,-0.899097681,-0.03180043399
6.439276695,0.001014801906,-0.193789348
9.004663467,-0.0004811657127,-0.2229275852
2.614145517,0.01344236359,-1.596609036e-05
0.02849133871,8.869451307e-08,-2.483442927e-07
56.33716583,-0.03816533461,-0.8577957749
0.9517461061,0.001549618552,-0.00036872286
27.01413155,-0.2200845629,0.1284461468
6.907580376,-3.696009662e-05,-0.2102207243
9.553554535,0.003291756148,-0.2695380449
42.72156525,0.3249420822,0.07563195378
39.27877045,0.2408027947,0.2407986075
24.6134758,-0.03615763038,0.08006195724
8.561454773,-0.01251032017,-0.00280097127
29.11306381,0.001765688998,-0.7541672587
1.640361667,-1.599400821e-05,-0.04564265162
11.83659935,-0.1993639916,0.01907081157
3.068891048,0.001423792564,-0.002658251906
56.76582718,-0.2133534402,-0.09987894446
87.07791138,0.666872859,0.6687986851
0.8486571312,0.0009585064254,-0.000273808284
23.70401764,-0.5125582218,-0.002213483909
47.41288757,-0.6998567581,-0.0276908502
62.40726852,-0.9826153517,0.01416921522
0.4685021639,-0.01427171659,1.809576861e-05
0.06885460764,-1.817910942e-07,2.454317212e-07
14.62809658,-0.004296562169,-0.161243096
13.02795506,0.0281509608,-0.02590194158
11.38651562,0.02112945355,-0.1580355614
13.0278616,-0.02590622939,0.02814493701
66.45166016,0.1304941028,-0.5592338443
4.728090286,-0.003138847649,-0.003138524946
0.6774927378,-2.706026135e-05,-5.937410606e-06
44.68121719,0.02601815388,-0.9184456468
54.24810791,0.3315501809,0.4755437076
72.32352448,-0.7073000669,0.05345434323
61.77897644,-0.3951301873,-0.1178955734
14.92913818,-0.01467318181,-0.001841949765
11.33252048,-0.05879323557,0.02649235353
44.16924667,-0.02670188993,-0.6730105877
