32.34336472,0.0,0.02789758146
-4.060189247,3.5245041450000003e-19,2.099585533
35.21591568,1.989392345e-23,0.6499681473
25.94664574,-2.967609907e-22,0.1385443658
34.65667725,0.0,0.04710068926
43.06581497,8.935758154000001e-20,-2.784869432
42.41987991,3.6940461210000006e-20,-3.088385582
34.68900299,0.0,0.04333082587
37.55134583,0.0,-0.7748394012
34.66245651,0.0,-0.0123360958
26.53781891,0.0,0.002340985695
22.19392586,0.0,-0.0001397220331
32.71171951,0.0,0.1010018587
35.8855629,-1.5626931340000002e-20,9.743078232
36.34231186,0.0,-1.281462073
23.79587173,0.0,0.006875375286
43.21831131,2.4725866380000002e-20,4.122457981
34.53671646,0.0,0.1216918677
34.68439484,0.0,0.04423373938
0.0111733973,0.0,-0.2776186466
17.29865456,0.0,-2.774476528
38.08542633,0.0,-2.631668568
35.34025192,-2.943550886e-21,9.692810059
13.53381538,0.0,-0.242626369
23.3306427,0.0,-2.908058195e-05
-3.93803215,4.323628472e-20,0.7019864321
34.68729401,0.0,0.03661627322
17.80779648,-1.509195988e-23,0.002302463865
36.2590065,0.0,-1.505285382
19.36582565,0.0,0.0007115600165
10.14443207,2.919399038e-19,3.412481308
22.50358391,2.101144779e-21,0.7199856043
16.50390816,0.0,-2.562809229
33.0641098,8.261720318000001e-22,0.9997907281
33.33410645,0.0,0.03421961516
19.44219398,0.0,0.0001977666834
-5.993988514,0.0,-0.008920551278
36.17536926,0.0,-3.936086655
-2.421652079,0.0,-0.2295883596
34.09784317,1.8778522600000002e-21,9.174049377
44.38745117,3.546773964e-21,-0.02817264944
34.67551804,0.0,0.05624752119
7.325342655,0.0,-0.1482723504
24.26535797,0.0,0.003420111025
31.7953167,-2.361460901e-21,8.754198074
12.80719566,-4.6476428720000007e-20,3.237504959
1.84634161,-4.226730402e-20,0.4493534565
34.67834854,0.0,0.0372383818
37.3360672,0.0,0.03631756082
38.22239304,4.155966329e-19,6.782497883
17.55808449,0.0,-0.0005418339279
18.01380539,0.0,0.001254316187
9.663852692,1.192605596e-22,0.05326835811
34.70871735,0.0,0.04637337103
34.69067764,0.0,0.0483222343
23.33187485,0.0,-0.000100556761
44.18969727,2.947316214e-21,0.01972839981
34.6139946,0.0,0.05130204558
40.57833099,-1.043289464e-20,2.656304836
34.69766235,0.0,0.05201662704
0.3635924459,0.0,-0.001564120175
31.4515686,0.0,0.02027578093
-6.637910366,-6.351092097000001e-20,0.5876379609
23.66448212,0.0,0.0006870928919
42.1963501,1.5540646060000002e-20,-3.434361219
41.46570587,-5.904491953e-21,-1.127494097
21.32923698,-7.933270412000001e-24,0.007035997696
40.22619629,-2.676858497e-22,1.330497742
10.15980053,0.0,0.03223205358
29.06054497,2.963036028e-22,-1.323191643
6.642232895,0.0,-1.968031883
34.67808151,0.0,0.03991870582
-3.741882086,-1.567371681e-19,1.815129757
24.56873894,-6.361849322e-20,11.42510891
28.78283501,0.0,0.006968686357
37.19723129,0.0,-0.5646319985
15.24793243,0.0,-0.2202011645
36.22158051,4.5381916910000004e-20,9.578779221
44.0054512,-7.711611889000001e-22,3.144155025
28.79981422,0.0,0.02420832217
40.06953812,2.19082905e-22,0.5003958344
31.71544075,0.0,0.05615692586
18.15931129,4.439909709e-20,10.85797882
23.39630508,-4.921033476000001e-22,11.07950592
1.80516398,0.0,-1.21618259
23.29261208,0.0,0.007566367742
25.11642647,0.0,0.0005585667095
18.22153091,0.0,0.0001509696303
37.49035263,1.8336474180000002e-24,0.1199855506
31.459589,0.0,-4.17004776
34.68984222,0.0,0.05393617228
25.69715691,0.0,0.001876953058
34.5910759,0.0,0.1316826195
20.98127174,0.0,0.00125395658
24.76270485,0.0,0.0002074830263
39.06235504,3.070533157e-22,-1.013047814
20.93340111,0.0,-5.207397044e-05
34.29390335,0.0,0.04388749972
35.69784927,-2.6401218120000002e-24,-0.5702303648
0.9483196735,1.432945412e-21,-0.9926450253
2.469742298,0.0,-1.113412738
40.09967041,5.424403474e-22,-0.185700953
33.44321442,-3.2831830469999998e-21,7.352571487
11.93596935,0.0,-0.03142143041
-2.496177435,-3.324973447e-19,2.10879612
13.89782619,0.0,-1.905564308
3.408373833,0.0,-0.224593848
44.20953751,2.360993673e-20,2.406197309
8.36164856,0.0,-0.0857699886
25.05254364,5.929609183e-22,0.1683025509
28.37286186,-4.076405512e-20,1.751146078
39.82143021,-9.878217371000001e-20,6.732598782
32.94042587,-9.034909321000001e-20,10.25689888
34.66849518,0.0,0.04642511904
34.68477249,0.0,0.04765402898
37.37488174,0.0,-1.155850887
36.61851501,0.0,-0.6986644864
1.8928895,2.193157725e-19,0.3687071204
-4.301557064,0.0,1.949774623
43.06955719,-9.335351983e-21,-2.439973831
29.27544594,0.0,0.008177509531
32.80094528,0.0,0.03048027121
18.7071476,-1.510198952e-21,1.342987299
34.65014267,0.0,0.1321698129
12.12753677,3.195255853e-23,0.0166479405
29.63554955,-4.682056817e-20,-2.070781231
27.05421257,-2.917096004e-24,0.04683785513
19.46582603,0.0,-6.146272062e-05
34.66865158,0.0,0.04685656726
33.88004303,-2.178186323e-22,0.296409905
32.11312103,0.0,0.02504841983
34.07527542,-1.06611093e-22,-1.473461866
33.06125259,0.0,0.03188346326
43.31056976,6.925380332000001e-20,3.754263639
23.05010605,-1.898389603e-21,0.7347676158
43.05975723,-1.88222832e-20,0.9704430103
22.58436012,0.0,-0.0001350561361
34.45217133,0.0,0.06629932672
34.68458176,0.0,0.02098804154
34.70901871,0.0,0.05197688937
34.90726852,7.032367435e-23,0.4237323999
24.38175392,0.0,0.0004902794026
16.8235817,0.0,-0.0005666796933
10.14716244,0.0,0.03220706433
34.69931793,0.0,0.06204021722
-1.296034455,0.0,-0.0305246599
25.71701241,2.899105519e-20,9.570685387
34.68955612,0.0,-1.672476411
30.47042274,0.0,0.01473846287
34.56187057,-4.494697904e-21,6.542181015
29.79621124,0.0,0.01250024885
26.92904282,0.0,0.006624059752
28.70251274,2.266787293e-21,2.339221239
29.418396,0.0,0.008862772956
35.65969467,0.0,-3.040361643
16.5180912,-7.883937259e-20,7.104753494
34.6582756,0.0,0.1943197101
38.14049149,-1.054066791e-22,-3.732642651
12.68498039,-1.6491582270000002e-20,-2.981899023
33.87275314,0.0,0.04640559852
21.42863083,0.0,0.0016123401
43.84017181,3.056240916e-21,-0.5064740181
35.8880806,9.813397613e-26,-1.360977411
20.69609642,0.0,0.002791030565
34.25109482,0.0,0.08249676228
12.59963512,1.5848563790000002e-26,-0.01157003362
13.71151352,-1.098452233e-21,1.142739892
35.91160202,0.0,-3.375032663
39.33366776,6.197386692e-22,-0.4678152502
34.59021378,3.1546459249999996e-23,0.5501621366
34.68581772,0.0,0.04456648231
30.49785233,0.0,-3.565100908
34.70173645,0.0,0.08193998784
30.51678085,-2.059137898e-21,2.432517767
32.65487671,0.0,0.05149080604
25.99074936,2.6529561370000003e-22,0.04014527425
24.75642395,0.0,4.212184285e-05
34.60416412,0.0,-0.1694241762
30.1713028,0.0,0.01240317244
20.87897491,0.0,-3.599988699
18.46548843,0.0,-2.599107265
25.43492699,0.0,0.003729788586
40.04985809,2.141919169e-21,-1.404879808
-1.729563594,0.0,-0.1492305994
37.59356308,-4.4089505360000005e-20,7.117018223
2.275929928,0.0,-0.004153163638
16.6764946,0.0,-0.001737572951
11.6323719,8.929755601e-21,1.472337365
24.407547,0.0,-3.051747626e-05
27.04516411,-5.432892879999999e-22,11.2578783
23.77693176,1.988894593e-21,1.276580691
34.62314224,0.0,0.05202401429
30.42783356,3.7079140890000002e-22,0.3886063695
39.05093002,-8.425201277e-21,-3.415207624
0.5624901056,1.3154371520000001e-19,0.7615016103
30.55905151,0.0,0.04215042293
6.399422646,0.0,-0.01230589487
30.26609802,8.715602508e-25,0.2689440846
-2.566304445,1.6558696919999999e-18,0.867329061
37.67734909,0.0,-0.3212535083
34.6799736,0.0,0.05145032704
40.9264946,-5.489455696e-21,3.03157115
22.69082642,-1.3841671510000001e-22,0.1237928495
19.46618271,0.0,-3.703508628e-05
31.84404755,0.0,0.02486287802
23.21528435,8.732301708e-19,4.340308189
41.49953842,-4.997154792e-21,-1.067656875
-6.630378246,7.381735553e-21,0.2468636483
13.25149918,-8.083836601e-21,-2.114323616
38.98587418,-5.036040056000001e-22,0.5893281102
-1.407605171,4.753564965e-20,1.193033814
9.789570808,-4.7260104810000004e-20,1.679769516
17.02052879,-5.011511405e-22,0.3780999184
33.2492981,0.0,0.04179194942
32.98204041,0.0,0.03149662912
-4.235283852,-5.1576407560000007e-20,1.577344537
41.47078705,-3.095670683e-22,0.6492861509
29.72681618,0.0,0.01012391504
34.4817009,0.0,0.04528056458
34.70416641,0.0,0.06409093738
23.98116493,0.0,-3.788942337
41.49206543,-8.371801922000001e-20,-3.831756353
26.4274025,1.71270462e-22,0.05819943175
31.94825935,-1.080680968e-18,6.170875072
15.75989723,0.0,-0.007373423316
19.52574158,1.997331471e-20,3.422894239
21.37746048,0.0,0.0003686142736
36.26713943,0.0,-3.972532511
27.98209572,-5.395670459e-21,1.270844817
37.27557755,-1.659953263e-24,-0.2696348429
17.17753792,0.0,0.01373995561
31.47262192,0.0,0.03714239597
29.50686073,0.0,0.00896476116
31.21294594,0.0,0.06481850147
34.54634476,-1.44138014e-23,0.3323361576
24.0777359,0.0,0.002261520363
28.39796448,0.0,0.004649374634
30.22586441,0.0,-3.937652826
25.00227547,0.0,0.002122826176
35.68337631,4.591589511e-22,0.08652849495
20.27114296,0.0,0.002060209867
27.21626854,0.0,0.002138684969
34.61101913,0.0,0.04770675674
14.88888741,0.0,-0.4702608287
24.33449173,0.0,0.001492683194
20.20049286,0.0,0.002798403846
28.0927887,0.0,0.004771261476
4.748936176,0.0,-0.1919810623
33.30531693,-1.752380916e-22,2.840208292
0.7059701085,0.0,-1.193217635
25.59383392,0.0,-1.855065584
11.99306202,0.0,-0.02439065836
39.15922928,-2.150417965e-21,-0.2424686998
-3.882248163,-2.6981032150000003e-20,0.8091617227
35.57744598,-2.3007477820000002e-20,9.871369362
34.65034485,0.0,0.04434593022
6.487804413,0.0,0.01019516122
21.36922646,0.0,-3.62710309
30.54879189,0.0,-3.469915867
38.7593689,-1.51963302e-19,7.685844421
38.21474838,5.1338835470000005e-20,3.696659088
9.732105255,-3.7956212849999996e-23,0.02216796204
-5.884991646,3.0799927940000006e-20,1.323304415
25.47472572,-1.005108354e-21,0.3160046637
42.16890335,2.7888646380000005e-20,3.630619049
19.21709633,1.074706863e-22,-0.3420775533
4.715113163,2.8802563350000003e-19,1.018918872
10.15700054,0.0,0.03221170604
17.18933868,0.0,-0.605089426
33.8056221,0.0,0.08790225536
34.70354462,0.0,0.2164805979
32.14138412,0.0,0.05835879967
40.21153641,1.3324326280000002e-20,5.726222038
32.30792236,4.403786595e-22,0.1555218399
34.44337845,0.0,0.0683080405
18.70742416,0.0,-1.111125112
23.29408646,0.0,0.0008175222902
38.82276535,-2.6458029440000003e-20,-4.251519203
37.82663345,0.0,-0.8974732757
34.71131134,0.0,0.05895329639
31.31045532,-4.210129275e-20,2.221369505
34.69016647,0.0,0.06290716678
14.50525093,0.0,-0.01008861698
13.68449306,-3.7493321890000004e-22,0.02403921075
-0.4056099951,0.0,-0.0003849597415
33.04823685,1.234246976e-21,0.624160707
34.67877579,0.0,0.04584206641
9.363677025,1.1443682030000001e-22,0.02926703915
25.85850525,-9.103417486e-22,0.1138539836
4.233194828,7.702642792e-19,0.2074887604
40.71551132,-1.6074253900000002e-21,4.130160809
29.04565811,0.0,0.009659170173
39.7140274,-8.560888301000001e-20,7.770405769
18.80964279,0.0,0.0005320204073
-5.23485899,-1.215853266e-19,1.740164876
1.284590602,-1.009172652e-18,0.7716406584
24.54682732,6.015055789e-20,5.991468906
9.466212273,-5.0122328650000005e-22,-1.163534522
-5.574594498,-9.79527854e-22,-0.03449660912
27.04070663,0.0,0.003033207264
14.53768253,0.0,-0.01012368873
16.81409454,-5.450274507e-26,-0.2615776062
34.67874527,0.0,0.04127265513
34.64243698,0.0,0.04812256247
18.61826706,4.555508591e-23,0.008402748033
29.58924675,-4.364873664e-22,0.363376677
34.67188644,0.0,0.04307260364
22.25729942,0.0,0.006239831913
32.9352684,0.0,0.0661970675
19.92448044,0.0,0.0005477741943
29.16390419,0.0,0.02485641465
28.48908424,0.0,0.006291530095
33.43019104,0.0,0.03483297303
-7.11890173,-5.008762382e-21,0.06003943086
29.39182281,0.0,0.04053572565
32.78816605,0.0,-4.216616154
29.10965157,-4.780963788e-21,3.574094057
19.80273438,0.0,10.45047474
23.37081909,0.0,0.002758253133
-4.169027805,0.0,-0.02509582229
34.63863373,0.0,0.05158353597
0.002626276575,3.8222365879999996e-18,0.01132861525
17.03285217,-2.5327518479999998e-23,0.001571997767
28.74079704,0.0,0.007402717136
34.85181046,-1.022335776e-22,0.6438282132
21.37303162,0.0,-1.597990513
37.76901245,0.0,-3.886960745
34.95491409,-4.9110614539999995e-23,1.465621829
38.76522064,-9.052475498999999e-23,-3.633245707
34.67539597,0.0,0.04534136504
24.30224228,3.474959904e-21,1.504293561
32.90650177,0.0,0.03762414306
17.05139351,4.255341968e-23,0.007542855106
10.15951538,0.0,0.03222916275
17.57342148,0.0,-0.0001730567019
12.03021717,0.0,-1.181689262
0.9407745004,0.0,-0.01522682607
34.7082634,0.0,0.06884294748
23.96335983,0.0,0.001946973847
37.81087494,-7.978385129e-20,-4.132248878
26.13850403,1.1937473620000001e-22,0.03403166682
38.95739365,3.446712332e-20,6.908873081
10.03748512,0.0,0.03193432465
30.11077881,-5.622136698e-22,0.6597250104
42.36196899,-4.881237223e-21,2.133053303
13.09609604,-4.489139073e-22,0.01956069656
19.40233612,3.466104063e-21,1.030412078
42.61468124,-2.815663634e-21,1.021808386
13.17685413,0.0,-1.469850898
-3.392367601,-5.198200459e-19,2.339878082
34.36507797,0.0,0.1822274476
8.356729507,0.0,-0.04840198532
38.30187225,-7.609602203000001e-22,0.4334176481
26.05471611,0.0,4.613846779
34.99599838,-7.622769238e-24,0.3244216442
37.94460678,-3.7253907020000004e-22,-3.834027767
33.84762955,-7.063341133e-20,1.477709055
11.16746426,0.0,-0.1433919072
41.74938965,-6.824893357e-22,3.904511929
34.64546967,0.0,0.003841000842
6.541411877,0.0,-0.01525834762
31.7756691,0.0,0.02243097872
39.32514572,-1.9793545500000003e-21,2.214874029
-1.725536942,-2.366287041e-18,0.4716799557
34.54378128,0.0,0.04675506428
34.66154861,0.0,-0.007489369251
24.63788795,1.893147654e-22,0.04414461553
25.10015106,0.0,0.0001445311937
40.82912827,8.950604107000001e-20,-3.968234301
36.40907288,2.47435298e-22,-3.141719818
34.69686508,0.0,0.05564127117
19.30807686,-1.609512274e-22,0.02015981637
34.70822525,0.0,0.08723517507
34.683918,0.0,0.04629681632
42.73501587,9.79104449e-21,-1.414382815
28.83060837,-4.3122380879999996e-23,0.7134842277
15.19463253,-2.0811641629999998e-23,-0.06529982388
34.61453247,0.0,0.164419651
-3.161536217,1.0269865740000002e-20,0.888676405
27.61773872,0.0,0.006969605107
12.6864109,1.7098018959999998e-23,0.01995033957
34.48225021,2.216800875e-22,0.4222538471
34.67164993,0.0,0.04039901868
31.59094048,9.970179477999999e-23,5.406298637
35.29778671,-8.744168907e-20,9.928184509
21.4196434,0.0,0.001501489896
25.59109879,-2.920931556e-22,0.03994122893
29.83267403,0.0,0.01198899932
16.77778244,0.0,-0.0017250604
34.65651703,0.0,0.03039776906
37.2787056,3.3202797140000005e-20,-3.210840702
22.88250351,1.2071497930000001e-22,0.02930458449
34.69364929,0.0,0.0459308885
22.67380333,3.862453659e-27,0.267085731
34.64012146,0.0,0.05117084086
-5.936231136,-8.068877779e-22,-0.03826623037
-0.8679499626,-2.352754986e-19,0.2918716967
26.80663109,1.154371402e-23,0.05992425233
20.47709465,0.0,4.573624756e-05
30.52604103,0.0,0.01737869531
39.67430115,6.55863147e-22,-1.67932868
34.66079712,0.0,-0.03059860691
34.64998627,0.0,0.02558792196
28.27070045,0.0,0.009930707514
30.8507576,0.0,0.01697395556
20.59365654,0.0,0.004026668612
34.68037415,0.0,-1.997384191
10.88532639,0.0,-0.01023575943
26.01444244,0.0,0.02055153437
39.15540314,-1.405152164e-21,2.993041515
17.40709686,0.0,0.0001964725088
-4.398599625,-2.2103448580000002e-20,1.25570631
8.739204407,0.0,-0.01023236196
-3.138167381,8.027920323e-21,2.304537773
17.68851089,6.510782323e-22,0.02808348089
40.61299515,-1.946529051e-22,6.712570667
34.73040009,0.0,0.167410627
26.01272392,8.527080252e-23,0.05804990232
33.67039871,2.637444734e-22,0.2919141054
27.95038033,0.0,0.003627152881
35.91208649,0.0,-3.782366991
4.168470383,3.8009888570000004e-28,0.006600763183
33.95560074,-2.3165505060000003e-22,3.372647762
40.07936478,6.760916793e-20,-4.097647667
34.53484344,0.0,0.0526124239
42.01127243,-1.53502572e-20,6.095494747
30.91160583,0.0,0.02012064122
33.06613922,0.0,0.03191518784
39.54447174,-8.892908259e-20,5.387969494
38.86200714,3.4898087650000006e-20,1.317631245
34.41352463,-9.578587350000001e-20,9.810952187
10.30576801,0.0,-2.436225891
42.66113663,2.040301404e-20,-2.225617886
32.38183975,-3.354929757e-22,0.6058970094
38.26160431,-1.3813234649999999e-21,5.558671474
27.29666138,0.0,0.002009489341
19.97568512,0.0,0.0001665107411
33.81785202,-1.52745789e-19,8.625275612
42.09337616,-5.318598471e-21,1.180049539
34.52519989,-3.0810073369999997e-23,1.594230533
29.68594551,0.0,0.05175660178
34.49879837,-8.789108079e-20,9.512737274
-1.951923847,5.3969612320000006e-20,1.75090754
25.03054047,-6.984794579e-22,0.2548980117
2.967850447,-1.858290165e-20,-0.7457065582
32.94390488,0.0,0.06514234096
8.019164085,7.555193772e-22,0.5966918468
35.22550201,8.298085266000001e-20,-1.220754147
43.5967865,9.760313598999999e-21,2.497098207
-2.259607792,0.0,-0.4776809812
31.64668846,-2.5151089739999998e-23,-1.428554058
24.22682953,0.0,0.004655858967
27.22598839,0.0,0.009154397994
33.71357346,0.0,0.03725127876
9.901339531,1.983813994e-23,0.02190604992
-4.542022705,0.0,-0.0543047972
40.5934906,1.674877728e-20,5.892989635
16.739645,0.0,-0.001911880332
34.66365051,0.0,0.03275610507
34.61257553,0.0,0.07908158749
-3.181449413,-3.659438241e-19,0.8206114173
34.68893814,0.0,0.020833157
33.49677277,-2.525815186e-21,0.8580079675
34.68264389,0.0,0.04767042398
-4.158828259,0.0,-0.125724718
17.10450935,-1.8567233690000003e-20,8.720076561
22.57977867,0.0,0.000162750046
10.53710556,0.0,-2.569610357
43.98923874,0.0,2.685611725
37.47318268,0.0,-3.042928934
41.42020416,1.5051593300000002e-21,-0.1554573476
36.36961746,-2.35791913e-22,6.441773891
14.50624561,0.0,-0.01006290689
34.64244461,0.0,0.04987531155
15.39246559,0.0,-0.9066855311
29.68065262,-3.312197126e-19,-4.702925682
34.64577103,0.0,0.04851250723
34.36058807,0.0,0.04881379381
29.56541252,0.0,0.02311569266
17.62670517,0.0,-1.257421136
20.54322815,2.627454678e-24,-0.7541846037
23.75304031,0.0,0.00823440589
15.64792156,0.0,-0.3909085691
33.41963959,3.611390583e-22,1.033219337
34.66196823,0.0,0.04204469174
25.12011719,0.0,0.01141286548
34.42095184,0.0,0.04581791908
34.67422485,0.0,0.04164011776
34.68237686,0.0,0.2127728909
-5.456059933,-4.6495163070000006e-20,1.181860566
22.19732475,0.0,0.0002309397823
37.99265671,0.0,-0.9538995624
41.00811768,4.490600775e-21,-0.2063559592
41.07735062,-8.679196455000001e-20,-3.062782764
28.39746857,3.540033775e-28,1.133630157
31.06217194,-3.5482659420000003e-19,9.170381546
34.8645668,-1.468320434e-22,0.7637895942
34.38572311,0.0,0.0438763909
34.69480133,0.0,0.0917532295
