32.34336472,0.0,0.02789758146
34.81867981,1.4723440349999998e-23,0.4308571219
34.65847015,0.0,-0.001641103532
25.39512062,3.887190239e-22,0.06657315791
34.6867485,0.0,0.0461868681
27.25434303,0.0,0.007604754996
17.36318207,3.3061817260000003e-24,-0.334657371
34.66706848,0.0,0.08212280273
24.62909508,9.510729620000001e-21,1.853149533
21.01053429,-7.176716812e-25,0.01008561999
34.63124084,0.0,0.01101208664
-3.553020954,2.5053646390000002e-20,0.1118146703
30.33265686,0.0,0.01355453115
25.03019524,0.0,0.00141981733
20.36307526,0.0,-1.166495085
34.25040054,0.0,0.0443889834
26.42037392,0.0,0.01679494604
34.60273361,0.0,0.04704780504
5.834801674,0.0,-1.738099456
34.66337967,0.0,0.08556966484
40.96248627,6.083744576e-21,-1.364124179
34.6448822,0.0,0.04860519618
21.31850815,-9.278431768e-23,-0.7407522798
37.705616,-7.949019894e-22,1.472718716
28.15401459,0.0,0.01756755635
28.85541534,0.0,0.006713346578
14.44888878,0.0,-0.1255516112
39.20154572,-3.593931387e-22,0.9876778722
-1.628232121,-1.289868948e-18,0.9275665283
35.69317245,-2.057943474e-22,3.308334112
25.03393936,0.0,0.001337078749
26.10828781,1.394396938e-20,-2.550019741
13.76031971,0.0,-2.122431993
14.15717125,0.0,-0.1306870431
42.16133881,-2.176325116e-21,1.627568245
19.353508,-9.414310573000001e-20,-2.768662453
34.69273758,0.0,0.04542047158
42.5448494,1.802245609e-20,4.563270569
37.6848526,-2.6225258870000003e-20,5.91941452
17.61741257,-7.813056928000001e-19,1.842656374
42.61045837,-1.2563829840000001e-20,-0.8376110792
38.22047043,0.0,-2.656116247
34.61541367,-2.0728751590000002e-22,0.9954115152
34.53289032,0.0,0.09465179592
36.83240509,3.67686978e-19,6.67440033
34.61806107,0.0,0.1108897626
34.7267189,0.0,0.06078480557
6.489079952,0.0,0.01018936839
3.047833443,4.23314396e-20,0.02087547071
39.62130356,-8.635799168999999e-23,0.5108931065
27.54100609,-1.7735869030000002e-19,11.50810623
26.45474434,4.354168077e-21,1.614642859
14.9522028,0.0,-0.2541447878
34.04928589,0.0,0.04222454503
8.927360535,0.0,-0.2408662736
42.92828751,-8.730769187e-23,0.7873802185
34.3863678,-1.312463355e-22,0.2101606578
27.14810753,-5.362346374e-23,0.1186290681
-0.4646606445,0.0,-0.9721798897
32.43401337,0.0,0.07721812278
34.67914581,0.0,0.04404783621
6.461453438,0.0,0.009955435991
34.46620178,2.441888766e-22,0.4829159379
6.475981236,0.0,0.0100851804
24.05269051,0.0,-0.000100914418
15.87013912,4.343972384e-23,-0.0399822332
22.18163109,0.0,0.0003327333252
35.84208679,0.0,-2.325768709
32.65065765,-2.087709354e-21,1.254543424
29.95003128,0.0,0.02383794077
12.38096905,-1.066360816e-21,0.04386564344
43.04073334,5.555359857000001e-20,3.634563446
29.55812263,0.0,0.009690487757
28.25977707,0.0,0.004583798349
24.95325851,3.6222989990000004e-24,3.567792177
27.4346447,0.0,0.003013198264
21.40547943,0.0,0.001295414404
-0.7371103168,0.0,-0.03090202808
34.55685425,1.094592942e-23,0.8283976912
34.46361923,-6.179205904e-20,4.551361084
8.192297935,0.0,-0.2526185513
17.94779015,0.0,-3.208172083
40.53601837,2.910554741e-21,-2.484225512
20.30437469,0.0,0.001716696774
34.67140961,0.0,0.0467049554
34.19618225,0.0,0.05019246042
11.34963417,0.0,-0.07674998045
-5.912031651,5.646933016e-19,1.138533711
36.32358551,0.0,-2.126638412
34.48178101,0.0,0.08559025079
24.85667038,-4.575556796e-19,6.364704609
28.07320404,4.392085503e-21,9.870084763
27.19812584,1.629972063e-19,6.969239712
34.58189774,0.0,0.05657528713
-3.934902906,3.010330615e-20,0.01898454316
34.63882446,0.0,0.02096221782
32.74814224,2.00304451e-21,4.009880066
34.51916122,0.0,0.0455972366
18.26861382,0.0,-7.59246177e-05
-2.657149792,0.0,-0.02875824831
34.66129684,0.0,0.03180319816
24.03285408,0.0,0.0004400687758
32.32099533,8.140128706e-22,1.711032748
39.3944931,-6.901547514e-21,4.16713047
27.19447136,6.881945292e-22,0.3548281789
26.57762718,0.0,-3.88888216
34.69111252,0.0,-0.006012890954
24.9988327,0.0,0.002220849972
10.1572361,0.0,0.03223368153
41.00582886,-7.472534781e-23,0.5409548879
29.28144836,0.0,0.009112757631
-4.890162945,0.0,-0.07318015397
3.15439558,8.889668684e-19,-0.8638421893
35.3127594,-8.500146102e-20,9.50658226
34.63376999,0.0,0.05457402766
34.70559311,0.0,0.0399507843
38.71219635,-2.505934942e-20,5.992265224
24.7557354,0.0,3.69413392e-05
-1.709254265,1.249132991e-18,1.135132194
31.94495773,3.614362455e-21,0.4903241694
-2.237102747,-2.058458393e-18,1.782271862
8.972500801,0.0,-2.390788078
23.53626633,1.6249589280000002e-22,0.05003675818
29.43334198,7.244817451e-20,11.25319576
27.13258171,0.0,0.002206364879
10.35708427,0.0,-0.1545452178
28.09838486,1.48634068e-19,7.727700233
-3.871899605,-1.167730095e-19,1.757868171
43.29037857,-4.4531743260000003e-20,-2.618810415
21.8604641,1.639446848e-25,-0.9327318668
41.51638794,-9.321883479e-20,-3.308202744
39.38336182,5.780149703000001e-22,-0.3096756339
34.72821045,0.0,-0.05623132735
42.03514481,-3.943161579e-20,-3.472908735
26.81776619,0.0,0.001585512189
34.24142075,0.0,0.04451977089
34.51688004,4.6744402930000005e-20,-1.201776028
25.85311508,8.43156144e-22,0.6569187045
31.84997177,0.0,-2.606694698
-6.428448677,-1.785487931e-21,-0.01821535639
40.65395737,-1.124054139e-21,-3.221630573
34.6426506,0.0,0.04525314644
34.70597839,0.0,0.06484989077
31.18312073,2.0615875060000002e-22,8.837360382
34.6893692,0.0,0.05018540844
17.09301186,-3.7763087080000005e-24,0.2290500998
20.96165276,-1.7343413710000002e-22,0.06246624887
34.69966888,0.0,0.05685121566
-3.352684259,-9.632194231999999e-23,-0.1323688328
33.39196396,-3.674808032e-20,-1.805812359
34.70792007,0.0,0.06866201013
32.37789154,5.809863945e-20,-0.5661801696
34.66506195,0.0,0.04493854195
40.97465515,-3.7682979199999997e-22,0.7701358199
25.48235321,-1.07462053e-22,-1.141422391
37.64238358,-3.402745744e-20,-4.470260143
27.77847099,-3.079228613e-23,0.05131946504
7.751638412,0.0,-2.119723797
31.52067375,0.0,0.02083727159
33.13483047,3.508309939e-23,0.4145664573
27.44677734,0.0,0.002934128512
0.6594293714,0.0,-1.162361264
34.36811829,0.0,0.1327421516
-1.344273567,1.4993001450000002e-19,1.510270476
34.12844849,5.036529781e-22,1.213367701
34.66625977,0.0,0.046658732
2.204398155,0.0,-0.006665818859
17.55815315,0.0,-0.0004195400688
24.68781853,0.0,0.01478326321
34.70718765,0.0,0.05397870764
39.53580856,7.748246842e-21,-4.668095589
34.04502869,-2.36499944e-22,0.299752146
35.00374222,1.973945363e-21,5.188940048
34.8070488,-9.562708207999999e-23,2.35152626
9.477765083,4.057219769e-20,-1.194508195
-2.52794385,2.207521458e-19,2.125102043
20.4778614,0.0,1.64117464e-05
22.648983,0.0,0.01015761495
23.06285858,0.0,0.006201093551
35.40114212,0.0,-1.612756252
22.18426895,0.0,0.007711891551
4.597465038,0.0,-1.786005139
36.36645889,1.286484668e-19,7.393939018
2.161777258,0.0,-0.006992205046
25.47411919,0.0,-1.919561028
16.85334969,0.0,-0.9672548175
35.41049194,0.0,-1.669874549
21.72377968,-4.070618196e-22,0.09396694601
12.96921349,0.0,-0.2849270105
13.07910728,-1.4752088619999998e-23,-0.003462094581
26.63181686,0.0,0.004628842231
27.93151093,3.482800284e-19,-4.484088898
23.89529037,0.0,0.00382936676
23.62792969,1.7388685489999998e-21,2.306015253
24.40541649,0.0,-4.670397175e-05
2.172623634,0.0,-0.006910110358
36.24900436,0.0,-2.9444592
13.80137825,0.0,-1.153415203
0.6807331443,0.0,-0.01525839698
26.86776161,0.0,-3.001237631
16.8567028,4.025144871e-20,6.70130682
17.10755157,1.158897228e-19,10.37291241
42.06542587,7.436510742000001e-20,-2.914124727
41.15473175,4.0292617909999996e-21,2.747212648
14.65044498,6.5873301350000004e-24,0.004431284498
34.63291931,0.0,0.01286200713
24.37421608,0.0,0.0006507475046
39.25831223,1.782667278e-20,2.936313868
35.20412445,0.0,-3.574265242
31.44927025,0.0,0.03890122473
30.19787788,0.0,0.01416236814
20.44830132,0.0,0.0003365800367
32.19601059,0.0,0.05266041681
7.570700169,0.0,-0.7248169184
9.740063667,-6.893115057e-22,0.01098427083
1.887068987,0.0,-0.833963573
34.63228226,-4.627353683e-20,-3.119283438
4.05369854,-9.228980917999999e-21,-0.8890995383
17.33368683,0.0,0.0005235348945
34.53469086,0.0,-3.299917698
-1.674677849,-1.6597278820000002e-20,0.2482025474
19.95117188,-7.507913457e-24,0.009001747705
41.5026741,7.009920775e-20,2.969259262
12.41105938,-2.134771827e-19,7.445824623
9.771508217,1.3657510989999998e-23,0.031197818
34.5532608,2.4227029119999997e-23,0.2460706681
13.05770111,5.959608743e-23,-0.003553392831
-3.247522831,-2.306145168e-19,2.261919022
38.67698288,0.0,-2.691222429
32.58880997,3.9660422990000004e-19,8.931382179
1.997037411,7.820410449000001e-24,-0.008847434074
41.73444366,3.748649089e-20,5.149084568
9.931933403,0.0,0.03170565516
31.92548561,0.0,0.08827614784
34.01453781,1.762604048e-22,0.2094240487
18.57674217,0.0,0.00203248742
34.6967926,0.0,0.04740796611
34.71211243,0.0,0.07904689014
28.01703644,0.0,0.003730590455
8.42848587,0.0,-0.03105873242
19.29778671,-4.4500753000000005e-26,-0.6293714046
34.62831116,0.0,0.0017132418
31.7362957,0.0,0.02608158812
34.48600769,0.0,0.05953205004
6.492074966,0.0,0.01022771746
25.52543831,0.0,0.008652941324
34.64289474,0.0,0.02356262319
18.84137535,0.0,0.0003449937212
29.64328766,0.0,0.01784340851
42.39691544,-1.0318341430000001e-20,2.03353405
26.78163338,2.886956263e-21,2.701299667
-6.90549469,5.795177611e-20,1.030082107
-3.631002665,0.0,-0.2280967832
34.43325043,-2.250875911e-23,0.3710685372
33.957798,-9.446754995e-22,1.586538196
34.64741898,0.0,0.1102825552
16.62242508,0.0,-0.5825312138
33.89551544,0.0,0.03939569369
33.53738403,0.0,0.03694739938
11.2247963,0.0,-2.586082697
27.91820335,2.358381087e-22,0.06703238189
34.61818695,-9.171449923e-24,0.2767029405
34.01642227,1.241805702e-21,0.7176464796
12.52723312,0.0,-0.07929626852
18.89721298,0.0,5.95381789e-06
34.56446838,1.625255539e-22,0.8057631254
39.25788879,2.304987446e-22,-0.04750191793
34.07396317,0.0,0.0506673269
1.497139573,1.565633996e-24,-0.01037269179
6.909314156,0.0,-0.4785358906
19.7342701,1.101874223e-22,-0.2619994581
16.27412796,-6.893593549e-24,0.02310375497
34.58188248,0.0,-0.2146948874
13.63297081,0.0,-0.1745776981
31.62138939,-1.460339813e-21,0.6883502603
22.17345238,0.0,0.01371142361
34.64593887,0.0,0.04806039482
14.28768635,1.5897917610000002e-22,0.003106788266
34.6599884,0.0,0.04714982212
20.46907043,0.0,0.0001592339249
34.43006516,0.0,0.04567660391
18.2858181,0.0,0.0003060468589
27.30210686,0.0,0.0055107316
35.68470764,6.894997721e-22,-1.338388681
39.21326828,-1.030577863e-19,-4.25855875
29.66442299,0.0,0.01030463167
1.547157049,3.11047763e-20,0.03634031489
-4.304611206,-1.009256572e-19,2.134332895
21.0372467,4.89514445e-23,0.03352763876
17.06873322,7.997047099000001e-20,10.36883068
21.0201664,-9.270764234e-19,4.575422764
21.72397232,-1.624820719e-22,0.02211307362
20.93615913,0.0,8.310269186e-05
39.70927811,3.691628556e-20,5.82158041
28.38730812,0.0,0.004636201542
10.17537022,0.0,-1.422540426
42.93370438,2.244701207e-21,1.998206735
26.77675438,0.0,0.001794891781
2.978842974,0.0,-1.488216996
34.66275024,0.0,0.1094487458
34.64471054,0.0,0.02368492447
16.0933342,0.0,-0.3704116642
33.75460052,-1.0434022119999999e-21,5.346082687
34.66450119,0.0,0.02917683125
36.48146057,-1.589912482e-19,8.242874146
25.63794708,5.961350926e-22,0.1608689576
28.54047012,0.0,-2.813309431
21.37574196,0.0,0.0002727003885
34.69338608,0.0,0.1028696597
34.65826797,0.0,0.04649887234
19.45899582,0.0,8.86288617e-05
34.63799286,0.0,0.04797209799
-3.807048559,-3.251404448e-22,-0.4096815884
13.1137352,2.2677281889999997e-23,0.02241550572
17.92704582,-4.4785138739999995e-23,0.004494559485
34.68242645,0.0,0.03317461535
43.2888031,-1.1397514870000002e-20,3.135100365
25.24114799,-3.343848748e-21,0.66533494
18.70367432,0.0,0.001200944185
12.73214531,0.0,-1.129611135
41.72410202,4.464394579e-20,6.459674835
-7.002103329,1.354613832e-20,0.1923368722
38.30624771,0.0,-0.2579065263
39.51942825,-2.6699580720000002e-20,-4.474874496
33.9891777,0.0,0.1680811942
33.49943542,-6.368766055e-21,-3.251189709
34.66058731,0.0,0.03754044697
21.37434769,0.0,-0.0001129036973
31.67061615,0.0,0.0227406621
21.02690697,-8.827797513e-21,1.498415947
34.63201523,-3.489740071e-19,6.880259514
19.19717216,4.8106366209999995e-23,0.01451461762
34.67754364,0.0,0.07194422185
34.6726265,0.0,0.06788159162
39.38342285,-6.415519228e-22,-2.610212564
23.70743752,0.0,0.0007269682246
34.64826202,0.0,0.0171479471
27.92986298,2.555518668e-19,11.41597366
24.70725441,0.0,0.0009490121156
6.478621483,0.0,0.01010892913
33.0864563,1.392747181e-23,-1.444446683
37.41639328,-2.382321967e-21,4.681274891
42.82551575,-5.515187152e-21,1.491322994
35.73168945,-8.324082648000001e-20,9.646568298
2.640160561,0.0,-0.4052702487
15.74489784,0.0,-0.007325409446
34.68482971,0.0,-0.0005240603932
30.59962463,0.0,0.03792089969
-2.24522233,-5.802374083000001e-20,1.823923349
42.02915192,2.488719689e-21,0.00985711161
27.00135803,2.089794673e-21,0.762409687
13.98153877,0.0,-0.3140935302
25.16693115,0.0,-3.686132193
20.39159393,0.0,0.0008442751714
41.9922905,-5.448131401e-22,2.267301559
34.7057457,0.0,0.05115847662
-5.890913486,0.0,-0.08602260798
40.9620285,7.1566568e-20,5.433616638
11.81969929,6.963213667e-21,6.101191521
26.37440109,0.0,-2.288118601
23.7183075,0.0,0.001870156149
2.95812583,1.5841544980000001e-22,-0.00789128989
33.54762268,-1.2377538100000001e-21,1.166420221
33.00758743,0.0,0.03551017493
-6.367222786,8.898385342e-22,-0.03956008703
2.871381283,0.0,-0.1771946102
20.3014431,0.0,-1.029233217
36.84986115,0.0,-3.185568094
1.559662938,0.0,-1.012573719
25.73362923,4.34612427e-22,10.55068111
42.45913696,-3.00402724e-20,4.056793213
34.67181015,0.0,0.1475409716
20.52320099,-1.668092327e-22,0.07437795401
38.62680435,-3.4555718890000005e-20,6.422261715
13.79397106,0.0,-0.171340242
34.66166687,0.0,0.2191074193
20.47743797,0.0,0.000249445322
37.87368393,0.0,-0.9147717357
30.8717804,-5.188828214e-23,-1.389189363
32.31555557,9.829414886e-22,0.7566910982
27.52780533,-8.250321341e-22,0.2511438429
34.70726776,0.0,0.0732723996
34.68370819,0.0,0.04860861599
30.58551979,0.0,0.0147224851
-3.838031054,-7.733895226e-19,2.283851385
16.51410866,1.0501728470000001e-22,0.01474709064
3.577702522,0.0,-0.0008077695966
34.72299957,0.0,0.05529206619
8.809211731,0.0,-0.08269502968
15.79365349,-1.749462156e-21,5.467735291
26.01660728,-8.083998539e-23,0.03904215246
18.97720909,-3.817635174e-22,0.01076295786
41.89188004,-5.311312496000001e-20,-3.424608707
27.24400711,0.0,0.002339175669
39.74877167,-1.7086861000000003e-22,7.531363487
25.65807724,0.0,0.002957154065
4.022618294,-2.181206128e-20,-0.1501446366
41.37672043,-6.277228099e-20,6.467651367
34.64588547,0.0,0.0465955399
41.58745575,-4.1884539120000006e-20,-3.104027748
28.63698959,5.209259411e-20,11.18403721
33.18311691,0.0,0.04469289631
21.79254532,0.0,9.452979612e-06
33.7930603,0.0,0.05122753978
20.28610802,0.0,-1.576934576
22.87002373,0.0,0.001777024125
40.33926773,9.192962210000001e-21,5.648530006
1.65028882,-3.543083397e-18,0.519610703
34.53901672,0.0,0.04685110226
24.0242672,-2.241446499e-23,10.38385773
11.86792088,7.607666689e-20,0.499122411
41.66447067,1.139303369e-23,1.823020816
25.09228325,0.0,0.0002272246784
37.52837753,1.8285522140000002e-20,0.3598634899
42.26203918,-6.3287399840000005e-22,-1.685151577
34.62980652,0.0,0.001889977371
34.70580673,0.0,0.06344543397
39.25933838,3.397886704e-22,-0.03111091629
21.19307709,-9.735277527e-23,0.008288058452
4.402050495,0.0,-1.665310979
17.50377083,-1.423879342e-18,3.337607145
21.79031372,0.0,0.0001152379846
34.34024048,-5.896604818e-20,5.138611794
34.55525589,0.0,0.1108382344
37.01034927,-2.352125812e-19,5.192476273
39.28873062,-3.222990511e-21,3.614100218
21.34653091,0.0,0.0004359384766
20.93444061,0.0,-0.0001521993981
31.69729424,1.07584724e-21,0.4395297766
34.63243866,0.0,0.01427956112
12.76954651,0.0,0.01110835001
23.56138611,1.3205011780000001e-19,11.39503002
6.05919838,0.0,-2.000914574
16.87432098,-5.929187110999999e-23,0.008217479102
26.27813911,0.0,0.005212112796
34.6770134,0.0,0.0209900327
-6.660924911,-1.571240947e-19,0.7212024927
34.07357407,-5.304710934e-23,0.7796835899
34.73123932,0.0,0.2039812356
32.53878403,-3.284903243e-21,1.538573027
24.02282906,0.0,0.0006511789979
22.95735359,0.0,0.0001707019983
17.51161003,0.0,-0.0002457657829
18.87718773,-6.538255887e-23,0.01138567459
36.1367569,-2.325204248e-22,-0.9311287403
34.30136108,-6.730505203e-22,0.8838118911
34.64679337,0.0,0.01030800771
40.45940018,-3.8719348660000006e-20,5.338143349
9.569931984,-4.345982717e-23,0.03022748977
-4.96291256,-1.23023666e-22,0.7526065707
18.26148796,0.0,-2.93542671e-05
16.26177979,0.0,-0.7470550537
42.96530151,3.787569875e-20,5.020088673
27.83896255,0.0,0.003540118225
25.77458382,0.0,0.0006241722731
34.72053909,0.0,0.01738176309
1.255058408,0.0,-0.9386478662
27.21826935,0.0,0.009608870372
18.17261314,-8.226235966e-22,0.05868270993
44.09770584,-4.346803423e-21,-0.2959063649
14.39078999,0.0,-0.1778549403
22.45643616,7.988586633000001e-22,0.08721945435
34.17712021,1.74616761e-20,-0.2220890075
34.6429863,0.0,0.04922914505
34.65600204,0.0,0.04554114863
-5.76632309,-6.371080012000001e-19,1.245308518
36.40395737,0.0,-1.331655145
32.00731659,0.0,0.03368092701
26.11098862,0.0,0.01444356143
38.50571823,1.005423624e-19,7.416536808
-4.648777962,-4.540505535000001e-19,0.4180566967
32.83611298,0.0,0.04006472602
25.35557556,0.0,0.01750521362
-1.913960099,-4.896283671e-20,1.768489599
8.565313339,0.0,-0.2225189805
23.60490227,-2.30626578e-22,0.06378035247
19.55591202,2.215835562e-22,0.04836329445
23.94478798,0.0,-1.259544015
34.62425613,0.0,0.05393901467
30.82965088,-9.858556039e-22,0.6177984476
29.89252472,0.0,0.02848149091
2.204080582,0.0,-0.006669535302
30.37122917,0.0,0.01356399897
28.80060387,0.0,0.006861675531
36.55440521,0.0,-1.455343366
3.623611689,0.0,-1.552865624
17.28271675,0.0,-1.032763004
10.11744595,0.0,0.0321286507
34.86441422,0.0,0.08992131799
11.68085003,0.0,-0.04088321701
24.72022247,0.0,0.0006912603276
-4.365833282,5.645802364e-20,0.9157892466
33.36517715,-2.4728310770000002e-20,10.08842468
29.78989983,0.0,-1.449973941
40.64093399,-1.0937495820000001e-20,-1.16927886
33.22758484,0.0,0.07912933826
23.23978615,0.0,0.001898262417
33.79960632,-3.821671365e-22,1.28993547
36.08184814,-1.6043807650000002e-22,2.841362
41.1925621,-2.0012775430000003e-20,6.043943405
22.86687088,-1.3513999930000001e-19,10.71237755
31.43227577,5.6847566319999994e-27,2.49636364
