1.275511384,0.05057509616,0.0
0.7905827165,-0.0435446389,4.353985919e-21
1.408628821,-0.0020600555,0.0
0.002958430909,-0.002878139261,-2.281168708e-19
0.1724693328,3.851320798e-05,0.0
1.353006005,0.004311631899,0.0
-0.1530518383,0.0295958221,-2.8297190319999996e-17
1.235289574,-0.02617037483,0.0
1.477771282,-0.007285089698,0.0
0.4050515592,0.0908651948,1.102321952e-19
1.429322004,-0.01250700001,0.0
1.147418976,-0.001483509899,0.0
0.07107869536,-6.341139397e-06,0.0
0.5549714565,-0.03183041513,4.380956127e-21
1.383906603,-0.00452985568,0.0
1.255630851,0.002525036689,0.0
1.015713334,-0.02296697721,-2.625987242e-21
1.3323282,-0.01208986621,0.0
-0.1061001867,0.02645841613,-3.021598891e-21
-0.09861461073,0.09318465739,7.538342491e-21
-0.07836599648,0.1102345586,1.018795644e-19
0.429403156,-0.02957471088,-3.675578365e-22
1.317602873,-0.003872837638,0.0
0.01424500812,0.0008586829063,5.0076134549999995e-17
1.433474183,-0.003896982176,0.0
1.456883788,-0.01056004036,0.0
1.275126815,-0.002367423847,0.0
1.345765233,-0.008866867051,0.0
0.3905802667,-0.01138596609,-2.389002165e-17
1.456487417,-0.001109002624,0.0
1.487206221,-0.00404292345,0.0
1.484622955,0.006238213275,0.0
0.4693450928,-0.02371411771,-2.6174247819999998e-17
0.5449159741,-0.000270374876,0.0
1.47873199,-0.006953943521,0.0
0.8179148436,-0.03526214883,-1.1983404260000002e-22
0.5517427921,-0.0306589976,5.010688566e-21
1.201278448,-0.001562901307,0.0
1.424071431,-0.005914889276,0.0
0.9129015803,0.09687239677,3.14340265e-20
1.073444247,0.01937395521,8.70985945e-22
1.418331027,-0.005548970308,7.244089933e-16
-0.02595622465,-0.1488388181,-2.0108427880000002e-20
0.7304651141,0.3774432838,5.7703432909999996e-21
1.23455739,0.01150183566,0.0
1.259746432,0.006168955471,1.47395623e-15
1.223006129,-0.009138601832,0.0
1.420881629,-0.003900033422,0.0
1.273316383,-0.002863078378,1.0195270780000001e-15
1.422748804,-0.01272241678,0.0
0.7287560701,-0.04860069975,-2.856859693e-21
1.347105742,0.03858029842,0.0
1.373574972,0.007907947525,0.0
1.471110106,0.01182678901,0.0
-0.07622250915,0.1091910973,8.623876166e-20
-0.0157318376,0.02582449652,2.9006349630000003e-19
1.429054141,0.0270537287,0.0
1.403509617,-0.008074915037,0.0
-0.05641101673,0.09436007589,-6.029736177000001e-19
-0.3291529715,0.001021642936,-6.2876425779999996e-21
1.007331848,-0.003073238535,-5.317754731e-21
1.48263061,0.006373336539,0.0
0.6619492173,-0.0006421039579,0.0
-0.142606467,0.001357470173,-2.5117848839999998e-17
1.370391488,-0.01700730436,0.0
0.206802845,-0.01720174402,-4.130133145e-22
-0.0690254271,0.08967768401,-4.6410186420000006e-20
0.6565093994,0.4703912735,1.4215031620000002e-19
-0.03291650489,-0.006466459483,1.4888364980000002e-22
1.026897669,0.0177001562,6.500469122e-21
1.344115019,-0.01925196685,0.0
0.8099845648,-0.04628173262,-4.297890311e-21
1.166732311,-0.001775948447,0.0
-0.1797740012,-0.005217710044,6.075669367e-22
1.299734116,-0.003036421956,0.0
0.7156155705,-0.0007456304156,0.0
-0.1566179097,-0.2386043519,2.0689358760000002e-19
1.195161462,-0.002251090016,0.0
0.02305922657,0.06305678934,-1.149222624e-20
1.211332917,0.03355199844,-5.817477843000001e-22
1.373339653,-0.002637685742,0.0
0.6063275933,0.2778917849,-9.100015751e-18
1.16641295,-0.01327641867,1.1912786190000001e-20
1.329104424,0.02256848663,0.0
0.9040626884,-0.0116690211,-1.697604232e-21
-0.05955165252,0.1083170325,-2.45137241e-17
1.453533053,-0.009988590144,0.0
1.468665957,-0.003361710347,0.0
0.8793419003,0.002005913761,0.0
1.069043756,0.1603124291,1.4087629000000001e-21
0.02684705332,0.07178471982,-2.133724136e-17
1.469045639,0.01130551845,0.0
0.4057535529,0.1482675374,1.587929252e-20
1.467954278,-0.008649255149,-2.1582826979999999e-16
0.5830679536,-0.01712775417,-3.677717301e-21
0.1610307693,-0.052898027,-2.998751056e-21
1.398086667,-0.007627990097,0.0
0.1328250915,-0.02285126597,-6.479557568e-22
1.455154061,0.01377098076,0.0
1.174657106,-0.001739425585,0.0
-0.3283552825,-0.009730095975,-1.829466758e-17
0.107060343,0.04187162593,1.015948915e-19
1.472110868,-0.007588951848,0.0
-0.07544249296,0.1052990407,-1.177359253e-19
1.487398624,-0.0007520896615,0.0
1.314085722,-0.0001875438611,0.0
1.453671694,-0.01082640234,0.0
0.8185434341,-0.03265352547,-9.832397866e-21
1.257815242,0.001338014728,0.0
0.03341409937,0.033340469,2.251932712e-17
0.4846714139,0.0004901201464,0.0
0.6939156055,-0.0007394497516,0.0
-0.01040118281,0.08322179317,-1.855290179e-17
-0.3417704403,0.005282654893,-6.526748186e-17
-0.2724458873,0.0104378704,-4.539569183e-23
-0.1222060323,0.1012128368,-2.698746542e-20
0.8590839505,-0.0004235385277,0.0
0.296359092,0.000243559829,0.0
0.5310509801,-0.05269187689,-2.4980523300000002e-20
0.8323952556,-0.0007808228256,0.0
0.7047065496,-0.02266645804,-6.006081283e-21
0.9373077154,0.002435136586,0.0
1.482427478,-0.0008393072058,-1.0816412209999999e-16
1.292064309,0.04767037183,0.0
1.471299887,0.001755399746,0.0
1.072627544,0.1666350216,-5.615941224e-21
-0.03761675581,0.08038760722,2.444443118e-17
0.02566509694,0.02272127941,2.3513373229999998e-17
1.440109372,-0.01231530774,0.0
1.428883076,0.01099283528,0.0
0.07031928748,0.03355477005,-1.11061735e-24
0.6024881005,-0.0004009536351,0.0
0.0452077426,-0.05711816251,-6.380909212e-21
0.009974541143,0.001294879941,-1.1138889569999999e-16
-0.07233564556,0.0007054261514,3.549760982e-22
1.450770855,0.02234011143,0.0
1.050939322,-0.0104187401,-6.404759796e-23
0.4621766508,0.2171643078,1.2067872789999999e-17
-0.1917987466,-0.004338147119,3.885481756e-22
0.9796665907,0.2578738034,-7.050137909e-21
1.394621491,0.03420070186,0.0
0.3955541849,0.2163955569,5.155700953e-18
1.414986253,0.008506874554,0.0
1.377276301,-0.003235771321,0.0
-0.1492985338,0.05157329142,3.482096356e-21
-0.02565350011,-0.07488486916,6.452923971e-17
1.019658327,-0.02100278996,-1.3749730570000002e-20
1.205192566,0.04085894674,-2.91571634e-21
1.434686065,-0.00473442534,0.0
0.9846253991,-0.0008447725559,0.0
1.407933354,-0.004830233287,0.0
1.377862811,-0.01063671336,0.0
-0.1511768997,0.02141770534,-1.623924287e-16
1.471552491,0.0143808974,0.0
-0.2715640366,-0.04611729458,4.445617983e-21
1.409411192,-0.008361276239,0.0
1.400877595,0.009466940537,0.0
1.175510764,-0.002074885182,0.0
1.299679041,-0.003105465788,-2.847698034e-16
1.440006137,0.02154500969,0.0
1.438332558,-0.003192097181,0.0
-0.009970862418,-0.02278714441,-3.6769519810000002e-19
0.311567843,-0.01822621748,-1.921171805e-21
-0.05573606119,0.02489680797,-9.819890798000001e-20
1.478453755,-0.005883051548,0.0
0.5795744061,-0.01432821807,-6.057820159000001e-22
1.461116672,-0.006830478087,0.0
0.3187955022,0.0003933694097,0.0
1.367201209,-0.004486857448,0.0
0.2862696648,-0.0439726375,2.889541405e-21
1.334932685,0.04054151103,0.0
-0.1103432775,0.0004703696177,2.2103203000000002e-16
1.442257881,0.0161547102,0.0
1.271710634,-0.002406034153,0.0
0.1185275465,-0.1005622745,1.6503278919999998e-17
0.35475564,-0.03650930896,-1.086605284e-22
0.6240957379,-0.0004254768428,0.0
-0.1411005557,0.05491938069,-1.76167034e-21
1.401722908,0.002836541273,0.0
0.01588938199,0.0002681417973,-2.262518176e-16
-0.1969705671,0.0637729913,4.559542826e-22
0.04878919572,-0.1068553552,3.76796311e-20
1.20974648,0.0005632254179,0.0
1.437323451,-0.01105013024,0.0
0.5878049731,0.3256002069,-4.367648132e-21
-0.01114564948,0.01861217059,2.1117395e-19
1.436159611,0.007271337323,0.0
1.461867213,0.01725475676,0.0
0.9308084846,-0.0008345137467,0.0
0.1439466178,-0.07201804221,3.7986691910000003e-22
0.1946266741,-0.004733434878,-5.3903786840000003e-20
-0.2557092607,0.01080772467,-4.5420503089999996e-23
1.320046663,-0.009816371836,0.0
0.2044382691,-0.07148374617,-2.813201559e-17
0.9380663037,-0.0162927378,7.244842008e-21
0.05738740042,-2.85444753e-06,0.0
1.266100168,-0.00182581984,0.0
1.138367772,-0.02698341943,-2.781110062e-21
0.7891225815,-0.0008001546958,0.0
1.435024619,-0.00886084605,0.0
0.8550536036,-0.000734353147,0.0
1.469658613,-0.001319486299,0.0
1.330667257,-0.003213891992,0.0
0.4654324055,-0.04397324845,2.874376292e-21
-0.0003393429797,0.0008794704336,6.643127204e-18
1.023206353,0.1330023557,-3.131829291e-22
1.406800985,0.02833017893,0.0
-0.2102371603,-0.1496199667,-7.605035023999999e-16
1.415114522,-0.003199748928,0.0
1.396245003,0.007436685264,0.0
1.037579656,-0.01264525112,-2.119446594e-20
-0.1180114225,0.02513246424,-7.27432092e-22
1.061480641,0.0252520293,-1.394312846e-17
-0.0948080942,-0.004827145021,5.071280555e-22
0.6204688549,0.0004010269768,0.0
0.09940928966,-0.0336224921,4.218218843e-21
0.6599866748,0.0005169993965,0.0
-0.1121818572,-0.1257380247,-8.085665931000001e-20
0.01558803674,-0.003407259937,4.136083554e-22
1.338188171,-0.009735659696,0.0
0.06100532785,2.212546497e-05,0.0
1.265206814,0.06217177585,0.0
1.416968703,-0.002915022429,0.0
-0.2036961764,-0.1095708087,-4.098791411e-20
1.421840906,-0.002179971663,0.0
0.3715001643,-0.04632270709,5.816119337e-21
-0.1143096983,0.0004546288401,2.2183451429999998e-16
1.296776891,0.007294369861,-1.333813465e-15
1.314329624,0.003937861882,2.6362942279999997e-16
-0.3097136617,-0.0004927969421,3.6094569270000004e-22
1.414078236,0.01013357658,-6.010981486e-16
0.7780248523,0.2274814546,8.30066859e-21
1.436657071,0.01494737435,0.0
1.049712896,0.0003358592803,0.0
-0.08285982162,-0.1561075598,-3.5758358720000003e-19
1.374192595,-0.01387052797,0.0
-0.2717393637,0.003907859325,-5.133386249e-22
1.015477061,0.001339390757,2.6543351820000004e-20
-0.009548681788,-0.02369039878,7.713447095000001e-22
1.406325102,-0.008562826551,0.0
0.5338478088,-7.277866825e-05,0.0
0.00240925909,4.625724978e-05,2.1355246439999998e-16
1.232214212,-0.002568149474,-2.886754113e-21
0.4559986293,0.2982917428,1.542724316e-20
1.336053252,-0.01549154148,0.0
1.000774145,0.03742501512,-5.4182723210000005e-22
-0.1911110431,-0.09051927924,-1.9119292740000003e-20
1.481384277,-0.005763633177,0.0
-0.2487457246,0.02637090907,5.137786200000001e-22
-0.3457480371,0.004308275878,9.730897139999999e-17
1.213695407,0.04906094074,-1.004234069e-22
0.9328212738,-0.0008448317531,0.0
-0.2802865803,0.01903992705,2.020791483e-17
0.1392326057,-0.09024324268,5.722743085000001e-20
0.2992452383,0.1362174749,-8.073218963e-21
1.424976945,0.002165536163,0.0
1.390303135,0.004171890207,0.0
1.168798089,0.01626257971,-1.266568857e-20
-0.2949244678,0.008869206533,-5.526203421e-17
0.1170792282,0.1078796163,1.485092671e-19
-0.05903991684,-0.1632296145,-4.8121405809999995e-21
-0.2857555449,-0.01259020809,-1.061530914e-23
-0.3046102226,0.01200821716,1.7675850459999998e-17
1.443518639,-0.006998891011,0.0
-0.3143683374,0.009717055596,-2.2554805560000003e-22
1.438358784,0.02144277096,0.0
1.178673983,0.00433470821,-3.933222637e-17
-0.1786843389,0.08138791472,6.750254645e-21
0.1844620407,-0.08765397221,-1.436350828e-20
0.4527573586,0.0006690274458,0.0
1.301760435,0.0092282556,0.0
1.427345276,-0.004380687606,0.0
1.350702405,0.0396787338,0.0
1.219014049,-0.00232533738,0.0
1.134790182,-0.001810090966,0.0
-0.04335321859,0.08447789401,2.772126747e-17
1.105250955,-0.001282024081,0.0
1.348662019,-0.003984951414,0.0
1.1272825,-0.000620688661,0.0
0.08409480006,-0.04464801773,1.507829593e-21
1.294303536,0.03470131755,0.0
1.052346706,-0.001080331858,0.0
-0.0496475026,0.006886285264,4.956741991e-22
1.103145361,0.008442216553,-2.501845123e-21
-0.007973139174,0.01323954668,3.475958983e-19
0.2908007801,-0.05127058551,1.352330442e-21
-0.01594385505,0.02573251165,-2.7725706020000003e-19
1.297690153,-0.003118808847,-8.565915022999999e-16
1.164784551,0.03959244862,2.720030973e-21
1.420494199,0.0008044973365,0.0
1.433675051,-0.01288912725,0.0
-0.1209098697,-0.1417138875,8.969145878e-20
1.21779573,0.0723336339,4.1197136180000004e-22
1.447467327,0.02128077485,0.0
1.384668469,0.03490680084,0.0
1.472706676,-0.006153084803,0.0
0.04814435914,0.07369753718,-6.351029154e-19
1.486879587,-0.004094612319,0.0
0.5398669839,0.0003596679599,0.0
-0.1189667359,-0.03426781297,7.889763692e-22
1.421333075,-0.01119711064,0.0
-0.3334425986,0.006658648606,-4.34913936e-22
-0.004264182411,-0.004487446044,-6.710203432e-21
1.345116496,-0.006388420239,0.0
0.1572044492,0.02883620933,8.557448135e-18
1.44910872,0.0199149996,0.0
0.05368651822,0.04534753785,-3.223416348e-18
0.1709668785,0.1689961851,-3.073141081e-17
1.464382648,-0.009576509707,-8.652495158e-17
1.25564146,-0.02514127828,2.986282358e-21
0.2070181817,-0.05243714899,-6.926099591e-21
1.420846581,-0.0002478250826,0.0
-0.1725994945,-0.2377806008,5.718021047000001e-20
1.017409921,-0.00782314688,-1.1021954670000002e-20
0.341909796,0.111562185,-1.1840113850000001e-20
1.039818883,0.1971512437,-1.244543012e-21
1.105764151,0.005312213674,7.983722705999999e-21
-0.03649111092,0.0129127251,1.169353998e-16
-0.08171401918,-0.004270348232,-8.150540061000001e-24
1.47614789,-0.005085123237,-1.121573928e-16
1.343043923,0.003074857173,0.0
1.488111019,0.0007728837081,0.0
-0.01247605868,0.007749901153,-4.035763027e-19
1.177693605,-0.002078877529,0.0
0.6577481627,-0.04655109346,-7.299767932e-21
1.386674404,-0.01015783381,0.0
1.263000846,-0.003214783967,4.777393341e-21
1.115983725,-0.03336462751,3.414885104e-21
1.206079721,-0.000372078357,0.0
-0.03267862275,0.03556731716,2.204820713e-19
1.000187278,-0.03016195633,3.6813677200000005e-21
1.426596642,0.02799948491,0.0
-0.1006913409,0.1000217274,2.32558178e-20
1.416754007,-0.004884961061,0.0
1.402067304,0.01961707696,0.0
1.432790995,-0.006310376804,0.0
1.401016235,-0.01537311822,0.0
1.376605392,-0.01209104061,0.0
1.039644718,0.07071194053,6.766402923e-17
1.43710041,-0.006350508425,0.0
1.476919293,-0.007383405697,0.0
-0.0733102113,0.08588890731,-1.427641111e-17
1.419480205,-0.004093310796,0.0
1.46067977,-0.009854992852,0.0
-0.05906734243,0.07595451176,1.6799268959999998e-17
1.484379649,-0.004973407835,0.0
1.425753713,-0.01348092221,0.0
1.117830634,0.0198217053,6.463807411e-21
-0.2995550334,0.006893820129,-2.447544583e-22
-0.1643023789,-0.03662389144,1.014693935e-21
1.219699979,-0.001899502589,0.0
-0.06282858551,0.1076021045,-1.7439552250000003e-20
0.8658681512,0.01342054643,1.731640603e-24
1.462474823,0.0190577209,0.0
1.48404038,0.004455219954,0.0
0.2924243212,-0.06152280793,1.937261841e-20
0.8929947019,-0.009162859991,3.5000342200000005e-21
-0.1706432849,-0.1212282553,5.337709407e-16
0.1967772245,1.09260111e-06,0.0
1.378381133,0.00271598273,0.0
0.4858746529,-8.416073979e-05,0.0
-0.2172505111,0.02728042565,9.832700586e-22
1.222733855,-0.007017103024,-2.535437421e-21
1.399450064,-0.004294333048,0.0
0.01409128495,-0.0007675311062,-3.697398341e-16
1.413982034,-0.004859982058,1.8366555529999998e-16
1.357413888,-0.000587599643,0.0
1.405957818,-0.01399168,0.0
1.433601022,0.01404559705,0.0
-0.311519444,0.005776943173,-1.0409174649999999e-16
-0.05225944519,0.06728687882,-5.811550618e-20
1.326171756,-0.00368757965,0.0
-0.2082892656,-0.1532893777,-1.9197217999999998e-19
0.9458528161,-0.0004539354995,0.0
-0.1007436514,0.04652442411,1.108637667e-17
1.486507893,0.002618819941,0.0
-0.197411418,0.05009076744,-1.328107237e-21
-0.04089117795,0.01635998115,3.2362507450000003e-22
1.410230875,-0.0117935231,0.0
-0.2981498539,0.01233728975,-9.823303044e-23
1.456204653,0.01225252543,0.0
0.9323379397,-0.01927324943,-2.931593926e-21
0.678730011,0.2598450184,5.626713879000001e-20
1.254231215,-0.00282324804,1.089635465e-15
-0.155866459,-0.2208489925,1.227702628e-19
1.13042295,-0.001784465509,0.0
0.3550338745,5.306047387e-05,0.0
1.405406833,0.008364235051,-5.874822528e-16
0.1653760374,0.03217190877,1.5749132740000003e-20
1.26495719,-0.00287709292,0.0
-0.2446939796,-0.002603416797,7.243879219000001e-22
1.357418537,-0.003412008518,0.0
1.155297279,0.0001973578037,0.0
1.255604386,0.001482287189,0.0
-0.1616623253,0.03730829433,4.686264432e-22
1.433487296,-0.001808045316,0.0
1.445560336,0.01138569228,0.0
1.406114578,-0.002119066892,0.0
0.3944233656,-0.06037456915,-1.1994034870000002e-20
1.254094243,-0.002412375994,3.353189298e-16
1.458805799,-0.004223417491,0.0
0.2198209763,0.00486799702,-7.517830795e-22
0.4115422368,0.3475849926,-3.711374262e-20
0.4494037628,0.0006616470055,0.0
1.414583445,-0.003842807841,0.0
0.4292117059,0.0005294664879,0.0
-0.03735655174,-0.08087660372,-5.923242861e-21
0.2000323981,0.2505220473,1.695719222e-19
1.041382074,0.04716224596,-2.1851060850000003e-22
0.1066178977,0.03417947143,-1.945136055e-17
1.276836634,-0.003077378497,-3.0660162759999995e-16
1.046655178,0.04824858904,-4.61528664e-22
1.071215391,-0.001286660787,0.0
0.7112334967,0.2160674036,1.915024496e-21
0.8571395874,-0.0006641108193,0.0
-0.218411386,0.01000698563,1.572840718e-22
1.357295036,-0.00967324432,0.0
1.482792974,0.006830910221,0.0
1.47736001,-0.00123615656,6.748725081e-17
0.7966271043,-0.04073356092,-1.4477959700000002e-20
1.363770723,-0.004283544142,0.0
-0.279781878,0.01402375475,-4.545607125e-23
0.6811546087,0.4634774625,-1.6017742099999998e-17
0.9870797992,0.01867970638,9.360490972999999e-23
0.5916776657,-0.04924969003,-2.131727818e-17
-0.1278375387,0.0859150067,1.1047716820000001e-20
1.395053506,0.03078775853,0.0
-0.02166107856,0.0909390077,1.9635722569999998e-17
0.2487335503,-0.04275963083,2.9231122959999998e-21
-0.07085622847,0.04779031128,4.534802027e-21
1.099422455,0.002877437975,0.0
0.6436696649,-0.06118620187,-3.349363958e-21
1.082003236,0.01011007465,-1.3104562e-20
-0.277707845,0.00336903939,1.6955698989999998e-23
0.9291346073,0.002288764343,0.0
-0.06345889717,-0.1683087051,1.248921051e-22
-0.04525333643,0.07073876262,2.751518597e-19
0.7296488285,-0.04860918224,8.979651045e-18
1.42015636,-7.111897867e-05,0.0
1.330618739,-0.0139636714,0.0
1.33760643,-0.0160356164,0.0
1.34716773,-0.00354704936,0.0
-0.2640793622,0.002054964658,-8.198549851e-22
0.6948364377,-0.01840078272,-9.885346311e-21
0.01577500626,-0.003080254421,-2.7508972559999996e-16
1.46396172,-0.009465779178,0.0
1.11443007,0.003326373408,1.268704218e-21
0.5272905827,-0.03936411813,-1.907765905e-20
-0.01114028599,-0.01770186238,1.400426471e-19
-0.1515058875,0.009945349768,0.0
1.404316425,-0.0006230737781,0.0
0.1724468619,3.516435027e-05,0.0
0.7342697382,-0.02743926272,-8.877696899e-18
0.2358702421,0.123325564,-5.272058795e-18
1.422811508,0.01853889227,0.0
1.363755107,-0.0160566438,0.0
1.398664594,-0.005330392625,0.0
1.088371038,0.0004825707292,0.0
0.06311298907,-6.336318165e-06,0.0
-0.09405448288,0.1055736244,7.478266561e-20
1.40777564,0.02414301038,0.0
0.7450600863,-0.0002427598811,0.0
1.191280127,0.07424369454,2.559756292e-23
1.343925357,-0.003973950632,0.0
1.470103145,0.005241729785,1.967575505e-32
0.0712248832,-0.1120179072,-1.5136941540000002e-20
-0.03167182952,0.04565418512,-2.2859812529999996e-16
1.476014137,-0.007542228326,0.0
-0.1830171347,-0.09036587924,-7.724133719e-20
1.253074408,-0.01635125652,-1.776586248e-21
1.238729119,0.01301837247,1.290822414e-21
1.408660293,0.01274072751,0.0
1.200672626,0.02204453759,5.497911275e-21
0.560210526,0.2866854966,8.822127733e-18
-0.2594988048,-0.005849336274,5.42144493e-22
1.44203186,-0.006994474214,0.0
-0.197336182,0.06311264634,-2.573334854e-21
-0.2901620865,-0.02075325139,-3.743141714e-22
1.181241989,0.01700413227,-6.339615612e-21
-0.001407384174,0.08192566782,2.776688483e-17
-0.2775151134,0.01508291624,4.650626915e-23
1.416252613,-0.002585476497,0.0
0.8517746329,0.198755607,-2.81674838e-20
0.2118613869,8.889665332e-05,0.0
0.1744653732,4.424761937e-05,-3.197650077e-22
0.1837669462,0.01860683039,5.740178259e-21
-0.1390563548,0.09763028473,-2.502916443e-19
1.352513075,-0.002688084729,0.0
0.1383627057,0.01989587024,3.560294893e-20
0.1836924404,2.160488748e-06,0.0
1.086851239,0.04290531576,3.869999237e-17
1.457047939,-0.001918192254,0.0
0.2914698124,0.0001505856926,0.0
-0.08439692855,-0.05616599321,8.848912025e-22
-0.08052242547,0.03625334427,-8.503716085999999e-23
1.46423769,0.005403387826,0.0
-0.1975699365,-0.01046796143,8.097850703999999e-17
1.068520904,-0.007380508818,-2.946891482e-17
0.7558088899,-0.000634210417,0.0
