1.275511384,0.05057509616,0.0
0.4745888114,-5.744723967e-05,0.0
1.465051651,-0.005245146807,-1.3097285329999998e-16
1.451367736,0.01000442356,0.0
1.311990738,0.002339288592,0.0
-0.2233121097,-0.004040045664,-4.040495069e-22
1.477799892,-0.007220354397,0.0
1.457430005,-0.008040484972,0.0
0.9288105965,-0.0008225236088,0.0
1.076031923,0.00811861176,-1.910749249e-20
1.457578421,-0.007872059941,0.0
0.595028162,-0.0003816285171,0.0
1.190664411,0.02422754467,-2.562669871e-23
1.21250689,-0.000442329474,1.289085043e-15
-0.1374933124,0.09800097346,-2.7322634249999997e-17
1.154286742,0.05948951468,1.689472604e-22
1.366455078,0.001799238496,0.0
-0.1752016842,0.0005483854329,-4.868039896e-21
1.342978239,0.000407772488,0.0
0.8996846676,0.0008618562133,0.0
-0.274833858,-0.0007955775363,-8.303884618000001e-22
0.05881288648,-5.647636954e-06,0.0
0.01404592395,0.0150609836,-1.6003854690000002e-22
1.454916477,-0.003492820077,0.0
1.411793947,-0.0145709049,0.0
1.161796093,-0.03186667338,8.496650618e-21
1.166763306,-0.0006711508031,-1.8838313050000002e-20
0.4654144943,-3.110220496e-05,0.0
-0.05244577676,0.1045632586,7.123773734e-18
0.9682502151,-0.007120571565,-1.626643243e-20
-0.03849962726,0.09248346835,-1.934879016e-17
1.197880745,-0.02330427617,7.864961905e-22
1.157580376,-0.0003902115277,0.0
1.041900873,-0.03818827868,1.5202890760000002e-22
1.453180909,-0.002730776556,0.0
0.002171211643,0.08374031633,4.0240288240000006e-20
-0.2019806653,0.06602131575,2.007176299e-22
0.8645813465,-0.03784349188,2.034601774e-20
1.196073413,-0.02399494499,5.3514074109999996e-21
1.011512399,0.02784372307,-2.933959226e-20
0.02600505762,-0.05717872456,-3.101566011e-21
0.4167161286,0.217115894,-1.1542742139999999e-17
1.402703285,-0.003004466882,0.0
0.9726448655,-0.005689281505,-4.148386058e-20
1.450673103,-0.00955335889,0.0
1.460167527,-0.00398214953,0.0
-0.04807882756,0.07354002446,-1.9667094710000002e-20
1.295360684,-0.001595174544,-1.087344876e-15
-0.01214127522,0.019907685,2.854772451e-19
1.340039372,0.02874925546,0.0
0.8827353716,0.282687664,2.807601451e-21
-0.06828650087,0.09722563624,-1.892314915e-20
-0.04121429101,0.01594788954,-3.1001819460000003e-19
0.1085747033,0.03766513243,-8.020365553e-18
-0.08337876201,0.1085965261,-7.121164774e-21
1.359845638,-0.003891408211,0.0
1.369833827,-0.002888986841,0.0
1.249915123,-0.002772843232,0.0
0.2483054996,-0.02201928198,-1.0142528800000002e-21
1.297360301,0.03609708324,0.0
1.435182929,0.02027366124,0.0
-0.2009616047,0.02822171152,-6.762964368e-22
1.439904094,0.01568590663,0.0
-0.05006806552,0.07983843982,-1.57225321e-19
0.9305996895,-0.0007318334538,0.0
1.398339629,0.01439561229,0.0
1.429216385,-0.004866599105,0.0
1.387176633,0.02703864314,0.0
-0.1763185412,-0.2507374883,-7.518476198e-19
1.416315079,0.02119710669,0.0
-0.3075238764,0.006799217779,-4.509403079e-22
1.295702338,-0.001360997674,-1.087569552e-15
0.4690057635,0.03046269529,2.6187773879999997e-17
0.2160564959,-0.002744114492,-1.540339043e-21
1.428773522,0.003412413411,0.0
1.277549505,-0.02366580628,0.0
1.032378912,-0.03941370174,0.0
1.224936843,-0.002520260867,3.4499485179999996e-16
1.270405173,0.01640217006,1.127232403e-21
0.0500626862,-0.09251131862,7.875466671e-18
1.126780748,-0.0009239341016,0.0
1.444369435,-0.009035223164,0.0
1.472944856,-0.002843938069,0.0
1.446560621,-0.00872740522,0.0
1.419884324,-0.01389189251,0.0
1.415230274,0.0001524036052,0.0
0.03328390792,0.06619304419,1.9061285339999998e-17
-0.255738169,0.02717948705,4.35954677e-22
0.8260197043,0.2403932065,4.686310249e-23
0.5297174454,-0.05129098147,5.9253015229999995e-21
-0.3374229968,0.00457547931,3.4627646440000003e-22
0.0502933003,0.06603017449,4.7394718760000005e-20
0.1040358618,-0.01408995036,-5.745849859000001e-20
-0.1020337641,-0.1354326159,-9.202471556000001e-20
1.403587461,-0.0003214827157,0.0
1.358340025,0.03677761182,0.0
0.7925918698,-0.04510815069,-2.3072500360000002e-20
1.413784504,0.01116380468,0.0
1.414496183,0.001772594405,0.0
1.422377706,0.01087833755,0.0
0.9564698935,-0.04296515509,2.519805807e-21
0.3078336418,0.005708843004,7.239643049e-21
0.1257144213,-0.08758082986,-1.2556784260000002e-20
0.08919056505,0.02082830667,-1.3308844309999999e-21
0.2083630115,-0.08393609524,-1.544825064e-20
1.414360166,0.005670755636,0.0
1.409474492,0.004632679746,0.0
0.9143967628,0.3317361772,4.705982499e-19
-0.1677972078,-0.2459636629,9.532528641e-19
0.910099268,-0.0341864638,3.858657809e-21
-0.0709849894,0.07454517484,-2.089874291e-23
0.9993687868,-0.0008691422408,0.0
0.2315862179,0.2672384977,-2.711259587e-20
1.093921661,-0.03600983322,-2.53472116e-22
0.6536769271,-0.03732348606,-3.380778646e-21
1.440406322,0.02326318808,0.0
1.435442567,-0.006792807486,0.0
1.082625985,0.07124060392,3.95199024e-16
-0.05561811104,-0.02608895116,-7.188135278e-24
1.4643718,-0.00199131039,0.0
1.447887301,-0.006951946765,0.0
1.461550713,-0.009677146561,0.0
1.395094275,-0.003552447306,0.0
0.2580963075,0.01718844287,4.004438699e-21
0.8510034084,-0.0007920501521,0.0
1.39317739,-0.01545877568,0.0
1.458967566,0.01523682103,0.0
1.106523156,0.1107035354,-2.124990239e-21
0.9979838133,-0.001106019714,0.0
1.398078918,-0.008494076319,0.0
-0.1623112857,-0.001487984788,1.960985274e-22
0.4530157149,-2.007221701e-05,-1.083335128e-15
-0.2503852844,-0.04256499559,-8.439924123e-22
1.19350338,-0.003105755197,-1.856762865e-22
-0.1055520251,0.1033712402,4.8797365040000005e-20
1.283394575,0.005286163185,0.0
-0.196005702,0.00742581673,3.65770265e-22
1.454652786,-0.007171445061,3.9858712929999995e-16
-0.2800869644,-0.03524378315,5.249426141e-17
0.3473532796,0.2530585229,1.4201488399999998e-17
1.424937129,0.0097774202,0.0
0.9461432695,0.002517612418,0.0
1.391367078,0.01026029512,0.0
-0.213858515,-0.01256817859,-2.407823417e-23
-0.128579542,0.09040013701,-8.03150208e-21
1.424402833,0.001129298238,0.0
0.8352162838,0.3635157347,-2.609214063e-18
1.090976357,0.001728123985,0.0
-0.1422094256,0.0682188347,3.806776169e-17
0.5116074681,0.2149879485,2.8441529380000005e-20
1.467936158,-0.008630074561,0.0
1.35579443,-0.003205752,0.0
0.715059042,0.3850502074,-8.711115959e-18
-0.06461841613,0.1100851446,-2.134046817e-20
1.032953382,0.01201506518,8.819221976e-21
-0.0008855612832,0.00121545163,6.3906676490000005e-19
0.9813523889,0.2582913339,1.457096123e-18
1.304377913,0.007070501801,-9.746412135999998e-16
0.1976267546,-0.02876850218,2.090282379e-21
1.190698385,-0.003496226156,1.39726929e-20
0.6666595936,-0.0006756762159,0.0
-0.1506184489,-0.1680597961,-1.486823237e-17
0.03726376221,-0.03565408289,7.16264043e-22
-0.1074519306,-0.01574171148,-1.151345344e-21
0.1516407728,-0.03656773642,1.0027209939999999e-17
1.397726655,0.009802401997,0.0
1.355795622,0.02618638426,0.0
-0.005964685231,-0.1357239932,-2.7704446830000005e-20
1.441909909,-0.005705072545,0.0
1.450890303,0.0175006818,0.0
1.117450953,0.01062367857,-1.690219585e-21
1.408662081,-0.005584780127,0.0
0.7363219857,0.4345134199,-2.749860811e-20
0.9589868784,-0.005489284638,1.4073059640000002e-20
1.425986171,-0.0007985949633,0.0
-0.02004281804,0.08013311774,1.065893709e-20
-0.05104268715,0.08673855662,-3.023212128e-17
-0.09820412844,0.1071382165,-1.215276178e-19
1.474364281,0.008269530721,0.0
0.3442184031,-0.01549330447,-2.809294384e-21
0.5330121517,3.392905273e-05,0.0
-0.1815022975,0.0777156055,-2.079794391e-21
1.288543582,-0.02123610303,0.0
1.354632854,0.02162773535,0.0
0.06351985782,-6.348121588e-06,0.0
1.34188509,0.002369972412,0.0
1.174875975,0.05037266016,2.599742736e-22
-0.05790493637,0.09599106759,-1.4723308260000002e-19
1.364330053,-0.004071828909,0.0
1.20036459,0.003857885022,0.0
-0.1085062101,-0.1609494537,2.0275670230000003e-20
0.5772640109,-0.0003657401248,0.0
1.480927944,-0.004712522961,0.0
-0.0107424818,0.01803067513,1.850401996e-19
1.317331195,-0.001992115751,0.0
1.439511061,-0.004441148136,0.0
0.7125576735,-0.02214076743,9.818891355e-22
-0.1239921227,0.02006649412,-4.709064781e-17
1.488159776,-0.004083041102,0.0
-0.2398997545,0.01055087056,5.4961176209999995e-18
1.437451839,6.242756353e-05,0.0
-0.07311412692,0.1098236591,-2.32568647e-20
0.4336137772,-0.02017794363,-1.157150067e-19
0.4443690181,-0.005083588418,1.528828812e-20
0.02222732827,-0.007376631256,2.4841697569999997e-16
-0.1164049953,0.09761799127,5.542088778000001e-20
1.048163652,0.1021454185,3.35597482e-20
0.656894803,0.2292958647,-1.9314340950000003e-20
1.326200962,0.04521423578,0.0
1.477513313,-1.415046245e-05,0.0
-0.3697530627,0.003318732604,-1.249694311e-21
-0.125239566,0.009002794512,-8.393037007e-23
1.443428397,-0.01182352658,0.0
1.378738761,-0.003499336774,0.0
0.9604634643,-0.0003782466229,0.0
1.481903315,-0.005380594637,0.0
-0.1904168427,0.04994678125,3.712170908e-21
-0.1302148849,-0.1834243089,-3.8299522190000003e-20
-0.1622952372,0.03447578847,-1.000573055e-17
-0.1061107442,-0.1698381901,-2.671995731e-21
1.470145226,-0.008690111339,0.0
0.2934495509,0.3290504813,-8.467500256e-20
0.07040657103,-0.02724221721,7.064302165e-22
0.606182754,-0.03012127243,9.241314743e-18
-0.3346386552,0.006890343502,5.2191380959999997e-17
1.367378473,-0.01668618992,0.0
0.1947586685,-0.02707639337,7.0831717180000005e-22
1.348100066,-0.01823395304,0.0
1.340705991,0.007889374159,0.0
1.217991471,-0.001916247187,0.0
-0.0102739064,0.01638846844,-2.521058065e-19
0.6227915883,-0.02858160064,-2.944931204e-21
0.6293980479,4.788028673e-05,0.0
-0.07660894841,0.02416637912,-3.641807292e-22
-0.1755731404,0.01761907339,-9.799243434e-17
-0.3581987619,0.004645605572,5.003428252e-17
1.344436765,-0.01233029459,0.0
-0.04327693209,0.05379258096,-3.7738745430000003e-19
1.439511418,-0.007262483239,4.884967120999999e-16
1.439605117,0.01168970019,0.0
-0.0007214329089,0.0005913499044,9.753493398e-19
1.273437977,-0.002386887558,0.0
0.8552891016,0.0148836989,3.557941306e-20
1.424578071,-0.002234921791,0.0
1.379289985,0.004525130615,0.0
-0.1533914953,0.001377288136,-5.442772195e-22
1.443822861,-0.006906349678,0.0
0.8916957378,0.31886217,-6.868192102e-21
-0.02715339884,0.03435610235,-1.091089356e-19
1.35422349,-0.002981368452,0.0
1.435984135,-0.006858934183,0.0
0.01014245953,0.0008152707596,-1.2244201670000001e-22
1.365340233,-0.004273508675,0.0
1.431636572,-0.007814306766,0.0
-0.2092935592,0.02777564339,2.670331525e-22
1.42325902,-0.0009068789659,0.0
-0.05357729271,0.08889110386,8.431276208000001e-20
-0.0875358209,0.09936986119,-7.388317131000001e-20
1.426095009,0.0002098204859,0.0
0.0558700636,-0.03365324438,-1.381689497e-21
1.244811058,0.005108304787,-1.416169313e-15
-0.01831052452,0.02630195394,-1.172053536e-19
1.413627148,-0.009389886633,0.0
1.111779809,0.1090848967,4.636701248e-22
1.426879764,-0.006216047797,0.0
-0.1719149947,0.03426286951,9.586670093e-18
-0.04094930738,0.0579688549,-4.9396334280000006e-20
0.9394746423,0.2403242439,1.4663842690000002e-20
-0.02732370794,0.04293357208,-3.017973428e-17
1.330007434,0.01137731969,0.0
1.425691724,0.00800593663,0.0
0.4671523273,-0.04484836385,1.472808832e-23
1.354461551,0.04033112526,0.0
1.327822447,-0.02013616078,0.0
1.477426052,0.001410947763,0.0
0.05790021643,1.061574949e-05,0.0
1.302019596,0.04827967286,0.0
0.701841116,-0.01222207397,9.673535567e-21
0.5440194011,-0.009565443732,-2.0127405339999998e-17
1.423693061,-0.003185055917,0.0
0.04316071048,0.04936539009,4.684709275e-17
0.3866321445,-0.03164949641,-2.674185053e-21
-0.1920188814,-0.02780344151,3.5873142339999997e-16
0.1488142163,-0.07598071545,2.4423892289999997e-17
1.482737899,-0.005692731589,0.0
0.8341572285,-0.0007853820571,0.0
-0.03079468198,0.0968368277,-1.1249821930000001e-20
-0.04531924427,0.09401193261,8.181527633e-18
0.3054280579,0.3330034912,-4.628399452e-21
1.357998729,-0.01692914777,0.0
-0.05899067223,0.06024009362,-1.33328771e-19
1.222169518,0.002022505505,0.0
1.418172836,-0.0119200889,0.0
-0.3382247984,0.006148898508,-3.0427987729999997e-17
0.9703748822,0.06720137596,-1.077905599e-21
1.488704801,-0.002403053921,0.0
1.079383254,0.01525581721,1.265364396e-21
1.425819397,-0.005704803858,-6.542466602999999e-16
0.5862110257,-0.05088505149,1.520487536e-20
0.4186962247,4.3656255e-05,0.0
-0.2051883191,-0.1743621379,-2.151939848e-21
1.075851202,-0.03535477817,-9.76910724e-21
1.271362185,-0.002282408532,0.0
-0.1985634118,0.06822777539,9.963492462e-22
0.4338128567,-0.05754708126,4.6290665280000006e-20
1.425255299,0.001059609815,0.0
0.7057934403,-0.0394012481,7.451844318e-18
1.417301774,-0.01394744497,0.0
0.06291026622,-6.341799235e-06,0.0
1.354763746,-0.004783597775,0.0
-0.09843675792,0.01529208291,-3.9732677739999996e-17
1.485974312,-0.003775749356,0.0
1.418616652,-0.0109764114,0.0
0.3433071673,-0.01729785837,1.062053701e-20
1.331679702,0.005503012333,0.0
1.190226197,0.005231239367,0.0
1.40126586,-0.01305802446,0.0
-0.2098687887,-0.1215718761,-1.779542769e-16
0.8039313555,-0.0007836348959,0.0
-0.2647987902,0.009841279127,-2.779429347e-22
1.317256689,-0.003401963972,0.0
0.5985224843,-0.04953374714,-2.998315655e-22
-0.1343751103,-0.0543667376,2.968897833e-21
1.435485125,-0.01157664042,0.0
-0.05815129727,-0.04983736202,1.719657603e-21
1.352800012,-0.001866635983,0.0
-0.3084305227,-0.006889592391,2.669673804e-23
-0.02287771925,-0.004774617031,-4.4077929629999994e-16
1.402383089,0.01114245597,0.0
1.119670272,-0.001666855183,0.0
0.7623999715,-0.03403842449,-7.711180426e-21
0.7525475025,-0.03709157929,-3.594697933e-21
0.2923133075,-0.01058901753,-2.0850876600000003e-21
1.47537756,0.004800092429,-8.431671838e-33
1.422502518,-0.01349359751,0.0
1.020967484,-0.0011159227,0.0
0.9051727653,-0.0007009477122,0.0
1.3280586,0.008333718404,0.0
1.306160569,-0.02046648599,0.0
0.04683921486,0.004722622223,1.5624556430000002e-19
1.473693848,0.01346255746,0.0
1.423089266,-0.007338076364,0.0
0.7222028375,-0.0007579582161,0.0
-0.2521541119,-0.01246433798,9.093102972e-22
1.371721625,-0.00277145463,0.0
-0.1745550483,0.07629194111,8.827900103e-21
1.435200691,0.01463256497,0.0
1.448260665,0.01616329886,0.0
1.392330647,0.008498911746,0.0
0.8293169141,-0.0001308216888,0.0
0.04459809512,0.02325323224,1.342305521e-21
0.2113766819,-7.54503526e-06,0.0
0.6554743052,0.0003928250808,0.0
-0.1639921218,-0.174570322,-9.997363044000001e-20
1.489002109,-0.00114038866,0.0
1.084647179,0.01744648628,4.652461603e-21
1.005416632,0.1903137565,-3.131833834e-21
0.9654631615,0.1341322958,-5.946873246e-21
1.486607075,-0.004641392734,0.0
-0.287330538,0.002091117902,8.1055788699999995e-22
1.442031503,-0.008321450092,0.0
1.439776063,-0.003975113388,0.0
0.2388473302,0.01931149885,-3.212097819e-21
1.34529233,-0.006796358153,0.0
1.18327105,0.001427089097,0.0
-0.02985570021,0.009748029523,-1.56655988e-19
1.420166016,0.002581110923,0.0
0.4205721617,-0.05575563759,-1.1438830270000001e-20
1.489850998,-0.001112437807,0.0
1.389065146,-0.004450008273,0.0
1.395466208,-0.004831691273,0.0
1.453997135,-0.006220793817,0.0
1.377315879,0.00428605685,0.0
-0.2081367075,-4.221461859e-05,4.461576146000001e-22
1.187876701,-0.000706853345,1.606460136e-15
1.342230439,0.02211232297,0.0
1.096445322,-0.03589561954,-2.45616778e-22
1.308310866,-0.01908921637,0.0
-0.09028442204,0.108503595,1.111480521e-17
1.459839702,-0.005056412425,0.0
1.419716239,-0.008754518814,0.0
0.4228651226,-0.006829274353,-1.124070955e-17
-0.01877002232,0.08497455716,3.68026484e-19
1.449997544,-0.008222597651,0.0
-0.2826480567,0.007573590148,1.0373400089999999e-16
-0.0629118979,0.07336728275,-1.692103279e-20
0.9323083162,-0.00073338527,0.0
-0.2388338596,0.001323951059,-6.931015836e-17
1.390109897,0.00663156528,0.0
1.116761565,-0.02165194787,2.10352777e-21
0.6567022204,-0.04968455806,9.161468763e-21
0.7936555743,0.1920157075,-2.3220476830000002e-20
0.9028776884,0.01468581427,-1.1789537890000002e-20
-0.00751678925,0.01271674316,4.584251498e-19
-0.1322734058,0.06311546266,-3.247374104e-17
1.124642491,-0.001111418707,0.0
1.186980605,-0.02742700279,4.351115829e-21
1.047459006,-0.005125126801,2.103904323e-20
1.47276938,0.003820613725,9.553536462999999e-33
-0.1222449839,-0.02890095301,4.031926147e-22
1.474551201,-0.007761441637,0.0
0.06542239338,-7.101315987e-06,0.0
1.431108594,0.01354883797,0.0
1.449853063,-0.009911704808,0.0
-0.09985112399,0.1052553654,-8.40754711e-20
-0.04489036649,0.07576463372,-1.9588617570000002e-20
1.276137829,-0.003939760383,0.0
1.010533571,0.2065722346,-7.186662696e-22
0.3037410975,4.725066901e-05,0.0
1.457873106,0.01847807132,0.0
1.431619525,-0.004067807458,0.0
-0.06338179111,0.1081529558,9.371848419e-20
0.541471839,0.0354254134,-3.136117981e-17
0.05456868932,0.0282848496,4.076852707e-20
0.2461092472,0.005717534106,2.213099891e-17
0.05409194529,-0.1115518212,1.386727261e-20
-0.2474717498,0.01849472709,8.485184796e-22
-0.1304964423,0.02525131591,-1.263827973e-21
-0.07486173511,0.1110294089,-5.0621763580000006e-20
1.247784615,0.006307054311,3.79607318e-16
0.5356122255,-0.0001377515437,0.0
1.131929755,-0.0291637592,-1.994542483e-21
-0.01804526336,-0.1430751383,-1.703838096e-20
0.4666821063,-3.387372999e-05,0.0
0.5140399933,0.1502117515,-1.8590154020000002e-20
0.2010815144,0.01740168594,5.878430755000001e-20
1.364065289,0.007886678912,0.0
-0.2118430734,0.05275106803,-1.4582534839999999e-21
1.38472116,-0.004844246432,0.0
1.403927803,-0.005152427591,0.0
1.380955577,-0.01666069217,0.0
-0.1024439111,-0.1508450508,-5.468243536999999e-16
-0.04467419162,0.01518100128,-5.028698743000001e-19
0.06453417987,0.05949968472,9.271321418e-21
0.1266118437,0.03993438184,-1.8352884050000002e-20
1.060075164,0.1674653292,-1.163252423e-21
0.5113847256,-0.05411639065,1.4958009589999998e-17
1.121835232,-0.02748072892,-2.713867105e-21
1.012681007,-0.001125745126,0.0
1.422334433,0.0005811225856,0.0
1.257537484,0.01966730319,1.463336626e-21
0.6081968546,0.0006428307388,0.0
0.07016469538,-9.4365314e-06,0.0
0.1866236627,2.679780209e-06,0.0
1.29526484,-0.01790389605,0.0
0.9770982265,0.2667706907,-2.132518148e-18
0.0574946478,-3.260653102e-06,0.0
0.04462016746,0.05193942785,2.676552355e-18
-0.01432720665,0.08716001362,-1.537893202e-17
-0.216570586,-0.04771101847,-2.146028213e-21
1.389202714,-0.002818296198,0.0
1.399022937,-0.003363017924,0.0
1.378817439,-0.0007551253657,0.0
-0.002552951686,0.06469494104,-1.197370998e-20
-0.1038635299,0.02080239728,1.796445803e-22
0.1857533604,0.02016975544,2.3799834450000003e-20
0.9569521546,-3.729581658e-05,0.0
1.28355515,-0.02023392916,0.0
0.7970700264,-0.0130364364,3.552373185e-21
-0.09758954495,-0.05580337718,-8.770682267e-22
1.378705502,-0.0004078038619,0.0
1.470295668,-0.008108017966,0.0
1.219512701,0.01031183917,-2.1210270019999998e-21
1.327828646,0.002864511684,0.0
-0.03497184068,0.04345712811,-1.668274015e-19
1.302825332,0.05260170251,0.0
-0.09300480038,0.004206916317,3.344934826e-22
-0.09750890732,0.02727065049,4.540671859e-21
1.270954609,0.01189025119,0.0
1.453181744,-0.009624863975,0.0
1.448545218,0.01879384369,0.0
1.112008095,0.03393289447,-2.7144312469999996e-23
1.446590543,-0.007839884609,0.0
0.001936931163,5.86705537e-05,2.129902462e-16
-0.1666292846,0.00127037731,5.924218171e-22
0.4421201944,0.346744746,3.540111337e-18
1.111461639,-0.001503336825,0.0
0.4731047153,0.0006175793242,0.0
0.3516311646,0.0002592467354,0.0
0.842189014,0.001282018609,0.0
1.356990337,-0.006486875936,0.0
1.35366106,0.02466424927,0.0
0.3313875496,-0.05479937419,-3.039864921e-21
1.172869563,0.004405230749,0.0
0.9876138568,-0.001046220306,0.0
1.455814242,-0.003216220066,0.0
1.256426573,0.0004549927544,0.0
0.1205592752,-0.01540254336,-3.472441002e-22
0.1116759703,-0.07011592388,5.216609686e-21
1.424277902,0.01297447737,0.0
0.9261084795,-0.02328510024,-1.054294844e-20
1.479555488,-0.003490505973,0.0
0.03593789786,-0.002374570118,2.207216758e-21
1.417639375,-0.004385630134,0.0
-0.1080335453,0.005055811256,-3.140166146e-24
-0.1860594302,-0.186090529,4.281236758e-20
1.258643746,-0.01163623575,6.015982813e-21
1.357687116,-0.004259335343,0.0
0.4574371874,0.1503883153,2.743688298e-20
0.4519269764,-0.03826478496,1.419259976e-21
0.2141457647,4.008425458e-05,0.0
1.412602425,-0.004583191127,0.0
