9.430569999999999453e+00,2.870080000000000005e-04,-7.032409999999999573e-04
3.268580000000000041e+01,1.317579999999999966e-02,-5.979079999999999812e-02
4.086220000000000141e+01,-1.907959999999999864e-02,-7.977270000000000194e-02
1.678719999999999990e+00,3.208229999999999741e-04,-4.784349999999999714e-02
1.071519999999999939e+01,1.637639999999999994e-04,-1.256870000000000036e-02
3.848279999999999745e+01,-4.038909999999999723e-03,-3.086509999999999948e-02
1.246599999999999930e+01,1.328739999999999956e-02,-3.169370000000000243e-01
2.266420000000000101e-01,-2.485219999999999899e-05,2.063790000000000107e-05
4.161460000000000292e+01,-4.045730000000000159e-02,2.450080000000000036e-01
2.040500000000000203e+00,-2.524059999999999845e-03,3.871869999999999912e-03
8.412950000000000150e-01,1.075739999999999970e-04,2.856210000000000086e-03
5.764409999999999812e+00,5.692150000000000042e-05,-2.171350000000000005e-04
6.377489999999999881e+00,-2.369940000000000067e-03,-1.852310000000000068e-01
3.783500000000000085e+01,2.731560000000000099e-01,8.095230000000000481e-02
2.615399999999999947e-01,-5.138280000000000003e-08,-1.256949999999999951e-03
8.154320000000000457e-01,-1.511739999999999904e-06,-3.558850000000000121e-03
2.909209999999999852e+00,-5.490629999999999979e-06,-4.779580000000000287e-03
2.091070000000000206e+00,9.240939999999999788e-04,-4.514220000000000038e-02
1.895690000000000097e+01,-9.193819999999999467e-04,-8.868569999999999232e-03
3.485379999999999967e+01,-5.883610000000000272e-04,-9.175670000000000354e-03
2.067689999999999984e+01,4.014279999999999791e-05,-4.195639999999999830e-04
2.839829999999999899e+01,-1.425929999999999975e-01,-4.524340000000000306e-02
4.370359999999999800e+00,-1.038949999999999938e-04,-2.554659999999999917e-02
2.363199999999999967e+00,4.355180000000000271e-04,-7.641249999999999432e-02
2.438289999999999935e+01,-1.519089999999999885e-01,4.941430000000000128e-02
3.627980000000000160e+01,8.342940000000000078e-02,-6.870679999999999843e-02
4.535810000000000031e+01,-1.970970000000000003e-04,-6.918599999999999793e-05
1.149779999999999980e+01,-5.508759999999999482e-04,-6.445679999999999465e-02
1.584900000000000020e+01,-1.215760000000000029e-04,-1.600810000000000011e-01
3.891230000000000189e+01,-2.217059999999999864e-02,-1.176129999999999953e-01
2.341140000000000043e+01,1.531170000000000031e-01,-6.541199999999999792e-02
2.705750000000000099e+00,-8.575849999999999554e-05,-1.976510000000000072e-02
3.430100000000000193e+01,3.014760000000000217e-01,1.093729999999999980e-01
4.039209999999999745e+00,3.472320000000000094e-03,-8.290129999999999721e-02
2.977449999999999974e+01,3.395050000000000012e-01,2.481130000000000002e-01
2.192270000000000163e+00,1.358190000000000067e-07,-6.157359999999999743e-04
1.833279999999999887e+01,1.478399999999999992e-01,1.160859999999999947e-01
3.118599999999999994e+01,-1.671119999999999897e-02,-2.734679999999999889e-01
1.677909999999999968e+01,2.531749999999999973e-02,-3.827619999999999911e-01
1.077539999999999942e+00,2.087389999999999949e-04,-2.553170000000000092e-02
2.900600000000000023e+01,-7.312530000000000245e-03,-6.374290000000000234e-01
2.618469999999999942e+01,-9.913890000000000723e-04,-4.219099999999999934e-02
8.901789999999999703e-02,-1.466249999999999938e-06,4.312869999999999790e-04
1.442939999999999934e+01,1.125169999999999990e-02,-4.152509999999999812e-01
1.734680000000000177e+01,-8.974620000000000210e-04,-4.251620000000000225e-03
2.646229999999999905e+01,-2.059549999999999992e-01,-3.920389999999999986e-02
3.694529999999999870e+00,-1.464199999999999920e-03,-6.425820000000000143e-02
1.906009999999999849e+01,-8.069280000000000506e-04,-6.861400000000000409e-05
9.830610000000000070e+00,-3.742339999999999816e-04,-1.010709999999999942e-01
8.586110000000000131e-01,-1.330800000000000078e-08,-3.759210000000000215e-05
4.206770000000000209e+01,-9.926269999999999538e-02,2.644260000000000013e-02
8.104119999999999990e+00,2.119350000000000097e-04,-2.627239999999999871e-04
2.742550000000000265e-01,-3.246920000000000199e-08,-2.390020000000000133e-04
3.448170000000000179e+00,6.007829999999999703e-05,-3.801709999999999812e-02
3.104660000000000153e+01,-9.770550000000000068e-02,-4.701989999999999781e-01
2.967799999999999994e+00,2.754750000000000179e-06,-2.737780000000000205e-04
4.493209999999999837e+01,-7.519089999999999975e-03,-3.161909999999999981e-03
2.007880000000000109e+01,-2.116449999999999998e-01,-1.959210000000000118e-02
4.123940000000000339e+01,2.289720000000000089e-01,3.540619999999999878e-01
3.667540000000000333e+01,-2.424599999999999846e-03,-2.541869999999999893e-02
8.781560000000000699e+00,5.630460000000000299e-05,-4.595300000000000079e-02
2.457679999999999865e+01,1.754680000000000129e-01,-3.324509999999999965e-02
4.362709999999999866e+01,-5.148490000000000358e-03,-1.064739999999999957e-02
4.364090000000000025e+00,-1.041719999999999972e-02,8.401650000000000090e-03
1.052229999999999954e+01,-3.727130000000000026e-02,7.393080000000000485e-02
2.980209999999999804e-01,-6.596309999999999869e-05,5.221699999999999828e-05
2.175900000000000056e-01,2.439880000000000008e-06,-6.961850000000000330e-03
1.750919999999999987e+01,-6.820539999999999936e-03,-5.515269999999999895e-01
3.741210000000000147e+00,-4.781260000000000027e-06,-5.887429999999999920e-03
2.168279999999999930e-01,2.500320000000000144e-06,-6.858689999999999752e-03
4.602499999999999858e+01,-1.721759999999999957e-02,5.139210000000000306e-02
3.943509999999999849e+01,-3.905209999999999931e-02,-1.290979999999999905e-01
3.824479999999999791e+01,-1.673759999999999970e-01,-2.041509999999999991e-01
2.073999999999999844e+01,-3.849820000000000325e-02,-3.663199999999999790e-01
1.241370000000000040e+01,-3.250369999999999849e-05,-6.874300000000000506e-04
3.978869999999999862e+01,3.344710000000000183e-01,2.309599999999999986e-01
1.704650000000000176e+01,-1.441740000000000035e-02,-4.694840000000000124e-01
3.155249999999999844e+01,-3.669640000000000055e-03,-1.337929999999999953e-01
4.322809999999999775e+01,-4.823199999999999710e-02,-1.292379999999999918e-02
1.311010000000000009e+00,-1.708850000000000039e-03,4.139319999999999935e-04
4.586229999999999585e+00,-1.199990000000000008e-05,-1.223909999999999929e-02
3.974940000000000140e-01,6.588649999999999336e-05,2.543250000000000155e-04
2.556449999999999889e+01,-2.101629999999999887e-01,-1.329259999999999990e-02
5.741450000000000387e+00,8.034130000000000275e-05,-2.243880000000000041e-01
3.290959999999999752e+01,2.973950000000000204e-01,1.247039999999999954e-02
4.467119999999999891e+01,-1.344750000000000025e-04,-1.911369999999999964e-04
4.751080000000000325e+01,-4.169190000000000244e-04,6.160370000000000516e-04
3.250460000000000349e+01,3.245169999999999999e-01,7.332389999999999741e-02
4.059170000000000300e+01,3.072810000000000263e-01,3.065829999999999944e-01
2.247860000000000014e+01,1.715230000000000088e-01,1.620179999999999884e-02
3.518589999999999662e+01,-5.963070000000000002e-03,-7.100869999999999405e-02
3.115779999999999994e+00,-2.829970000000000012e-04,-1.201229999999999937e-01
2.567340000000000089e+01,2.352450000000000097e-01,2.494969999999999966e-01
4.484899999999999665e+00,-1.722849999999999946e-03,-1.071499999999999952e-01
2.667439999999999856e+01,-1.176249999999999934e-01,-6.198759999999999687e-02
1.553790000000000049e+01,8.509129999999999472e-02,-8.479490000000000638e-02
3.686920000000000197e+00,-1.360950000000000094e-03,-7.606999999999999873e-02
1.719150000000000134e+01,-1.037160000000000078e-03,-1.688080000000000136e-02
2.251279999999999859e+01,5.160129999999999752e-03,-2.031419999999999892e-01
1.756749999999999901e+01,-1.254399999999999959e-01,1.178400000000000003e-01
2.442229999999999990e+01,-7.728529999999999948e-03,-6.532820000000000293e-01
3.344120000000000203e+01,3.094979999999999953e-02,-8.069869999999999821e-02
1.169780000000000086e+01,5.859090000000000131e-02,-5.440369999999999928e-02
9.070080000000000808e+00,-9.374920000000000020e-05,-3.377620000000000067e-01
4.572319999999999851e+01,-2.372940000000000119e-02,1.276420000000000055e-01
3.388689999999999714e+01,3.593059999999999782e-05,-1.008769999999999979e-03
7.043369999999999909e-01,2.369380000000000005e-05,-2.614920000000000092e-02
1.038160000000000061e+01,2.847650000000000181e-03,-3.619600000000000040e-01
1.190310000000000024e+01,6.339329999999999965e-02,-1.660400000000000070e-02
5.684540000000000148e+00,1.253540000000000036e-02,-6.291140000000000621e-02
1.235519999999999996e+01,-5.998349999999999922e-05,-5.141429999999999785e-03
4.364180000000000348e+01,-4.910499999999999934e-03,-1.016680000000000014e-02
3.979149999999999920e+01,-6.583520000000000284e-06,-9.849689999999999542e-05
3.165800000000000125e+01,9.470070000000000625e-05,-1.097129999999999980e-03
3.564110000000000156e+01,-1.587260000000000060e-01,-3.213829999999999742e-01
2.550250000000000128e+01,-1.695929999999999938e-01,-4.213549999999999934e-02
2.086210000000000164e+01,5.239119999999999671e-04,-1.881790000000000129e-01
1.495209999999999972e+01,-1.269420000000000054e-03,-6.298090000000000632e-02
1.285599999999999987e+01,-1.948810000000000039e-03,-8.772629999999999317e-02
4.691819999999999879e+00,9.476899999999999907e-03,-4.331689999999999846e-02
3.902700000000000102e+01,-2.723619999999999861e-02,-1.599250000000000116e-01
1.007579999999999920e+01,-1.744159999999999916e-04,-5.552139999999999853e-02
5.624089999999999812e+00,1.494159999999999938e-05,-1.096639999999999941e-02
5.596390000000000420e+00,9.253070000000000839e-06,-1.304630000000000026e-02
3.205270000000000152e+01,1.001709999999999927e-02,-2.574500000000000122e-01
1.111880000000000024e+01,2.676229999999999928e-03,-9.667839999999999767e-02
4.423989999999999867e+00,2.115310000000000020e-03,-1.224530000000000063e-01
3.336269999999999669e+01,-9.710709999999999134e-03,-1.445390000000000008e-01
3.166059999999999874e+01,1.068459999999999999e-04,-8.234310000000000110e-04
4.170490000000000208e+01,-7.746590000000000420e-02,2.285379999999999912e-01
2.169719999999999871e+00,7.697640000000000385e-04,-5.311939999999999718e-02
4.763250000000000028e+01,-3.875879999999999950e-03,1.878130000000000077e-02
1.557119999999999926e+01,4.222710000000000179e-03,-1.321150000000000102e-01
2.806500000000000217e+00,2.405759999999999843e-03,2.796289999999999887e-03
4.401019999999999754e+01,-4.900460000000000232e-02,3.413900000000000268e-01
1.301360000000000028e+01,4.351130000000000275e-02,-1.699460000000000137e-01
2.248400000000000176e+01,-3.042599999999999749e-01,-2.010050000000000031e-02
5.724120000000000097e+00,1.060270000000000093e-03,-2.116619999999999890e-01
7.625420000000000087e+00,1.049409999999999970e-04,-3.680760000000000282e-02
2.791290000000000049e+01,-7.552409999999999679e-02,-4.656839999999999868e-01
3.554930000000000145e+00,-1.265020000000000033e-02,6.677139999999999811e-03
5.758969999999999700e+00,5.528170000000000300e-05,-6.381299999999999906e-04
1.495980000000000087e+00,3.825720000000000061e-08,-1.737949999999999987e-04
1.122579999999999956e+01,1.199669999999999903e-03,-1.143409999999999982e-01
2.197849999999999859e+00,6.905350000000000090e-07,-1.878930000000000118e-04
1.742249999999999943e+01,-2.051939999999999927e-03,-1.704029999999999989e-01
3.003290000000000148e+01,3.006269999999999776e-01,1.001670000000000060e-01
1.332900000000000063e+01,-7.591839999999999873e-04,-5.792049999999999976e-02
4.273360000000000269e+01,-3.941429999999999934e-02,-4.077800000000000175e-02
4.535920000000000130e+01,-1.777100000000000045e-04,-5.929029999999999712e-05
7.872519999999999740e+00,1.029960000000000077e-02,-1.666610000000000036e-01
1.938789999999999836e+01,-1.889739999999999996e-03,-1.057720000000000049e-01
2.498870000000000147e+01,-3.877460000000000108e-04,-2.233469999999999900e-02
3.885990000000000322e+01,-1.102750000000000084e-02,-6.874629999999999630e-02
4.655810000000000315e+01,-4.844769999999999762e-04,7.584959999999999966e-04
2.832110000000000127e+01,2.705509999999999946e-03,-2.502750000000000252e-01
1.422070000000000078e+01,2.183249999999999861e-03,-1.367480000000000084e-01
3.129070000000000107e+01,-1.744710000000000011e-02,-1.117569999999999952e-01
4.781850000000000023e+01,-1.232369999999999993e-03,1.302500000000000055e-03
2.256549999999999945e-01,-9.992159999999999128e-07,-8.908350000000000643e-03
3.827550000000000097e+01,1.908019999999999855e-02,-1.558170000000000111e-01
3.671220000000000283e+01,-1.035080000000000028e-01,-3.301669999999999883e-01
4.528529999999999944e+01,-1.420110000000000035e-03,-6.043510000000000418e-04
1.244020000000000081e+01,-1.087699999999999952e-02,-3.019780000000000242e-01
5.087299999999999933e+00,7.519430000000000341e-04,-3.419439999999999980e-02
3.568549999999999756e+01,-3.001929999999999876e-02,-1.975520000000000054e-01
1.987470000000000070e+00,-4.438859999999999713e-06,-2.232860000000000053e-02
2.652339999999999876e+01,-8.950770000000000362e-05,-1.020240000000000036e-02
2.066949999999999932e+01,2.932650000000000119e-05,-1.108239999999999920e-03
1.739160000000000039e+01,-8.588969999999999591e-04,-6.040299999999999749e-04
4.775649999999999729e+00,-2.834719999999999991e-04,-1.881490000000000107e-01
3.933720000000000283e+01,7.165399999999999938e-04,-1.435059999999999947e-01
6.836560000000000414e-01,3.399780000000000168e-05,-2.273479999999999945e-02
1.710890000000000022e+00,-3.128280000000000210e-04,-3.304270000000000124e-02
1.828729999999999833e+01,3.970210000000000058e-03,-1.539770000000000028e-01
2.952139999999999986e+01,-4.944819999999999945e-03,-2.465940000000000076e-01
1.955000000000000071e+01,3.754709999999999992e-02,-4.043720000000000092e-01
1.715009999999999923e+00,-2.433369999999999912e-04,-4.444290000000000046e-02
1.560340000000000060e+00,4.890240000000000125e-04,-3.491969999999999796e-02
4.735389999999999766e+00,2.169239999999999919e-05,-9.261760000000000175e-04
3.451440000000000197e+01,1.320870000000000100e-01,-9.083940000000000417e-03
2.885009999999999852e+00,-7.983550000000000837e-06,-6.651940000000000283e-03
4.640259999999999962e+01,-1.374940000000000016e-02,1.378870000000000096e-01
7.839089999999999669e+00,2.187890000000000060e-03,-2.778700000000000059e-01
1.325760000000000005e+01,-3.320310000000000206e-01,7.189850000000000017e-04
2.376320000000000121e+01,2.088869999999999941e-04,-5.002039999999999698e-04
4.403269999999999840e+01,-2.164280000000000023e-02,-8.543949999999999809e-03
6.821620000000000239e+00,9.686569999999999653e-05,-4.801470000000000390e-03
6.151570000000000427e+00,9.913330000000000579e-04,-5.160039999999999766e-02
3.235690000000000310e+01,-7.995379999999999848e-03,-1.432809999999999917e-01
3.586330000000000240e+01,-3.497179999999999733e-02,-2.368869999999999865e-01
3.406349999999999767e+01,-1.178980000000000028e-01,-3.055169999999999830e-01
2.772120000000000140e-01,-1.163789999999999928e-08,-1.009420000000000070e-05
1.316769999999999996e+01,-6.099099999999999661e-04,-6.601350000000000273e-02
4.106199999999999761e+01,-4.440589999999999815e-02,-9.332830000000000292e-02
3.088599999999999923e+01,-3.423149999999999804e-02,-2.848629999999999773e-01
2.839290000000000092e+01,-5.431029999999999885e-03,-2.405970000000000053e-01
3.951149999999999807e+01,-1.495720000000000036e-02,-8.054310000000000636e-02
9.437739999999999796e+00,2.907210000000000241e-04,-1.078290000000000005e-04
1.252629999999999910e+00,1.732320000000000043e-05,-5.160390000000000116e-02
2.307069999999999865e+01,7.112749999999999628e-02,-3.490050000000000097e-01
8.005699999999999150e+00,1.673470000000000090e-04,-7.710110000000000054e-03
2.303030000000000044e+01,-2.939350000000000018e-01,-2.698679999999999829e-02
1.818700000000000117e+01,-1.660009999999999958e-03,-7.640940000000000232e-02
6.713140000000000107e+00,-4.970929999999999923e-04,-2.573559999999999737e-01
8.583250000000000046e-01,-2.350399999999999990e-08,-6.026340000000000310e-05
2.880949999999999989e+01,6.887519999999999754e-02,-4.982070000000000110e-01
1.331230000000000047e+01,7.896630000000000316e-02,-3.928179999999999866e-03
4.566340000000000288e+01,-3.544119999999999996e-03,2.866719999999999824e-01
1.086090000000000089e+01,2.361379999999999946e-04,-1.533419999999999965e-03
4.361200000000000188e+01,-5.395269999999999753e-03,-1.114429999999999935e-02
3.280149999999999721e+01,4.209300000000000264e-01,2.395539999999999892e-01
3.790939999999999976e+00,4.513200000000000259e-06,-2.068829999999999801e-03
3.055549999999999855e+01,5.394580000000000382e-04,-7.811829999999999642e-03
2.783869999999999933e+01,-1.737270000000000134e-02,-6.468770000000000353e-01
2.263779999999999859e+01,1.234569999999999973e-01,-1.373749999999999971e-01
1.545579999999999998e+01,4.004139999999999783e-03,-1.260100000000000109e-01
1.040279999999999916e+01,1.992729999999999849e-03,-3.701749999999999763e-01
2.925789999999999935e+01,3.237949999999999995e-01,1.755589999999999928e-01
2.062089999999999890e+01,-4.386220000000000163e-05,-5.301059999999999800e-03
2.283149999999999835e+01,3.223290000000000183e-02,1.726129999999999887e-01
1.179669999999999952e+01,1.145479999999999936e-03,-4.168850000000000056e-01
1.867579999999999885e+01,-1.700250000000000025e-02,-1.973189999999999944e-01
2.925739999999999785e+00,-3.022800000000000095e-06,-3.495670000000000201e-03
2.971760000000000179e+00,-5.826930000000000130e-03,3.409530000000000026e-03
3.315740000000000265e+01,2.778849999999999931e-01,-2.991219999999999990e-02
1.228889999999999993e+01,1.464090000000000009e-02,-2.969089999999999785e-01
1.239359999999999928e+01,-4.193229999999999831e-05,-2.222539999999999846e-03
2.467869999999999919e+01,-6.947000000000000050e-03,-2.075510000000000133e-01
4.535569999999999879e+01,-2.357559999999999972e-04,-8.802760000000000402e-05
1.348899999999999988e+00,-1.427600000000000006e-03,2.570080000000000194e-03
4.300489999999999924e+01,-2.674249999999999891e-02,-3.453420000000000101e-02
1.862530000000000019e-01,-7.701510000000000061e-05,2.251030000000000113e-06
2.563609999999999900e+01,2.728479999999999794e-01,2.556999999999999829e-01
6.883890000000000065e+00,1.206930000000000047e-04,-2.610199999999999844e-05
6.217039999999999900e+00,1.476600000000000059e-04,-6.767960000000000642e-02
1.036909999999999954e+01,-3.195520000000000196e-04,-3.784029999999999894e-01
3.278450000000000131e+01,-6.633820000000000341e-03,-1.072400000000000020e-01
8.080769999999999342e+00,2.012569999999999876e-04,-2.036029999999999871e-03
3.140430000000000166e-01,-1.063449999999999991e-04,3.343600000000000174e-04
2.954720000000000013e+01,-1.105000000000000079e-02,-2.325319999999999887e-01
9.424020000000000508e+00,2.836830000000000146e-04,-1.199020000000000077e-03
3.867819999999999681e+01,-1.019610000000000004e-03,-1.653270000000000017e-01
4.465550000000000352e+01,-3.939890000000000254e-04,-5.302819999999999756e-04
3.164699999999999847e+01,4.466479999999999967e-05,-2.162659999999999843e-03
2.965800000000000125e+01,2.472949999999999871e-01,-5.865519999999999935e-03
2.583019999999999872e+00,-5.863369999999999693e-02,3.593230000000000209e-03
3.108640000000000114e+01,3.946979999999999933e-01,2.531860000000000221e-01
8.019080000000000652e+00,1.732989999999999954e-04,-6.695630000000000158e-03
1.967640000000000100e+01,-1.600040000000000073e-01,9.985099999999999532e-02
6.668099999999999916e+00,2.135119999999999900e-03,-2.296370000000000078e-01
6.578669999999999796e+00,-1.332830000000000078e-05,-2.361890000000000170e-02
2.359059999999999846e+01,1.963650000000000118e-01,5.591480000000000061e-02
2.486919999999999931e+01,-7.548370000000000427e-03,-1.598509999999999931e-01
3.050459999999999994e+01,3.441640000000000255e-01,1.719009999999999982e-01
6.859119999999999884e+00,1.110260000000000039e-04,-1.965549999999999936e-03
5.121599999999999930e+00,3.635320000000000044e-03,-1.264740000000000031e-01
4.698239999999999839e+01,-1.721789999999999952e-03,5.251689999999999831e-03
4.746710000000000207e+00,2.444630000000000004e-05,-1.561079999999999968e-05
4.347039999999999793e+01,-3.783650000000000208e-02,-1.341589999999999970e-02
1.943110000000000070e+01,-2.717040000000000011e-01,4.465600000000000125e-02
5.654230000000000089e+00,6.822240000000000248e-03,-1.109340000000000048e-01
1.733559999999999990e+00,-3.116430000000000112e-04,-2.072420000000000165e-02
4.154719999999999658e+01,-7.050690000000000082e-05,-4.057929999999999957e-04
1.713309999999999889e+01,9.332139999999999880e-02,1.593340000000000034e-01
4.446889999999999787e+01,-3.507450000000000064e-03,-4.396200000000000281e-03
1.590169999999999995e+01,8.310480000000000644e-02,-1.031630000000000047e-01
2.614120000000000221e+00,-1.065619999999999935e-02,4.047099999999999656e-03
3.793829999999999814e+01,4.265080000000000260e-02,-3.103550000000000059e-02
3.977960000000000207e+01,-1.450669999999999987e-04,-1.167789999999999931e-03
3.898559999999999803e+01,-1.978950000000000153e-02,-1.130639999999999978e-01
4.098230000000000217e+01,-1.812870000000000106e-02,-7.413390000000000257e-02
2.795560000000000045e+01,1.578609999999999985e-04,-1.805310000000000074e-03
2.358260000000000078e-01,-5.932799999999999847e-05,3.147660000000000150e-04
5.511160000000000281e+00,-8.242960000000000564e-02,1.982329999999999856e-02
2.380489999999999995e+01,-5.676339999999999858e-02,1.138890000000000041e-01
3.811170000000000169e+00,6.778629999999999899e-03,-2.744409999999999905e-02
2.919079999999999941e+01,7.207520000000000593e-02,7.393080000000000485e-02
1.737009999999999943e+00,1.363000000000000062e-03,-1.642170000000000088e-02
2.920619999999999905e+01,3.544109999999999761e-01,2.481299999999999895e-01
2.860109999999999886e+01,-2.072619999999999844e-03,-6.326229999999999354e-02
3.598599999999999710e+01,-7.326939999999999842e-02,-3.842880000000000185e-01
4.459660000000000224e+01,-3.090019999999999920e-02,1.337629999999999930e-01
3.539829999999999899e+01,2.506900000000000239e-01,-8.057449999999999335e-02
1.288490000000000002e+01,4.452819999999999695e-02,-1.623130000000000128e-01
4.075119999999999720e+01,9.215510000000000368e-02,1.988709999999999922e-01
2.054500000000000171e+01,-1.593750000000000114e-04,-1.183150000000000000e-02
2.886649999999999849e+01,3.299030000000000018e-01,2.038560000000000094e-01
4.245120000000000005e+01,-4.973280000000000062e-02,-4.475289999999999824e-02
3.614339999999999886e+00,-1.905530000000000033e-05,-1.639219999999999913e-02
3.993370000000000175e+01,3.332160000000000122e-01,2.444280000000000064e-01
4.023319999999999652e+01,4.580530000000000018e-02,9.545729999999999493e-02
1.104800000000000004e+01,-8.621999999999999456e-03,-2.693220000000000058e-01
2.153569999999999851e+01,2.159060000000000146e-02,1.753869999999999874e-01
3.970799999999999841e+01,2.603639999999999843e-01,1.730500000000000094e-01
1.796160000000000068e+01,-2.252639999999999920e-01,7.440549999999999942e-02
3.675990000000000180e+01,-1.712970000000000074e-03,-1.811849999999999919e-02
4.708100000000000307e+01,-2.323509999999999985e-04,7.613259999999999949e-04
4.244850000000000279e+01,-1.262810000000000044e-01,1.114369999999999944e-01
2.196819999999999951e+01,-6.162800000000000396e-03,-1.695379999999999943e-01
2.090119999999999933e+01,1.541639999999999955e-01,7.755559999999999884e-03
3.887460000000000093e+01,1.989970000000000024e-06,-6.789270000000000136e-05
2.643209999999999837e+01,-3.297460000000000105e-04,-1.875840000000000146e-02
2.222100000000000009e+01,6.020720000000000455e-04,-2.690269999999999814e-03
9.622450000000000614e+00,4.113979999999999720e-02,-3.038940000000000044e-02
4.606910000000000061e+00,-6.644649999999999985e-06,-1.076300000000000000e-02
2.418819999999999837e+01,-2.686009999999999787e-01,-2.768740000000000090e-02
2.730529999999999902e+01,2.671520000000000006e-01,1.182700000000000001e-01
6.747460000000000235e+00,-1.041410000000000046e-04,-2.601339999999999764e-01
2.659299999999999997e+01,9.238609999999999964e-05,-3.707269999999999923e-03
3.952239999999999753e+01,-3.033950000000000102e-03,-1.984829999999999928e-02
1.039499999999999957e+01,4.446820000000000091e-04,-3.781470000000000109e-01
2.405679999999999907e+01,4.610929999999999890e-02,-5.009590000000000432e-01
1.807049999999999912e+01,-2.672719999999999957e-02,-3.567759999999999820e-01
3.696370000000000289e+01,-1.005819999999999968e-05,-5.812700000000000505e-04
8.105549999999999145e+00,2.126180000000000030e-04,-1.344689999999999894e-04
4.440719999999999779e+00,-3.935520000000000396e-06,-2.224539999999999851e-02
3.014000000000000057e+01,3.520440000000000236e-01,2.006239999999999968e-01
8.578620000000000134e-01,-3.983769999999999944e-08,-9.617380000000000405e-05
5.424109999999999765e-01,7.983670000000000762e-06,2.210179999999999957e-03
2.409219999999999828e+01,-3.600899999999999934e-02,1.212089999999999973e-01
1.374970000000000026e+00,-6.397840000000000124e-04,4.530010000000000113e-03
1.944869999999999877e+01,-3.438469999999999721e-02,-3.042719999999999869e-01
4.154030000000000200e+01,-1.597140000000000094e-04,-8.601010000000000513e-04
3.415520000000000067e+01,2.893080000000000096e-01,1.026849999999999985e-01
8.702759999999999607e+00,-1.894330000000000005e-04,-5.023790000000000200e-02
1.369260000000000055e+01,8.220370000000000454e-02,-1.427840000000000012e-02
2.960689999999999955e+01,2.496829999999999883e-01,1.336460000000000035e-03
2.886489999999999778e+00,-7.848180000000000810e-06,-6.542659999999999622e-03
1.796959999999999891e+00,-4.924859999999999655e-03,1.543679999999999965e-03
7.483209999999999695e+00,-1.221419999999999971e-04,-4.236609999999999682e-02
2.788469999999999871e+01,3.465959999999999874e-02,8.474629999999999663e-02
4.242730000000000246e+01,3.617080000000000295e-02,5.097150000000000292e-01
