9.430569999999999453e+00,2.870080000000000005e-04,-7.032409999999999573e-04
3.259490000000000265e+01,-9.777080000000000926e-04,-1.978480000000000169e-02
2.767709999999999892e-01,-1.471320000000000002e-08,-4.457920000000000171e-05
4.653790000000000049e+01,-8.153410000000000258e-04,1.272530000000000015e-03
3.165520000000000067e+01,8.206650000000000446e-05,-1.371569999999999907e-03
4.440939999999999799e+01,-2.169729999999999923e-02,1.404009999999999980e-01
1.122279999999999944e+01,-1.574750000000000039e-01,6.401189999999999658e-02
9.437419999999999476e+00,2.905790000000000109e-04,-1.459780000000000040e-04
8.159319999999999906e-01,-1.567990000000000000e-06,-3.512949999999999927e-03
3.420720000000000027e+01,1.556079999999999963e-01,-2.682039999999999980e-01
2.557539999999999814e-01,-2.257870000000000087e-07,-1.455789999999999992e-03
1.885340000000000060e+01,-1.033800000000000083e-03,-1.754819999999999991e-02
4.537100000000000022e-01,-1.876509999999999962e-04,1.120640000000000004e-03
4.308579999999999899e+01,-1.611239999999999895e-03,-4.483619999999999793e-03
2.435559999999999903e+01,-2.025750000000000207e-03,-8.206900000000000306e-02
2.158650000000000180e+00,-3.270430000000000043e-06,-3.202589999999999951e-03
3.756369999999999720e+01,-5.679859999999999770e-02,-2.608050000000000090e-01
4.237610000000000099e+01,4.357280000000000181e-02,4.522289999999999921e-01
6.938879999999999493e-01,2.935540000000000019e-05,-2.431869999999999865e-02
2.865919999999999845e+01,-1.088620000000000039e-02,-1.693489999999999995e-01
2.858849999999999891e+00,-7.826899999999999483e-03,3.577129999999999980e-03
3.696189999999999998e+01,-2.484100000000000153e-05,-7.593359999999999953e-04
2.717530000000000001e+01,7.212390000000000381e-04,-2.434030000000000082e-01
1.370700000000000029e+00,-1.784710000000000062e-05,-8.989290000000000475e-03
1.503640000000000088e+00,-1.916890000000000087e-03,1.866430000000000086e-03
2.567119999999999891e+01,-5.731489999999999675e-03,-6.576189999999999536e-01
3.554220000000000113e+01,-1.759770000000000084e-02,-2.235679999999999890e-01
3.444230000000000302e+01,-4.121919999999999751e-02,-4.751909999999999745e-01
4.517649999999999721e+01,-3.274449999999999930e-03,-1.394969999999999934e-03
1.722329999999999828e+01,1.983309999999999934e-02,-4.425169999999999937e-01
4.353499999999999659e+01,-6.394189999999999596e-02,4.337790000000000257e-01
1.978699999999999903e+01,-1.270070000000000096e-03,-8.025419999999999776e-02
3.917150000000000176e+01,-1.832550000000000012e-01,-1.397720000000000073e-01
4.092280000000000229e+01,2.183130000000000071e-01,3.051429999999999976e-01
7.541249999999999787e+00,-2.428490000000000162e-03,-2.454320000000000113e-01
1.353520000000000056e+00,2.072419999999999972e-06,-1.528509999999999938e-02
2.772080000000000055e+01,-5.568539999999999645e-04,-2.404480000000000159e-02
2.337669999999999959e+01,-5.102140000000000451e-04,-3.568339999999999707e-02
5.206380000000000230e+00,-1.583880000000000021e-04,-5.512090000000000045e-02
3.565259999999999962e+01,-2.866449999999999901e-02,-2.042229999999999879e-01
3.290579999999999927e+01,1.998469999999999969e-01,-1.884969999999999979e-01
1.378509999999999991e+01,-1.695369999999999863e-02,-2.646999999999999909e-01
4.642530000000000001e+01,-7.746150000000000366e-05,1.897139999999999938e-01
1.224450000000000038e+00,-4.225450000000000007e-05,-4.855960000000000137e-02
2.197649999999999881e+00,6.712430000000000504e-07,-2.031020000000000080e-04
4.467390000000000327e+01,-8.864279999999999772e-05,-1.219590000000000024e-04
5.989869999999999806e+00,4.277610000000000266e-03,6.963139999999999608e-03
5.783850000000000380e-01,-1.989220000000000040e-04,2.086070000000000198e-03
3.493509999999999849e+01,-4.658190000000000204e-05,-1.773840000000000052e-03
4.062480000000000047e+01,-1.721860000000000057e-01,2.240719999999999865e-03
2.360320000000000107e+01,5.879949999999999760e-02,-4.247659999999999769e-01
2.937359999999999971e+00,-1.441999999999999916e-06,-2.604759999999999801e-03
2.786949999999999861e+01,3.031510000000000038e-01,1.823839999999999906e-01
2.202520000000000167e+01,-4.461810000000000082e-02,-3.790740000000000220e-01
2.367980000000000018e+01,5.633959999999999842e-05,-8.088829999999999978e-03
4.046670000000000300e+01,-2.668750000000000115e-03,-1.476210000000000022e-02
4.394610000000000127e+01,-1.608829999999999977e-05,-2.266290000000000015e-04
1.366990000000000016e+01,-3.944260000000000127e-02,1.148720000000000019e-01
4.728509999999999991e+00,2.007400000000000127e-05,-1.448520000000000016e-03
3.102319999999999922e+01,5.335489999999999677e-02,-5.264130000000000198e-01
2.764239999999999853e+01,-3.074889999999999915e-02,-6.299940000000000540e-01
3.745609999999999928e+01,-3.430509999999999809e-02,-1.836049999999999904e-01
2.344219999999999970e+01,-3.830239999999999838e-04,-2.965570000000000012e-02
1.611400000000000077e+01,1.037240000000000037e-02,-4.807939999999999992e-01
1.830379999999999896e+01,1.345480000000000009e-01,1.619130000000000014e-01
2.065820000000000078e+01,1.235369999999999998e-05,-2.099209999999999791e-03
1.408930000000000016e+00,6.879590000000000314e-04,-2.113080000000000166e-02
7.568800000000000416e+00,1.216290000000000079e-02,-1.408860000000000112e-01
3.496410000000000196e+01,-1.297510000000000052e-01,-2.929689999999999794e-01
1.772459999999999880e+01,3.681879999999999875e-02,-3.436440000000000050e-01
4.531040000000000134e+01,-9.950560000000000221e-04,-4.216050000000000266e-04
7.515139999999999709e+00,-2.569590000000000068e-03,-2.387680000000000080e-01
6.869800000000000351e-01,-3.768450000000000147e-05,-5.708519999999999914e-03
3.388900000000000290e+01,4.852220000000000106e-05,-7.900640000000000440e-04
4.269389999999999930e+01,-2.006089999999999957e-02,-4.136329999999999868e-02
2.484219999999999828e+01,-7.250540000000000413e-04,-3.596150000000000041e-02
4.466720000000000113e+01,-2.001580000000000037e-04,-2.809500000000000257e-04
1.176580000000000048e+01,-3.528870000000000249e-04,-4.197290000000000187e-01
4.149580000000000268e+00,4.664539999999999897e-04,-2.402870000000000006e-02
2.335109999999999797e+00,-6.184449999999999670e-02,-3.635930000000000000e-04
4.100350000000000250e+01,2.663800000000000057e-01,3.423800000000000177e-01
1.865249999999999964e-01,5.632070000000000271e-06,-3.504890000000000089e-03
4.397720000000000340e+01,-2.193969999999999948e-02,-8.886389999999999220e-03
2.877139999999999986e+01,2.825880000000000059e-01,1.036030000000000006e-01
1.431690000000000040e+01,-2.206349999999999978e-01,-7.054969999999999818e-03
6.268200000000000438e-01,-1.873769999999999950e-02,-2.786280000000000028e-05
3.724569999999999936e+01,-1.435990000000000009e-02,-2.015019999999999867e-01
4.407939999999999969e+01,-3.408560000000000062e-02,8.205790000000000306e-02
3.402830000000000155e+01,-1.215149999999999980e-01,-3.092610000000000081e-01
4.389139999999999731e+01,-1.905159999999999840e-02,4.686529999999999863e-01
3.811030000000000229e+01,-1.715130000000000127e-02,-1.832169999999999910e-01
2.253910000000000124e+01,4.559939999999999827e-02,-4.588439999999999741e-01
3.472469999999999857e+01,-2.638160000000000158e-02,-2.086669999999999914e-01
4.251080000000000325e+01,-2.074109999999999843e-02,-4.689750000000000169e-02
1.492689999999999984e+01,2.477489999999999901e-02,-3.186800000000000188e-01
4.534609999999999985e+01,-3.962670000000000060e-04,-1.611329999999999902e-04
5.760930000000000106e+00,5.587269999999999785e-05,-4.883420000000000078e-04
3.166329999999999956e+01,1.188150000000000068e-04,-5.336440000000000020e-04
1.082300000000000040e+01,2.172519999999999996e-04,-4.394770000000000100e-03
1.477910000000000057e+00,-2.800009999999999999e-02,-1.089469999999999989e-04
4.035949999999999704e+01,1.721509999999999985e-01,2.005780000000000063e-01
3.685479999999999734e+01,-9.158490000000000467e-04,-9.975420000000000467e-03
3.396450000000000102e+01,-7.112829999999999674e-03,-9.192720000000000058e-02
1.887959999999999994e+01,2.022140000000000049e-02,-4.987070000000000114e-01
2.720129999999999981e+01,-2.995250000000000083e-03,-2.387869999999999993e-01
6.781399999999999650e+00,8.187959999999999444e-05,-7.855320000000000705e-03
4.746150000000000091e+00,2.421589999999999968e-05,-9.006800000000000569e-05
4.545239999999999725e+00,-5.590540000000000093e-02,1.484970000000000040e-02
3.287740000000000151e+01,7.048740000000000561e-02,-1.688709999999999864e-02
2.877789999999999893e+01,1.456610000000000127e-01,-2.508850000000000247e-01
2.603219999999999956e+01,-4.659599999999999853e-02,-5.510410000000000030e-01
7.625650000000000484e-01,-7.374740000000000071e-04,1.069739999999999960e-04
2.476170000000000204e+00,-1.820169999999999888e-05,-1.013639999999999958e-01
3.767929999999999779e+01,1.183209999999999956e-01,-1.843960000000000043e-02
2.291720000000000201e+00,-7.587240000000000650e-02,-3.195119999999999861e-04
2.549699999999999989e+01,9.731929999999999747e-03,-2.320020000000000138e-01
2.749080000000000013e+01,-1.366890000000000049e-01,-5.228800000000000114e-02
2.622110000000000163e+00,1.677019999999999986e-03,-5.135739999999999750e-02
3.887360000000000326e+01,-1.814390000000000089e-05,-2.523469999999999880e-04
3.042129999999999868e+01,-4.455640000000000295e-03,-1.233510000000000023e-01
4.318449999999999989e+01,-1.371490000000000111e-04,-2.021550000000000050e-04
3.917870000000000186e+00,6.673869999999999716e-04,-1.430259999999999865e-01
4.214030000000000342e+01,-1.502719999999999889e-01,1.488579999999999903e-01
1.855920000000000059e+01,-1.335339999999999964e-03,-4.242819999999999925e-02
3.849940000000000140e+01,-3.862500000000000048e-03,-2.955970000000000125e-02
3.274099999999999966e+01,2.157949999999999868e-01,-1.524610000000000132e-01
1.720110000000000028e+01,-1.108819999999999945e-02,1.547090000000000132e-01
7.320140000000000313e+00,-4.404180000000000242e-05,-7.836990000000000622e-02
2.213139999999999930e+01,2.054729999999999890e-01,1.418010000000000104e-01
3.610419999999999874e+01,5.292120000000000157e-02,-3.196919999999999762e-01
1.166390000000000038e+00,-1.185100000000000021e-04,-2.892370000000000010e-02
3.707099999999999795e+01,-1.416450000000000001e-02,-2.065700000000000036e-01
3.199660000000000082e+01,2.741649999999999920e-01,-1.356899999999999946e-02
2.325840000000000174e+01,-1.596940000000000026e-01,6.448650000000000215e-02
3.026769999999999960e+00,-8.550639999999999977e-04,-3.142840000000000217e-02
1.508639999999999937e+01,-1.304969999999999915e-03,-5.013449999999999851e-02
1.555090000000000039e+01,-1.253849999999999965e-01,-2.427419999999999925e-02
2.405180000000000007e+01,8.937480000000000424e-02,-3.031349999999999878e-01
4.319449999999999790e+01,-2.222959999999999867e-02,-3.022230000000000055e-02
3.389229999999999876e+01,6.782809999999999523e-05,-4.175010000000000266e-04
3.619500000000000028e+01,-6.488469999999999654e-03,-6.724109999999999809e-02
4.708970000000000056e+01,-1.133440000000000044e-04,3.312230000000000100e-04
2.135800000000000143e+00,8.361280000000000014e-04,-4.960090000000000332e-02
8.209429999999999339e+00,-9.379890000000000450e-02,4.427450000000000135e-02
9.755190000000000694e+00,-6.246780000000000388e-03,-2.508619999999999739e-01
1.845830000000000126e+01,-1.462940000000000074e-02,1.607339999999999880e-01
4.694800000000000040e+01,-6.760470000000000194e-03,3.979610000000000092e-02
4.063499999999999801e+01,-6.072900000000000216e-04,-3.568930000000000106e-03
1.001820000000000022e+01,1.845360000000000056e-02,-1.882129999999999914e-01
5.706330000000000346e+00,1.229639999999999943e-03,-2.073319999999999885e-01
3.684870000000000090e+01,-3.099920000000000106e-02,-2.160489999999999911e-01
5.168059999999999654e+00,6.410440000000000105e-04,-4.559719999999999746e-02
4.529990000000000094e+01,-1.172819999999999982e-03,-4.981379999999999662e-04
4.019310000000000116e+01,6.973709999999999631e-02,1.051200000000000051e-01
2.526170000000000115e+01,-2.776469999999999980e-02,-6.185070000000000290e-01
3.542660000000000053e+01,2.208169999999999925e-02,-1.097100000000000020e-01
1.999880000000000102e+00,-5.060470000000000018e-05,-1.546660000000000049e-02
9.724919999999999121e+00,8.570380000000000706e-03,-2.576359999999999761e-01
8.589430000000000121e-01,-1.694459999999999958e-09,-4.895610000000000041e-06
1.099070000000000036e+01,1.118339999999999959e-02,-2.795989999999999864e-01
1.266799999999999926e+01,2.217830000000000062e-03,-1.204410000000000064e-01
3.088710000000000022e+01,-3.566719999999999786e-03,-7.508040000000000547e-02
6.879310000000000258e+00,1.186640000000000009e-04,-4.384459999999999963e-04
9.829890000000000683e+00,7.845029999999999799e-04,-1.029510000000000008e-01
2.313019999999999854e+01,-9.380890000000000235e-04,-5.808139999999999831e-02
2.202919999999999945e+01,-4.408370000000000344e-02,-3.866209999999999924e-01
2.192009999999999792e+00,1.107200000000000015e-07,-6.351269999999999789e-04
4.131940000000000168e+01,-3.078270000000000138e-03,-1.405849999999999982e-02
1.414479999999999960e+00,-5.141280000000000155e-02,6.468200000000000175e-05
2.747180000000000177e+01,-3.848730000000000206e-02,-2.887879999999999892e-01
5.221009999999999707e+00,-3.205260000000000140e-04,-4.526909999999999962e-02
2.818260000000000076e+01,-3.409039999999999900e-03,-1.065640000000000059e-01
7.171579999999999622e-01,6.022270000000000629e-08,-3.005220000000000113e-02
6.874329999999999607e+00,1.167719999999999994e-04,-8.181100000000000394e-04
3.716330000000000133e+00,-8.595880000000000445e-06,-7.836930000000000632e-03
2.601780000000000115e+01,-5.093249999999999861e-02,-3.049870000000000081e-01
4.708529999999999660e+01,-1.716560000000000113e-04,5.541800000000000372e-04
2.456380000000000052e+01,-5.183200000000000307e-02,-4.607740000000000169e-01
1.712340000000000018e+01,-1.100279999999999921e-03,-2.243169999999999886e-02
3.117530000000000001e+01,1.034060000000000014e-02,-2.587340000000000195e-01
2.702280000000000015e+01,9.632419999999999871e-02,-3.681159999999999988e-01
1.099119999999999919e+01,-1.048589999999999939e-02,-2.244309999999999916e-01
2.067589999999999861e+01,3.866009999999999938e-05,-5.232999999999999804e-04
3.409199999999999875e+01,-5.973339999999999726e-03,-7.944829999999999948e-02
4.311869999999999692e+01,3.114759999999999838e-03,5.835329999999999684e-01
4.318350000000000222e+01,-1.518509999999999934e-04,-2.630989999999999826e-04
1.278519999999999968e+01,-6.524290000000000644e-02,1.013860000000000039e-01
3.793339999999999890e+01,2.190230000000000204e-06,-3.264849999999999751e-05
4.535009999999999764e+01,-3.290039999999999827e-04,-1.310390000000000036e-04
1.334680000000000089e+00,5.052120000000000005e-05,-9.968930000000000846e-03
2.262669999999999959e+01,-1.054660000000000016e-03,-1.055279999999999968e-01
1.871030000000000015e+01,6.119539999999999702e-03,-1.673890000000000100e-01
2.504029999999999845e+01,1.096110000000000001e-01,-2.571789999999999909e-01
4.778659999999999997e+01,-1.893329999999999926e-03,4.323930000000000134e-03
4.183250000000000313e+01,-8.086180000000000104e-03,-2.916180000000000161e-02
6.332209999999999894e+00,-1.417839999999999934e-01,-2.096849999999999929e-03
2.561639999999999873e+01,1.452309999999999990e-01,-1.549510000000000054e-01
9.082290000000000418e+00,1.974939999999999899e-04,-3.378530000000000144e-01
4.588899999999999757e+00,7.610269999999999709e-03,-2.528540000000000128e-03
1.469580000000000020e+01,6.313540000000000298e-03,-4.680980000000000141e-01
3.778110000000000213e+01,-1.401789999999999980e-03,-1.281750000000000077e-02
3.290390000000000015e+01,-1.281180000000000097e-01,-3.524140000000000050e-01
2.106819999999999915e+00,-1.023770000000000025e-05,-7.237000000000000377e-03
4.393050000000000210e+01,-2.639300000000000023e-04,-7.633930000000000143e-04
9.353120000000000545e+00,2.481079999999999766e-04,-6.542809999999999598e-03
1.039780000000000015e+01,2.279970000000000087e-03,-3.677050000000000041e-01
1.497440000000000104e+00,1.341380000000000064e-07,-5.971449999999999892e-05
4.452069999999999794e+01,-2.306000000000000064e-02,1.384499999999999967e-02
2.491300000000000026e+01,-2.360099999999999976e-01,-1.611129999999999854e-02
4.800169999999999959e+01,1.066399999999999987e-02,7.299579999999999524e-04
1.806580000000000075e+00,1.600240000000000115e-04,-6.643169999999999631e-02
4.800410000000000110e+01,1.086930000000000014e-02,8.796739999999999399e-05
4.094969999999999999e+01,2.111200000000000021e-01,3.046260000000000079e-01
3.650220000000000020e+00,1.416649999999999984e-03,-1.031880000000000019e-01
1.162099999999999911e+00,-3.692559999999999896e-04,4.173210000000000114e-03
3.009659999999999869e+01,1.102410000000000022e-02,-6.078519999999999479e-01
1.466320000000000068e+00,-1.959380000000000119e-06,-2.466920000000000050e-03
1.695840000000000103e+01,-1.573180000000000064e-02,-4.477329999999999921e-01
3.787129999999999885e+00,3.813449999999999886e-06,-2.360319999999999953e-03
2.760559999999999903e+01,1.968799999999999994e-01,-6.730099999999999971e-02
2.488970000000000127e+01,-2.122610000000000052e-01,1.296660000000000043e-03
3.796300000000000008e+00,5.488370000000000275e-06,-1.660360000000000048e-03
3.316400000000000148e+01,6.072010000000000081e-03,-1.325909999999999866e-01
3.607840000000000202e+01,-3.360429999999999667e-02,-3.752480000000000260e-01
2.267200000000000060e+01,-3.680270000000000069e-02,-7.541730000000000655e-02
4.520490000000000208e+01,-2.786939999999999903e-03,-1.188100000000000094e-03
5.399790000000000312e+00,1.222899999999999930e-05,-2.689460000000000114e-02
2.544829999999999970e+01,-2.026520000000000057e-02,-2.591049999999999742e-01
6.504319999999999879e+00,-2.859430000000000045e-03,-5.794110000000000232e-02
4.074560000000000315e+01,-1.078589999999999931e-02,-4.880079999999999835e-02
1.271170000000000044e+01,1.131629999999999962e-02,-3.478629999999999778e-01
3.804809999999999803e+01,1.654879999999999962e-01,-5.817110000000000336e-02
4.715149999999999864e+01,3.566070000000000177e-03,1.051239999999999952e-01
3.088220000000000098e+01,3.895029999999999881e-01,2.556059999999999999e-01
6.859919999999999796e+00,1.113259999999999977e-04,-1.905529999999999897e-03
3.694959999999999667e+01,3.426130000000000148e-02,-7.141630000000000200e-02
2.152060000000000084e+00,-5.165829999999999728e-03,1.881010000000000017e-03
2.540549999999999997e+01,-1.973649999999999970e-03,-1.172180000000000027e-01
3.371860000000000213e+01,-1.678079999999999980e-03,-5.009689999999999976e-01
4.698579999999999757e+01,-1.669630000000000072e-03,5.097589999999999934e-03
1.806499999999999995e+00,-2.556619999999999900e-03,2.240439999999999793e-03
3.969149999999999778e+01,-1.127479999999999932e-03,-7.554710000000000071e-03
2.060160000000000124e+01,4.119920000000000006e-03,-6.109750000000000458e-01
4.657999999999999829e+01,-1.242139999999999867e-04,1.744519999999999892e-04
1.271250000000000036e+01,1.124830000000000057e-03,-1.285600000000000076e-01
3.911989999999999856e+00,6.936899999999999534e-04,-1.418270000000000086e-01
4.632489999999999952e+01,-8.104619999999999663e-04,2.010049999999999892e-01
3.275099999999999767e+01,-1.548759999999999991e-04,-5.043319999999999574e-03
3.452250000000000085e+01,-8.948410000000000392e-03,-1.316749999999999865e-01
6.051260000000000527e-01,7.306480000000000559e-05,-1.343789999999999915e-02
9.370879999999999654e+00,1.428540000000000062e-03,-5.943729999999999847e-02
3.835289999999999822e+01,-5.413349999999999933e-03,-4.116960000000000064e-02
2.663489999999999824e+01,2.406610000000000138e-01,2.427400000000000113e-01
2.654870000000000019e+01,-2.319360000000000101e-05,-7.836430000000000132e-03
4.800079999999999814e+01,1.061660000000000034e-02,8.716909999999999589e-04
4.284980000000000189e+01,-1.504570000000000039e-02,3.202039999999999748e-02
1.489219999999999988e+00,-4.055670000000000211e-07,-6.928509999999999704e-04
1.450670000000000037e+01,1.019029999999999936e-02,-4.284529999999999728e-01
2.958950000000000102e+01,-4.809569999999999818e-02,-2.981639999999999846e-01
2.356050000000000200e+00,4.466319999999999752e-04,-7.539419999999999455e-02
4.120349999999999824e+01,2.363359999999999905e-01,3.567719999999999780e-01
3.923060000000000258e+01,-1.546220000000000060e-02,-9.879469999999999918e-02
3.535920000000000130e+01,2.391129999999999992e-02,-3.943050000000000166e-01
2.023320000000000007e+01,-6.301699999999999923e-04,-3.905340000000000200e-02
1.398649999999999949e+01,3.603009999999999807e-03,-1.143409999999999982e-01
2.309849999999999959e+00,-5.011710000000000166e-04,-5.342090000000000033e-02
6.296570000000000000e+00,-2.898999999999999993e-04,-4.125489999999999713e-02
3.818549999999999756e+01,-7.038629999999999713e-03,-5.443409999999999915e-02
5.023609999999999687e+00,1.177510000000000015e-02,-3.009179999999999841e-02
3.439070000000000249e+01,1.175839999999999941e-01,-3.288989999999999969e-01
2.577250000000000085e+01,1.163909999999999945e-02,-6.425589999999999913e-01
4.677990000000000204e-01,-8.004210000000000534e-04,8.901100000000000548e-05
1.445659999999999945e+00,1.013049999999999931e-03,-2.299659999999999812e-03
1.699980000000000047e+01,-1.208459999999999960e-03,-3.269699999999999690e-02
3.643999999999999773e+01,2.102690000000000115e-01,-1.090070000000000067e-01
4.550600000000000023e+01,-2.179970000000000172e-02,2.347180000000000100e-01
2.791590000000000060e+01,3.771540000000000146e-05,-5.558659999999999990e-03
2.037160000000000082e+01,-1.068889999999999944e-02,-1.995359999999999912e-01
7.867460000000000342e+00,4.964959999999999979e-05,-2.982989999999999808e-01
4.298129999999999562e+00,-2.296169999999999939e-04,-3.744949999999999668e-02
7.475249999999999950e+00,1.271749999999999964e-02,-1.334760000000000113e-01
7.558519999999999683e+00,-2.333930000000000119e-03,-2.496079999999999965e-01
4.670239999999999725e+01,-9.857720000000000371e-03,5.727440000000000309e-02
3.659000000000000341e+01,4.884600000000000226e-03,-2.114240000000000008e-01
2.917739999999999867e+01,2.680850000000000177e-01,5.749320000000000125e-02
1.056789999999999985e+01,3.381629999999999944e-04,-7.008749999999999702e-02
2.357469999999999999e+01,-1.371450000000000024e-04,-1.760619999999999893e-02
4.526740000000000208e+00,-1.302559999999999916e-03,-1.311759999999999871e-01
3.800800000000000267e+01,3.536159999999999859e-01,1.463450000000000029e-01
2.608360000000000056e+01,-1.876200000000000090e-01,-4.050039999999999890e-02
2.039549999999999841e+01,2.111379999999999854e-02,-5.373710000000000431e-01
1.142300000000000004e+01,-8.987360000000000227e-04,-7.005480000000000040e-02
2.441789999999999949e+01,2.261130000000000084e-01,1.131489999999999996e-01
6.768209999999999837e+00,9.670749999999999659e-04,-2.541309999999999958e-01
3.000169999999999959e+01,7.056540000000000035e-02,5.042660000000000198e-02
2.252740000000000009e+01,-2.733220000000000094e-02,-5.547170000000000156e-01
3.829520000000000124e+01,-5.323959999999999804e-02,-1.888819999999999943e-01
3.406550000000000011e+01,2.951659999999999839e-01,-8.834049999999999542e-03
3.337600000000000122e+00,3.048589999999999894e-04,-1.879499999999999921e-02
4.052649999999999864e+01,-1.931800000000000010e-03,-1.076979999999999951e-02
2.973329999999999984e+01,-2.938029999999999895e-03,-7.272140000000000548e-02
1.536870000000000047e+01,-3.249630000000000019e-01,2.136209999999999845e-02
4.536310000000000286e+01,-1.123399999999999985e-04,-1.487979999999999940e-05
4.351970000000000027e+01,-2.021709999999999827e-02,-2.405850000000000002e-02
2.886190000000000144e-01,-8.165890000000000518e-05,6.292090000000000400e-04
2.775659999999999883e+01,5.930590000000000167e-02,-5.190909999999999691e-01
4.736979999999999791e+01,4.955239999999999645e-03,7.851550000000000196e-02
2.754349999999999854e-01,-2.412149999999999865e-08,-1.475670000000000052e-04
3.323440000000000083e+01,8.852640000000000162e-03,-2.519710000000000005e-01
2.749830000000000219e+00,3.404819999999999808e-03,-2.499610000000000026e-02
3.895980000000000132e+01,1.512409999999999866e-01,5.993359999999999660e-02
3.107669999999999888e+01,2.833300000000000055e-02,-5.665689999999999893e-01
1.001989999999999981e+01,3.177159999999999707e-02,-1.223429999999999934e-01
2.126770000000000138e+01,-2.233069999999999847e-02,-5.493019999999999570e-01
4.294819999999999993e+01,-6.034500000000000280e-02,8.399260000000000059e-02
1.497889999999999944e+00,1.621889999999999973e-07,-1.746619999999999889e-05
1.761939999999999884e+01,3.813960000000000267e-02,-3.326290000000000080e-01
2.651370000000000005e+01,-1.147509999999999996e-04,-1.110320000000000057e-02
3.654529999999999745e+01,-1.583940000000000070e-01,-3.034270000000000023e-01
1.901289999999999836e+01,1.692250000000000004e-02,-5.249099999999999877e-01
1.828089999999999993e+00,1.114520000000000029e-04,-7.105630000000000279e-02
3.467990000000000350e+01,-1.759359999999999960e-03,-2.509849999999999928e-02
2.869750000000000156e+01,-1.751120000000000107e-03,-5.406690000000000107e-02
4.751270000000000238e+01,-4.122889999999999823e-04,4.678870000000000012e-04
2.732789999999999964e+01,1.438049999999999884e-01,-2.132739999999999914e-01
2.432459999999999845e+00,-2.612110000000000170e-04,-1.376819999999999954e-02
1.225829999999999975e+00,7.777510000000000011e-05,-4.479299999999999948e-02
1.158610000000000007e+01,3.685499999999999887e-02,-1.527469999999999939e-01
4.032959999999999923e+01,-3.905680000000000263e-02,-1.085630000000000067e-01
1.224119999999999919e+01,1.501470000000000062e-02,-2.917830000000000146e-01
2.243030000000000079e+00,-2.499780000000000058e-03,4.683999999999999796e-03
1.668009999999999948e+01,-2.233709999999999862e-02,-3.443180000000000129e-01
9.415770000000000195e+00,2.795200000000000072e-04,-1.820730000000000005e-03
2.514900000000000091e+01,-3.072609999999999708e-05,-7.528970000000000280e-03
