9.430569999999999453e+00,2.870080000000000005e-04,-7.032409999999999573e-04
2.295850000000000113e-01,1.207119999999999972e-06,-8.964639999999999415e-03
2.660510000000000019e+01,1.237809999999999995e-04,-2.579160000000000046e-03
3.156559999999999988e+01,-5.353509999999999693e-03,-1.216590000000000032e-01
2.717650000000000077e+01,9.000640000000000029e-02,-3.960380000000000011e-01
3.047569999999999979e+01,1.211909999999999989e-04,-1.294720000000000072e-03
2.692620000000000147e+01,2.026669999999999860e-02,-6.263889999999999736e-01
1.201570000000000071e+01,-2.136560000000000022e-04,-3.105629999999999849e-02
7.726529999999999510e-02,-2.141489999999999888e-06,3.369229999999999860e-04
3.407730000000000103e+01,1.221339999999999926e-02,-1.270640000000000103e-01
3.158650000000000180e+00,-1.505760000000000030e-04,-1.268849999999999978e-01
1.414740000000000109e+00,-2.696290000000000065e-06,-6.689330000000000276e-03
3.385569999999999879e+01,-1.376539999999999986e-01,-3.368220000000000103e-01
3.622919999999999874e+01,2.444230000000000014e-01,4.911449999999999844e-02
3.977799999999999869e+01,3.548609999999999820e-01,2.609600000000000253e-01
1.839339999999999975e+00,3.859749999999999764e-05,-7.515969999999999596e-02
7.757229999999999848e+00,3.119039999999999871e-05,-2.678200000000000025e-02
1.581819999999999915e+01,-9.094710000000000641e-03,-4.871969999999999912e-01
3.777929999999999922e+01,4.128079999999999944e-02,-3.859669999999999768e-02
2.555270000000000152e+01,-7.586110000000000075e-02,7.117869999999999753e-02
1.202250000000000085e+01,-2.089360000000000067e-04,-3.055619999999999864e-02
2.611649999999999849e+01,7.553849999999999454e-02,-4.246750000000000247e-01
2.378059999999999974e+01,-3.192099999999999799e-02,-5.648180000000000422e-01
1.837320000000000064e+01,-8.890190000000000592e-02,1.333320000000000061e-01
1.079139999999999944e+01,2.014910000000000128e-04,-6.787070000000000082e-03
2.554479999999999862e+01,9.793960000000000859e-03,-2.325939999999999952e-01
5.440549999999999997e+00,-1.592260000000000073e-03,-1.679279999999999939e-01
1.166729999999999912e+01,-1.356420000000000000e-04,-5.719640000000000141e-02
8.999829999999999330e+00,3.429980000000000008e-03,-3.047119999999999829e-01
3.259810000000000230e+01,3.187530000000000086e-01,6.017100000000000226e-02
4.532450000000000045e+01,-7.579610000000000297e-04,-3.191900000000000119e-04
1.504840000000000089e+01,-2.760739999999999861e-01,4.682359999999999994e-02
1.762610000000000099e+01,1.200900000000000058e-02,-5.153370000000000450e-01
9.435480000000000089e+00,2.895369999999999758e-04,-3.201139999999999780e-04
1.402619999999999933e+01,-4.784149999999999926e-04,-1.410690000000000034e-03
3.475919999999999987e+01,-1.224770000000000025e-03,-1.781539999999999860e-02
8.349919999999999121e+00,1.967609999999999845e-03,-6.200529999999999931e-02
2.443439999999999834e+00,2.842850000000000064e-04,-8.963809999999999834e-02
3.582699999999999818e+01,-1.444819999999999993e-01,-2.783249999999999891e-01
2.835630000000000095e+01,2.998449999999999727e-01,2.503929999999999767e-01
4.555910000000000082e+01,-1.780790000000000151e-02,2.782799999999999857e-02
2.805460000000000065e+01,-1.531329999999999913e-01,-4.011490000000000195e-02
3.361460000000000292e+01,-1.586009999999999894e-03,-2.643070000000000142e-02
1.496080000000000076e+01,-1.286809999999999994e-03,-6.219430000000000097e-02
4.333590000000000231e+01,-2.551749999999999852e-02,3.789050000000000057e-02
3.994310000000000116e+01,-1.827489999999999948e-01,-7.735740000000000671e-02
1.796859999999999857e+01,-3.288209999999999744e-01,1.799649999999999861e-02
1.873359999999999914e+01,-1.171570000000000033e-03,-2.765199999999999950e-02
1.392970000000000041e+01,1.631909999999999958e-02,-3.460529999999999995e-01
1.483919999999999995e+01,8.657360000000000055e-02,-5.386350000000000166e-02
1.569549999999999912e+01,-8.203359999999999602e-04,-1.569960000000000019e-03
2.195860000000000056e+01,2.870559999999999865e-03,-6.307030000000000136e-01
4.275260000000000105e+01,2.725450000000000095e-02,5.298869999999999969e-01
3.611240000000000094e+01,-7.391339999999999716e-03,-7.438419999999999754e-02
2.516900000000000048e+01,1.362529999999999980e-05,-5.692730000000000012e-03
3.233089999999999975e+01,1.504590000000000094e-01,-2.974470000000000169e-01
2.366590000000000060e+01,3.077309999999999849e-05,-9.347539999999999669e-03
3.256569999999999965e+01,1.532020000000000048e-01,3.974710000000000049e-02
2.596940000000000026e+01,-1.581899999999999973e-01,1.118309999999999964e-02
1.837550000000000017e+00,1.074060000000000013e-05,-7.572500000000000064e-02
2.495749999999999957e+01,-6.300649999999999654e-03,-1.499820000000000042e-01
4.703860000000000241e+01,-8.603200000000000300e-04,2.694180000000000012e-03
5.761180000000000412e+00,5.594669999999999748e-05,-4.694920000000000104e-04
4.736690000000000111e+01,-1.795209999999999992e-03,1.047820000000000001e-02
4.506730000000000302e+01,-1.677949999999999928e-02,8.136559999999999279e-03
1.612119999999999942e-01,-3.264169999999999832e-03,1.037930000000000073e-05
5.438889999999999558e-01,1.022769999999999967e-04,-7.802130000000000003e-03
2.427550000000000097e+00,-1.683509999999999879e-04,-9.477380000000000526e-02
2.527789999999999893e+01,-1.520249999999999935e-01,3.090930000000000066e-02
4.467470000000000141e+01,-1.187930000000000062e-02,-4.946029999999999698e-03
2.877380000000000138e+01,-1.517190000000000075e-03,-4.660419999999999841e-02
5.729079999999999728e+00,1.002969999999999947e-03,-2.129919999999999869e-01
1.755440000000000111e+01,1.396159999999999936e-02,-4.997079999999999855e-01
1.087240000000000073e+01,2.419359999999999957e-04,-6.579690000000000018e-04
3.766440000000000055e+01,-2.492400000000000084e-03,-2.244329999999999936e-02
3.634530000000000172e+01,4.373009999999999953e-01,1.974029999999999951e-01
1.617379999999999995e+01,8.747269999999999698e-03,-4.945189999999999864e-01
2.136619999999999919e+01,-2.020819999999999908e-02,-5.684350000000000236e-01
5.749349999999999739e+00,5.239090000000000012e-05,-1.366379999999999938e-03
1.468839999999999968e+01,-3.013529999999999941e-03,1.304400000000000004e-01
1.272409999999999997e+01,-1.149550000000000051e-03,-1.285239999999999994e-01
3.183050000000000068e+01,-5.455920000000000387e-03,-9.360409999999999564e-02
2.232019999999999982e+01,1.738810000000000078e-01,2.803229999999999958e-02
4.188799999999999812e+01,6.193690000000000306e-02,3.678390000000000271e-01
1.272630000000000017e+01,-4.293589999999999798e-04,-1.315780000000000005e-01
3.597070000000000078e+01,1.276810000000000062e-05,-5.607369999999999542e-04
3.900959999999999894e+01,-1.911159999999999942e-02,-1.116199999999999970e-01
2.659440000000000026e+01,9.596059999999999735e-05,-3.579109999999999930e-03
4.078059999999999974e+01,-5.255560000000000266e-03,-8.865960000000000507e-02
3.741179999999999950e+01,-1.608360000000000067e-01,-2.602619999999999933e-01
3.955849999999999866e+00,-5.537330000000000030e-02,-1.730940000000000039e-03
1.318050000000000033e+01,-5.950760000000000468e-04,-6.553670000000000329e-02
3.693679999999999808e+01,-2.320359999999999990e-04,-2.959049999999999962e-03
4.153759999999999764e+01,-1.943570000000000096e-04,-1.025139999999999905e-03
1.598799999999999955e+01,-3.478680000000000053e-03,-1.105880000000000057e-01
3.037669999999999959e+01,-2.772259999999999915e-04,-1.074169999999999986e-02
1.571039999999999992e+01,-8.111649999999999763e-04,-3.450689999999999855e-04
2.307379999999999853e+01,-1.098419999999999909e-03,-6.312039999999999318e-02
1.987600000000000033e+00,4.640480000000000165e-06,-2.234200000000000075e-02
2.376300000000000168e+01,2.083940000000000109e-04,-5.289150000000000275e-04
2.913479999999999848e+01,2.258570000000000022e-01,1.817439999999999889e-01
2.864479999999999915e+00,-2.079069999999999876e-02,6.046529999999999613e-03
3.320940000000000225e+01,-1.295420000000000078e-02,-1.558930000000000038e-01
2.984809999999999874e+01,1.616980000000000084e-01,-2.322390000000000010e-01
4.642369999999999663e+00,-8.341419999999999564e-04,-1.649960000000000038e-01
2.493459999999999965e+01,-5.085680000000000409e-04,-2.734860000000000069e-02
2.624600000000000044e+00,-3.898120000000000144e-04,6.265309999999999629e-03
4.613349999999999795e+01,-1.551149999999999925e-02,4.569310000000000038e-02
3.050570000000000093e+01,2.737750000000000166e-03,-2.565970000000000195e-01
3.674249999999999972e+01,-3.200820000000000054e-02,-1.689700000000000091e-01
3.153310000000000102e+01,-5.307759999999999909e-03,-1.245350000000000068e-01
2.498700000000000088e-01,6.844509999999999923e-07,-2.489299999999999846e-03
2.662910000000000110e+01,1.891920000000000006e-04,-8.951250000000000059e-05
3.732180000000000319e+01,1.767610000000000015e-01,4.701050000000000020e-03
2.784469999999999956e+01,1.225220000000000059e-01,-2.985680000000000001e-01
1.881759999999999877e+01,-1.073130000000000047e-03,-2.055239999999999845e-02
2.335310000000000130e+01,6.476229999999999487e-02,-3.878019999999999801e-01
8.413399999999999768e-01,-7.549949999999999500e-04,1.812019999999999907e-04
8.581900000000000084e-01,-2.825509999999999934e-08,-7.075999999999999337e-05
4.114289999999999736e+01,-1.787549999999999903e-02,-6.619569999999999621e-02
1.905949999999999989e+01,-8.092680000000000316e-04,-1.749250000000000100e-04
2.753679999999999950e+01,5.927570000000000061e-03,7.529139999999999444e-02
3.743869999999999720e+01,-1.254180000000000052e-02,-1.143750000000000044e-01
2.423070000000000057e+00,3.303229999999999882e-04,-8.587079999999999713e-02
4.532609999999999673e+01,-7.320440000000000540e-04,-3.079609999999999878e-04
4.651299999999999812e+01,-1.322219999999999993e-02,1.279470000000000052e-01
4.099060000000000059e+01,-7.522509999999999614e-03,-3.398339999999999694e-02
4.682869999999999777e+01,-1.160979999999999998e-02,9.694250000000000089e-02
1.016510000000000025e+00,4.579159999999999980e-04,1.683830000000000038e-04
2.895899999999999963e+01,-5.656640000000000106e-03,-1.436699999999999922e-01
3.386740000000000350e+01,-7.895790000000000512e-05,-2.857979999999999982e-03
2.970530000000000115e+01,-1.451810000000000080e-02,-1.854530000000000067e-01
3.598259999999999792e+01,-2.529280000000000070e-02,-2.316189999999999916e-01
2.503310000000000102e+01,1.188779999999999976e-01,1.953340000000000076e-01
2.200840000000000019e-01,2.238809999999999915e-06,-7.313349999999999712e-03
3.165559999999999974e+01,-5.422779999999999961e-02,-2.941019999999999746e-01
2.902439999999999998e+01,-4.422960000000000086e-03,-6.364290000000000225e-01
2.218700000000000117e+01,-4.288499999999999777e-03,-1.360190000000000010e-01
2.285320000000000107e+01,-1.033970000000000028e-01,-5.865950000000000331e-02
1.294979999999999976e+01,9.044240000000000265e-03,-3.829179999999999806e-01
6.174059999999999881e+00,-1.925719999999999862e-02,2.156689999999999996e-02
1.085699999999999932e+01,2.342020000000000050e-04,-1.825940000000000072e-03
3.891669999999999874e+01,3.070289999999999964e-01,1.505549999999999944e-01
2.444129999999999825e+01,-1.769589999999999922e-03,-7.324799999999999367e-02
3.389280000000000115e+01,-1.257749999999999979e-01,-4.152170000000000027e-01
3.533380000000000187e+00,1.746879999999999917e-03,-8.997800000000000242e-02
2.630890000000000128e+01,-6.611279999999999761e-03,-1.511359999999999926e-01
3.459879999999999711e+01,-1.321280000000000024e-02,-2.346999999999999920e-01
2.448939999999999984e+01,-2.471839999999999888e-03,-6.544820000000000082e-01
4.655919999999999703e+01,-4.658919999999999772e-04,7.294930000000000034e-04
2.305790000000000006e+01,-3.206250000000000072e-02,1.371090000000000086e-01
5.498809999999999754e+00,-2.307309999999999917e-03,-5.133370000000000294e-02
3.532319999999999993e+01,-7.005150000000000515e-05,-2.328610000000000124e-01
4.338360000000000127e+01,-5.849069999999999964e-02,4.660699999999999843e-01
3.484409999999999741e+01,4.465740000000000265e-01,2.228529999999999955e-01
1.905020000000000024e+01,-8.180830000000000480e-04,-1.074709999999999988e-03
2.566750000000000043e+01,1.436060000000000114e-01,-1.616690000000000071e-01
6.062249999999999694e+00,1.668690000000000104e-02,-2.261209999999999956e-02
2.690560000000000063e+00,-9.548180000000000458e-05,-2.364029999999999951e-02
4.224280000000000257e+01,-2.155189999999999970e-03,-7.644220000000000181e-03
6.856539999999999857e-01,3.313280000000000234e-05,-2.303149999999999989e-02
2.117459999999999898e-01,2.950890000000000135e-06,-6.209300000000000062e-03
3.289589999999999748e+01,3.122429999999999997e-02,-5.089369999999999727e-01
3.475569999999999737e+01,-8.594690000000000316e-03,-1.127549999999999941e-01
1.195120000000000005e+01,1.739570000000000005e-02,-2.626100000000000101e-01
3.359020000000000294e+01,-5.319759999999999767e-03,-2.465390000000000081e-01
2.123280000000000101e+01,1.499820000000000042e-01,-1.515219999999999935e-02
4.546320000000000050e+01,-1.918469999999999898e-02,3.084529999999999911e-02
3.793060000000000098e+00,4.898909999999999654e-06,-1.907590000000000023e-03
1.918700000000000117e+01,-2.929309999999999969e-01,-1.989729999999999971e-02
6.489309999999999690e+00,-1.749480000000000089e-03,-2.176079999999999959e-01
8.382479999999999931e-01,-7.480130000000000158e-07,-1.622060000000000038e-03
4.780529999999999724e+00,8.543230000000000398e-04,-1.762110000000000065e-01
1.401050000000000040e+01,-1.116430000000000027e-02,-3.789549999999999863e-01
4.466250000000000142e+01,-2.776589999999999787e-04,-3.820329999999999928e-04
2.469969999999999999e+01,-9.102509999999999768e-02,-7.084989999999999344e-02
1.820449999999999946e+01,8.685640000000000027e-02,-1.488960000000000006e-01
3.949560000000000315e+01,-1.502749999999999919e-02,-8.168609999999999760e-02
1.742160000000000153e+01,-3.198680000000000186e-03,-1.638880000000000059e-01
1.670980000000000132e+01,7.604110000000000036e-02,-1.500740000000000129e-01
4.315209999999999724e+01,-3.620960000000000151e-02,5.070869999999999544e-01
4.362440000000000140e+01,-6.414899999999999769e-02,4.143959999999999866e-01
3.678040000000000020e+01,-1.540099999999999976e-03,-1.635479999999999920e-02
1.869290000000000163e+01,1.530239999999999934e-01,1.074770000000000031e-01
2.638530000000000086e+01,-1.992700000000000027e-01,-4.060269999999999851e-02
3.666159999999999997e+01,-2.541059999999999933e-03,-2.661349999999999827e-02
3.976389999999999958e+01,-2.445620000000000085e-02,-1.066000000000000003e-01
4.571130000000000138e+00,9.379190000000000790e-03,-3.698420000000000180e-02
4.600039999999999907e+01,-1.136239999999999950e-04,3.835560000000000255e-05
4.484649999999999892e+01,-2.047210000000000002e-02,1.078149999999999942e-02
1.392220000000000013e+00,-4.560520000000000341e-06,-7.276809999999999876e-03
8.512220000000000342e-01,-2.787610000000000171e-07,-6.076109999999999801e-04
4.756909999999999883e+01,-4.565210000000000101e-03,2.478970000000000132e-02
3.749450000000000216e+01,-4.111530000000000393e-03,-3.654360000000000247e-02
2.365990000000000038e+01,1.972910000000000055e-05,-9.891459999999999489e-03
3.715310000000000201e+01,3.661070000000000157e-01,1.221349999999999936e-01
6.737860000000000404e+00,6.458489999999999891e-05,-1.119719999999999917e-02
1.087349999999999994e+01,2.424519999999999887e-04,-5.793140000000000442e-04
9.697689999999999699e+00,-7.497300000000000145e-03,-2.173730000000000107e-01
4.487479999999999691e+00,9.248710000000000264e-03,-3.287559999999999788e-02
2.151800000000000068e+01,-2.794980000000000242e-01,1.898450000000000137e-02
4.406159999999999854e+01,-4.596530000000000060e-02,3.336959999999999926e-01
4.235510000000000019e+01,-5.750189999999999642e-04,-1.841650000000000014e-03
2.894539999999999935e+01,5.557720000000000021e-02,-5.373900000000000343e-01
1.693080000000000140e+01,-1.253449999999999920e-03,-3.829550000000000315e-02
4.778139999999999787e+01,-1.978179999999999956e-03,4.806849999999999665e-03
3.105549999999999855e+01,-2.656260000000000131e-03,-5.912119999999999875e-02
3.183920000000000083e+00,-9.091649999999999732e-02,3.336099999999999829e-03
3.107120000000000104e+01,3.456710000000000338e-02,-5.577999999999999625e-01
3.279480000000000217e+01,7.344680000000000295e-05,-8.720270000000000452e-04
3.082189999999999941e+01,8.664189999999999392e-02,-4.539070000000000049e-01
4.746260000000000367e+00,2.424250000000000040e-05,-7.940130000000000159e-05
3.483749999999999858e+01,-1.293779999999999930e-01,-3.952709999999999835e-01
6.278270000000000239e-01,6.062490000000000294e-05,-1.582779999999999951e-02
2.475209999999999866e+01,-8.749170000000000558e-03,-1.789530000000000010e-01
2.455369999999999830e+00,-4.625719999999999832e-03,2.127589999999999950e-03
9.814189999999999969e+00,-2.397199999999999886e-01,-6.019280000000000116e-03
3.496659999999999879e+00,-1.040650000000000006e-04,-2.235219999999999915e-02
2.562890000000000157e+01,-6.640799999999999481e-02,-3.895830000000000126e-01
1.745009999999999950e+00,-2.887850000000000074e-04,-1.775720000000000076e-02
1.774220000000000041e+01,3.026889999999999963e-03,-5.609070000000000444e-01
3.846760000000000179e+00,-5.083250000000000095e-04,-1.426669999999999883e-01
1.203089999999999993e+00,-1.087729999999999969e-04,-9.227910000000000626e-03
2.515619999999999834e+01,2.134820000000000051e-01,5.401480000000000170e-02
3.588009999999999877e+01,-9.667979999999999630e-03,-9.607449999999999324e-02
2.596969999999999956e+01,8.076250000000000095e-02,-3.989759999999999973e-01
1.247729999999999961e+01,-1.017610000000000042e-02,-3.172240000000000060e-01
2.963220000000000098e+01,3.627610000000000001e-01,2.614549999999999930e-01
1.877199999999999980e+00,3.716560000000000208e-05,-7.822010000000000768e-03
2.966549999999999798e+00,2.582360000000000209e-06,-3.696680000000000257e-04
1.541510000000000069e+01,-1.445890000000000022e-02,-3.928280000000000105e-01
4.792119999999999891e+01,9.168469999999999745e-03,1.075360000000000031e-02
1.896409999999999840e+01,-2.501660000000000168e-03,-1.800690000000000068e-01
4.049750000000000227e+01,-1.213150000000000062e-01,-8.321510000000000018e-02
3.076579999999999870e+01,-4.389510000000000113e-03,-8.706289999999999862e-02
1.159969999999999946e+00,1.320380000000000121e-04,-3.495369999999999727e-02
3.347259999999999991e+01,8.097359999999999627e-03,-1.311900000000000011e-01
4.008420000000000272e+01,1.264979999999999993e-01,1.284260000000000124e-01
1.571180000000000021e+01,-8.104409999999999609e-04,-1.913189999999999889e-04
4.238400000000000034e+01,-1.770399999999999990e-04,-2.782250000000000001e-04
1.030439999999999934e+01,-1.415390000000000094e-03,-3.734739999999999727e-01
4.533800000000000097e+01,-5.314620000000000151e-04,-2.206739999999999949e-04
2.347670000000000101e+01,1.515869999999999995e-01,-7.189539999999999820e-02
3.948140000000000072e+01,-3.496700000000000155e-03,-2.284330000000000041e-02
7.625890000000000057e+00,3.786830000000000144e-03,-2.391530000000000045e-01
8.986710000000000420e+00,3.977730000000000285e-05,-3.549599999999999977e-02
9.450350000000000250e+00,2.252310000000000076e-02,-1.466050000000000131e-01
1.562920000000000087e+01,-1.145249999999999914e-02,-4.492539999999999867e-01
2.900240000000000151e+01,4.811599999999999905e-02,-5.568790000000000129e-01
3.927389999999999759e+01,4.029929999999999901e-01,2.541950000000000043e-01
3.121259999999999835e+01,-1.991319999999999982e-03,-4.379210000000000047e-02
8.830780000000000740e+00,1.408709999999999867e-04,-4.427939999999999654e-02
1.079369999999999941e+01,2.026359999999999891e-04,-6.613720000000000016e-03
2.276260000000000172e+00,5.711969999999999591e-04,-6.507930000000000659e-02
3.484449999999999648e+01,4.484710000000000085e-01,2.217399999999999927e-01
4.202259999999999707e+01,-2.592219999999999941e-02,-4.444349999999999690e-02
3.247639999999999816e+01,1.334700000000000053e-01,-3.359039999999999804e-01
4.703050000000000352e+01,-9.655640000000000056e-03,7.669510000000000216e-02
2.549399999999999977e+01,2.053210000000000035e-01,2.159120000000000136e-02
4.315679999999999694e+01,-9.579110000000000402e-02,1.775809999999999889e-01
4.318220000000000169e+01,-1.709430000000000064e-04,-3.314559999999999924e-04
2.521979999999999933e+01,1.255680000000000012e-04,-1.004979999999999936e-03
2.515259999999999962e+01,-3.726680000000000010e-03,-1.338759999999999950e-01
5.535309999999999953e+00,-1.188910000000000054e-03,-1.931690000000000074e-01
2.993110000000000070e+01,3.485790000000000277e-01,2.509009999999999851e-01
2.803709999999999880e+01,2.011690000000000006e-02,-6.225279999999999703e-01
9.007469999999999644e+00,1.329600000000000053e-02,-1.859280000000000099e-01
1.164409999999999945e+00,1.285740000000000060e-04,-3.552079999999999821e-02
3.847259999999999991e+01,4.731199999999999989e-02,-1.842639999999999990e-03
2.558480000000000132e+01,-1.901030000000000059e-04,1.160400000000000043e-01
2.892599999999999838e+01,-1.717940000000000092e-02,-6.374670000000000059e-01
2.607779999999999987e+01,-4.497349999999999959e-02,-5.605940000000000367e-01
2.626510000000000034e+01,4.739619999999999944e-03,-2.414050000000000085e-01
2.889020000000000010e+01,6.150800000000000017e-02,-5.205999999999999517e-01
1.451420000000000066e+01,8.618729999999999447e-02,-4.129669999999999869e-02
3.964809999999999945e+00,2.949849999999999955e-04,-1.555030000000000023e-01
3.008830000000000027e+01,2.322819999999999885e-01,1.604540000000000133e-01
1.658970000000000056e+01,-1.546669999999999989e-03,-6.846380000000000521e-02
2.467239999999999966e+01,9.032110000000000138e-02,1.840150000000000119e-01
4.737989999999999924e+00,2.230279999999999931e-05,-7.288789999999999852e-04
4.534020000000000294e+01,-4.941849999999999585e-04,-2.043400000000000121e-04
2.925529999999999831e+01,1.921509999999999972e-04,-1.322410000000000100e-04
1.158580000000000076e+01,5.799959999999999838e-02,-5.078719999999999762e-02
2.673130000000000228e-01,-8.252359999999999656e-08,-7.695010000000000175e-04
3.562879999999999825e+01,-2.562229999999999976e-03,-3.108959999999999849e-02
2.415389999999999926e+00,3.456670000000000229e-04,-8.454190000000000316e-02
1.766720000000000113e+01,-2.205449999999999858e-03,-5.654900000000000482e-01
4.394460000000000122e+01,-3.921229999999999724e-05,-2.821729999999999833e-04
7.400280000000000413e+00,2.113479999999999873e-02,-7.624730000000000396e-02
3.677989999999999782e+01,3.498330000000000051e-01,1.277570000000000094e-01
4.044050000000000011e+01,-2.535750000000000157e-02,-1.011900000000000022e-01
2.214839999999999876e+01,4.745819999999999770e-04,-9.098939999999999806e-03
4.176500000000000057e+01,-4.673589999999999689e-02,-2.664680000000000173e-02
2.828679999999999861e+00,-1.927709999999999878e-05,-1.138780000000000001e-02
3.608389999999999986e+01,-7.723749999999999713e-03,-7.689769999999999939e-02
3.710809999999999942e+00,-9.207680000000000245e-06,-8.251790000000000166e-03
3.268439999999999657e+01,-6.401440000000000428e-03,-1.176129999999999953e-01
1.165339999999999954e+01,-2.467730000000000010e-03,-4.108990000000000142e-01
3.716530000000000200e+01,4.390769999999999951e-01,2.074830000000000008e-01
3.189569999999999794e+00,1.781089999999999984e-04,-1.267250000000000043e-01
1.041830000000000034e+00,-1.235949999999999983e-03,2.350739999999999926e-04
3.670620000000000260e+01,-3.290450000000000319e-02,-1.735299999999999898e-01
1.649940000000000140e+01,2.840600000000000069e-02,-3.505889999999999840e-01
2.788360000000000127e+01,-6.027649999999999794e-05,-8.600949999999999568e-03
1.149990000000000023e+01,7.411300000000000006e-03,-3.468620000000000037e-01
2.630150000000000077e+01,-6.749009999999999948e-04,-3.105230000000000143e-02
4.670179999999999865e+01,-1.249420000000000044e-02,1.098149999999999959e-01
5.257889999999999731e+00,3.091029999999999819e-03,-1.412650000000000017e-01
2.792490000000000094e+01,6.502710000000000629e-05,-4.709539999999999907e-03
8.669019999999999726e+00,-5.691940000000000367e-03,-9.200450000000000295e-02
1.397569999999999979e+01,-5.038059999999999804e-04,-5.308570000000000302e-03
4.703659999999999997e+01,-8.913389999999999985e-04,2.787040000000000177e-03
3.602380000000000138e+00,3.375769999999999834e-04,6.108530000000000036e-03
6.451310000000000100e-01,-4.300500000000000178e-04,4.610130000000000261e-04
4.708029999999999937e+00,1.525299999999999948e-05,-3.005310000000000186e-03
3.792770000000000152e+01,-4.875929999999999918e-05,-7.742909999999999767e-04
4.665560000000000151e+00,-1.360429999999999973e-02,1.071940000000000046e-02
2.763990000000000058e-01,-1.732810000000000016e-08,-7.326240000000000519e-05
8.906809999999999450e-01,3.432709999999999733e-04,-9.199010000000000520e-03
1.031619999999999981e+00,-3.106800000000000138e-05,3.816389999999999800e-03
3.669180000000000064e+01,-1.108070000000000027e-01,-3.292530000000000179e-01
2.935729999999999951e+00,-1.662459999999999919e-06,-2.730119999999999943e-03
3.493659999999999854e+01,-3.649520000000000254e-05,-1.632489999999999896e-03
2.582420000000000115e+01,-2.229150000000000020e-01,-3.798950000000000243e-02
2.872269999999999879e+00,-9.760620000000000748e-06,-7.563770000000000042e-03
2.724909999999999943e+00,-6.006989999999999894e-05,-1.699159999999999907e-02
3.995259999999999678e+01,-1.879820000000000102e-02,-9.602430000000000687e-02
1.164809999999999901e+00,-1.297980000000000065e-04,-2.639210000000000167e-02
3.230120000000000147e+01,7.555670000000000441e-02,-2.519529999999999860e-03
1.910010000000000119e+01,7.370459999999999512e-02,-2.191079999999999972e-01
4.716539999999999822e+01,3.656529999999999850e-03,1.034120000000000039e-01
1.710490000000000066e+01,2.142590000000000119e-02,-4.252560000000000229e-01
1.291680000000000028e+01,-1.616830000000000090e-03,-8.086480000000000057e-02
3.195439999999999969e+01,5.893940000000000290e-02,-4.979620000000000157e-01
9.839489999999999625e+00,4.105559999999999765e-02,-7.458030000000000041e-03
