3.227689999999999770e+01,0.000000000000000000e+00,2.540689999999999962e-02
-4.034010000000000318e+00,0.000000000000000000e+00,2.086009999999999920e+00
3.519980000000000331e+01,3.932569999999999726e-22,7.089689999999999603e-01
2.597889999999999944e+01,0.000000000000000000e+00,1.433069999999999899e-01
3.465579999999999927e+01,0.000000000000000000e+00,4.491450000000000303e-02
4.328009999999999735e+01,0.000000000000000000e+00,-2.781080000000000219e+00
4.260810000000000031e+01,-2.960850000000000119e-19,-3.072779999999999845e+00
3.468730000000000047e+01,0.000000000000000000e+00,4.159990000000000215e-02
3.756949999999999790e+01,0.000000000000000000e+00,-7.122209999999999930e-01
3.465189999999999770e+01,0.000000000000000000e+00,-1.789019999999999846e-02
2.651419999999999888e+01,0.000000000000000000e+00,-1.114689999999999995e-03
2.230839999999999890e+01,0.000000000000000000e+00,7.100200000000000088e-04
3.262989999999999924e+01,0.000000000000000000e+00,1.028420000000000029e-01
3.599889999999999901e+01,5.913260000000000034e-19,9.757680000000000575e+00
3.638750000000000284e+01,0.000000000000000000e+00,-1.060629999999999962e+00
2.386479999999999890e+01,0.000000000000000000e+00,7.776840000000000142e-03
4.322259999999999991e+01,2.038360000000000001e-19,4.102710000000000079e+00
3.460940000000000083e+01,0.000000000000000000e+00,1.232530000000000014e-01
3.468289999999999651e+01,0.000000000000000000e+00,4.250700000000000311e-02
4.535239999999999938e+00,0.000000000000000000e+00,-2.441709999999999992e-01
1.602980000000000160e+01,0.000000000000000000e+00,-2.197039999999999882e+00
3.783440000000000225e+01,0.000000000000000000e+00,-2.522440000000000015e+00
3.537230000000000274e+01,0.000000000000000000e+00,9.674549999999999983e+00
1.482419999999999938e+01,0.000000000000000000e+00,-1.764209999999999945e-01
2.343580000000000041e+01,0.000000000000000000e+00,5.273339999999999625e-04
-2.362299999999999844e+00,0.000000000000000000e+00,8.275970000000000548e-02
3.468610000000000326e+01,0.000000000000000000e+00,3.510490000000000138e-02
1.770039999999999836e+01,-3.644689999999999975e-22,2.481360000000000163e-03
3.630980000000000274e+01,0.000000000000000000e+00,-1.276820000000000066e+00
1.935290000000000177e+01,0.000000000000000000e+00,8.542219999999999674e-04
9.322620000000000573e+00,-1.842610000000000243e-18,3.061900000000000066e+00
2.243850000000000122e+01,1.965639999999999672e-20,7.494269999999999543e-01
1.576999999999999957e+01,0.000000000000000000e+00,-1.994499999999999940e+00
3.311280000000000001e+01,0.000000000000000000e+00,1.013050000000000006e+00
3.326010000000000133e+01,0.000000000000000000e+00,3.138799999999999923e-02
1.945339999999999847e+01,0.000000000000000000e+00,2.699140000000000046e-04
-1.839509999999999978e+00,0.000000000000000000e+00,-1.741849999999999996e-02
3.624759999999999849e+01,0.000000000000000000e+00,-3.611299999999999955e+00
2.316570000000000018e+00,0.000000000000000000e+00,-2.299160000000000093e-01
3.407019999999999982e+01,0.000000000000000000e+00,9.129440000000000666e+00
4.456430000000000291e+01,1.607359999999999716e-20,-4.896940000000000320e-02
3.468480000000000274e+01,0.000000000000000000e+00,5.515160000000000201e-02
1.030219999999999914e+01,0.000000000000000000e+00,-1.072929999999999995e-01
2.435549999999999926e+01,0.000000000000000000e+00,4.148269999999999909e-03
3.179639999999999844e+01,-1.210819999999999822e-20,8.720950000000000202e+00
1.251709999999999923e+01,-9.782770000000000832e-19,3.172899999999999832e+00
2.112979999999999858e+00,-4.346019999999999698e-19,1.300070000000000045e-02
3.467360000000000042e+01,0.000000000000000000e+00,3.619549999999999851e-02
3.719599999999999795e+01,0.000000000000000000e+00,1.946410000000000085e-01
3.804379999999999740e+01,1.680500000000000033e-18,6.736769999999999925e+00
1.755000000000000071e+01,0.000000000000000000e+00,8.262239999999999689e-05
1.792839999999999989e+01,0.000000000000000000e+00,1.426930000000000082e-03
9.102320000000000633e+00,1.362549999999999975e-27,5.452529999999999877e-02
3.470459999999999923e+01,0.000000000000000000e+00,4.499689999999999940e-02
3.468619999999999948e+01,0.000000000000000000e+00,4.657170000000000060e-02
2.343730000000000047e+01,0.000000000000000000e+00,5.533899999999999583e-04
4.417300000000000182e+01,-1.405639999999999739e-20,-3.469359999999999892e-03
3.466400000000000148e+01,0.000000000000000000e+00,5.091799999999999798e-02
4.058220000000000027e+01,-3.836769999999999644e-20,2.647450000000000081e+00
3.469270000000000209e+01,0.000000000000000000e+00,5.048819999999999697e-02
1.132190000000000030e+00,0.000000000000000000e+00,-1.338660000000000024e-02
3.145449999999999946e+01,0.000000000000000000e+00,1.555929999999999987e-02
-3.934239999999999959e+00,-1.374720000000000099e-19,2.247200000000000031e-01
2.376729999999999876e+01,0.000000000000000000e+00,9.562350000000000494e-04
4.240709999999999980e+01,-2.566250000000000212e-19,-3.406559999999999810e+00
4.148219999999999885e+01,-2.838039999999999816e-20,-1.178399999999999892e+00
2.133640000000000114e+01,0.000000000000000000e+00,7.584470000000000274e-03
4.020929999999999893e+01,0.000000000000000000e+00,1.308119999999999949e+00
1.013400000000000034e+01,0.000000000000000000e+00,3.672050000000000314e-02
2.658269999999999911e+01,1.479219999999999994e-21,-1.105290000000000106e+00
8.722089999999999677e+00,0.000000000000000000e+00,-1.761540000000000106e+00
3.467589999999999861e+01,0.000000000000000000e+00,3.889229999999999771e-02
-3.325349999999999806e+00,0.000000000000000000e+00,1.539150000000000018e+00
2.389369999999999905e+01,0.000000000000000000e+00,1.111069999999999958e+01
2.886129999999999995e+01,0.000000000000000000e+00,6.321199999999999909e-03
3.725489999999999924e+01,0.000000000000000000e+00,-5.124079999999999746e-01
1.609390000000000143e+01,0.000000000000000000e+00,-1.618900000000000061e-01
3.638459999999999894e+01,4.615189999999999784e-19,9.614390000000000214e+00
4.418569999999999709e+01,0.000000000000000000e+00,3.140639999999999876e+00
2.886939999999999884e+01,0.000000000000000000e+00,2.662010000000000071e-02
4.004619999999999891e+01,0.000000000000000000e+00,4.955309999999999993e-01
3.170250000000000057e+01,0.000000000000000000e+00,5.866600000000000287e-02
1.717689999999999984e+01,0.000000000000000000e+00,1.026260000000000083e+01
2.329579999999999984e+01,-4.732509999999999836e-20,1.098939999999999984e+01
5.161539999999999573e+00,0.000000000000000000e+00,-1.184760000000000035e+00
2.328679999999999950e+01,0.000000000000000000e+00,7.073499999999999927e-03
2.515630000000000166e+01,0.000000000000000000e+00,3.865550000000000149e-04
1.817839999999999989e+01,0.000000000000000000e+00,2.908049999999999915e-04
3.763940000000000197e+01,5.113760000000000656e-24,-4.546139999999999903e-02
3.131599999999999895e+01,0.000000000000000000e+00,-3.776860000000000106e+00
3.468739999999999668e+01,0.000000000000000000e+00,5.244820000000000038e-02
2.580199999999999960e+01,0.000000000000000000e+00,2.199669999999999924e-03
3.461719999999999686e+01,0.000000000000000000e+00,1.322230000000000072e-01
2.110519999999999996e+01,0.000000000000000000e+00,2.427599999999999810e-03
2.482489999999999952e+01,0.000000000000000000e+00,5.357880000000000411e-04
3.899839999999999662e+01,-1.415099999999999848e-21,-1.006669999999999954e+00
2.104769999999999897e+01,0.000000000000000000e+00,7.221480000000000390e-04
3.431499999999999773e+01,0.000000000000000000e+00,4.362160000000000343e-02
3.574450000000000216e+01,1.148760000000000127e-24,-7.280820000000000070e-01
3.040189999999999948e+00,0.000000000000000000e+00,-1.504089999999999927e+00
5.963449999999999918e+00,0.000000000000000000e+00,-1.008180000000000076e+00
4.007300000000000040e+01,0.000000000000000000e+00,-1.931329999999999991e-01
3.355550000000000210e+01,-4.010289999999999792e-21,7.352319999999999744e+00
1.351559999999999917e+01,0.000000000000000000e+00,-2.201830000000000107e-02
-2.271040000000000170e+00,-1.666750000000000202e-18,1.947109999999999896e+00
1.444469999999999921e+01,0.000000000000000000e+00,-1.436399999999999899e+00
7.358609999999999651e+00,0.000000000000000000e+00,-1.747750000000000137e-01
4.438929999999999865e+01,1.395010000000000021e-19,2.400510000000000144e+00
1.102050000000000018e+01,0.000000000000000000e+00,-6.094320000000000292e-02
2.507199999999999918e+01,7.464629999999999569e-21,1.738290000000000113e-01
2.764039999999999964e+01,-8.429959999999999901e-19,1.704939999999999900e+00
3.983590000000000231e+01,-2.292400000000000220e-19,6.712110000000000021e+00
3.249190000000000111e+01,0.000000000000000000e+00,1.010449999999999982e+01
3.466550000000000153e+01,0.000000000000000000e+00,4.435170000000000085e-02
3.468050000000000210e+01,0.000000000000000000e+00,4.579160000000000175e-02
3.732950000000000301e+01,0.000000000000000000e+00,-1.011870000000000047e+00
3.665220000000000056e+01,0.000000000000000000e+00,-5.215699999999999781e-01
5.242959999999999843e-01,8.392460000000000100e-19,5.803289999999999837e-01
-4.271849999999999703e+00,0.000000000000000000e+00,1.931429999999999980e+00
4.310909999999999798e+01,0.000000000000000000e+00,-2.459159999999999791e+00
2.933389999999999986e+01,0.000000000000000000e+00,5.726099999999999593e-03
3.277300000000000324e+01,0.000000000000000000e+00,2.658239999999999909e-02
1.854889999999999972e+01,-3.400409999999999862e-20,1.422700000000000076e+00
3.464350000000000307e+01,0.000000000000000000e+00,1.319460000000000077e-01
1.172439999999999927e+01,-1.887829999999999898e-27,1.719810000000000089e-02
2.908739999999999881e+01,-7.431319999999999951e-19,-2.030400000000000205e+00
2.711789999999999878e+01,0.000000000000000000e+00,4.962919999999999832e-02
1.950570000000000093e+01,0.000000000000000000e+00,1.400879999999999910e-04
3.466599999999999682e+01,0.000000000000000000e+00,4.479659999999999892e-02
3.391100000000000136e+01,0.000000000000000000e+00,3.006980000000000208e-01
3.206909999999999883e+01,0.000000000000000000e+00,2.132090000000000027e-02
3.490939999999999799e+01,0.000000000000000000e+00,-1.201429999999999998e+00
3.300460000000000349e+01,0.000000000000000000e+00,2.845989999999999978e-02
4.342770000000000152e+01,0.000000000000000000e+00,3.755100000000000104e+00
2.299330000000000140e+01,-3.433129999999999936e-26,7.633269999999999778e-01
4.321880000000000166e+01,-1.939640000000000133e-19,9.655059999999999754e-01
2.269699999999999918e+01,0.000000000000000000e+00,7.430779999999999894e-04
3.453960000000000008e+01,0.000000000000000000e+00,6.786599999999999577e-02
3.467830000000000013e+01,0.000000000000000000e+00,2.248959999999999848e-02
3.470600000000000307e+01,0.000000000000000000e+00,5.068090000000000095e-02
3.490789999999999793e+01,1.575949999999999966e-22,4.129360000000000253e-01
2.448580000000000112e+01,0.000000000000000000e+00,7.687640000000000142e-04
1.700769999999999982e+01,0.000000000000000000e+00,3.091870000000000035e-03
1.010389999999999944e+01,0.000000000000000000e+00,3.664959999999999746e-02
3.469350000000000023e+01,0.000000000000000000e+00,6.087200000000000250e-02
3.414250000000000007e+00,0.000000000000000000e+00,-2.820179999999999909e-02
2.576549999999999940e+01,-1.769300000000000140e-19,9.531900000000000261e+00
3.553490000000000038e+01,0.000000000000000000e+00,-1.361730000000000107e+00
3.048059999999999903e+01,0.000000000000000000e+00,1.170560000000000003e-02
3.461540000000000106e+01,-2.687839999999999789e-20,6.542539999999999800e+00
2.985940000000000083e+01,0.000000000000000000e+00,1.265230000000000000e-02
2.702590000000000003e+01,0.000000000000000000e+00,7.769479999999999616e-03
2.873900000000000077e+01,4.100809999999999352e-20,2.376749999999999918e+00
2.945349999999999824e+01,0.000000000000000000e+00,4.870870000000000234e-03
3.604639999999999844e+01,0.000000000000000000e+00,-2.564789999999999903e+00
1.645210000000000150e+01,-1.022850000000000108e-18,6.998700000000000365e+00
3.465699999999999648e+01,0.000000000000000000e+00,1.941080000000000028e-01
3.803659999999999997e+01,0.000000000000000000e+00,-4.000930000000000319e+00
9.570109999999999673e+00,0.000000000000000000e+00,-1.878139999999999921e+00
3.379010000000000247e+01,0.000000000000000000e+00,4.564180000000000320e-02
2.153049999999999997e+01,0.000000000000000000e+00,2.644300000000000036e-03
4.381340000000000146e+01,4.985419999999999330e-20,-5.283889999999999976e-01
3.599139999999999873e+01,0.000000000000000000e+00,-1.110230000000000050e+00
2.070400000000000063e+01,0.000000000000000000e+00,3.143809999999999921e-03
3.428620000000000090e+01,0.000000000000000000e+00,8.401569999999999871e-02
1.387659999999999982e+01,0.000000000000000000e+00,-7.357149999999999801e-03
1.328149999999999942e+01,3.144729999999999708e-27,1.230499999999999927e+00
3.619369999999999976e+01,0.000000000000000000e+00,-2.907639999999999780e+00
3.929260000000000019e+01,2.457989999999999724e-21,-4.779510000000000147e-01
3.458579999999999899e+01,1.045370000000000040e-26,5.535930000000000017e-01
3.468430000000000035e+01,0.000000000000000000e+00,4.285819999999999907e-02
2.976010000000000133e+01,0.000000000000000000e+00,-2.975089999999999790e+00
3.469939999999999714e+01,0.000000000000000000e+00,8.132300000000000639e-02
3.042849999999999966e+01,-1.266279999999999941e-25,2.451859999999999928e+00
3.257180000000000319e+01,0.000000000000000000e+00,5.207060000000000161e-02
2.605160000000000053e+01,1.190079999999999863e-21,4.255910000000000248e-02
2.483139999999999858e+01,0.000000000000000000e+00,5.161389999999999858e-04
3.452190000000000225e+01,0.000000000000000000e+00,-1.866589999999999916e-01
3.021020000000000039e+01,0.000000000000000000e+00,8.304640000000000286e-03
1.818560000000000088e+01,0.000000000000000000e+00,-3.255290000000000017e+00
1.708149999999999835e+01,0.000000000000000000e+00,-2.018279999999999852e+00
2.543240000000000123e+01,0.000000000000000000e+00,4.845480000000000100e-03
4.000350000000000250e+01,1.880989999999999919e-20,-1.460429999999999895e+00
3.083439999999999959e+00,0.000000000000000000e+00,-1.400309999999999888e-01
3.734949999999999903e+01,0.000000000000000000e+00,7.056919999999999860e+00
2.372250000000000192e+00,0.000000000000000000e+00,-1.922079999999999969e-02
1.656800000000000139e+01,0.000000000000000000e+00,-5.859180000000000508e-04
1.100549999999999962e+01,-1.276649999999999963e-19,1.519830000000000014e+00
2.449020000000000152e+01,0.000000000000000000e+00,5.863430000000000204e-04
2.645349999999999824e+01,-1.394810000000000207e-18,1.101099999999999923e+01
2.372629999999999839e+01,-3.568330000000000104e-26,1.323409999999999975e+00
3.463029999999999831e+01,0.000000000000000000e+00,5.114040000000000252e-02
3.044819999999999993e+01,-2.808959999999999857e-26,3.976390000000000202e-01
3.910419999999999874e+01,5.479100000000000181e-20,-3.834229999999999805e+00
4.176420000000000132e-01,6.211220000000000566e-19,6.817459999999999631e-01
3.059809999999999874e+01,0.000000000000000000e+00,4.510220000000000201e-02
9.177670000000000883e+00,0.000000000000000000e+00,-9.366849999999999482e-03
3.028989999999999938e+01,5.740629999999999543e-21,2.763740000000000085e-01
-3.880700000000000038e+00,0.000000000000000000e+00,1.310670000000000002e+00
3.760810000000000031e+01,0.000000000000000000e+00,-2.262180000000000024e-01
3.468299999999999983e+01,0.000000000000000000e+00,4.991790000000000116e-02
4.093569999999999709e+01,-1.550909999999999905e-21,3.029090000000000060e+00
2.268039999999999878e+01,-1.035849999999999983e-26,1.282270000000000076e-01
1.950189999999999912e+01,0.000000000000000000e+00,1.290399999999999978e-04
3.181350000000000122e+01,0.000000000000000000e+00,2.346969999999999959e-02
2.200069999999999837e+01,4.933140000000000083e-18,4.116450000000000387e+00
4.151590000000000202e+01,0.000000000000000000e+00,-1.116449999999999942e+00
-3.476539999999999964e+00,1.570409999999999898e-20,-9.675049999999999276e-03
1.219239999999999924e+01,-3.288379999999999956e-20,-2.713239999999999874e+00
3.896479999999999677e+01,-2.649310000000000022e-21,6.109419999999999851e-01
-1.029220000000000024e+00,1.986270000000000082e-19,7.875360000000000138e-01
9.042070000000000718e+00,0.000000000000000000e+00,1.618689999999999962e+00
1.678290000000000148e+01,2.902230000000000406e-24,4.002330000000000054e-01
3.313349999999999795e+01,0.000000000000000000e+00,4.043200000000000266e-02
3.290879999999999939e+01,0.000000000000000000e+00,2.790099999999999872e-02
-3.618180000000000174e+00,0.000000000000000000e+00,1.222099999999999964e+00
4.147529999999999717e+01,0.000000000000000000e+00,6.254669999999999952e-01
2.977390000000000114e+01,0.000000000000000000e+00,6.689439999999999623e-03
3.452740000000000009e+01,0.000000000000000000e+00,4.501240000000000102e-02
3.470130000000000337e+01,0.000000000000000000e+00,6.309760000000000368e-02
2.158689999999999998e+01,0.000000000000000000e+00,-3.674290000000000056e+00
4.173449999999999704e+01,0.000000000000000000e+00,-3.786680000000000046e+00
2.648359999999999914e+01,0.000000000000000000e+00,6.111430000000000334e-02
3.176780000000000115e+01,-5.811060000000000108e-18,6.135510000000000019e+00
1.565600000000000058e+01,0.000000000000000000e+00,-3.557729999999999834e-03
1.949990000000000023e+01,3.628349999999999530e-27,3.484700000000000131e+00
2.150440000000000040e+01,0.000000000000000000e+00,1.306569999999999954e-03
3.630429999999999779e+01,0.000000000000000000e+00,-3.685410000000000075e+00
2.802110000000000056e+01,-1.974339999999999696e-20,1.299700000000000077e+00
3.752819999999999823e+01,-4.918430000000000391e-24,-4.039889999999999870e-01
1.727809999999999846e+01,0.000000000000000000e+00,1.682490000000000027e-02
3.147469999999999857e+01,0.000000000000000000e+00,3.898870000000000113e-02
2.952909999999999968e+01,0.000000000000000000e+00,4.962560000000000408e-03
3.122790000000000177e+01,0.000000000000000000e+00,6.815209999999999324e-02
3.454249999999999687e+01,-8.025369999999999775e-22,3.332959999999999812e-01
2.409959999999999880e+01,0.000000000000000000e+00,1.322529999999999930e-03
2.839770000000000039e+01,0.000000000000000000e+00,1.407409999999999998e-03
2.940609999999999857e+01,0.000000000000000000e+00,-3.396430000000000060e+00
2.510610000000000142e+01,0.000000000000000000e+00,2.659130000000000001e-03
3.568750000000000000e+01,8.666680000000000228e-22,2.689710000000000156e-01
2.027090000000000103e+01,0.000000000000000000e+00,2.349920000000000134e-03
2.722769999999999868e+01,0.000000000000000000e+00,1.137929999999999996e-04
3.462789999999999679e+01,0.000000000000000000e+00,4.612170000000000158e-02
1.574169999999999980e+01,0.000000000000000000e+00,-3.459090000000000220e-01
2.443710000000000093e+01,0.000000000000000000e+00,1.921259999999999938e-03
2.019040000000000035e+01,0.000000000000000000e+00,3.111099999999999890e-03
2.817630000000000123e+01,0.000000000000000000e+00,4.133719999999999582e-03
8.392699999999999605e+00,0.000000000000000000e+00,-1.443409999999999971e-01
3.332090000000000174e+01,5.821469999999999845e-21,2.857040000000000024e+00
3.569240000000000190e+00,0.000000000000000000e+00,-1.406830000000000025e+00
2.301119999999999877e+01,0.000000000000000000e+00,-1.495300000000000074e+00
1.352120000000000033e+01,0.000000000000000000e+00,-1.695539999999999894e-02
3.905239999999999867e+01,-4.548679999999999900e-21,-2.076230000000000020e-01
-2.484840000000000160e+00,-6.656239999999999075e-20,1.934750000000000081e-01
3.574519999999999698e+01,-3.778360000000000228e-19,9.912169999999999703e+00
3.465039999999999765e+01,0.000000000000000000e+00,4.375260000000000260e-02
6.471470000000000056e+00,0.000000000000000000e+00,1.300390000000000053e-02
1.858820000000000050e+01,0.000000000000000000e+00,-3.222170000000000201e+00
2.982029999999999959e+01,0.000000000000000000e+00,-2.881180000000000074e+00
3.889509999999999934e+01,6.273870000000000190e-19,7.703870000000000218e+00
3.822449999999999903e+01,0.000000000000000000e+00,3.695489999999999942e+00
9.510360000000000369e+00,3.003319999999999682e-27,1.225930000000000075e-02
-4.696930000000000049e+00,0.000000000000000000e+00,9.558130000000000237e-01
2.547520000000000095e+01,-9.114859999999999779e-21,3.256470000000000198e-01
4.218480000000000274e+01,9.355969999999999278e-20,3.622949999999999893e+00
1.894559999999999889e+01,0.000000000000000000e+00,-2.364159999999999873e-01
3.294319999999999915e+00,0.000000000000000000e+00,6.787180000000000435e-01
1.014329999999999998e+01,0.000000000000000000e+00,3.675040000000000251e-02
1.737890000000000157e+01,0.000000000000000000e+00,-4.529759999999999898e-01
3.372420000000000329e+01,0.000000000000000000e+00,8.847929999999999684e-02
3.470060000000000144e+01,0.000000000000000000e+00,2.181609999999999938e-01
3.209740000000000038e+01,0.000000000000000000e+00,6.023490000000000094e-02
4.022619999999999862e+01,0.000000000000000000e+00,5.719120000000000203e+00
3.224900000000000233e+01,2.339629999999999832e-21,1.585739999999999927e-01
3.453079999999999927e+01,0.000000000000000000e+00,6.995379999999999654e-02
1.828890000000000171e+01,0.000000000000000000e+00,-8.383310000000000484e-01
2.339140000000000086e+01,0.000000000000000000e+00,1.109460000000000047e-03
3.925039999999999907e+01,0.000000000000000000e+00,-4.210429999999999673e+00
3.781640000000000157e+01,0.000000000000000000e+00,-8.393030000000000213e-01
3.470839999999999748e+01,0.000000000000000000e+00,5.788979999999999820e-02
3.077400000000000091e+01,-1.529180000000000055e-18,2.184299999999999908e+00
3.468719999999999715e+01,0.000000000000000000e+00,6.178199999999999664e-02
1.438829999999999920e+01,0.000000000000000000e+00,-1.031450000000000075e-02
1.333220000000000027e+01,-3.087599999999999813e-21,2.435249999999999915e-02
3.473149999999999848e-01,0.000000000000000000e+00,-6.376309999999999617e-03
3.300580000000000069e+01,0.000000000000000000e+00,6.311050000000000271e-01
3.467510000000000048e+01,0.000000000000000000e+00,4.394300000000000289e-02
9.264979999999999549e+00,1.631830000000000080e-22,3.385910000000000308e-02
2.589549999999999841e+01,-4.920499999999999584e-21,1.179879999999999957e-01
3.968780000000000197e+00,0.000000000000000000e+00,1.686769999999999936e-01
4.066660000000000252e+01,4.550149999999999820e-19,4.114740000000000286e+00
2.912290000000000134e+01,0.000000000000000000e+00,1.010630000000000035e-02
3.984459999999999980e+01,-4.988920000000000529e-19,7.789270000000000138e+00
1.877909999999999968e+01,0.000000000000000000e+00,6.041910000000000162e-04
-4.711059999999999803e+00,-4.041880000000000174e-19,1.531050000000000022e+00
1.220699999999999896e+00,0.000000000000000000e+00,7.120220000000000438e-01
2.464699999999999847e+01,2.823510000000000259e-19,6.005530000000000257e+00
8.949149999999999494e+00,9.293029999999999432e-20,-1.892560000000000020e+00
-2.298239999999999839e+00,-2.924179999999999776e-21,-3.118799999999999906e-01
2.713680000000000092e+01,0.000000000000000000e+00,3.098130000000000155e-03
1.458949999999999925e+01,0.000000000000000000e+00,-9.817360000000000669e-03
1.723659999999999926e+01,-3.456270000000000141e-25,-1.907949999999999924e-01
3.467750000000000199e+01,0.000000000000000000e+00,3.952250000000000207e-02
3.466470000000000340e+01,0.000000000000000000e+00,4.683140000000000219e-02
1.851399999999999935e+01,6.076869999999999646e-22,8.779310000000000239e-03
2.961149999999999949e+01,-8.203979999999999907e-21,3.728210000000000135e-01
3.467079999999999984e+01,0.000000000000000000e+00,4.128910000000000219e-02
2.229400000000000048e+01,0.000000000000000000e+00,6.896850000000000376e-03
3.283800000000000097e+01,0.000000000000000000e+00,6.691439999999999888e-02
1.993870000000000076e+01,0.000000000000000000e+00,7.132630000000000046e-04
2.922820000000000107e+01,0.000000000000000000e+00,2.724990000000000051e-02
2.849330000000000140e+01,0.000000000000000000e+00,5.358729999999999917e-03
3.338170000000000215e+01,0.000000000000000000e+00,3.219110000000000027e-02
-3.363049999999999873e+00,0.000000000000000000e+00,-2.961340000000000153e-02
2.944569999999999865e+01,0.000000000000000000e+00,4.360950000000000243e-02
3.295850000000000080e+01,0.000000000000000000e+00,-4.093090000000000117e+00
2.909349999999999881e+01,-1.969089999999999702e-20,3.603639999999999954e+00
1.936459999999999937e+01,0.000000000000000000e+00,1.013369999999999926e+01
2.339720000000000155e+01,0.000000000000000000e+00,1.930239999999999951e-03
6.514959999999999640e-01,0.000000000000000000e+00,-2.972249999999999892e-02
3.463859999999999673e+01,0.000000000000000000e+00,5.058449999999999752e-02
-5.878790000000000404e-01,0.000000000000000000e+00,1.731189999999999951e-01
1.689280000000000115e+01,0.000000000000000000e+00,2.072000000000000057e-03
2.882250000000000156e+01,0.000000000000000000e+00,7.300680000000000364e-03
3.483800000000000097e+01,-6.043859999999999701e-22,6.644499999999999851e-01
2.005720000000000169e+01,0.000000000000000000e+00,-1.228129999999999944e+00
3.762980000000000302e+01,0.000000000000000000e+00,-3.935109999999999886e+00
3.494350000000000023e+01,-1.660379999999999865e-22,1.489640000000000075e+00
3.850950000000000273e+01,0.000000000000000000e+00,-3.776780000000000026e+00
3.467210000000000036e+01,0.000000000000000000e+00,4.341790000000000233e-02
2.426889999999999858e+01,6.602850000000000636e-26,1.554540000000000033e+00
3.280369999999999919e+01,0.000000000000000000e+00,3.641479999999999717e-02
1.687399999999999878e+01,6.310800000000000866e-25,7.698140000000000017e-03
