3.227689999999999770e+01,0.000000000000000000e+00,2.540689999999999962e-02
1.013569999999999993e+01,0.000000000000000000e+00,3.672559999999999714e-02
1.764600000000000080e+01,0.000000000000000000e+00,7.765079999999999726e-04
1.341269999999999918e+01,0.000000000000000000e+00,-8.730400000000000382e-01
5.109670000000000378e+00,0.000000000000000000e+00,-1.391880000000000027e-02
3.470239999999999725e+01,0.000000000000000000e+00,6.738220000000000320e-02
2.405870000000000175e+01,0.000000000000000000e+00,2.472590000000000204e-03
3.829829999999999757e+01,-4.787680000000000281e-19,-4.149409999999999599e+00
2.620410000000000039e+01,0.000000000000000000e+00,3.629050000000000331e-02
3.898510000000000275e+01,0.000000000000000000e+00,6.901889999999999858e+00
9.966310000000000002e+00,0.000000000000000000e+00,3.642080000000000317e-02
3.013550000000000040e+01,0.000000000000000000e+00,6.727170000000000094e-01
4.238009999999999877e+01,-2.810019999999999623e-20,2.121910000000000185e+00
1.272359999999999935e+01,1.635789999999999999e-27,1.977280000000000010e-02
1.925560000000000116e+01,3.084449999999999576e-20,1.089310000000000000e+00
4.263490000000000180e+01,-2.847619999999999595e-20,1.003249999999999975e+00
1.412650000000000006e+01,0.000000000000000000e+00,-1.091529999999999889e+00
-3.266570000000000196e+00,-9.827760000000000467e-19,2.271949999999999914e+00
3.448109999999999786e+01,0.000000000000000000e+00,1.859210000000000029e-01
1.094100000000000072e+01,0.000000000000000000e+00,-3.400029999999999719e-02
3.827170000000000272e+01,0.000000000000000000e+00,2.788410000000000055e-01
2.502110000000000056e+01,0.000000000000000000e+00,4.429229999999999556e+00
3.497509999999999764e+01,0.000000000000000000e+00,3.743049999999999988e-01
3.781110000000000326e+01,8.370899999999999225e-22,-3.983389999999999986e+00
3.356080000000000041e+01,-7.029330000000000020e-19,1.468350000000000044e+00
1.310079999999999956e+01,0.000000000000000000e+00,-1.026139999999999969e-01
4.187100000000000222e+01,0.000000000000000000e+00,3.907480000000000064e+00
3.464390000000000214e+01,0.000000000000000000e+00,1.226220000000000088e-03
9.347670000000000812e+00,0.000000000000000000e+00,-1.002830000000000041e-02
3.175669999999999860e+01,0.000000000000000000e+00,1.820859999999999840e-02
3.931799999999999784e+01,0.000000000000000000e+00,2.191819999999999879e+00
-2.989409999999999901e+00,0.000000000000000000e+00,8.254439999999999555e-01
3.459729999999999706e+01,0.000000000000000000e+00,4.649160000000000098e-02
3.465330000000000155e+01,0.000000000000000000e+00,-1.242689999999999940e-02
2.468100000000000094e+01,-6.225820000000000244e-25,4.636230000000000212e-02
2.517150000000000176e+01,0.000000000000000000e+00,4.645380000000000169e-04
4.115400000000000347e+01,6.379960000000000216e-19,-3.930860000000000021e+00
3.678540000000000276e+01,0.000000000000000000e+00,-3.661630000000000162e+00
3.469500000000000028e+01,0.000000000000000000e+00,5.378120000000000123e-02
1.921340000000000003e+01,0.000000000000000000e+00,2.102599999999999955e-02
3.470550000000000068e+01,0.000000000000000000e+00,8.673930000000000529e-02
3.468019999999999925e+01,0.000000000000000000e+00,4.447299999999999864e-02
4.276219999999999999e+01,0.000000000000000000e+00,-1.449619999999999909e+00
2.885109999999999886e+01,0.000000000000000000e+00,7.300520000000000342e-01
1.604250000000000043e+01,-4.277239999999999902e-23,-4.515550000000000119e-02
3.460979999999999990e+01,0.000000000000000000e+00,1.645210000000000006e-01
-2.097620000000000040e+00,0.000000000000000000e+00,2.613940000000000152e-01
2.771229999999999905e+01,0.000000000000000000e+00,7.947450000000000001e-03
1.378720000000000034e+01,1.726179999999999892e-22,1.226119999999999988e-02
3.447809999999999775e+01,7.979499999999999849e-27,4.238140000000000240e-01
3.467079999999999984e+01,0.000000000000000000e+00,3.879339999999999872e-02
3.164549999999999841e+01,-1.979779999999999739e-20,5.417279999999999873e+00
3.541879999999999740e+01,0.000000000000000000e+00,9.950789999999999580e+00
2.152929999999999922e+01,0.000000000000000000e+00,2.508709999999999933e-03
2.564829999999999899e+01,-2.690469999999999918e-21,4.222769999999999996e-02
2.989499999999999957e+01,0.000000000000000000e+00,1.173090000000000070e-02
1.686499999999999844e+01,0.000000000000000000e+00,1.768720000000000101e-04
3.465579999999999927e+01,0.000000000000000000e+00,2.909609999999999974e-02
3.763700000000000045e+01,1.943450000000000095e-19,-3.656260000000000066e+00
2.290040000000000120e+01,1.448850000000000191e-26,3.089810000000000126e-02
3.469210000000000349e+01,0.000000000000000000e+00,4.436310000000000253e-02
2.264440000000000097e+01,2.779940000000000229e-26,2.765690000000000093e-01
3.463969999999999771e+01,0.000000000000000000e+00,5.029990000000000155e-02
-2.438190000000000079e+00,0.000000000000000000e+00,-2.554130000000000011e-01
-1.672090000000000076e+00,0.000000000000000000e+00,5.570260000000000211e-01
2.686420000000000030e+01,2.374649999999999989e-27,6.296930000000000582e-02
2.053650000000000020e+01,0.000000000000000000e+00,2.241020000000000035e-04
3.057120000000000104e+01,0.000000000000000000e+00,1.775289999999999854e-02
3.959479999999999933e+01,9.014809999999998901e-21,-1.741900000000000004e+00
3.464159999999999684e+01,0.000000000000000000e+00,-3.809219999999999967e-02
3.464920000000000044e+01,0.000000000000000000e+00,2.469160000000000105e-02
2.835790000000000077e+01,0.000000000000000000e+00,1.115859999999999942e-02
3.086380000000000123e+01,0.000000000000000000e+00,1.316810000000000029e-02
2.058909999999999840e+01,0.000000000000000000e+00,4.417810000000000313e-03
3.547749999999999915e+01,0.000000000000000000e+00,-1.628200000000000092e+00
1.250919999999999987e+01,0.000000000000000000e+00,-6.162029999999999764e-03
2.608920000000000172e+01,0.000000000000000000e+00,2.237629999999999827e-02
3.915469999999999828e+01,-1.103929999999999865e-20,2.986860000000000070e+00
1.730930000000000035e+01,0.000000000000000000e+00,6.823909999999999655e-04
-3.465939999999999799e+00,0.000000000000000000e+00,7.844729999999999759e-01
1.083189999999999920e+01,0.000000000000000000e+00,-7.228309999999999944e-03
-3.079670000000000130e+00,0.000000000000000000e+00,2.284520000000000106e+00
1.751630000000000109e+01,2.641539999999999720e-27,2.896680000000000088e-02
4.076830000000000354e+01,-5.748660000000000540e-19,6.732540000000000191e+00
3.472630000000000194e+01,0.000000000000000000e+00,1.703000000000000069e-01
2.606609999999999872e+01,1.528349999999999869e-21,6.089399999999999674e-02
3.364059999999999917e+01,2.777539999999999865e-27,2.951840000000000019e-01
2.795949999999999847e+01,0.000000000000000000e+00,7.543299999999999962e-04
3.609530000000000172e+01,0.000000000000000000e+00,-3.368409999999999904e+00
4.011099999999999888e+00,-4.073399999999999986e-27,1.252819999999999975e-02
3.396490000000000009e+01,-7.923030000000000149e-26,3.388209999999999944e+00
4.044559999999999889e+01,1.098930000000000168e-18,-4.061359999999999637e+00
3.461140000000000327e+01,0.000000000000000000e+00,5.318370000000000042e-02
4.208330000000000126e+01,0.000000000000000000e+00,6.094879999999999853e+00
3.094190000000000040e+01,0.000000000000000000e+00,2.045189999999999855e-02
3.301059999999999661e+01,0.000000000000000000e+00,2.850659999999999999e-02
3.942130000000000223e+01,0.000000000000000000e+00,5.359560000000000102e+00
3.895250000000000057e+01,2.026800000000000262e-19,1.319339999999999957e+00
3.405169999999999675e+01,-6.731090000000000404e-19,9.686500000000000554e+00
1.120049999999999990e+01,0.000000000000000000e+00,-2.093480000000000008e+00
4.282670000000000243e+01,1.791900000000000216e-19,-2.226269999999999971e+00
3.229719999999999658e+01,-1.397359999999999967e-20,6.124410000000000132e-01
3.827400000000000091e+01,0.000000000000000000e+00,5.562839999999999563e+00
2.729619999999999891e+01,0.000000000000000000e+00,4.540980000000000016e-04
2.000880000000000081e+01,0.000000000000000000e+00,2.677830000000000076e-04
3.358850000000000335e+01,0.000000000000000000e+00,8.562400000000000233e+00
4.211889999999999645e+01,-5.151349999999999901e-22,1.171380000000000088e+00
3.452120000000000033e+01,3.066299999999999969e-22,1.607099999999999973e+00
2.973349999999999937e+01,0.000000000000000000e+00,5.519120000000000276e-02
3.448660000000000281e+01,-2.753610000000000153e-19,9.476020000000000110e+00
-1.822840000000000016e+00,0.000000000000000000e+00,1.670949999999999935e+00
2.503529999999999944e+01,0.000000000000000000e+00,2.629079999999999750e-01
4.009089999999999598e+00,-4.907109999999999301e-20,-1.531500000000000083e+00
3.284590000000000032e+01,0.000000000000000000e+00,6.580959999999999588e-02
7.047109999999999985e+00,1.084000000000000146e-20,6.258000000000000229e-01
3.513259999999999650e+01,3.066700000000000310e-19,-1.216509999999999980e+00
4.373969999999999914e+01,0.000000000000000000e+00,2.496179999999999843e+00
2.059969999999999857e+00,0.000000000000000000e+00,-5.087620000000000475e-01
3.030539999999999878e+01,-2.370660000000000065e-22,-1.211079999999999934e+00
2.431080000000000041e+01,0.000000000000000000e+00,5.487380000000000035e-03
2.731879999999999953e+01,0.000000000000000000e+00,1.054300000000000029e-02
3.367090000000000316e+01,0.000000000000000000e+00,3.530260000000000342e-02
9.679460000000000619e+00,0.000000000000000000e+00,1.166189999999999935e-02
3.390460000000000140e-01,0.000000000000000000e+00,-6.343039999999999790e-02
4.060470000000000113e+01,-2.500200000000000282e-19,5.875009999999999621e+00
1.665690000000000026e+01,0.000000000000000000e+00,-7.973340000000000202e-04
3.466179999999999950e+01,0.000000000000000000e+00,3.203170000000000323e-02
3.466149999999999665e+01,0.000000000000000000e+00,7.951220000000000510e-02
-4.273780000000000356e+00,-6.310870000000000350e-22,1.096379999999999910e+00
3.468189999999999884e+01,0.000000000000000000e+00,2.279360000000000067e-02
3.362180000000000035e+01,-1.282739999999999859e-20,8.722299999999999498e-01
3.467869999999999919e+01,0.000000000000000000e+00,4.577939999999999787e-02
6.625980000000000203e-01,0.000000000000000000e+00,-1.413959999999999939e-01
1.680750000000000099e+01,-6.966629999999999769e-19,8.470430000000000348e+00
2.267820000000000036e+01,0.000000000000000000e+00,4.529959999999999976e-04
1.040959999999999930e+01,0.000000000000000000e+00,-2.604270000000000085e+00
4.401239999999999952e+01,0.000000000000000000e+00,2.665230000000000210e+00
3.715220000000000056e+01,0.000000000000000000e+00,-2.773719999999999963e+00
4.142470000000000141e+01,-5.642039999999999435e-21,-1.888759999999999883e-01
3.639200000000000301e+01,0.000000000000000000e+00,6.444009999999999572e+00
1.437250000000000050e+01,0.000000000000000000e+00,-1.031329999999999920e-02
3.464189999999999969e+01,0.000000000000000000e+00,4.870410000000000017e-02
1.594110000000000049e+01,0.000000000000000000e+00,-6.686549999999999994e-01
2.911189999999999856e+01,0.000000000000000000e+00,-4.565940000000000332e+00
3.464489999999999981e+01,0.000000000000000000e+00,4.680569999999999869e-02
3.437850000000000250e+01,0.000000000000000000e+00,4.891600000000000115e-02
2.962559999999999860e+01,0.000000000000000000e+00,2.531419999999999851e-02
1.743049999999999855e+01,0.000000000000000000e+00,-9.396609999999999685e-01
1.981599999999999895e+01,-5.967149999999999589e-25,-5.732699999999999463e-01
2.381719999999999970e+01,0.000000000000000000e+00,9.187100000000000127e-03
1.633020000000000138e+01,0.000000000000000000e+00,-2.892089999999999939e-01
3.355550000000000210e+01,0.000000000000000000e+00,1.050380000000000091e+00
3.466129999999999711e+01,0.000000000000000000e+00,4.062690000000000051e-02
2.519800000000000040e+01,0.000000000000000000e+00,1.273310000000000067e-02
3.446940000000000026e+01,0.000000000000000000e+00,4.584300000000000180e-02
3.467309999999999803e+01,0.000000000000000000e+00,3.994600000000000234e-02
3.467860000000000298e+01,0.000000000000000000e+00,2.120140000000000080e-01
-4.144680000000000142e+00,-1.656580000000000048e-19,7.309670000000000334e-01
2.231559999999999988e+01,0.000000000000000000e+00,1.185059999999999933e-03
3.796770000000000067e+01,0.000000000000000000e+00,-9.016459999999999475e-01
4.097399999999999665e+01,0.000000000000000000e+00,-2.097799999999999943e-01
4.119219999999999970e+01,-2.547049999999999959e-19,-3.240409999999999791e+00
2.843659999999999854e+01,0.000000000000000000e+00,1.158519999999999994e+00
3.089339999999999975e+01,-2.183640000000000192e-18,9.121150000000000091e+00
3.485040000000000049e+01,-6.783340000000000010e-22,7.850749999999999673e-01
3.441760000000000019e+01,0.000000000000000000e+00,4.345729999999999732e-02
3.469120000000000203e+01,0.000000000000000000e+00,9.118189999999999629e-02
3.480660000000000309e+01,0.000000000000000000e+00,4.488710000000000200e-01
3.465319999999999823e+01,0.000000000000000000e+00,-5.701689999999999710e-03
2.543969999999999843e+01,0.000000000000000000e+00,6.954369999999999996e-02
3.468460000000000321e+01,0.000000000000000000e+00,4.484799999999999898e-02
2.734939999999999927e+01,0.000000000000000000e+00,8.805510000000000767e-03
1.761560000000000059e+01,3.278210000000000021e-25,-2.457429999999999892e-01
3.467150000000000176e+01,0.000000000000000000e+00,8.158150000000000124e-02
2.461710000000000065e+01,3.456549999999999578e-20,1.909780000000000033e+00
2.099780000000000157e+01,0.000000000000000000e+00,1.076320000000000054e-02
3.463089999999999691e+01,0.000000000000000000e+00,1.087950000000000028e-02
-1.309479999999999977e+00,2.504769999999999901e-20,-4.595540000000000180e-01
3.038050000000000139e+01,0.000000000000000000e+00,1.182339999999999954e-02
2.513619999999999877e+01,0.000000000000000000e+00,1.768709999999999944e-03
1.950469999999999970e+01,0.000000000000000000e+00,-8.925720000000000320e-01
3.426089999999999947e+01,0.000000000000000000e+00,4.404340000000000338e-02
2.650169999999999959e+01,0.000000000000000000e+00,1.861370000000000038e-02
3.462559999999999860e+01,0.000000000000000000e+00,4.557200000000000140e-02
8.316069999999999851e+00,0.000000000000000000e+00,-1.523700000000000054e+00
3.466839999999999833e+01,0.000000000000000000e+00,8.509629999999999972e-02
4.096589999999999776e+01,7.651729999999999449e-20,-1.430930000000000035e+00
3.464430000000000121e+01,0.000000000000000000e+00,4.755899999999999711e-02
2.040240000000000009e+01,4.281619999999999687e-25,-5.597220000000000528e-01
3.774159999999999826e+01,0.000000000000000000e+00,1.408179999999999987e+00
2.823470000000000013e+01,0.000000000000000000e+00,1.958500000000000171e-02
2.892449999999999832e+01,0.000000000000000000e+00,5.110049999999999662e-03
1.551190000000000069e+01,0.000000000000000000e+00,-9.153340000000000087e-02
3.917229999999999990e+01,0.000000000000000000e+00,9.531859999999999777e-01
-2.832479999999999887e+00,0.000000000000000000e+00,1.620549999999999935e+00
3.570660000000000167e+01,0.000000000000000000e+00,3.329000000000000181e+00
2.513990000000000080e+01,0.000000000000000000e+00,1.661670000000000074e-03
2.578140000000000143e+01,2.947349999999999776e-21,-3.075439999999999952e+00
1.420800000000000018e+01,0.000000000000000000e+00,-1.622120000000000006e+00
1.529579999999999984e+01,0.000000000000000000e+00,-9.521599999999999508e-02
4.217860000000000298e+01,-1.987559999999999855e-20,1.612249999999999961e+00
1.797830000000000084e+01,0.000000000000000000e+00,-2.613129999999999953e+00
3.468730000000000047e+01,0.000000000000000000e+00,4.428780000000000217e-02
4.268439999999999657e+01,3.103350000000000034e-19,4.571229999999999905e+00
3.748680000000000234e+01,0.000000000000000000e+00,5.881680000000000241e+00
1.674239999999999995e+01,-5.479340000000000305e-18,1.744289999999999896e+00
4.263900000000000290e+01,-3.658659999999999769e-20,-8.734800000000000342e-01
3.796029999999999660e+01,0.000000000000000000e+00,-2.571009999999999796e+00
3.461180000000000234e+01,-4.426619999999999585e-22,1.005279999999999951e+00
3.462140000000000128e+01,0.000000000000000000e+00,9.631280000000000396e-02
3.660920000000000130e+01,2.282470000000000382e-18,6.627360000000000362e+00
3.463960000000000150e+01,0.000000000000000000e+00,1.111110000000000014e-01
3.472910000000000252e+01,0.000000000000000000e+00,5.966649999999999732e-02
6.435660000000000380e+00,0.000000000000000000e+00,1.260000000000000009e-02
3.401860000000000106e+00,1.651249999999999928e-19,-6.975259999999999794e-01
3.957759999999999678e+01,-8.681749999999999338e-22,4.849209999999999909e-01
2.693619999999999948e+01,-6.592639999999999804e-19,1.121710000000000029e+01
2.647400000000000020e+01,-1.016659999999999973e-25,1.656849999999999934e+00
1.586560000000000059e+01,0.000000000000000000e+00,-1.868080000000000018e-01
3.401460000000000150e+01,0.000000000000000000e+00,4.124060000000000226e-02
1.147180000000000000e+01,0.000000000000000000e+00,-1.738719999999999988e-01
4.307399999999999807e+01,0.000000000000000000e+00,7.815060000000000340e-01
3.448899999999999721e+01,-1.751789999999999792e-21,2.137149999999999883e-01
2.718909999999999982e+01,0.000000000000000000e+00,1.231040000000000051e-01
2.452890000000000015e+00,0.000000000000000000e+00,-1.260820000000000052e+00
3.236930000000000263e+01,0.000000000000000000e+00,7.911749999999999339e-02
3.467770000000000152e+01,0.000000000000000000e+00,4.230099999999999832e-02
6.373649999999999594e+00,0.000000000000000000e+00,1.197570000000000058e-02
3.446459999999999724e+01,1.911469999999999892e-21,4.851639999999999842e-01
6.393640000000000434e+00,0.000000000000000000e+00,1.216919999999999981e-02
2.414699999999999847e+01,0.000000000000000000e+00,5.982700000000000301e-04
1.653290000000000148e+01,0.000000000000000000e+00,-2.229659999999999975e-02
2.226940000000000097e+01,0.000000000000000000e+00,5.283459999999999589e-04
3.606680000000000064e+01,0.000000000000000000e+00,-1.929540000000000033e+00
3.266310000000000002e+01,-9.386489999999999254e-21,1.269810000000000105e+00
3.000489999999999924e+01,0.000000000000000000e+00,2.594439999999999941e-02
1.195570000000000022e+01,0.000000000000000000e+00,4.482379999999999698e-02
4.303889999999999816e+01,0.000000000000000000e+00,3.616249999999999964e+00
2.962199999999999989e+01,0.000000000000000000e+00,8.240400000000000155e-03
2.829360000000000142e+01,0.000000000000000000e+00,1.903519999999999908e-03
2.503419999999999845e+01,0.000000000000000000e+00,3.634729999999999794e+00
2.751439999999999841e+01,0.000000000000000000e+00,2.319920000000000055e-03
2.152530000000000143e+01,0.000000000000000000e+00,2.250960000000000200e-03
3.898449999999999971e+00,0.000000000000000000e+00,-2.763420000000000112e-02
3.455319999999999681e+01,5.175559999999999665e-22,8.290499999999999536e-01
3.441980000000000217e+01,0.000000000000000000e+00,4.546439999999999593e+00
1.093369999999999997e+01,0.000000000000000000e+00,-1.833319999999999950e-01
1.588199999999999967e+01,0.000000000000000000e+00,-3.259119999999999795e+00
4.052499999999999858e+01,0.000000000000000000e+00,-2.657109999999999861e+00
2.030949999999999989e+01,0.000000000000000000e+00,1.992900000000000140e-03
3.466830000000000211e+01,0.000000000000000000e+00,4.467669999999999975e-02
3.421020000000000039e+01,0.000000000000000000e+00,5.047209999999999891e-02
1.319149999999999956e+01,0.000000000000000000e+00,-5.446680000000000271e-02
-5.109899999999999665e+00,1.640799999999999967e-18,9.695169999999999622e-01
3.629899999999999949e+01,0.000000000000000000e+00,-1.802859999999999907e+00
3.458229999999999649e+01,0.000000000000000000e+00,8.762190000000000256e-02
2.380199999999999960e+01,0.000000000000000000e+00,6.095589999999999620e+00
2.816359999999999886e+01,0.000000000000000000e+00,9.849589999999999179e+00
2.644160000000000110e+01,0.000000000000000000e+00,6.774180000000000312e+00
3.465240000000000009e+01,0.000000000000000000e+00,5.700759999999999855e-02
-2.135440000000000005e+00,-1.504240000000000076e-23,7.902229999999999671e-03
3.463799999999999812e+01,0.000000000000000000e+00,2.084350000000000092e-02
3.285220000000000340e+01,0.000000000000000000e+00,4.040729999999999933e+00
3.455680000000000263e+01,0.000000000000000000e+00,4.489239999999999897e-02
1.825039999999999907e+01,0.000000000000000000e+00,5.725860000000000097e-05
2.173579999999999846e+00,0.000000000000000000e+00,-2.927750000000000144e-02
3.465950000000000131e+01,0.000000000000000000e+00,3.111929999999999905e-02
2.413769999999999882e+01,0.000000000000000000e+00,7.245249999999999520e-04
3.234270000000000067e+01,-3.367499999999999660e-22,1.731330000000000036e+00
3.940149999999999864e+01,4.041259999999999759e-20,4.168750000000000178e+00
2.720039999999999836e+01,6.748069999999999809e-21,3.649279999999999746e-01
2.412580000000000169e+01,0.000000000000000000e+00,-3.358309999999999906e+00
3.471020000000000039e+01,0.000000000000000000e+00,-6.569740000000000128e-03
2.510219999999999985e+01,0.000000000000000000e+00,2.779919999999999961e-03
1.012100000000000044e+01,0.000000000000000000e+00,3.668620000000000214e-02
4.100019999999999953e+01,-9.725640000000000594e-22,5.264079999999999870e-01
2.928539999999999921e+01,0.000000000000000000e+00,7.607580000000000071e-03
-7.027799999999999325e-02,0.000000000000000000e+00,-8.851549999999999696e-02
1.786089999999999955e+00,0.000000000000000000e+00,-5.454980000000000384e-01
3.529399999999999693e+01,-3.416430000000000259e-19,9.469620000000000815e+00
3.463490000000000180e+01,0.000000000000000000e+00,5.419639999999999874e-02
3.470920000000000272e+01,0.000000000000000000e+00,3.869840000000000085e-02
3.852259999999999707e+01,9.296379999999999080e-22,5.950980000000000381e+00
2.483190000000000097e+01,0.000000000000000000e+00,5.164240000000000280e-04
-2.709960000000000147e+00,0.000000000000000000e+00,1.806499999999999995e+00
3.187440000000000140e+01,1.302849999999999816e-20,4.963159999999999794e-01
-2.495150000000000201e+00,0.000000000000000000e+00,2.008059999999999956e+00
9.407920000000000726e+00,0.000000000000000000e+00,-2.450019999999999865e+00
2.355750000000000099e+01,0.000000000000000000e+00,5.233829999999999733e-02
2.888879999999999981e+01,4.611180000000000282e-22,1.099370000000000047e+01
2.719640000000000057e+01,0.000000000000000000e+00,1.288499999999999932e-03
1.251319999999999943e+01,0.000000000000000000e+00,-1.105410000000000004e-01
2.757189999999999941e+01,0.000000000000000000e+00,7.580940000000000012e+00
-3.411989999999999856e+00,0.000000000000000000e+00,1.462329999999999908e+00
4.355270000000000152e+01,-2.467540000000000276e-19,-2.625379999999999825e+00
2.075080000000000169e+01,0.000000000000000000e+00,-7.200550000000000006e-01
4.185860000000000269e+01,-4.129680000000000104e-19,-3.388180000000000192e+00
3.937039999999999651e+01,0.000000000000000000e+00,-3.154520000000000102e-01
3.478799999999999670e+01,0.000000000000000000e+00,-6.517019999999999758e-02
4.237720000000000198e+01,0.000000000000000000e+00,-3.474950000000000205e+00
2.686489999999999867e+01,0.000000000000000000e+00,6.231060000000000071e-04
3.424949999999999761e+01,0.000000000000000000e+00,4.416660000000000030e-02
3.433679999999999666e+01,2.435530000000000071e-22,-1.194989999999999997e+00
2.583269999999999911e+01,2.257429999999999820e-20,6.765149999999999775e-01
3.186049999999999827e+01,0.000000000000000000e+00,-2.120359999999999800e+00
-2.298029999999999795e+00,-9.009859999999999905e-21,-1.092820000000000041e-01
4.098890000000000100e+01,-3.158330000000000069e-19,-3.448020000000000085e+00
3.464229999999999876e+01,0.000000000000000000e+00,4.546379999999999866e-02
3.470380000000000109e+01,0.000000000000000000e+00,6.391539999999999722e-02
3.122950000000000159e+01,1.258369999999999859e-20,8.815680000000000405e+00
3.468520000000000181e+01,0.000000000000000000e+00,4.844509999999999789e-02
1.688040000000000163e+01,-3.884919999999999800e-27,2.406649999999999900e-01
2.091369999999999862e+01,-3.156009999999999741e-21,6.503390000000000559e-02
3.469420000000000215e+01,0.000000000000000000e+00,5.551980000000000109e-02
-8.414329999999999865e-01,0.000000000000000000e+00,-6.500270000000000215e-01
3.310510000000000019e+01,0.000000000000000000e+00,-1.783039999999999958e+00
3.470580000000000354e+01,0.000000000000000000e+00,6.775799999999999879e-02
3.196839999999999904e+01,3.568719999999999990e-19,-5.583970000000000322e-01
3.466259999999999764e+01,0.000000000000000000e+00,4.295329999999999981e-02
4.096929999999999694e+01,-6.140769999999999364e-21,7.572039999999999882e-01
2.355610000000000070e+01,-1.306139999999999986e-21,-9.061420000000000030e-01
3.808679999999999666e+01,0.000000000000000000e+00,-4.382439999999999891e+00
2.784049999999999869e+01,0.000000000000000000e+00,5.441030000000000172e-02
9.495879999999999654e+00,0.000000000000000000e+00,-1.869629999999999903e+00
3.152449999999999974e+01,0.000000000000000000e+00,1.604519999999999905e-02
3.306600000000000250e+01,-1.348070000000000016e-22,4.189499999999999891e-01
2.752230000000000132e+01,0.000000000000000000e+00,2.111660000000000013e-03
3.887980000000000214e+00,0.000000000000000000e+00,-1.259789999999999965e+00
3.447599999999999909e+01,0.000000000000000000e+00,1.358169999999999933e-01
-1.155350000000000099e+00,4.874530000000000324e-19,1.316149999999999931e+00
3.413000000000000256e+01,3.982629999999999622e-21,1.219510000000000094e+00
3.466360000000000241e+01,0.000000000000000000e+00,4.455390000000000045e-02
2.109659999999999869e+00,0.000000000000000000e+00,-1.768640000000000143e-02
1.750669999999999860e+01,0.000000000000000000e+00,2.154369999999999839e-05
