3.227689999999999770e+01,0.000000000000000000e+00,2.540689999999999962e-02
2.475459999999999994e+01,0.000000000000000000e+00,1.614770000000000094e-02
3.470499999999999829e+01,0.000000000000000000e+00,5.277369999999999978e-02
3.951370000000000005e+01,4.462240000000000147e-19,-4.580119999999999969e+00
3.413709999999999667e+01,2.591519999999999978e-27,3.051539999999999808e-01
3.502060000000000173e+01,1.732699999999999900e-20,5.205799999999999983e+00
3.480349999999999966e+01,5.710640000000000747e-26,2.366540000000000088e+00
8.971130000000000493e+00,8.950509999999999271e-20,-1.931650000000000089e+00
-2.382219999999999782e+00,8.321269999999999981e-19,2.057030000000000136e+00
2.053989999999999938e+01,0.000000000000000000e+00,2.230350000000000084e-04
2.261139999999999972e+01,0.000000000000000000e+00,6.284630000000000251e-03
2.311939999999999884e+01,0.000000000000000000e+00,6.964149999999999681e-03
3.586939999999999884e+01,0.000000000000000000e+00,-1.319110000000000005e+00
2.221369999999999933e+01,0.000000000000000000e+00,8.408709999999999796e-03
6.365160000000000373e+00,0.000000000000000000e+00,-1.991100000000000092e+00
3.608829999999999671e+01,0.000000000000000000e+00,7.328350000000000364e+00
2.056470000000000020e+00,0.000000000000000000e+00,-1.743950000000000014e-02
2.284759999999999991e+01,0.000000000000000000e+00,-1.545230000000000103e+00
1.698219999999999885e+01,0.000000000000000000e+00,-7.202330000000000121e-01
3.587480000000000047e+01,0.000000000000000000e+00,-1.366440000000000099e+00
2.169239999999999924e+01,0.000000000000000000e+00,9.745570000000000621e-02
1.440090000000000003e+01,0.000000000000000000e+00,-2.065150000000000041e-01
1.421310000000000073e+01,0.000000000000000000e+00,-3.074290000000000139e-04
2.673219999999999885e+01,0.000000000000000000e+00,5.501129999999999909e-03
2.719859999999999900e+01,2.445240000000000017e-18,-4.330339999999999634e+00
2.397800000000000153e+01,0.000000000000000000e+00,4.561830000000000225e-03
2.361909999999999954e+01,7.408859999999999759e-26,2.376560000000000006e+00
2.449190000000000111e+01,0.000000000000000000e+00,5.690060000000000473e-04
2.068389999999999951e+00,0.000000000000000000e+00,-1.749090000000000020e-02
3.633899999999999864e+01,0.000000000000000000e+00,-2.504830000000000112e+00
1.469940000000000069e+01,0.000000000000000000e+00,-8.486289999999999667e-01
4.900120000000000253e+00,0.000000000000000000e+00,-1.409730000000000011e-02
2.401770000000000138e+01,0.000000000000000000e+00,-2.435119999999999951e+00
1.681739999999999924e+01,0.000000000000000000e+00,6.609729999999999883e+00
1.605529999999999902e+01,0.000000000000000000e+00,9.728149999999999409e+00
4.211399999999999721e+01,0.000000000000000000e+00,-2.969479999999999897e+00
4.116470000000000340e+01,0.000000000000000000e+00,2.743119999999999781e+00
1.554080000000000084e+01,0.000000000000000000e+00,1.234689999999999920e-02
3.463250000000000028e+01,0.000000000000000000e+00,1.273529999999999975e-02
2.447950000000000159e+01,0.000000000000000000e+00,9.099450000000000030e-04
3.922849999999999682e+01,4.083109999999999737e-22,2.930709999999999926e+00
3.555539999999999878e+01,0.000000000000000000e+00,-3.079349999999999810e+00
3.145289999999999964e+01,0.000000000000000000e+00,4.090939999999999854e-02
3.025219999999999843e+01,0.000000000000000000e+00,1.400150000000000006e-02
2.048939999999999984e+01,0.000000000000000000e+00,4.774760000000000072e-04
3.214730000000000132e+01,0.000000000000000000e+00,5.418420000000000181e-02
1.031969999999999921e+01,0.000000000000000000e+00,-5.438220000000000276e-01
9.404569999999999652e+00,-2.660199999999999846e-21,4.369389999999999906e-03
5.708050000000000068e+00,0.000000000000000000e+00,-7.376899999999999569e-01
3.540180000000000149e+01,-2.253389999999999956e-19,-3.740810000000000191e+00
4.840370000000000061e+00,2.457879999999999830e-20,-1.671890000000000098e+00
1.722419999999999973e+01,0.000000000000000000e+00,1.015449999999999990e-03
3.506360000000000099e+01,0.000000000000000000e+00,-2.768720000000000070e+00
-2.073069999999999913e-01,5.801570000000000014e-20,-4.916550000000000087e-01
1.990230000000000032e+01,-8.024689999999999770e-22,9.530359999999999873e-03
4.150240000000000151e+01,2.289310000000000243e-19,2.959020000000000206e+00
1.112449999999999939e+01,0.000000000000000000e+00,6.640119999999999578e+00
9.681860000000000355e+00,1.918270000000000040e-22,3.576300000000000312e-02
3.454619999999999891e+01,1.067419999999999886e-21,2.467439999999999911e-01
1.279209999999999958e+01,0.000000000000000000e+00,-6.343589999999999646e-03
-3.053020000000000067e+00,-6.131789999999999864e-19,2.138669999999999849e+00
3.840789999999999793e+01,0.000000000000000000e+00,-2.693760000000000154e+00
3.239889999999999759e+01,0.000000000000000000e+00,8.876260000000000261e+00
1.901750000000000052e+00,8.608860000000000292e-23,-1.644610000000000169e-02
4.174110000000000298e+01,1.519889999999999920e-19,5.131719999999999615e+00
9.850419999999999732e+00,0.000000000000000000e+00,3.625069999999999681e-02
3.189750000000000085e+01,0.000000000000000000e+00,9.125289999999999790e-02
3.404500000000000171e+01,3.660899999999999939e-23,2.126329999999999887e-01
1.850730000000000075e+01,0.000000000000000000e+00,2.154099999999999938e-03
3.469519999999999982e+01,0.000000000000000000e+00,4.590530000000000305e-02
3.470620000000000260e+01,0.000000000000000000e+00,7.740320000000000533e-02
2.801109999999999900e+01,0.000000000000000000e+00,4.999060000000000482e-04
1.091499999999999915e+01,0.000000000000000000e+00,-2.160909999999999914e-02
1.893270000000000053e+01,0.000000000000000000e+00,-4.741170000000000107e-01
3.462839999999999918e+01,0.000000000000000000e+00,1.722950000000000002e-03
3.171569999999999823e+01,0.000000000000000000e+00,2.571450000000000125e-02
3.457169999999999987e+01,0.000000000000000000e+00,6.077309999999999657e-02
6.421549999999999869e+00,0.000000000000000000e+00,1.244929999999999995e-02
2.561270000000000024e+01,0.000000000000000000e+00,9.890680000000000652e-03
3.464189999999999969e+01,0.000000000000000000e+00,2.332309999999999939e-02
1.882010000000000005e+01,0.000000000000000000e+00,3.965419999999999991e-04
2.970570000000000022e+01,0.000000000000000000e+00,1.948700000000000085e-02
4.241530000000000200e+01,-2.708129999999999832e-20,2.021790000000000198e+00
2.686929999999999907e+01,2.650109999999999847e-20,2.759440000000000115e+00
-4.898410000000000153e+00,0.000000000000000000e+00,6.667340000000000488e-01
1.034980000000000011e+00,0.000000000000000000e+00,-2.521760000000000113e-01
3.442790000000000106e+01,-5.521310000000000154e-23,3.727599999999999802e-01
3.396059999999999945e+01,5.389050000000000275e-22,1.594829999999999970e+00
3.464920000000000044e+01,0.000000000000000000e+00,1.100170000000000037e-01
1.696979999999999933e+01,0.000000000000000000e+00,-4.342340000000000089e-01
3.384989999999999810e+01,0.000000000000000000e+00,3.798050000000000037e-02
3.344539999999999935e+01,0.000000000000000000e+00,3.451429999999999776e-02
1.168570000000000064e+01,0.000000000000000000e+00,-2.240839999999999943e+00
2.797370000000000090e+01,1.898520000000000013e-21,7.054989999999999872e-02
3.461740000000000350e+01,0.000000000000000000e+00,2.768010000000000193e-01
3.404800000000000182e+01,7.727200000000000050e-21,7.238090000000000357e-01
1.406310000000000038e+01,0.000000000000000000e+00,-5.680639999999999995e-02
1.890729999999999933e+01,0.000000000000000000e+00,6.492730000000000430e-05
3.456089999999999662e+01,-1.539849999999999844e-21,8.062939999999999552e-01
3.916989999999999839e+01,5.830349999999999617e-22,-5.907230000000000120e-02
3.403280000000000172e+01,0.000000000000000000e+00,5.052539999999999809e-02
1.428010000000000002e+00,-7.235920000000000451e-23,-1.234530000000000002e-02
9.921239999999999171e+00,0.000000000000000000e+00,-3.566230000000000233e-01
1.932959999999999923e+01,0.000000000000000000e+00,-1.628830000000000000e-01
1.603910000000000124e+01,-5.177360000000000806e-29,2.362059999999999854e-02
3.447919999999999874e+01,0.000000000000000000e+00,-2.344189999999999885e-01
1.490799999999999947e+01,0.000000000000000000e+00,-1.268739999999999868e-01
3.155010000000000048e+01,-8.566479999999999905e-21,6.961100000000000065e-01
2.215919999999999845e+01,0.000000000000000000e+00,1.166030000000000018e-02
3.464600000000000080e+01,0.000000000000000000e+00,4.753960000000000130e-02
1.399310000000000009e+01,9.674989999999999457e-22,4.512809999999999912e-03
3.466029999999999944e+01,0.000000000000000000e+00,4.507549999999999751e-02
2.051970000000000027e+01,0.000000000000000000e+00,2.819799999999999802e-04
3.447890000000000299e+01,0.000000000000000000e+00,4.567539999999999795e-02
1.838870000000000005e+01,0.000000000000000000e+00,1.068560000000000083e-03
2.739959999999999951e+01,0.000000000000000000e+00,6.303429999999999624e-03
3.580980000000000274e+01,0.000000000000000000e+00,-1.088659999999999961e+00
3.920340000000000202e+01,0.000000000000000000e+00,-4.210659999999999847e+00
2.967109999999999914e+01,0.000000000000000000e+00,8.083689999999999279e-03
1.109639999999999960e+00,0.000000000000000000e+00,3.108659999999999896e-02
-4.095069999999999766e+00,-9.592479999999999359e-19,2.023080000000000211e+00
2.099950000000000117e+01,1.203009999999999891e-21,3.509040000000000076e-02
1.616090000000000160e+01,0.000000000000000000e+00,9.824070000000000746e+00
1.969930000000000092e+01,-6.187109999999999363e-21,4.273049999999999571e+00
2.171630000000000038e+01,-1.179269999999999930e-25,2.332669999999999882e-02
2.100600000000000023e+01,0.000000000000000000e+00,2.711570000000000061e-04
3.969310000000000116e+01,4.051669999999999989e-19,5.807890000000000441e+00
2.838729999999999976e+01,0.000000000000000000e+00,1.322349999999999914e-03
1.196219999999999928e+01,0.000000000000000000e+00,-1.076179999999999914e+00
4.295150000000000290e+01,0.000000000000000000e+00,1.983929999999999971e+00
2.685010000000000119e+01,0.000000000000000000e+00,1.222620000000000000e-03
5.883350000000000080e+00,0.000000000000000000e+00,-1.464650000000000007e+00
3.465769999999999840e+01,0.000000000000000000e+00,1.090180000000000038e-01
3.464139999999999731e+01,0.000000000000000000e+00,2.380399999999999877e-02
1.666710000000000136e+01,0.000000000000000000e+00,-2.747280000000000277e-01
3.378529999999999944e+01,2.038160000000000051e-27,5.357499999999999929e+00
3.466420000000000101e+01,0.000000000000000000e+00,2.786490000000000147e-02
3.619610000000000127e+01,0.000000000000000000e+00,8.160930000000000462e+00
2.566349999999999909e+01,6.338769999999999859e-21,1.661910000000000054e-01
2.621920000000000073e+01,0.000000000000000000e+00,-2.292040000000000077e+00
2.150169999999999959e+01,0.000000000000000000e+00,1.203470000000000104e-03
3.469100000000000250e+01,0.000000000000000000e+00,1.025340000000000001e-01
3.465610000000000213e+01,0.000000000000000000e+00,4.436240000000000322e-02
1.947919999999999874e+01,0.000000000000000000e+00,1.552670000000000027e-04
3.464430000000000121e+01,0.000000000000000000e+00,4.603129999999999722e-02
-2.898740000000000205e-01,-1.100180000000000004e-21,-6.494510000000000005e-01
1.416290000000000049e+01,-1.498979999999999947e-22,1.343830000000000024e-02
1.780699999999999861e+01,0.000000000000000000e+00,4.648339999999999937e-03
3.468730000000000047e+01,0.000000000000000000e+00,3.243159999999999793e-02
4.328499999999999659e+01,0.000000000000000000e+00,3.116299999999999848e+00
2.521430000000000149e+01,-2.516009999999999861e-20,6.862359999999999571e-01
1.865159999999999840e+01,0.000000000000000000e+00,1.307900000000000078e-03
1.393829999999999991e+01,0.000000000000000000e+00,-8.311800000000000299e-01
4.183339999999999748e+01,0.000000000000000000e+00,6.454640000000000377e+00
-3.653129999999999988e+00,2.354599999999999914e-20,1.160090000000000079e-02
3.834219999999999828e+01,0.000000000000000000e+00,-1.484870000000000079e-01
3.948810000000000286e+01,0.000000000000000000e+00,-4.406609999999999694e+00
3.398680000000000234e+01,0.000000000000000000e+00,1.705480000000000051e-01
3.422249999999999659e+01,1.069179999999999975e-19,-3.891929999999999890e+00
3.465990000000000038e+01,0.000000000000000000e+00,3.669519999999999726e-02
2.146959999999999980e+01,0.000000000000000000e+00,3.757829999999999764e-04
3.167480000000000118e+01,0.000000000000000000e+00,1.851629999999999943e-02
2.093789999999999907e+01,2.498880000000000056e-26,1.568719999999999892e+00
3.459210000000000207e+01,0.000000000000000000e+00,6.872150000000000425e+00
1.910510000000000019e+01,0.000000000000000000e+00,1.516449999999999916e-02
3.467980000000000018e+01,0.000000000000000000e+00,7.116429999999999978e-02
3.468070000000000164e+01,0.000000000000000000e+00,6.714900000000000035e-02
3.917849999999999966e+01,0.000000000000000000e+00,-2.738020000000000120e+00
2.378109999999999857e+01,0.000000000000000000e+00,1.199820000000000096e-03
3.464690000000000225e+01,0.000000000000000000e+00,1.648180000000000131e-02
2.730999999999999872e+01,1.697980000000000074e-18,1.114250000000000007e+01
2.481309999999999860e+01,0.000000000000000000e+00,1.218109999999999896e-03
6.397429999999999950e+00,0.000000000000000000e+00,1.220650000000000034e-02
3.311500000000000199e+01,2.247819999999999927e-21,-1.198399999999999910e+00
3.742940000000000111e+01,-2.131649999999999759e-20,4.686679999999999957e+00
4.284530000000000172e+01,1.259749999999999984e-21,1.474590000000000067e+00
3.576019999999999754e+01,4.639410000000000068e-19,9.628420000000000201e+00
6.657759999999999678e+00,0.000000000000000000e+00,-3.289090000000000069e-01
1.562579999999999991e+01,0.000000000000000000e+00,-3.534059999999999892e-03
3.469890000000000185e+01,0.000000000000000000e+00,-4.381219999999999906e-04
3.063860000000000028e+01,0.000000000000000000e+00,4.065280000000000282e-02
-2.039899999999999824e+00,-3.575119999999999766e-22,1.644879999999999898e+00
4.203949999999999676e+01,0.000000000000000000e+00,2.784019999999999898e-03
2.699269999999999925e+01,-1.116240000000000026e-25,7.832010000000000360e-01
1.513269999999999982e+01,0.000000000000000000e+00,-2.293429999999999913e-01
2.227870000000000061e+01,0.000000000000000000e+00,-3.102739999999999831e+00
2.041499999999999915e+01,0.000000000000000000e+00,1.063139999999999962e-03
4.203929999999999723e+01,0.000000000000000000e+00,2.259939999999999838e+00
3.470349999999999824e+01,0.000000000000000000e+00,4.986109999999999848e-02
-1.419920000000000071e+00,0.000000000000000000e+00,-1.301869999999999972e-01
4.111030000000000229e+01,3.523500000000000453e-19,5.446579999999999977e+00
1.055680000000000085e+01,0.000000000000000000e+00,5.321250000000000036e+00
2.338400000000000034e+01,0.000000000000000000e+00,-1.856289999999999996e+00
2.376249999999999929e+01,0.000000000000000000e+00,1.556019999999999973e-03
2.839329999999999909e+00,0.000000000000000000e+00,-8.595949999999999772e-03
3.363179999999999836e+01,-6.149739999999999594e-21,1.181040000000000090e+00
3.290079999999999671e+01,0.000000000000000000e+00,3.359070000000000111e-02
-2.135909999999999975e+00,-2.401779999999999816e-21,-1.136550000000000060e-01
6.953079999999999927e+00,0.000000000000000000e+00,-1.387929999999999997e-01
1.951849999999999952e+01,0.000000000000000000e+00,-7.883400000000000407e-01
3.669400000000000261e+01,0.000000000000000000e+00,-2.792190000000000172e+00
5.216849999999999987e+00,0.000000000000000000e+00,-9.444909999999999695e-01
2.577149999999999963e+01,2.959459999999999903e-21,1.052169999999999916e+01
4.246450000000000102e+01,0.000000000000000000e+00,4.039950000000000152e+00
3.466969999999999885e+01,0.000000000000000000e+00,1.476439999999999975e-01
2.045929999999999893e+01,1.853559999999999876e-21,7.727290000000000547e-02
3.864520000000000266e+01,-1.336720000000000041e-19,6.415919999999999845e+00
1.502699999999999925e+01,0.000000000000000000e+00,-1.246680000000000010e-01
3.465959999999999752e+01,0.000000000000000000e+00,2.199869999999999881e-01
2.060190000000000055e+01,0.000000000000000000e+00,1.091240000000000048e-03
3.785909999999999798e+01,0.000000000000000000e+00,-8.580839999999999579e-01
2.888459999999999894e+01,1.785119999999999983e-21,-1.183859999999999912e+00
3.223400000000000176e+01,6.271040000000000263e-26,7.646939999999999849e-01
2.754469999999999885e+01,0.000000000000000000e+00,2.587900000000000200e-01
3.470340000000000202e+01,0.000000000000000000e+00,7.513359999999999483e-02
3.468010000000000304e+01,0.000000000000000000e+00,4.674760000000000026e-02
3.061749999999999972e+01,0.000000000000000000e+00,1.038780000000000085e-02
-3.676149999999999807e+00,-1.853090000000000052e-18,2.193709999999999827e+00
1.629579999999999984e+01,2.852480000000000005e-27,1.506749999999999930e-02
4.366329999999999600e+00,0.000000000000000000e+00,5.666520000000000411e-03
3.472120000000000317e+01,0.000000000000000000e+00,5.422099999999999836e-02
1.134290000000000020e+01,0.000000000000000000e+00,-5.859070000000000250e-02
1.572579999999999956e+01,0.000000000000000000e+00,5.381990000000000052e+00
2.607829999999999870e+01,-9.678540000000000717e-25,4.143150000000000305e-02
1.888269999999999982e+01,-2.487859999999999772e-21,1.125759999999999955e-02
4.207280000000000086e+01,-6.249320000000000193e-19,-3.398109999999999964e+00
2.723750000000000071e+01,0.000000000000000000e+00,-2.780980000000000062e-04
3.982410000000000139e+01,0.000000000000000000e+00,7.518299999999999983e+00
2.576150000000000162e+01,0.000000000000000000e+00,3.590129999999999971e-03
2.411999999999999922e+00,-9.000300000000000172e-19,-3.867009999999999892e-02
4.147169999999999845e+01,0.000000000000000000e+00,6.474339999999999762e+00
3.464609999999999701e+01,0.000000000000000000e+00,4.642729999999999774e-02
4.167069999999999652e+01,0.000000000000000000e+00,-3.087209999999999788e+00
2.867070000000000007e+01,4.362649999999999855e-19,1.117960000000000065e+01
3.306980000000000075e+01,0.000000000000000000e+00,4.383859999999999840e-02
2.188530000000000086e+01,0.000000000000000000e+00,3.554079999999999826e-04
3.369769999999999754e+01,0.000000000000000000e+00,5.057579999999999715e-02
1.925550000000000139e+01,0.000000000000000000e+00,-1.199920000000000098e+00
2.294869999999999877e+01,0.000000000000000000e+00,2.229769999999999842e-03
4.035379999999999967e+01,0.000000000000000000e+00,5.641359999999999708e+00
1.146050000000000013e+00,-9.854850000000001145e-18,3.499740000000000073e-01
3.459420000000000073e+01,0.000000000000000000e+00,4.664150000000000240e-02
2.405199999999999960e+01,0.000000000000000000e+00,1.034960000000000058e+01
1.140329999999999977e+01,2.178120000000000240e-18,4.825590000000000157e-01
4.167609999999999815e+01,0.000000000000000000e+00,1.812780000000000058e+00
2.517370000000000019e+01,0.000000000000000000e+00,5.474990000000000108e-04
3.766749999999999687e+01,6.400029999999999448e-20,3.631829999999999781e-01
4.234960000000000235e+01,0.000000000000000000e+00,-1.687820000000000098e+00
3.462969999999999970e+01,0.000000000000000000e+00,1.021219999999999984e-03
3.470000000000000284e+01,0.000000000000000000e+00,6.207619999999999805e-02
3.917300000000000182e+01,0.000000000000000000e+00,-4.717530000000000334e-02
2.119129999999999825e+01,-4.869329999999999505e-22,8.903009999999999396e-03
7.052810000000000024e+00,0.000000000000000000e+00,-1.560159999999999991e+00
1.639730000000000132e+01,0.000000000000000000e+00,3.119930000000000092e+00
2.187800000000000011e+01,0.000000000000000000e+00,3.585649999999999797e-04
3.434230000000000160e+01,0.000000000000000000e+00,5.141440000000000232e+00
3.462310000000000088e+01,0.000000000000000000e+00,1.121530000000000027e-01
3.698590000000000089e+01,-1.592420000000000152e-18,5.187859999999999694e+00
3.920230000000000103e+01,0.000000000000000000e+00,3.602160000000000029e+00
2.141159999999999997e+01,0.000000000000000000e+00,6.129090000000000232e-04
2.103529999999999944e+01,0.000000000000000000e+00,4.710490000000000228e-04
3.164880000000000138e+01,1.241800000000000052e-20,4.458550000000000013e-01
3.463199999999999790e+01,0.000000000000000000e+00,1.340970000000000009e-02
1.274230000000000018e+01,0.000000000000000000e+00,-3.848670000000000216e-03
2.283330000000000126e+01,1.018940000000000142e-18,1.103490000000000038e+01
8.010540000000000660e+00,0.000000000000000000e+00,-1.913580000000000059e+00
1.668590000000000018e+01,0.000000000000000000e+00,8.371299999999999922e-03
2.637719999999999843e+01,0.000000000000000000e+00,6.191280000000000394e-03
3.467210000000000036e+01,0.000000000000000000e+00,2.179230000000000056e-02
-4.672320000000000029e+00,0.000000000000000000e+00,4.975749999999999895e-01
3.407169999999999987e+01,0.000000000000000000e+00,7.850709999999999633e-01
3.472679999999999723e+01,0.000000000000000000e+00,2.077819999999999945e-01
3.257829999999999870e+01,-1.033729999999999936e-20,1.557970000000000077e+00
2.412790000000000035e+01,0.000000000000000000e+00,9.157189999999999514e-04
2.305940000000000012e+01,0.000000000000000000e+00,4.945680000000000258e-04
1.743919999999999959e+01,0.000000000000000000e+00,2.151859999999999960e-04
1.877690000000000126e+01,0.000000000000000000e+00,1.189100000000000053e-02
3.623550000000000182e+01,0.000000000000000000e+00,-1.014650000000000052e+00
3.430199999999999960e+01,-3.961560000000000313e-26,8.880479999999999485e-01
3.464690000000000225e+01,0.000000000000000000e+00,1.088139999999999941e-02
4.052289999999999992e+01,0.000000000000000000e+00,5.337010000000000254e+00
9.474959999999999383e+00,0.000000000000000000e+00,3.478939999999999810e-02
-3.110510000000000108e+00,0.000000000000000000e+00,2.056260000000000032e-01
1.823580000000000112e+01,0.000000000000000000e+00,8.590660000000000180e-05
1.663729999999999976e+01,0.000000000000000000e+00,-5.546379999999999644e-01
4.308689999999999998e+01,2.201770000000000014e-19,5.014929999999999666e+00
2.789590000000000103e+01,0.000000000000000000e+00,1.975230000000000128e-03
2.584619999999999962e+01,0.000000000000000000e+00,5.818219999999999599e-04
3.470750000000000313e+01,0.000000000000000000e+00,2.360769999999999882e-02
5.012739999999999974e+00,0.000000000000000000e+00,-8.764260000000000383e-01
2.731050000000000111e+01,0.000000000000000000e+00,1.104400000000000000e-02
1.801679999999999993e+01,-2.981339999999999933e-21,6.076870000000000188e-02
4.426339999999999719e+01,-3.920949999999999780e-20,-3.064359999999999862e-01
1.546759999999999913e+01,0.000000000000000000e+00,-1.299909999999999954e-01
2.244500000000000028e+01,2.508339999999999714e-21,9.056069999999999398e-02
3.393710000000000093e+01,0.000000000000000000e+00,-2.204760000000000053e-01
3.464289999999999736e+01,0.000000000000000000e+00,4.759519999999999723e-02
3.465440000000000254e+01,0.000000000000000000e+00,4.371950000000000142e-02
-5.094140000000000335e+00,-7.742190000000000555e-19,1.082740000000000036e+00
3.643950000000000244e+01,0.000000000000000000e+00,-1.110139999999999905e+00
3.196910000000000096e+01,0.000000000000000000e+00,3.413680000000000186e-02
2.619330000000000069e+01,0.000000000000000000e+00,1.606650000000000092e-02
3.854070000000000107e+01,7.068979999999999844e-19,7.410680000000000156e+00
-3.990850000000000009e+00,-1.597380000000000201e-18,3.537069999999999936e-01
3.273780000000000001e+01,0.000000000000000000e+00,3.937290000000000234e-02
2.542739999999999867e+01,0.000000000000000000e+00,1.907599999999999921e-02
-1.775120000000000031e+00,-6.203289999999999831e-19,1.710360000000000102e+00
1.121069999999999922e+01,0.000000000000000000e+00,-1.608150000000000135e-01
2.362330000000000041e+01,-6.172439999999999664e-27,6.646879999999999455e-02
1.945860000000000056e+01,2.070190000000000007e-21,5.023070000000000312e-02
2.224480000000000146e+01,0.000000000000000000e+00,-9.950729999999999853e-01
3.463020000000000209e+01,0.000000000000000000e+00,5.344399999999999845e-02
3.082450000000000045e+01,0.000000000000000000e+00,6.281069999999999709e-01
2.994610000000000127e+01,0.000000000000000000e+00,3.095830000000000110e-02
2.112150000000000194e+00,0.000000000000000000e+00,-1.769969999999999877e-02
3.039280000000000115e+01,0.000000000000000000e+00,9.465940000000000812e-03
2.887719999999999843e+01,0.000000000000000000e+00,5.977930000000000223e-03
3.656620000000000203e+01,0.000000000000000000e+00,-1.232820000000000027e+00
5.382109999999999950e+00,0.000000000000000000e+00,-1.906190000000000051e+00
1.727039999999999864e+01,0.000000000000000000e+00,-7.710909999999999709e-01
1.006279999999999930e+01,0.000000000000000000e+00,3.657389999999999947e-02
3.489489999999999981e+01,0.000000000000000000e+00,7.369149999999999312e-02
1.336170000000000080e+01,0.000000000000000000e+00,-2.877189999999999956e-02
2.482420000000000115e+01,0.000000000000000000e+00,9.332999999999999716e-04
-2.975000000000000089e+00,6.929249999999999163e-20,3.408269999999999911e-01
3.348559999999999803e+01,-3.899820000000000196e-19,1.009360000000000035e+01
2.737669999999999959e+01,0.000000000000000000e+00,-1.230620000000000047e+00
4.062879999999999825e+01,-5.753949999999999483e-20,-1.219729999999999981e+00
3.312149999999999750e+01,0.000000000000000000e+00,7.980600000000000194e-02
2.332430000000000092e+01,0.000000000000000000e+00,2.387639999999999901e-03
3.379650000000000176e+01,-4.113459999999999965e-21,1.299120000000000053e+00
3.608740000000000236e+01,0.000000000000000000e+00,2.859929999999999861e+00
4.120100000000000051e+01,0.000000000000000000e+00,6.024890000000000079e+00
2.227400000000000091e+01,0.000000000000000000e+00,1.044490000000000052e+01
3.139679999999999893e+01,0.000000000000000000e+00,2.519029999999999880e+00
