8.997765820657680491e-01,1.373087951817210037e-02,0.000000000000000000e+00
-6.148258919729349820e-02,3.720028142476689698e-02,1.434032688072609984e-16
2.560836921862389981e-01,-4.376177207549200240e-03,-3.428418949377150135e-16
2.645533260504079887e-01,-4.987419628670999904e-04,0.000000000000000000e+00
8.836995457213420169e-01,-6.000947603491599974e-03,0.000000000000000000e+00
7.487957149305509708e-01,-1.370952047979609977e-02,-1.474425930374600095e-20
1.803668514267660061e-01,-1.172494101369490026e-02,-3.805531560592579904e-22
8.758260319232850089e-01,-1.979887366868509843e-02,0.000000000000000000e+00
8.028420526269800517e-01,-1.525364943585399893e-03,0.000000000000000000e+00
7.326111063168200266e-01,2.256008421978110065e-02,6.745934673071640804e-20
8.106783891534139475e-01,-1.548856476161349950e-02,1.271918678833890163e-19
5.734831922874540355e-01,1.146687184324580028e-01,4.136716126397960382e-20
9.029410071795990200e-01,-7.341261207924300140e-03,0.000000000000000000e+00
7.921212895262139675e-01,7.777885129468699657e-03,0.000000000000000000e+00
4.520519609560459950e-01,3.146226949951000146e-04,0.000000000000000000e+00
8.009513641800569683e-01,5.623927729725500431e-03,0.000000000000000000e+00
9.695237446886270094e-01,1.523404056589899988e-03,0.000000000000000000e+00
5.638827975940330361e-01,-5.953788220992000529e-04,1.748347751643099947e-20
6.874909322619460195e-02,-7.410122614132999552e-04,-1.125432519458270055e-15
8.796003543220299870e-01,5.388863950885300000e-03,0.000000000000000000e+00
9.874044412041219632e-01,-1.470276996085550028e-02,0.000000000000000000e+00
9.708222697358910303e-01,-2.210555412166790093e-02,0.000000000000000000e+00
9.681221806191749879e-01,-2.179829815842099922e-03,0.000000000000000000e+00
8.696166843415700232e-01,8.792841308591389793e-02,2.573678199234059733e-22
6.622284781367340223e-01,-6.142629589110659705e-02,1.417305690927530206e-20
8.915021459491949685e-01,5.712544785315199977e-03,0.000000000000000000e+00
9.544227241558189689e-01,-1.714400251157810126e-02,0.000000000000000000e+00
8.882265345245049515e-01,-1.407478810449199922e-03,0.000000000000000000e+00
4.866787102308649943e-02,1.642827496065999880e-04,0.000000000000000000e+00
8.725156587786070395e-01,-1.336233115916499962e-03,0.000000000000000000e+00
8.550326994101999922e-01,-2.684673907626140138e-02,0.000000000000000000e+00
9.050866586034069794e-01,2.443106887607459851e-02,6.019064107782879672e-22
9.357457441143669508e-01,-2.183036916018460047e-02,0.000000000000000000e+00
9.801830536911689817e-01,1.748752461498639943e-02,0.000000000000000000e+00
1.646734593739219987e-02,5.298154109653100199e-03,-2.331566755413919995e-17
3.475190513989159791e-01,-1.674507085111109905e-02,0.000000000000000000e+00
4.204609620393620073e-01,-1.403840092871709924e-02,0.000000000000000000e+00
9.624875912159870373e-01,-2.473081031689179990e-02,0.000000000000000000e+00
-9.826311835622400515e-02,-1.439386302811400051e-03,4.556432811120489952e-21
9.508709795125379616e-01,-4.523360494015899944e-03,0.000000000000000000e+00
8.166649208432550378e-01,-2.923979825026300043e-03,0.000000000000000000e+00
4.297899471845370023e-01,8.543722452754480556e-02,8.605256813930149986e-21
4.687930411333619818e-02,1.905391717369999869e-04,0.000000000000000000e+00
8.523049770629510524e-01,9.995503007680030250e-02,0.000000000000000000e+00
5.970858635217409782e-01,-3.434253421723489769e-02,-1.394185635160380116e-20
9.842173897452840547e-01,-1.599032034579719874e-02,0.000000000000000000e+00
8.164987050608000230e-01,-2.368775267644199819e-03,0.000000000000000000e+00
8.837359940450939533e-02,2.723881971602029953e-02,0.000000000000000000e+00
8.780984008886210113e-01,8.632626937697210345e-02,2.877399068553580079e-21
3.722254929965149728e-01,9.967830043794299877e-02,3.708124435987400545e-21
-5.241122761966499760e-02,3.544305265722860060e-02,-9.062799699482130350e-22
-6.411133787479700308e-02,3.493180540903990244e-02,7.387263799123350082e-21
6.383071763694470047e-01,7.253013641395700262e-02,0.000000000000000000e+00
5.072567759153310263e-01,-6.423988440365439867e-02,-7.968185149187170857e-21
9.688373013348690055e-01,-1.639170212272880039e-02,0.000000000000000000e+00
9.500396207549950400e-01,-5.029615624890199782e-03,0.000000000000000000e+00
9.032583118549040169e-01,1.529161633854280063e-02,0.000000000000000000e+00
7.474886882418260159e-01,3.327744973050229815e-02,8.123942883047289685e-24
6.199214762916790411e-01,9.941960384312820143e-02,5.140021389855570070e-19
8.940668284285170353e-01,6.142246814602099828e-03,0.000000000000000000e+00
2.603898502031939954e-01,-2.372298727250470030e-02,4.716047339317450402e-19
7.657743451894960529e-01,-2.297582779788360022e-02,1.853717921151970215e-19
6.310304416515170045e-01,-1.359365178663209973e-02,0.000000000000000000e+00
4.778010167693079735e-01,-2.989170697995000014e-02,1.862451020431529981e-21
6.229677922625319608e-01,1.994377895986500140e-03,0.000000000000000000e+00
2.138316667252930167e-02,-6.294716404172799942e-03,-6.978583877269449861e-17
6.865018158436849705e-01,6.363638519779669933e-02,0.000000000000000000e+00
3.189751368217290106e-01,7.201988114126139928e-02,6.260734291743250772e-19
8.025853180235119622e-01,1.197836490021400059e-02,0.000000000000000000e+00
7.558030908407079584e-01,6.517115253903299835e-03,0.000000000000000000e+00
7.418826622700940288e-01,1.028276372288300074e-03,0.000000000000000000e+00
1.873894231611669958e-01,2.414388658040969929e-02,-3.017045515176069831e-18
9.928790091161240339e-01,5.018638893647500362e-03,0.000000000000000000e+00
6.343077779737269495e-01,1.176767814124980022e-01,-4.649121350166630140e-19
2.178512059111140098e-01,-4.066053637292509765e-02,0.000000000000000000e+00
8.964366546011059977e-01,1.611645961494499995e-03,0.000000000000000000e+00
2.892574859838860091e-01,9.562623013386630476e-05,-5.001982947934670031e-14
5.447050329824170145e-01,-6.505383385422100484e-02,1.473724587880189943e-20
8.980380398373709605e-01,5.902459405488100219e-03,0.000000000000000000e+00
9.568374491031109708e-01,9.357836869644300601e-03,0.000000000000000000e+00
7.888766754843660189e-01,-4.453280144101100409e-03,0.000000000000000000e+00
-7.021728088798970258e-02,3.899645143051910096e-02,3.512836906390729667e-18
4.572414125939740226e-02,1.789424341914999965e-04,0.000000000000000000e+00
8.392591083450480216e-01,-6.363672086018200280e-03,0.000000000000000000e+00
2.284207731893549975e-01,-7.512532763590000408e-04,2.161225531593390249e-21
8.600411666262810506e-01,5.683692158121819715e-02,0.000000000000000000e+00
9.744465463971979657e-01,-2.081544678233259935e-02,0.000000000000000000e+00
1.531500842493289938e-02,1.347139261734209975e-02,-3.195279087555440198e-21
-5.766657982494279716e-02,3.587339017749290038e-02,5.480438291033589384e-22
9.453488434887400427e-01,2.569868239127420101e-02,0.000000000000000000e+00
8.098205305390250297e-01,5.407674577311400409e-03,0.000000000000000000e+00
9.465945911807059909e-01,-6.369449358499999769e-03,0.000000000000000000e+00
1.941876738071000030e-01,-1.943352342329929955e-02,-6.183796339700649961e-22
8.770249948459950540e-01,-7.436944676159700299e-03,5.201221838598190426e-15
6.347317280133170092e-01,-3.087355314819650171e-02,-3.956692327088680034e-19
9.391591715281529806e-01,-9.340914743436200263e-03,0.000000000000000000e+00
8.126587952898159939e-01,-3.235028366709399861e-03,0.000000000000000000e+00
1.179856214749299970e-01,-6.660872891400600009e-03,0.000000000000000000e+00
9.782514574002969532e-01,2.950746099681749932e-02,0.000000000000000000e+00
5.385107533033729466e-01,1.381214989413920013e-01,7.114335429406830388e-21
2.509314011925000143e-01,-5.791554678448330176e-05,0.000000000000000000e+00
7.826031333170510584e-02,1.959389380136999914e-04,0.000000000000000000e+00
7.428723376609640550e-01,-3.845663841541169942e-02,0.000000000000000000e+00
7.276404820010480279e-01,8.546852249265489421e-02,-2.267759651018359972e-19
9.785000768301249652e-01,-1.958683580077600142e-02,0.000000000000000000e+00
1.705978007501839921e-01,-5.593651981145799854e-03,7.681231751032110391e-21
8.784224904427779812e-01,4.147356983378499770e-03,0.000000000000000000e+00
9.393373487333660510e-01,1.954805791141750113e-02,0.000000000000000000e+00
9.045025386216249963e-01,-9.642416744680099711e-03,0.000000000000000000e+00
3.524073093948080215e-01,-2.124383548490510129e-02,7.409282990124619234e-22
8.778420592826200464e-01,3.157123435697599921e-03,0.000000000000000000e+00
1.661680794596610139e-02,-3.560695873287999971e-04,-6.328260407334730381e-21
8.960384857015859517e-01,4.566683618491999895e-04,0.000000000000000000e+00
8.600459352756879561e-01,1.304017042655239954e-02,0.000000000000000000e+00
8.761980341494769453e-01,1.586619502232109943e-02,0.000000000000000000e+00
9.963927358188190420e-01,-6.031030934074600378e-03,0.000000000000000000e+00
3.581194617500990107e-01,-1.420138085035350071e-02,0.000000000000000000e+00
4.137815423886599953e-01,4.541583663707000245e-04,0.000000000000000000e+00
6.781333581955309442e-02,-4.847633260871399632e-03,-1.043098960735379976e-16
3.474103346302199746e-01,-1.430427033695269926e-02,-1.515083380307610062e-21
4.722622205695680142e-01,-2.154996517531250141e-02,0.000000000000000000e+00
2.452601332466469997e-01,-1.344774819291459991e-02,0.000000000000000000e+00
3.591160240813219828e-01,9.984113190332059851e-02,-1.137532818640229992e-18
-4.168014538307909800e-02,-1.050360863919680074e-02,-1.601614230687200138e-16
9.198910179796829789e-01,-2.055102611096660051e-02,0.000000000000000000e+00
9.733517792095499610e-01,2.238427125264319875e-02,0.000000000000000000e+00
2.953228517409189902e-01,-3.460565822985000217e-04,-1.527771161613720159e-23
3.012119333825289957e-01,-1.003728479745080032e-02,-7.942573215745480113e-22
9.497089040856100395e-01,-2.201801878531320020e-02,0.000000000000000000e+00
9.075820687082010174e-01,1.839470574528399849e-02,0.000000000000000000e+00
9.800238064679229755e-01,-8.393576954323699740e-03,0.000000000000000000e+00
-2.844705031402300008e-02,2.594295511384949945e-02,8.588167836549980461e-22
8.834536272961730496e-01,-7.873389089645299599e-03,0.000000000000000000e+00
5.418707539932019479e-01,-6.186025618485620214e-02,8.030861280961320340e-21
4.578451674577650038e-02,1.802870843619000106e-04,0.000000000000000000e+00
6.832457752898399850e-01,-2.884786617812879969e-02,-3.975691475409940230e-21
6.598116926586410358e-01,-6.040906022968649952e-02,-1.468122846500940175e-20
9.932187259886390285e-01,-4.465158869554499907e-03,0.000000000000000000e+00
4.787913712670450184e-01,5.496841637519239709e-02,-1.759516293552230016e-20
8.708254763423409761e-01,1.270190978525700086e-02,0.000000000000000000e+00
1.883479569404279963e-01,-2.447422847372399991e-03,-3.286030567241639723e-22
9.203042108224129825e-01,-1.132869345910589992e-02,0.000000000000000000e+00
9.780378958673670020e-01,2.464170837372830006e-02,0.000000000000000000e+00
4.377436523446939787e-01,1.944609499219590032e-01,8.638696772063110048e-22
7.591016740958349551e-01,-1.889903121055900095e-02,-3.319550476844019841e-24
3.894126638070760094e-01,-3.800905695179399978e-03,0.000000000000000000e+00
5.093485500350199979e-01,9.161594877480390420e-02,-5.236486391126830754e-19
8.438241427894620506e-01,-1.042802948868600020e-03,0.000000000000000000e+00
2.463328044208749901e-01,9.227460018725799906e-02,-4.037185776989319724e-18
8.613093252033979796e-01,-4.024903324528170123e-02,0.000000000000000000e+00
4.142892152492210212e-01,1.118233121012970066e-01,0.000000000000000000e+00
5.723693392911209932e-01,1.743428620799070128e-02,0.000000000000000000e+00
2.170692573910039946e-01,4.011116855023000001e-04,0.000000000000000000e+00
9.943492385591570226e-01,-7.435819098383599640e-03,0.000000000000000000e+00
7.067375912479200162e-01,4.859344014853399576e-03,-8.215844426649240054e-23
7.926194862366240379e-01,1.431006269783429985e-01,1.488824536692730060e-19
9.558516361532649608e-01,-2.569801925747300028e-02,0.000000000000000000e+00
7.875449332662789459e-01,-4.617490722964599781e-03,0.000000000000000000e+00
8.474955394897060179e-01,1.031927435756739980e-01,8.733137096740399959e-20
9.603460780026760180e-01,2.422526821766080030e-02,0.000000000000000000e+00
9.164309591652689546e-01,-1.449104932673150013e-02,0.000000000000000000e+00
9.461914925453990266e-01,2.047687307255300140e-02,0.000000000000000000e+00
2.600560319512850160e-01,-6.574540314530700341e-03,0.000000000000000000e+00
4.936369968934339880e-02,-2.224956500696029932e-02,-9.237370819738558862e-22
5.941447245856460446e-01,-4.966512660332200041e-02,-1.681092940744250174e-20
8.068013021947010310e-01,-2.279289934525259922e-02,0.000000000000000000e+00
4.057119733719140031e-01,-1.242677335904499936e-03,7.002393204183670858e-21
9.902092824528500037e-01,1.640337821788330139e-02,0.000000000000000000e+00
7.915932433000759660e-01,-3.899185415658000097e-03,0.000000000000000000e+00
4.070357437579519844e-01,1.123041562555019968e-01,-1.067134429836170015e-18
2.811459457340320101e-01,-5.648214150882300069e-03,-9.880727775977019227e-22
7.700522732729130349e-01,-4.449730443576700376e-03,0.000000000000000000e+00
7.856559390041960300e-02,-1.191683741887730047e-02,0.000000000000000000e+00
5.843729205122280002e-01,3.544894134340940278e-02,3.743665290163290076e-20
6.693526282397790350e-01,-5.196294089640020319e-02,0.000000000000000000e+00
8.777820331603920501e-01,-1.865087015055800004e-03,0.000000000000000000e+00
7.801740164718049542e-01,-1.376775910830500002e-03,0.000000000000000000e+00
8.762238036149659903e-01,1.049479628806839968e-02,0.000000000000000000e+00
9.373706713413210156e-01,-1.725676237874679969e-02,0.000000000000000000e+00
9.736808566120309649e-01,3.348952294818000053e-02,0.000000000000000000e+00
2.037244102505650079e-01,-2.631186317940489849e-02,-5.779305208738729474e-22
8.971043195597530051e-01,-1.729900744808999993e-04,0.000000000000000000e+00
2.230408930657699906e-01,3.216736918022300093e-03,-5.213593311327630144e-23
9.542414742184139875e-01,1.958786543298950134e-02,0.000000000000000000e+00
4.883683415784699777e-01,-3.136315677090000149e-04,0.000000000000000000e+00
4.049774389948390119e-01,-3.186183157177609887e-02,-3.905565452119069824e-22
1.478095631676860089e-01,-1.622826971528840145e-02,8.639745862067950124e-24
8.160697271430860100e-01,2.779942930916939892e-02,0.000000000000000000e+00
9.274132294102469531e-01,-3.131873120479219952e-02,0.000000000000000000e+00
7.341118285108050312e-01,-2.501587109828010136e-02,-9.006636035840510577e-20
6.752651488075579467e-01,1.003826879124160021e-01,5.241140404974880253e-19
8.205125720739500084e-01,-4.761977887441509738e-02,0.000000000000000000e+00
8.806267366325150059e-01,1.373525815976340061e-02,0.000000000000000000e+00
9.246133005317980214e-01,-9.277577645272500756e-03,0.000000000000000000e+00
9.110605726378939728e-01,-2.082902519337129915e-02,0.000000000000000000e+00
5.391249575352240475e-01,6.991665894808689330e-02,5.713078249577560634e-19
8.959931564313460273e-01,2.602674209233199910e-03,0.000000000000000000e+00
-2.493432862961759977e-02,1.360155891510719979e-02,0.000000000000000000e+00
7.397627665220100068e-01,5.658888106226700118e-03,0.000000000000000000e+00
4.115403438855890217e-01,-1.846554514460909888e-02,1.569859937320079941e-23
8.160757606673629816e-01,2.493717157909500041e-03,0.000000000000000000e+00
9.839040618417029815e-01,-1.652700594027500108e-02,0.000000000000000000e+00
7.103061545997420012e-01,4.797262597208899575e-03,0.000000000000000000e+00
8.138876265155829959e-01,-5.570113559128500244e-03,0.000000000000000000e+00
-6.864343825739950555e-02,-3.869596800723609672e-05,0.000000000000000000e+00
2.862365630539030065e-02,-4.142450704964199641e-03,-3.163553961417799933e-23
2.414606376818010103e-01,-1.931438357852999948e-04,5.030903396928299903e-14
8.305975990756150340e-01,1.241003821907859933e-01,-7.926885536282079975e-20
7.751864015153649978e-01,-5.714445441268810322e-02,2.029968699967960083e-20
3.527114932157560112e-01,-3.216335716345219975e-02,1.996942876229200241e-16
8.330386549187780432e-01,1.363670126297850116e-01,0.000000000000000000e+00
8.553195773330060092e-01,4.787712100975299694e-03,0.000000000000000000e+00
9.922372060515369796e-01,-2.311225275312699806e-03,0.000000000000000000e+00
9.059951032426419859e-01,-2.523431136776409928e-02,0.000000000000000000e+00
5.419411942947890415e-01,1.107679536987999942e-03,0.000000000000000000e+00
-6.076892644294420304e-02,-6.102477934335199736e-03,-4.294214961630279911e-26
-1.184617050921139975e-01,2.581476481903999753e-04,1.467100716522460062e-20
7.838956448870559868e-01,-7.636867633793700122e-03,-2.787156819572319925e-20
3.531188276092420142e-01,-5.452351674282499873e-03,0.000000000000000000e+00
4.999570678298719817e-01,-2.507171395391699989e-02,2.617597609979439831e-16
9.053782355167390161e-01,-7.185133830871700232e-03,0.000000000000000000e+00
8.237180141545109580e-01,2.033143302778500031e-03,0.000000000000000000e+00
8.410171627876780187e-01,-2.367455553401590085e-02,0.000000000000000000e+00
-1.391231730661189950e-02,5.186619501896700367e-03,-1.338623633829939986e-17
7.393900605517199631e-01,-1.982937946596299850e-02,0.000000000000000000e+00
9.868373031848229893e-01,-1.377572101059310050e-02,0.000000000000000000e+00
7.918023808301509758e-01,3.212700147656750299e-02,6.008639706375049767e-20
5.982585453625060001e-01,2.952316581962100006e-03,0.000000000000000000e+00
7.308715646321880532e-01,1.453274583973749867e-01,5.851119491735450122e-19
3.456351224517050236e-01,-5.834894475429620170e-02,0.000000000000000000e+00
8.973678688601149922e-01,-9.679769865794399242e-03,0.000000000000000000e+00
9.110691951830359736e-01,6.643252249954670341e-02,0.000000000000000000e+00
1.434687449785549962e-01,3.294996255743000142e-04,5.655842602753619986e-14
8.608386213502250417e-01,2.800380647458199784e-03,0.000000000000000000e+00
9.119731934679899954e-01,-1.096060143363269956e-02,0.000000000000000000e+00
8.208591335070399841e-01,6.924783289411200193e-03,-5.005164221728240106e-23
8.942397024108630355e-01,-8.015940118184799665e-03,0.000000000000000000e+00
-4.594615111989539674e-02,-9.466019824169100150e-03,6.026928850742700563e-22
9.522482404670069567e-01,-6.596604193442600315e-03,0.000000000000000000e+00
1.687705541385490018e-02,-7.197151978492840241e-05,-1.121090916643010024e-20
9.602979065601480180e-01,4.204928229259739803e-02,0.000000000000000000e+00
2.215027088762979990e-01,-6.369387924196099650e-03,0.000000000000000000e+00
4.340733223641979888e-01,1.399256811527500033e-01,9.550385913898550010e-19
4.208028843685949760e-01,1.011078587822270003e-02,0.000000000000000000e+00
8.999310257113719569e-01,-9.867701049182999243e-03,0.000000000000000000e+00
9.088408831558239531e-02,-3.655623595047380325e-02,0.000000000000000000e+00
4.673073255606799981e-01,8.371117490865090383e-02,5.516436611399750651e-19
8.875211039210469943e-01,4.133236949053779863e-02,0.000000000000000000e+00
7.799769992959050269e-01,-6.875299036790800088e-03,-2.327985599437580271e-20
8.611362283413940277e-01,-5.503757077886899801e-03,0.000000000000000000e+00
1.485595341119499979e-01,-7.663520956522000115e-04,6.266692691634049534e-22
7.645711917323939899e-02,-4.343807616424300369e-03,-4.291617664382290274e-19
8.349835190911839566e-01,-6.256556834400000405e-04,-7.643668846903690886e-20
7.228820884128099866e-01,-5.791277771805970059e-02,1.232010491630330137e-20
9.602053175818979769e-01,3.420710550988839693e-02,0.000000000000000000e+00
8.966969275892360258e-01,5.957870594827110317e-02,-1.675865433405190108e-21
5.968686276457120243e-01,1.542337211831739940e-01,6.252536196488069824e-21
8.642142408726060099e-01,-2.685884628247280081e-02,0.000000000000000000e+00
4.597550030025310264e-01,-3.699638933171500027e-03,-2.476964611185869730e-16
9.156360212502330231e-01,-1.189093345304990078e-02,0.000000000000000000e+00
9.968255217471529983e-01,4.289742135056300379e-03,0.000000000000000000e+00
9.557470585298110111e-01,-2.421308339590659900e-02,1.682439594434920055e-15
5.774062318056719656e-01,2.036841212183200002e-03,0.000000000000000000e+00
9.268739030079159447e-01,4.898519390589600210e-03,0.000000000000000000e+00
5.252843503689800034e-03,-1.229800451041400053e-03,0.000000000000000000e+00
9.757198113092140357e-01,2.749294466193639985e-02,0.000000000000000000e+00
4.810240557340190182e-01,1.060797441353260040e-01,5.168757938580880047e-19
2.628692453078729785e-01,-2.395277228432169878e-02,0.000000000000000000e+00
4.955246868456960052e-01,1.173209559767030008e-01,1.104271480589740052e-20
8.847483831782080310e-01,2.290898258407610133e-02,0.000000000000000000e+00
3.551445171357719977e-01,1.440684675744949989e-02,0.000000000000000000e+00
3.066405894527679879e-02,1.375694283093860035e-02,4.083067320723720067e-17
9.452344299516159953e-01,-1.769829698941290108e-02,0.000000000000000000e+00
9.880560250437550041e-01,-1.164633330072670052e-02,0.000000000000000000e+00
6.962515199351160256e-01,3.997805849105699923e-03,0.000000000000000000e+00
2.391639547009780098e-01,-8.393087228538999821e-04,3.914005659883469728e-16
3.489321805489509903e-02,-2.334623516431760110e-02,-8.315518987528369545e-22
9.121599068142459688e-01,-5.006927109214199742e-03,0.000000000000000000e+00
3.701567035638180236e-01,1.924258545921020136e-01,8.552985938033339390e-18
3.203480287182660091e-01,2.021423266861009996e-02,-4.928586257086470268e-21
9.243519245987410482e-01,5.201858135384249820e-02,0.000000000000000000e+00
2.367237335233630113e-01,-6.383595220060300432e-03,2.595443205429739731e-22
9.784348324656799711e-01,2.712716614089080019e-02,0.000000000000000000e+00
8.568559951288460264e-01,-6.968659016551100212e-03,0.000000000000000000e+00
8.032447510066500485e-01,7.713869685635600312e-03,0.000000000000000000e+00
9.418885483210950316e-01,-7.461923675019400265e-03,0.000000000000000000e+00
8.100170897183219809e-01,1.669326424698950040e-01,0.000000000000000000e+00
1.132306184496229967e-01,-7.785722862577599754e-03,-5.235677050431879805e-22
9.064605601866230211e-01,1.078772871382150007e-02,0.000000000000000000e+00
7.638295752136310401e-01,-2.805035170163300111e-03,0.000000000000000000e+00
4.176203135004750155e-01,-8.839018034674399338e-03,0.000000000000000000e+00
8.812552218162770234e-01,-6.224277755591100386e-03,0.000000000000000000e+00
6.748981263801829833e-01,1.192625932173230069e-01,0.000000000000000000e+00
4.102518803092530253e-01,-7.226365154990499820e-03,6.767450688472690146e-21
9.425701527107469557e-01,-1.184032793781220061e-02,0.000000000000000000e+00
6.384638865496540250e-01,8.815557310756889919e-02,-2.997771792743540386e-20
8.093019373294140228e-01,8.433222024913599596e-03,0.000000000000000000e+00
-4.219459827713620270e-02,-8.626569182113999826e-03,-2.175270090993880079e-23
3.243458115370410066e-01,2.462517302945600034e-03,4.467536562987359922e-21
1.557518164280229933e-01,3.743414009476999944e-04,-1.293826266861109966e-13
6.181583424456239539e-01,-2.131068293669079877e-02,0.000000000000000000e+00
5.112906751850180287e-01,1.010855018713100037e-03,0.000000000000000000e+00
4.022227410707739925e-01,2.285351693848000024e-04,0.000000000000000000e+00
8.552466938632099502e-01,2.447513827841010014e-05,0.000000000000000000e+00
8.571655321856860299e-01,8.784052306987200076e-03,0.000000000000000000e+00
9.897846965854639745e-01,1.282493547155619945e-02,0.000000000000000000e+00
8.447957537284139784e-01,-2.575666335277800208e-03,9.122590332105240716e-20
-3.805491664515599920e-03,1.453306287259610065e-02,0.000000000000000000e+00
9.039512023848640387e-01,-8.537473334290900800e-03,0.000000000000000000e+00
5.382132722543230274e-01,-1.147281656681099901e-03,0.000000000000000000e+00
8.822003450908739719e-01,-2.717985955597300093e-03,0.000000000000000000e+00
2.533437264478590190e-01,6.557210998063299490e-02,2.289507762586400254e-18
6.924204689419269920e-01,-2.673013154467500114e-03,0.000000000000000000e+00
8.643159134265859800e-01,-7.365000399715600048e-03,0.000000000000000000e+00
4.639393957380180122e-01,-6.695836818419050041e-02,-2.617491420913379739e-16
4.460556249983340105e-01,1.727399438898180040e-01,1.686903405397769997e-21
8.524017400902259567e-01,-4.570946262814500408e-03,0.000000000000000000e+00
5.292141237569250034e-01,3.931099079934999882e-04,0.000000000000000000e+00
5.570949291046860541e-01,2.698399920357840154e-01,-1.403185861769189976e-18
9.272320212717289900e-01,-3.367159210505629718e-02,0.000000000000000000e+00
8.233992141683139643e-01,-2.581889835748889944e-02,-1.224800039832740062e-20
-3.762809890853700129e-02,2.016988443499469902e-02,-6.405206254528109404e-18
8.833119372788600376e-01,1.048891415185899956e-02,0.000000000000000000e+00
7.946300583344669821e-01,2.828681532953299972e-03,0.000000000000000000e+00
9.164704581106970505e-01,-2.266800583075490039e-02,0.000000000000000000e+00
4.151142761191409930e-02,8.553595904430099164e-03,0.000000000000000000e+00
2.393751924120199881e-01,2.294135092662629924e-02,-5.765901083290580047e-21
5.765219939430199676e-03,-1.051400305072069941e-02,7.212445013980049883e-22
9.906516145491149894e-01,-9.130155611861799983e-03,0.000000000000000000e+00
8.393594153942689484e-01,7.059424656858600405e-03,0.000000000000000000e+00
8.331118683230700483e-01,-4.944156410861010043e-02,0.000000000000000000e+00
2.432865990555460045e-01,-1.662796791717659900e-02,-1.895503134721300188e-16
9.579675258996790399e-01,-2.844104935013600042e-03,0.000000000000000000e+00
