8.997765820657680491e-01,1.373087951817210037e-02,0.000000000000000000e+00
5.925990503842279988e-01,-1.470838093233120016e-02,-1.780476624636010044e-20
9.793025937554310500e-01,1.672372354516659873e-02,0.000000000000000000e+00
6.571481585052999508e-01,-2.015854315678100063e-03,0.000000000000000000e+00
2.492067308128589898e-01,-5.110370044793700189e-02,2.358027764838040128e-21
1.628235375617800018e-01,2.706906429451000178e-04,0.000000000000000000e+00
5.247051451654349830e-01,-4.254851950411189798e-02,-3.997418927648390036e-19
5.241276780042170014e-01,1.747804270771770030e-01,0.000000000000000000e+00
8.984195953949439817e-01,-3.038861024178999854e-03,0.000000000000000000e+00
9.632859485815129519e-01,-1.802842751907400088e-03,0.000000000000000000e+00
-3.000959602552380132e-02,2.097434781980279939e-02,-2.071311068658719900e-16
9.537924618222409778e-01,2.749151684683360033e-02,0.000000000000000000e+00
8.920572036223499701e-01,-4.083560064878500109e-03,0.000000000000000000e+00
7.830264776586050024e-01,-3.589213203377360217e-02,5.919262398026440143e-23
3.670224962559520132e-01,-4.429331491172890101e-02,0.000000000000000000e+00
6.221117106753110138e-01,1.202678524671390026e-01,-1.864832242488240080e-20
2.935030274999519961e-01,3.834786405798160103e-02,-3.857802953128850245e-19
5.407458442971019991e-02,-2.079738616626970044e-02,1.916541378020070027e-21
4.365555173449869875e-01,-4.582176068438639782e-02,7.733790067838129920e-21
9.584997486017790003e-01,2.223997580460970042e-02,0.000000000000000000e+00
8.619513883983680458e-01,-6.886097286998799603e-03,0.000000000000000000e+00
6.615002366826369662e-02,-2.182405713235000086e-04,0.000000000000000000e+00
8.527406707941870279e-01,-1.566929088915199964e-03,0.000000000000000000e+00
8.339480437793349576e-01,-1.860852175404350065e-02,-1.615075989999520120e-19
3.577530274737090177e-01,-2.617511363396600021e-03,0.000000000000000000e+00
7.770628500721690202e-01,-1.495696923683909919e-02,7.676907387324850269e-20
1.506426021496889978e-01,-3.055429306727339839e-02,-1.001280167470810042e-21
2.757495568597629898e-01,4.531149722216459890e-05,0.000000000000000000e+00
8.620049334432330346e-01,5.242960393972400344e-03,-8.891764096823990547e-20
4.793058107976679860e-01,-5.733943717562649950e-02,-4.632447840993819947e-18
1.265014103261679901e-01,-4.256900236192340259e-02,1.623802055270520008e-21
5.776323805778159626e-01,-6.499802731193950189e-02,-1.555639126094830223e-20
6.352019827584259870e-01,2.962451275774300157e-03,0.000000000000000000e+00
9.665579350954319748e-01,-7.321058694178200245e-03,0.000000000000000000e+00
3.817910308641149775e-01,1.643717393674490046e-01,1.167718184483550007e-18
5.883577374762449796e-01,9.471872372958000308e-04,0.000000000000000000e+00
9.810506914409680146e-01,2.590462323553530122e-02,0.000000000000000000e+00
7.568562325892429499e-01,-4.116285576990900280e-03,0.000000000000000000e+00
6.088385854854869716e-01,-3.635280370007869938e-02,0.000000000000000000e+00
1.044224576569140056e-01,-4.251259755530300069e-03,0.000000000000000000e+00
9.713343337767369468e-01,1.152410222894019974e-02,0.000000000000000000e+00
9.315032815935310184e-01,-1.509388123519900086e-02,0.000000000000000000e+00
5.741292138713409710e-01,-1.664187438335639965e-02,8.889310447975880263e-21
6.437810832556000173e-01,-2.126313066064599872e-03,0.000000000000000000e+00
8.002464174929230234e-01,-9.455404172219199557e-03,7.500100029569949915e-20
9.370481914426349590e-01,-2.240182102431539923e-02,0.000000000000000000e+00
9.137535119895250357e-01,1.680125370051289979e-02,0.000000000000000000e+00
9.402517165573159863e-01,-2.468131220073380150e-02,0.000000000000000000e+00
8.978044160126209539e-01,5.161448742897829789e-02,0.000000000000000000e+00
7.454865120514350685e-02,2.138330934633000035e-04,0.000000000000000000e+00
9.724504931985930023e-01,-1.371354354285699928e-03,0.000000000000000000e+00
8.916189332927489941e-01,1.069923341557479923e-02,0.000000000000000000e+00
3.942951757778029864e-01,-6.561897417756699588e-03,-2.336652024726309980e-16
8.419631062483280415e-01,-3.182118962094550307e-02,0.000000000000000000e+00
9.214748604356589601e-01,-1.390907140901210051e-02,0.000000000000000000e+00
8.059440180670260356e-02,-3.466648556331199810e-02,1.641257008951150116e-21
4.321689781549710174e-01,-3.519466965704200201e-02,-4.218470746033869628e-22
9.658867969188099645e-01,1.119647048792849972e-02,0.000000000000000000e+00
9.253103427517019863e-01,-1.705720792251099946e-02,0.000000000000000000e+00
3.928884615380690004e-01,1.450675499853129879e-01,1.848545342792109881e-21
8.317446399125509870e-01,-2.452152153460419870e-02,0.000000000000000000e+00
2.366370281461339931e-01,-9.660150001709000506e-04,3.849970380829829855e-16
8.708065752981160035e-01,5.359822739550500204e-02,-6.472232507044670483e-23
7.657545036021039531e-01,6.852677777953100104e-03,3.065543987776420150e-20
6.793042107363620463e-01,-4.200593451205229811e-02,2.043326937590210063e-19
1.830967454984260001e-01,8.213641590967999621e-04,0.000000000000000000e+00
4.259212057861699874e-01,2.190039095239780173e-02,3.501757068479449875e-23
8.895783825512639797e-01,1.377490340267079928e-02,0.000000000000000000e+00
7.259442860184319724e-01,-7.339203328599999731e-04,0.000000000000000000e+00
7.920396275642209716e-01,-1.990794377766219939e-02,0.000000000000000000e+00
9.711712761928209536e-01,-1.459654566485960037e-02,0.000000000000000000e+00
9.071053420144219448e-01,4.018839481534140085e-02,0.000000000000000000e+00
2.365034076071879932e-01,-2.113348890588900072e-03,0.000000000000000000e+00
9.506312191121329969e-01,-1.343545311921010010e-02,0.000000000000000000e+00
3.589456933652639958e-01,6.297339698290199683e-02,5.790666980816300105e-19
8.064397211036830049e-01,-5.344577990154320002e-02,0.000000000000000000e+00
5.847022097691130238e-01,-3.110198256444279830e-02,0.000000000000000000e+00
1.475651821887619952e-01,-1.271337844393029964e-02,-3.135747328312690186e-19
-6.291970029526790242e-02,-1.016031276872250005e-02,-8.775135495805438827e-22
5.198318620953059632e-01,-1.713472520076459935e-02,-7.605443818819109679e-21
1.582615710351039928e-01,-3.463099462493259700e-02,-1.406709502559749879e-16
9.196661254769950000e-01,2.124434154389449880e-02,0.000000000000000000e+00
2.115621391849530075e-01,-8.809193719668600639e-03,-5.531972302798820693e-23
8.090036384415070225e-01,1.327020038755820017e-02,0.000000000000000000e+00
2.635685340377230124e-01,-9.306140178189599432e-03,4.147919041265559943e-22
2.610685773851629810e-01,-5.381306188084800102e-02,0.000000000000000000e+00
8.073529091932859503e-01,7.786887427415209451e-02,8.059016428491670825e-20
2.575189904270510088e-01,4.876893093847999776e-04,0.000000000000000000e+00
7.420625567489700369e-01,5.997794241140600412e-03,0.000000000000000000e+00
9.560317650900179709e-01,-7.266243261198600430e-03,0.000000000000000000e+00
7.385848000770129929e-01,2.617357463568589782e-01,3.389032624272310071e-17
-8.244110554124599310e-02,3.209091304592150140e-02,-1.664505499753549917e-22
7.696303423936369514e-02,2.096121191967000074e-04,0.000000000000000000e+00
9.493857370867180290e-01,3.281982539548410072e-02,0.000000000000000000e+00
7.304933524176739912e-01,9.876539462624689403e-02,4.733531878277659788e-19
1.817044525288540047e-01,-1.991287915442399841e-03,4.169294823269329777e-22
8.969776260018490488e-01,-1.524835942397700017e-03,0.000000000000000000e+00
7.462091968668680408e-01,-2.885796733721099870e-03,0.000000000000000000e+00
1.350057153307590019e-01,-6.193930194754999723e-03,0.000000000000000000e+00
3.060362916994719962e-01,-1.854734731597400092e-03,2.279975413320369925e-21
-7.124508832132039893e-02,3.739025385047110156e-02,1.773908618834950030e-18
9.951177887394709876e-01,4.776286415872499878e-03,0.000000000000000000e+00
8.772570130170800340e-01,1.280647976342860067e-02,0.000000000000000000e+00
8.920339869901550145e-01,-6.018470661708599963e-03,0.000000000000000000e+00
5.155741300074150324e-01,-4.118857388997589769e-02,0.000000000000000000e+00
7.681307865222879450e-01,1.070044323841000053e-03,0.000000000000000000e+00
8.194471005867619562e-01,1.154429306179679954e-01,9.931600713313700677e-20
7.828478739300549494e-01,1.771465592984780013e-01,-7.456014885367370191e-23
6.204543993361449905e-01,-1.436519960021000013e-03,0.000000000000000000e+00
3.423735233195999853e-04,-6.208882748175819624e-05,-1.109160938726720015e-15
6.715263887181730507e-01,5.899314453167299813e-03,0.000000000000000000e+00
8.898366647917039796e-01,1.881779485529900013e-03,0.000000000000000000e+00
7.854783395888219610e-01,-1.063880793049950049e-02,-1.039838627435649993e-22
1.882363732195289907e-01,-2.560261432170040166e-02,0.000000000000000000e+00
5.189806106765529892e-01,-2.131239744274380024e-02,7.864420853264760829e-21
8.723076129081349661e-01,-7.893584934295099984e-03,0.000000000000000000e+00
1.965902109687409915e-01,-1.759288839302980065e-02,3.206615774283159757e-22
8.983769769899939694e-01,3.164723557268710186e-02,0.000000000000000000e+00
8.791495248043850186e-01,-5.686608756106099720e-03,0.000000000000000000e+00
9.623728833310140063e-01,-2.366868815110220042e-02,0.000000000000000000e+00
3.231458619060090243e-01,-9.522749464664000477e-03,2.233752246869440157e-16
5.050432725537730150e-01,-6.695115176029539650e-02,1.519005948975490032e-20
4.583601424560529991e-01,-8.664844708814000221e-03,0.000000000000000000e+00
3.904814102544320042e-01,2.014251806076499951e-01,-1.206860633721520086e-17
8.368946728631869725e-01,-9.385199074630699509e-03,0.000000000000000000e+00
9.759721609734079983e-01,2.631285189461380139e-02,0.000000000000000000e+00
-9.837132962331950059e-02,4.152105660916040331e-02,-1.681609616878530060e-21
7.956578196774509726e-01,6.566100540958999879e-03,0.000000000000000000e+00
5.858909144411039716e-01,-3.886390671219080301e-02,-2.569272935798180122e-23
7.528059592521569865e-01,-4.904473837842759920e-02,1.894856713010889971e-20
7.801291918733409547e-01,-3.349467686797300003e-02,3.229492040594290174e-21
4.227851572786799766e-02,-6.120701834934999704e-03,-6.820210040572300490e-22
8.830860618302119880e-01,-3.243440839005400089e-03,0.000000000000000000e+00
8.940078257903359971e-01,-3.474454987807230194e-02,0.000000000000000000e+00
-1.566157730192499833e-02,2.084177745615220165e-02,3.688040169304559829e-22
6.112294398022010133e-01,1.663928389782259876e-01,-3.830139858649350241e-19
2.052069576946030094e-01,-1.457689402874999931e-03,0.000000000000000000e+00
8.726016276005840178e-01,-3.170202620073379884e-02,0.000000000000000000e+00
3.509319259422780113e-01,-6.796868167686710286e-06,-3.838915423127170397e-14
9.792722610328580268e-01,-1.803638879622159949e-02,0.000000000000000000e+00
8.851891602772109513e-01,1.411275048000660073e-02,0.000000000000000000e+00
7.955291946690340454e-01,1.149974545425700018e-01,-1.454006210051280124e-19
4.756273000632330050e-01,-5.295405608444409690e-02,1.507125308934240000e-20
2.878827481521569753e-01,1.610311609461619886e-01,2.100931857968029959e-21
9.863118432388470191e-01,-1.459422618865910057e-02,-1.230119513408000051e-15
5.414937353807279807e-01,-5.687793640523339939e-02,-1.433639854777789962e-20
9.848670742830339941e-01,-4.890511581829600288e-03,0.000000000000000000e+00
4.894250392896389856e-01,2.534298674658689854e-01,1.757443591754509929e-18
8.260377303064290189e-01,2.889858042391700167e-05,0.000000000000000000e+00
5.428339359050640134e-01,-5.942218603194249910e-02,-1.462926467921160052e-20
8.547194938087949723e-01,1.002838691378419994e-01,-5.798700200785999373e-20
8.626046058337469846e-01,-4.409887048312170071e-02,0.000000000000000000e+00
5.233559671001799529e-01,1.954620247106720055e-01,7.678424244360569950e-19
2.343559348164319933e-01,-3.881865484467259680e-02,3.411097296583360470e-21
2.246586278183949903e-01,-1.128307305525520082e-02,0.000000000000000000e+00
8.323063841609650293e-01,2.236076162165999848e-03,0.000000000000000000e+00
9.156501942128759675e-01,-1.336891797248430068e-02,0.000000000000000000e+00
8.949671302924070426e-01,2.515619992753249934e-02,0.000000000000000000e+00
5.728334434913839868e-01,-3.592301665716999973e-04,0.000000000000000000e+00
9.277150908959059805e-01,2.924714397502950133e-02,0.000000000000000000e+00
3.817586546212419774e-01,4.537548793877180242e-02,0.000000000000000000e+00
8.663032622545659978e-01,4.405017113581889687e-02,0.000000000000000000e+00
3.110724972307419844e-01,-1.495496088042540077e-02,0.000000000000000000e+00
8.219190354046700397e-01,-1.622923073219800089e-03,0.000000000000000000e+00
8.719387720397260289e-01,-4.652207292822100118e-03,0.000000000000000000e+00
8.044440605929229493e-01,-4.174742326595400413e-03,0.000000000000000000e+00
8.381566137122640203e-01,3.370788588130010227e-02,9.301076068085769679e-24
4.924170070502930097e-01,-1.383092897614959967e-02,2.520019563774410171e-16
9.192792578401149939e-01,2.451860141848309985e-02,0.000000000000000000e+00
9.417047335593460300e-01,-1.786433455167319925e-02,0.000000000000000000e+00
1.386211677585260094e-01,-2.514975439570099960e-02,-1.865853051532470118e-23
5.857729534531910254e-01,1.419874065723309986e-01,4.520641992651779881e-19
6.929428326747669731e-01,5.613896692489000334e-04,0.000000000000000000e+00
8.985489479498820486e-01,4.755771759058340098e-02,0.000000000000000000e+00
7.229704105562709815e-01,5.328658128704100334e-03,0.000000000000000000e+00
8.116825541425159996e-01,-4.266203400259499685e-03,0.000000000000000000e+00
8.960752752341140104e-01,2.463946282848700035e-03,0.000000000000000000e+00
8.990532993710570464e-01,-1.302838044711550000e-02,0.000000000000000000e+00
9.022754921503139958e-01,1.456445053956609975e-02,0.000000000000000000e+00
1.460243946544969862e-01,3.546585270808000042e-04,-6.406446352996120369e-14
9.841819965453010299e-01,-5.677407606748800274e-03,0.000000000000000000e+00
6.284940745116519567e-01,1.588445104221989854e-02,0.000000000000000000e+00
4.490736356584170141e-01,-5.675436059254630045e-02,-4.337695999090049781e-18
9.852462916836699502e-01,-9.930570879018999625e-03,0.000000000000000000e+00
8.601017028562130129e-01,-5.852253518572390320e-05,0.000000000000000000e+00
4.139863412857279767e-01,2.402909690724399933e-03,0.000000000000000000e+00
9.519081339315379475e-01,2.095386813699209871e-02,0.000000000000000000e+00
5.307900429618750415e-01,5.780832442745999656e-04,0.000000000000000000e+00
2.494969532048169902e-01,-8.339261835189399133e-03,0.000000000000000000e+00
9.203832478553249929e-01,5.877632972861809857e-02,0.000000000000000000e+00
5.874074568946989761e-01,2.548440862453479894e-01,0.000000000000000000e+00
9.935265149400239748e-01,-1.094248228044139917e-02,0.000000000000000000e+00
8.993506105480959523e-01,-8.350485846628299957e-03,0.000000000000000000e+00
3.342974082360419819e-01,2.742826970839319992e-02,0.000000000000000000e+00
2.707362920301250031e-01,-2.523434025961579855e-02,-3.161079111162959824e-22
8.146526375227389760e-01,4.864630657534100081e-03,2.027898643799679996e-23
1.604042671817940136e-02,9.887820511410100321e-03,-4.987128559043420714e-19
9.045471762337170540e-01,-1.810047579161610035e-02,0.000000000000000000e+00
-2.737742140411780073e-02,-1.553461367557889931e-02,0.000000000000000000e+00
8.688391142487570384e-01,-3.399971316664039678e-02,0.000000000000000000e+00
2.420283971467120099e-01,-1.531929728558999984e-04,-5.168724024897640098e-14
1.456596034416700047e-01,3.222328553711000009e-04,5.400378794765799645e-14
-4.485483380045990343e-02,-1.349801314904880076e-02,0.000000000000000000e+00
5.568687536278189576e-01,-2.113806569276269892e-02,0.000000000000000000e+00
1.268135863869000084e-04,-6.363845195603999930e-03,6.630683586151160701e-17
8.333809933593609998e-01,3.949122837948300380e-03,0.000000000000000000e+00
4.913740844371959904e-01,-7.159126069791999468e-04,0.000000000000000000e+00
4.876635320846159916e-01,1.646992319267230054e-01,-8.764186555761240508e-19
3.273898442808210185e-01,1.017079366471999933e-04,4.339746714557219951e-14
6.143457344634190020e-02,-3.043945187201169827e-02,2.948255021029530255e-21
3.966393673504570172e-02,-3.297549825421000093e-04,1.432571283765079978e-23
-2.216121130926760122e-02,2.389541654502220017e-02,-4.414354434088659783e-19
3.063239784482690159e-02,6.389239268168100255e-03,0.000000000000000000e+00
9.169341153853080018e-01,-1.685495491670239987e-02,0.000000000000000000e+00
1.977410635347190138e-01,-3.956819920537769930e-02,1.487927141544239914e-16
3.612017821658469741e-01,1.475341085729879945e-02,3.968614163079920499e-21
7.540364603815490341e-01,-2.053676235697250024e-02,2.848204834943260141e-20
5.129090794925890151e-01,1.459462680450499894e-03,0.000000000000000000e+00
7.143634957362430260e-01,-7.072569073582900094e-03,-3.248306693642959962e-20
8.712495158171420506e-01,-5.398833706553599933e-03,0.000000000000000000e+00
6.117012941051690467e-01,1.023018837747100094e-03,0.000000000000000000e+00
9.114983439917679897e-01,1.994303253163329931e-02,0.000000000000000000e+00
9.137328484486689772e-01,-3.481132871326760025e-02,0.000000000000000000e+00
8.245062058705779906e-01,-1.389880798067020043e-02,0.000000000000000000e+00
9.360309643772709576e-01,-1.010803771411639997e-02,0.000000000000000000e+00
8.796323706353590399e-01,6.458449127539239720e-02,-2.750091925509220257e-21
-7.061400261502820408e-02,1.670777425913229961e-06,6.600428188523649885e-21
6.911148216553569812e-01,2.159580366772859972e-01,3.926070530625920350e-19
8.500865958701839808e-01,-3.317428138099309809e-02,5.598174859747339954e-20
6.983764098565159451e-01,2.531996873321670088e-02,3.241457873143900048e-23
9.903657492836990262e-01,-8.072737088204899950e-03,0.000000000000000000e+00
8.954665973988850114e-01,-5.633826245546399818e-03,0.000000000000000000e+00
5.084780485053319588e-01,-6.182914002279470134e-02,0.000000000000000000e+00
7.504080572860699627e-01,-5.368833636159049683e-02,0.000000000000000000e+00
2.804945472871199774e-01,-4.813811153603999617e-03,-5.222325684720869897e-24
2.869044630900239867e-01,-4.193296090545690219e-02,-2.478610916732170126e-21
9.618922292570030175e-01,-1.621967678712779928e-02,0.000000000000000000e+00
8.382772827873260502e-01,6.777657983042500132e-03,0.000000000000000000e+00
7.498514481210859506e-01,1.392271665072080007e-02,9.677492236878240240e-20
7.486658513055339803e-01,1.364349044201350059e-01,0.000000000000000000e+00
8.591142997351229882e-01,-3.960105407255019860e-02,0.000000000000000000e+00
9.849616962185689939e-01,-1.319688847162519933e-02,0.000000000000000000e+00
2.613771388978249899e-01,-1.805428963787890015e-02,-1.883694026191359938e-16
-3.366873475690299738e-02,-1.985326071398299964e-03,0.000000000000000000e+00
5.991341326402019885e-01,1.910464176413700088e-01,0.000000000000000000e+00
8.072497734090260391e-01,6.323754999245149999e-02,-2.892899131319280372e-20
9.221224206061070516e-01,-1.858492256790620148e-02,0.000000000000000000e+00
-7.732232855343709743e-02,-6.863261369885499674e-03,-1.235962850537660125e-21
1.505522119123229863e-01,7.801098011239219966e-05,4.538873396595790345e-21
7.756162421573560284e-01,-2.484903325392260123e-02,2.044202759326819991e-19
1.953114236183229879e-01,-1.085886257806690028e-02,0.000000000000000000e+00
4.090278115064119868e-01,-3.697079321566489746e-02,-7.931015772251519260e-22
6.151421334614980418e-01,-1.757591228534000018e-04,0.000000000000000000e+00
2.181017340267339955e-01,-1.175766121033500027e-02,0.000000000000000000e+00
6.526135852123630121e-01,3.369552165918699837e-03,0.000000000000000000e+00
5.829978859100000133e-01,-2.288476999311800202e-03,0.000000000000000000e+00
7.145508288857019830e-01,3.154577942237700178e-03,0.000000000000000000e+00
9.259480665924850473e-02,-2.513849960542170053e-02,9.679209200018329107e-22
8.789008245652499829e-01,-6.835934753252399798e-03,0.000000000000000000e+00
3.700303763316600270e-01,-3.675197887716460249e-02,-1.612610060385650219e-20
7.088584752143030077e-01,1.307325619422050056e-01,-3.780829819999730311e-19
-2.654904095542659839e-02,2.658367455240689958e-02,-4.337171504202249880e-19
8.994904015599080038e-01,-6.159537949774000418e-03,0.000000000000000000e+00
8.256413436870959632e-01,-4.371755926935900170e-03,0.000000000000000000e+00
8.465299730223829755e-02,-2.503862952113400202e-03,-1.951564743284480052e-16
9.128149890971910541e-01,-2.146439765807989924e-02,0.000000000000000000e+00
6.421135705804980054e-01,-4.337695300894900061e-03,0.000000000000000000e+00
8.411428697203779947e-01,4.035167512018499741e-03,0.000000000000000000e+00
-2.417305694188299960e-03,-8.358820357790600411e-03,0.000000000000000000e+00
9.138529893088559453e-01,2.095543414558840092e-02,0.000000000000000000e+00
8.150185025524130378e-01,1.676102091159700075e-03,0.000000000000000000e+00
9.864998397817930087e-01,-1.558003348103099983e-02,0.000000000000000000e+00
8.650577824893309620e-01,1.506817048845400086e-03,0.000000000000000000e+00
3.932011920081969758e-01,9.916141441901810127e-02,0.000000000000000000e+00
7.408622342107290537e-01,2.583549545850569729e-01,-3.166915031425089899e-17
8.432669593206130187e-01,3.526027609127419665e-02,0.000000000000000000e+00
8.958301778569339735e-01,7.854384703605200857e-03,0.000000000000000000e+00
8.950685512529009680e-01,-1.790831953194749887e-02,0.000000000000000000e+00
9.014700082005220327e-01,1.674875555656649834e-02,0.000000000000000000e+00
9.852563152593649676e-01,4.522590329610500295e-03,0.000000000000000000e+00
8.974513475026599796e-01,-2.274264771703600127e-03,0.000000000000000000e+00
7.831461303548600261e-01,-6.053828150105100038e-03,0.000000000000000000e+00
8.896677652647220214e-01,-3.364823979776689761e-02,0.000000000000000000e+00
-7.329406746580539866e-02,4.047006111436229903e-02,-9.236420584226769069e-22
5.885904676644689859e-01,-4.090317396679220285e-02,4.274594991827759797e-21
2.486468707368049980e-01,-1.951980015383079914e-02,1.633340169726209949e-22
2.824758805693429742e-01,1.130546806743669974e-01,2.634356188509349965e-18
6.015662505000699545e-01,-5.838887272998719707e-02,8.015140054833280386e-21
9.819655235777540181e-01,1.527603445173780078e-02,0.000000000000000000e+00
5.968327861127419726e-02,-1.646076413127890020e-02,-5.542207878912279315e-22
7.714245156420950211e-01,2.613769929254199792e-03,0.000000000000000000e+00
6.877087067153440092e-01,1.161811582462590059e-01,-1.373966564444960125e-20
7.634120369242789472e-01,-2.316626222961699899e-03,0.000000000000000000e+00
8.931213077176890502e-01,3.383564072473900074e-03,0.000000000000000000e+00
4.818735388908469974e-01,-1.807527467259599898e-03,0.000000000000000000e+00
9.066496305621259966e-01,2.845933275942279933e-02,0.000000000000000000e+00
3.834348646013959749e-01,-2.259906599879200027e-03,0.000000000000000000e+00
9.599580546599769670e-01,-2.565671488716490117e-02,0.000000000000000000e+00
-1.095934578044019947e-01,-1.643013039203400100e-03,-9.229343195417169219e-22
-8.827739599327989739e-02,4.301504792047079750e-02,0.000000000000000000e+00
8.941625094092370274e-01,-4.923588251775000381e-04,0.000000000000000000e+00
8.092925474236399228e-03,-1.395135973487619981e-02,-1.092334521396080020e-21
3.931104579261900100e-02,-1.069537106255140022e-02,0.000000000000000000e+00
-9.113298554870330470e-02,4.604789432916220338e-02,-3.641913710569579992e-21
5.316265572105329795e-01,6.399160793244000524e-04,0.000000000000000000e+00
8.747352854971179870e-01,2.223113042467629932e-02,0.000000000000000000e+00
2.239722221038779881e-01,-4.637508495794999928e-03,3.717409797765200176e-16
9.144880964680489610e-01,9.688903115025600601e-03,0.000000000000000000e+00
7.938413450286130324e-01,-3.380063526393670137e-02,0.000000000000000000e+00
-2.767755617337249938e-02,-7.190648415767999894e-03,0.000000000000000000e+00
3.181234340331209887e-01,-2.010522789333300114e-02,0.000000000000000000e+00
8.872578391944240250e-01,-3.628981254474959728e-02,0.000000000000000000e+00
7.651607331607780393e-01,-1.908859609807640051e-02,2.292749478903429973e-19
6.625137717560849460e-01,-2.441666699568599986e-03,0.000000000000000000e+00
6.818607903617349697e-01,-5.241383597847219800e-02,4.488274141486960169e-20
9.275624317208279734e-01,-2.689677906978049995e-02,0.000000000000000000e+00
8.744151185631630074e-01,-2.768547771844840147e-02,0.000000000000000000e+00
3.856751745152329769e-01,-1.907193232818989864e-02,0.000000000000000000e+00
8.646504928041010007e-01,-7.586784266152299915e-03,0.000000000000000000e+00
9.030471150483430076e-01,-1.737734098567449842e-02,0.000000000000000000e+00
4.770816935641029877e-02,1.650238970117999982e-04,0.000000000000000000e+00
9.347085103666129546e-01,-3.217993447554400033e-02,0.000000000000000000e+00
5.207698660415409631e-01,1.416455482729870041e-01,0.000000000000000000e+00
9.825045605588470510e-01,-1.656166808274350116e-02,0.000000000000000000e+00
8.559282642023400278e-01,-5.488825739939699917e-03,0.000000000000000000e+00
1.966264979996660001e-01,-2.485912731284320096e-02,0.000000000000000000e+00
3.317841636585099896e-01,-3.720071663485990249e-02,-1.360122496674710055e-21
1.793657307448000005e-01,3.198504334199189780e-02,0.000000000000000000e+00
8.603218425627470189e-01,7.842418439903299857e-03,0.000000000000000000e+00
9.243598068412339774e-01,-1.554792946815899968e-02,0.000000000000000000e+00
5.175372614831420526e-01,1.505320643540699992e-03,0.000000000000000000e+00
5.672908120390239839e-01,1.321170762973969959e-01,-7.147047155886240000e-21
8.777675383107830243e-01,4.516289376986300404e-03,0.000000000000000000e+00
3.756995707252149819e-01,2.003475093631999998e-04,0.000000000000000000e+00
