8.997765820657680491e-01,1.373087951817210037e-02,0.000000000000000000e+00
4.339295127938729846e-01,-1.213038504174100002e-02,0.000000000000000000e+00
9.905725678853050109e-01,1.014616195377569981e-02,0.000000000000000000e+00
3.325294571328640258e-01,-7.591372488923600267e-03,-1.663120052915060047e-21
5.079506407157899917e-01,1.185943041067100091e-03,0.000000000000000000e+00
9.668244589404280109e-01,-1.728301892152899963e-02,0.000000000000000000e+00
7.779916025678780267e-01,-2.609912466479129972e-02,0.000000000000000000e+00
7.155156968478499913e-01,2.568904006600029877e-02,-3.478123632575990060e-20
4.659809819899750072e-01,-4.205702062478990089e-02,2.014026186372669933e-21
9.294563493046670288e-01,1.924570484778129892e-02,0.000000000000000000e+00
2.117873037960059934e-01,-2.551081252524579901e-02,5.818195016567709951e-22
9.347656930662640029e-01,-1.607445858885570011e-02,0.000000000000000000e+00
8.780757901238309682e-01,7.433550762461700254e-03,0.000000000000000000e+00
8.857449116067009909e-01,1.124182014094179949e-02,0.000000000000000000e+00
8.940432188567529748e-01,1.103657044007450017e-02,0.000000000000000000e+00
9.230546503819789805e-01,-7.657852695248999579e-03,0.000000000000000000e+00
9.838360619237139781e-01,-1.054679911714989995e-02,0.000000000000000000e+00
3.719198057662109758e-01,-3.132747104594000198e-04,0.000000000000000000e+00
1.593344680437170091e-01,-3.933151179646710016e-02,1.961069859660490102e-21
7.028682423872619767e-01,4.404232804515200231e-03,0.000000000000000000e+00
1.303797075236640124e-01,-9.372356848319999406e-03,-4.458510911587690241e-22
9.420576493142850394e-01,3.141236025864940079e-02,0.000000000000000000e+00
1.461039537671459942e-01,-4.292107128735919708e-02,-3.618427185409760398e-21
3.987427167663969985e-01,-2.834585483220999902e-02,0.000000000000000000e+00
8.371882263033350036e-01,-5.288261217274200197e-03,0.000000000000000000e+00
9.937648424982049589e-01,-1.061383076526719975e-02,0.000000000000000000e+00
9.120503371797510361e-01,5.578616512310100028e-02,0.000000000000000000e+00
3.476717893447179852e-01,5.234161663807820192e-02,-3.079503663689210159e-16
7.185560837014860480e-01,5.162252118158699825e-03,0.000000000000000000e+00
8.945016723910149681e-01,-1.489417724138960078e-02,0.000000000000000000e+00
5.676325487875599762e-01,-5.002073924404260019e-02,4.252175532358120347e-21
-1.103204555754609961e-01,-9.831687236004310148e-05,-8.504587291611310024e-22
1.137701115467889962e-01,-4.050451015572049951e-02,-1.704906185566540128e-21
7.155271269894160069e-01,-6.162219956230689799e-02,-2.345154599957590067e-20
9.009136489714310025e-01,1.347606872739819973e-02,0.000000000000000000e+00
5.295826541292989464e-01,4.548403593665000205e-04,0.000000000000000000e+00
5.668289443872249755e-01,1.467765433053339896e-01,4.439197719256110647e-19
1.286702538638479984e-02,1.471817514769719996e-02,-1.736992019407380066e-21
9.539688630681869563e-01,2.866870834622560135e-02,0.000000000000000000e+00
-1.066778520025850052e-01,-4.616518527275999999e-04,-2.861363453516810265e-21
9.581800558292870029e-01,-2.183578836904890089e-02,0.000000000000000000e+00
8.991061634512169665e-01,-1.098281675066949993e-02,0.000000000000000000e+00
8.348750795374160205e-01,9.898884680939590286e-02,0.000000000000000000e+00
7.915025356072450391e-01,5.470345622829099648e-03,0.000000000000000000e+00
4.445597467281649923e-02,-1.630975927539559875e-02,-2.590707538872260158e-20
3.314662764363889846e-01,9.096196322657430636e-05,4.259250551478650186e-14
5.675200165596420154e-01,-6.829895753253200155e-03,1.757317431126370202e-20
5.760892687343550228e-02,-3.179909825495999868e-04,5.394811761078919811e-21
8.121304609114979867e-01,-5.197455436334939838e-02,0.000000000000000000e+00
5.054185016047090251e-01,2.252711826886170110e-01,7.136191564288720333e-19
9.307188309467090415e-01,-1.150622645686170085e-02,0.000000000000000000e+00
5.059511482227230239e-01,-1.403377688287230085e-02,-2.505350007658729931e-16
7.127805390235619765e-01,1.713691027684390022e-02,8.135425055762519735e-24
8.940188957569870087e-01,-1.190736629092579990e-02,0.000000000000000000e+00
8.923416897993160513e-01,9.543337753333899429e-03,0.000000000000000000e+00
3.490892109021819789e-01,1.151818876041499958e-03,0.000000000000000000e+00
6.841292935662800501e-01,-1.090513608893699986e-03,0.000000000000000000e+00
-6.142531916083940335e-02,3.293946043141449814e-02,-4.568388996278389472e-18
4.170272024417179951e-02,-4.029267031274000104e-04,-5.182248724945800377e-21
7.758054340930410353e-01,-5.608083669191000174e-04,0.000000000000000000e+00
8.789741367551899831e-01,-1.832996416588900026e-03,0.000000000000000000e+00
8.248073288345909582e-01,-9.329573361762799263e-03,1.011267830788149974e-22
2.550426475050050074e-02,1.060094024747920000e-02,2.149051963129119925e-17
8.734840916963120261e-01,-2.311293010851420138e-02,-1.206115638036230114e-20
8.814652971898180311e-01,1.934933237333100013e-03,0.000000000000000000e+00
2.287899115441769937e-01,2.045855043137999969e-04,-3.014618321826769791e-30
8.252599109620200046e-01,4.299709775031620301e-02,1.042792646999879960e-24
8.910148376398390191e-01,-3.322462569885099859e-02,-3.333884877265190041e-20
-7.767454869002560214e-02,4.197669836991049785e-02,-1.951130847664740109e-21
9.741312847968039978e-01,-1.567112173028700067e-02,0.000000000000000000e+00
9.893274845647009874e-01,4.296971614154999875e-04,0.000000000000000000e+00
8.896609313324259638e-01,7.037820686611600228e-03,0.000000000000000000e+00
2.430315203060879892e-01,-4.420333955821200214e-03,0.000000000000000000e+00
1.685714582101549910e-02,-5.287309072250999907e-04,0.000000000000000000e+00
8.604879178209320356e-01,-4.167249245251389983e-02,-3.045577497867620430e-20
8.361020333484560085e-01,-8.865284470290999688e-04,0.000000000000000000e+00
8.254841273984040440e-01,4.776670378382100179e-02,0.000000000000000000e+00
7.556871647866489905e-01,5.294351655494100063e-03,0.000000000000000000e+00
8.716106058470579621e-01,8.932846341064350215e-02,0.000000000000000000e+00
8.318728621601210182e-01,1.475790556969729939e-01,0.000000000000000000e+00
9.418128167809199924e-01,-2.701636075886109864e-02,0.000000000000000000e+00
8.958515957165390509e-01,-8.784758538268900088e-03,0.000000000000000000e+00
8.329402199465729684e-01,1.171952955087499949e-03,0.000000000000000000e+00
3.436816808809129986e-01,4.050441670241900285e-03,0.000000000000000000e+00
8.988988740241969921e-01,-7.157324972952299955e-03,0.000000000000000000e+00
9.929749607297629899e-01,1.156796005760720066e-02,0.000000000000000000e+00
2.615446444016589767e-01,-1.990052178947309888e-02,-1.637316833556479830e-22
4.990043369850670207e-01,8.179751334855879519e-02,0.000000000000000000e+00
6.739592525043910376e-01,1.759153952691299982e-01,1.081524800698890085e-21
9.678317323719130005e-01,-6.806617775710900077e-03,0.000000000000000000e+00
9.386379211260780231e-01,2.091668822075649914e-02,0.000000000000000000e+00
9.482205587793890444e-01,-1.350456002195860039e-02,0.000000000000000000e+00
9.531035494572880351e-01,6.834099454762700317e-03,0.000000000000000000e+00
8.031091091188330422e-01,-1.823122413090600075e-03,0.000000000000000000e+00
9.121383275671429702e-01,-1.945942927290830043e-02,0.000000000000000000e+00
4.682842214406849890e-01,9.500565731482320253e-02,5.574491957233990200e-19
2.728693814568959874e-01,-1.349207472246670078e-02,0.000000000000000000e+00
3.443597044200780166e-01,-4.426657593679869662e-02,2.875047517807490255e-21
2.079450529101760092e-01,5.317739643609299682e-03,0.000000000000000000e+00
9.626617784079940510e-01,1.308401019779159916e-02,0.000000000000000000e+00
-3.111729241079779981e-02,2.689008852114509879e-02,1.807855487940859870e-22
9.437154253010979765e-01,-2.195894178636319943e-02,0.000000000000000000e+00
5.006945770940189888e-01,-6.793896042796809809e-02,-2.966163345738960086e-20
9.608152313407389844e-01,2.059732963177519915e-02,0.000000000000000000e+00
8.884802600163369535e-01,-4.510971706513699879e-03,0.000000000000000000e+00
5.675010259698589632e-01,4.073849575998479688e-02,1.485228430636480049e-19
3.120252253888540217e-01,-1.508301115254500040e-03,2.211175182810319911e-21
7.108344299356359475e-01,1.979695595527730112e-01,-3.863043658001180298e-19
8.396120055483720090e-01,-4.327243039877599895e-02,0.000000000000000000e+00
7.371508025544339926e-01,-2.301519044046000054e-03,0.000000000000000000e+00
7.646681054412529654e-01,-3.185533556195870031e-02,-1.667021520427510141e-21
8.009085051402790034e-01,-4.417686243719899826e-03,7.167797139022530300e-15
7.855390262957440140e-01,-2.439954096319489965e-02,-1.956296954559880172e-19
6.752407227983310278e-01,2.975575785431999981e-04,0.000000000000000000e+00
3.377922539590659801e-01,3.276625305634289775e-02,-1.221822762112160061e-22
8.060128576781040444e-01,3.481844591142940065e-02,0.000000000000000000e+00
3.042676716204290033e-01,8.425330439224509860e-02,-1.390758064679939986e-18
9.372785800890399699e-01,2.451093982784879888e-02,0.000000000000000000e+00
7.785917185017560138e-01,6.740184078568059456e-02,0.000000000000000000e+00
9.115545676933469732e-01,-3.590314854056859961e-02,0.000000000000000000e+00
4.118770763764120213e-01,4.232205652910999848e-04,0.000000000000000000e+00
8.807837555697739518e-01,5.731786669550899965e-03,0.000000000000000000e+00
9.428951388051249882e-01,4.179479633335540095e-02,0.000000000000000000e+00
1.868821139124630104e-01,-1.880075121008199920e-03,-8.500848515806979048e-22
8.246702255019140448e-01,1.601087974447399894e-03,0.000000000000000000e+00
9.640002754365160076e-01,6.324060538540600407e-03,0.000000000000000000e+00
3.012286739824989734e-01,7.131328060821000509e-04,-2.780971987714610197e-21
8.639136050184029747e-01,7.608744901573849528e-02,0.000000000000000000e+00
8.669720931565050304e-01,-4.685315687323299630e-03,0.000000000000000000e+00
8.653564653747799484e-01,1.238007241778999931e-04,0.000000000000000000e+00
7.880765938774869639e-01,1.685945322883919961e-01,9.395892800506380097e-20
8.511025871025369449e-01,-7.026170890972899610e-03,0.000000000000000000e+00
-8.407091301079229473e-02,4.431662751664339900e-02,0.000000000000000000e+00
8.197700746223880452e-01,2.106190473033800036e-03,0.000000000000000000e+00
6.940634754114100372e-03,1.392117453803480044e-02,2.264974968530709692e-18
-6.031568615341179745e-02,3.240114371499810270e-02,-6.035613816035339437e-18
-3.178650626860130002e-02,-1.089748826988599928e-02,1.733811046254660164e-21
9.085964504177810319e-01,-7.844309979619700293e-03,0.000000000000000000e+00
8.475377142388880181e-01,-4.779345518441029811e-02,1.792168452174650245e-20
3.876243947691209724e-01,-5.625792375571529724e-02,1.172058495023819866e-22
9.488297189894360217e-01,-1.995682376215060158e-02,0.000000000000000000e+00
8.444580289144170138e-01,-4.943898012417399963e-03,0.000000000000000000e+00
7.577199477327429822e-01,-5.610919077524820220e-02,0.000000000000000000e+00
-6.524195159730499655e-03,1.535157750381399913e-03,0.000000000000000000e+00
4.800666348284270135e-02,1.647026936564999927e-04,0.000000000000000000e+00
2.623575585817859990e-01,-4.802144426658999958e-04,0.000000000000000000e+00
4.059214935030019955e-01,-2.362627530171000048e-04,0.000000000000000000e+00
8.978861529500059557e-01,1.572567841618060028e-02,0.000000000000000000e+00
5.220990449683450274e-01,8.021510000086369552e-02,0.000000000000000000e+00
9.837269775102139846e-01,-8.035384491942600821e-03,0.000000000000000000e+00
8.250230049881159822e-01,5.933777204148679707e-02,1.778635282968759949e-21
-8.631040444186549587e-02,4.478315233778210058e-02,-3.889563248416300413e-18
5.674388596212940339e-01,-5.740059315709000005e-04,0.000000000000000000e+00
2.873137991840880034e-01,-2.053280191632519958e-02,8.463821896028480265e-23
9.528768053078749967e-01,-2.743524465804789841e-02,0.000000000000000000e+00
9.682913540738999902e-01,-1.197423484096490041e-02,0.000000000000000000e+00
2.544746355387749737e-01,6.457872131896899570e-03,0.000000000000000000e+00
-1.186606994724269948e-01,2.653516382506740032e-02,0.000000000000000000e+00
1.197389919900209918e-02,-2.305479580903760026e-02,0.000000000000000000e+00
9.119542815473179465e-01,-1.083166597342199999e-02,0.000000000000000000e+00
9.946475101518690298e-01,6.956965009023099826e-03,0.000000000000000000e+00
8.859883793409190078e-01,9.350925544470100464e-03,-4.121586891067309734e-22
8.570072148130689627e-01,-2.205269030314239986e-02,0.000000000000000000e+00
9.089623423274929559e-01,6.277572080111300246e-02,4.211137169718880012e-21
7.062774425529180222e-01,-5.388641888566809979e-02,5.602251077673689799e-22
1.423309740403509993e-01,3.362417409623000156e-04,-1.176879960874040048e-13
9.082013050661770226e-01,6.802132516815739827e-02,1.294204486098000145e-21
7.532587633193109644e-01,-2.596080139292419875e-02,2.237195261513849901e-19
2.347818469370220040e-01,-2.753318545111679838e-02,0.000000000000000000e+00
7.015912949033400459e-01,-7.089648119574000484e-04,0.000000000000000000e+00
2.305346364945639881e-01,-1.944259917091969991e-02,-7.850346224827680251e-21
5.223275391889360408e-01,1.167833317402599928e-03,0.000000000000000000e+00
6.925758584638770365e-01,-2.033990636829359835e-02,0.000000000000000000e+00
4.484545281458059973e-01,-6.912438664801999824e-03,0.000000000000000000e+00
3.551126855176510166e-01,-2.747375922837869827e-02,0.000000000000000000e+00
7.649362295205770490e-01,6.850755818187300068e-03,0.000000000000000000e+00
9.926264448699380072e-01,-1.010077227799439925e-02,0.000000000000000000e+00
7.872140864492129797e-01,1.579463776442719958e-01,1.024831366673660003e-22
1.045908671227789993e-01,-3.901190572076890239e-02,3.190515129976820140e-21
-8.444881378064049426e-02,1.401087378564240017e-02,9.125152601751530504e-22
9.501575603941500026e-01,-1.057114541477680025e-02,0.000000000000000000e+00
8.152889340202149615e-01,2.486157435275790015e-02,0.000000000000000000e+00
2.776288587034600203e-03,-1.950307908196060105e-02,8.176764289819839500e-22
5.226877896982730087e-01,2.489582098882399952e-01,7.279103135370370715e-19
6.103568335651590182e-01,1.227982180288299946e-01,4.575818878296050160e-19
8.165738215768310049e-01,8.511400707700400581e-03,0.000000000000000000e+00
7.933324995986309469e-01,-5.024255565590000222e-03,-7.951033450252110790e-15
5.843825303327000453e-01,4.088199997359370091e-02,-1.521581583410920008e-19
7.945283587408610293e-01,8.145077382237200792e-03,0.000000000000000000e+00
2.820088896358319830e-01,-7.536304858033300406e-03,-8.824525815478359389e-22
9.133909493808960445e-01,3.706480083522049884e-02,0.000000000000000000e+00
8.445410642397259693e-01,-1.865367522668820097e-02,0.000000000000000000e+00
5.788595047592179910e-01,-2.347833752392690029e-02,8.740606009514800811e-21
9.722530627940449699e-02,-1.118506973136999951e-04,0.000000000000000000e+00
2.065088489415639952e-02,-1.306065291720549977e-02,2.530417590867960216e-20
8.875562063966100368e-01,8.493262463482200222e-03,0.000000000000000000e+00
4.344584759007280028e-01,-4.726932284627669706e-02,-3.884276238594430089e-21
1.431103792478309877e-01,-5.959219702158099867e-03,0.000000000000000000e+00
8.647006158678549603e-01,4.431334864383599734e-03,0.000000000000000000e+00
9.025749446101970497e-01,-6.787151530016900108e-03,0.000000000000000000e+00
6.591138945151120421e-01,1.841199040991459979e-01,2.329434826706319957e-21
-7.136591083901490384e-02,3.924653396322559662e-02,3.044404303644209795e-18
9.868865299070399555e-01,-1.127224301023260072e-02,0.000000000000000000e+00
9.478932809914749624e-01,-5.951548766625999742e-03,0.000000000000000000e+00
2.813109242506620089e-01,4.839240047915399807e-03,0.000000000000000000e+00
9.352480561887850374e-01,-1.691288043901360144e-02,0.000000000000000000e+00
9.914253308670130105e-01,2.763024024201999988e-03,0.000000000000000000e+00
8.281305227922930445e-01,-5.923658447123799839e-03,0.000000000000000000e+00
2.687286202129769985e-01,-3.736391752780270081e-02,2.444749298720810097e-21
5.556185941686969665e-01,-7.671223824625000029e-04,0.000000000000000000e+00
4.823460644468660075e-01,1.053413868752899919e-03,0.000000000000000000e+00
8.587315965888390190e-01,6.534200498444370231e-02,0.000000000000000000e+00
9.426422222067299961e-01,-1.642392705738699929e-02,0.000000000000000000e+00
9.948104926509110379e-01,4.682513613743499725e-03,0.000000000000000000e+00
9.507693736073089541e-01,4.308811495226499630e-03,0.000000000000000000e+00
3.057176299830919874e-01,2.292280862789400093e-03,2.706693668840370140e-21
9.642072157023919843e-01,3.318918166463329794e-02,0.000000000000000000e+00
8.383239949800479485e-01,-1.443079281664249973e-02,-1.426213143086040123e-19
8.425813096432840377e-01,5.285175776819780319e-02,0.000000000000000000e+00
2.856760440409080171e-01,8.282561421049500217e-02,-4.307885188881700381e-16
9.520956779743480203e-01,2.425173737010019939e-02,0.000000000000000000e+00
2.855113492156570176e-01,-6.148126420779199963e-03,0.000000000000000000e+00
8.565295633238300121e-01,-9.077124590218000342e-04,0.000000000000000000e+00
1.453142049285459925e-01,-2.670836398396399941e-02,-1.452944103196559890e-16
9.180234532349119680e-01,-1.053830798112890058e-02,0.000000000000000000e+00
8.445419188124839716e-01,1.085957878948250049e-01,1.555015730623610000e-21
5.541638985539829726e-02,-2.377687352407429830e-02,-1.788283324235310011e-21
8.751521094196249573e-01,-4.401840443776849909e-02,0.000000000000000000e+00
2.685090851250099830e-01,-3.095999265474759857e-02,0.000000000000000000e+00
8.930241406589749520e-01,-2.250881167158360133e-02,0.000000000000000000e+00
8.396835774769150218e-01,-5.556416533750399567e-03,0.000000000000000000e+00
-2.348580643051970118e-02,-3.646317780517699999e-03,0.000000000000000000e+00
9.138476809425429837e-01,-2.009372179679910081e-02,0.000000000000000000e+00
6.426103048746060198e-01,-4.851166820092259885e-02,0.000000000000000000e+00
4.029339482634540226e-01,1.275182448770350030e-01,0.000000000000000000e+00
8.521452108234439660e-02,-1.735789072053570137e-02,-5.623176969666859439e-22
8.539732205697849743e-01,1.674706729371330111e-02,-1.648245368036260211e-20
8.991313131249499824e-01,1.408098691423709942e-02,0.000000000000000000e+00
9.659498719306519599e-01,1.507590133298529998e-02,0.000000000000000000e+00
7.313376977502770160e-01,-3.109194398841200104e-03,0.000000000000000000e+00
3.165331118999020199e-01,6.725057654897699869e-03,1.788134320275150040e-23
5.738333515553469821e-01,-2.751288610554000215e-04,0.000000000000000000e+00
5.533562205037739767e-01,4.687144841217579655e-02,-1.816313422580119910e-22
1.383048460454079920e-01,-2.847190087863599953e-03,7.051212083055000442e-22
9.432933392214749579e-01,-1.599149861638470005e-02,0.000000000000000000e+00
9.487349921497389982e-01,3.424190491402120257e-02,0.000000000000000000e+00
7.962532443287569928e-01,3.643454933521999900e-04,0.000000000000000000e+00
7.215525617214689769e-01,8.711463612011900379e-03,0.000000000000000000e+00
2.621543707842429738e-01,-5.334765763532710314e-02,-1.968558786467870026e-16
8.918107977758390481e-01,1.760900024068729960e-02,0.000000000000000000e+00
9.054096447484439869e-01,-9.292418013873499777e-03,0.000000000000000000e+00
9.178704700040389852e-01,-3.237477083713020259e-02,0.000000000000000000e+00
5.039613012439030371e-01,1.797827384503579984e-01,0.000000000000000000e+00
9.829753978374290435e-01,-3.119222769896299978e-03,0.000000000000000000e+00
8.933495697053920326e-01,1.823721339241099991e-03,0.000000000000000000e+00
1.814694925498289979e-01,-2.414693343997879882e-02,5.706616674161639773e-22
7.214771815226980189e-01,-3.253336529056100046e-03,0.000000000000000000e+00
8.106400570084170143e-01,8.882845880998800278e-03,0.000000000000000000e+00
9.724676751044259992e-01,-2.133696828113820082e-02,0.000000000000000000e+00
6.460986511182710279e-01,-3.003715739191509942e-02,-4.178783069470589836e-21
-2.677382169188860170e-02,-7.025314220584000019e-04,0.000000000000000000e+00
9.206465351017180110e-01,3.967943381730949792e-02,0.000000000000000000e+00
1.511222659864059903e-01,-2.255908347542349979e-02,-5.581841703120869680e-22
1.357512913862949921e-01,-1.591424877250300100e-03,-3.557748784436209724e-22
3.810869854165079701e-02,-3.430923820328400046e-03,1.394538132386090119e-21
9.814299407106500395e-01,1.910365569514849843e-02,0.000000000000000000e+00
8.143043685237989493e-01,-1.317737572691029917e-02,2.290471370571369906e-19
6.944124795708750408e-01,-6.140439156054369740e-02,0.000000000000000000e+00
6.023279752889350025e-01,3.578394351580620192e-02,-3.813822302993430362e-20
8.759995702409509866e-01,-3.748231967460410180e-02,0.000000000000000000e+00
7.342961320092510347e-01,2.079162675657710013e-01,-2.737356366509130300e-19
8.903033280045530296e-01,-8.954843975134799822e-03,0.000000000000000000e+00
9.154994019378840386e-01,-1.190180877411200003e-02,0.000000000000000000e+00
8.900557615036860382e-01,-6.186286274207300137e-03,0.000000000000000000e+00
9.340667255727309604e-01,-1.368732154306609959e-02,0.000000000000000000e+00
3.985429768777529747e-01,-1.881229068047490099e-02,-3.154374518642990115e-21
2.723465690936410222e-01,5.853024507083600010e-03,-3.638856960911299946e-23
-1.955790096778330101e-02,1.953005337519949855e-02,-5.023196476844370700e-19
8.203858737864929696e-01,1.671503799584580022e-02,-1.199421662839310065e-23
8.325239432041600107e-01,-2.209925041892800077e-02,0.000000000000000000e+00
4.051324128523139945e-01,-2.823678892140399788e-03,-3.516513869630679952e-23
9.923683665189579894e-01,-9.142595599687499200e-03,0.000000000000000000e+00
9.810064319553000178e-01,-1.498034206116539979e-02,0.000000000000000000e+00
3.626043231062989758e-01,-7.463464567745000050e-04,-2.682048525501870050e-14
8.121135240861430127e-01,1.601580113911039993e-01,4.650222877603920350e-20
-9.233339335155489602e-02,8.395975567898400146e-03,1.259264418662520036e-19
7.358136985800980412e-01,1.088836995192699920e-02,3.292369329951190393e-20
4.334176916223009962e-02,-4.243328843440499938e-03,1.045419653340309967e-21
5.862475281742960398e-01,5.795828919639999834e-04,0.000000000000000000e+00
9.101309751719049990e-01,1.865754345373790007e-02,0.000000000000000000e+00
3.929954134255719822e-01,-1.241196202821459940e-02,3.240574152862809973e-21
9.240295461730649862e-01,-1.616080365095850027e-02,0.000000000000000000e+00
6.472391215949410137e-01,-1.738300144069200061e-03,0.000000000000000000e+00
9.313600388143199460e-01,-7.686499265583400173e-03,0.000000000000000000e+00
4.379495456248709839e-01,-1.745132378967680087e-02,3.350735258523330085e-21
9.641476637373950220e-01,-1.608109740255379838e-02,0.000000000000000000e+00
7.069954497654009629e-01,-1.839678908273879865e-02,0.000000000000000000e+00
8.317793590949139615e-01,1.490009884298210130e-01,0.000000000000000000e+00
3.607367678590169824e-01,-4.890239030100699928e-03,3.423094916815030265e-21
3.715275223620699840e-01,-6.564882224472499798e-03,3.345227637679140010e-21
3.766493164768520141e-01,5.387662890193729848e-02,-1.117519172020659893e-18
2.451256528088330000e-01,-5.479885131240960078e-02,1.925175734037929976e-16
8.882695585950219908e-01,-2.982062025609499931e-03,0.000000000000000000e+00
1.600094095089490132e-01,3.832024283660999918e-04,-6.426040730339729710e-14
4.390611702044249776e-01,7.415128212322739942e-02,-5.587699795176510451e-19
3.437897935201880140e-01,-1.511317185070979938e-02,3.006483673997840184e-21
9.544875569068550503e-01,-7.672764478434099950e-03,0.000000000000000000e+00
2.586850705537029893e-01,-1.513395403969060047e-05,1.070885120369139990e-13
-5.792885444472489764e-02,-1.109321949075890018e-02,0.000000000000000000e+00
9.520682829824650417e-01,-2.650344711830409858e-02,0.000000000000000000e+00
3.003600027699629971e-01,9.889718911976269622e-02,-3.880169947146000255e-16
5.502542841898570153e-02,-1.516950705336459967e-02,0.000000000000000000e+00
-6.929213112530159535e-02,3.784121532663040077e-02,0.000000000000000000e+00
5.270663001690389926e-01,-9.039348338025000353e-04,0.000000000000000000e+00
9.865393413254930355e-01,-1.513474716393049986e-02,1.268795890955870035e-15
8.987152949649289679e-01,-2.669173645495100024e-03,0.000000000000000000e+00
7.458508360433719897e-01,-2.162088863447030052e-02,-2.936491983394490357e-19
9.133294031379050049e-01,5.426231273213999494e-04,-3.817431191380330640e-15
9.687685824288729819e-01,-2.258683464857970044e-02,0.000000000000000000e+00
7.446024981568679646e-01,-1.797979338146899917e-03,0.000000000000000000e+00
9.202502653046540360e-01,-1.927018370537730146e-02,2.198762023896850094e-15
8.961555421386190323e-01,1.697784168958100040e-03,0.000000000000000000e+00
2.380474291316780067e-01,1.570345838172779868e-02,2.130408862449810161e-19
1.259897831934220051e-02,-3.586375649031999847e-04,1.262212683061580139e-20
6.349974298706000386e-01,-1.801566881506269993e-02,0.000000000000000000e+00
9.723468175691479809e-01,-2.964677594572400193e-03,0.000000000000000000e+00
9.275498009350719997e-01,2.067484635759219910e-02,0.000000000000000000e+00
9.380394687857419589e-01,9.808660540195699232e-03,0.000000000000000000e+00
3.241900029709480213e-01,-3.077379323203130110e-02,0.000000000000000000e+00
9.457180822021089561e-01,-8.758565516462000176e-04,0.000000000000000000e+00
1.814314225208419895e-01,-6.439151987352199728e-03,-1.425530970300559914e-22
8.404711154635600145e-01,1.574981453819900099e-03,0.000000000000000000e+00
8.677204103257120105e-01,-1.591520231706480132e-02,-8.144888025254299964e-20
1.549515949313609864e-01,1.657616795400999995e-04,0.000000000000000000e+00
9.068457302870750469e-01,7.288722589442699594e-03,0.000000000000000000e+00
